ID,Tiếng Việt,Tiếng BaNa
0011,"Thường xuyên theo dõi, phân tích số liệu giám sát một cách liên tục, có hệ thống, đánh giá đúng tình hình và xu hướng phát triển của bệnh dịch để có biện pháp phòng chống phù hợp","Dach ngoê hnheêi, phaân tich ksoÊâ lieâu ngoê hnheêi minh kô kach ling lang, ôêi heâ thoâng, pôtho khan trô troê tôdrong oeêng tôdrong pôjing ñôêng jiêt jiê söê ôêi tôdrong phong dôt trô troê"
0012,"Huy động sự tham gia của các ban, ngành, hội, đoàn thể… trong việc vận động nhân dân triển khai các biện pháp phòng, chống dịch bệnh COVID-19","Krao tôdrong adriêng pôm ñôêng rim ‘ban, nganh, hoâi ñoan theâ… lôêm tôdrong krao akoêm naê ma pônhroh rim tôdrong phong dôt jiêt jiê Covid – 19"
0013,"Thực hiện rửa tay sát khuẩn, khử khuẩn bề mặt, lau chùi sàn, trang thiết bị, đồ dùng trong gia đình","Pôm anhao ti sat khuaân, khö khuaân trong maêt, sut saøn, trang thieât ‘bi, ñoâ lôêm uênh hnam"
0014,"Trung tâm Y tế huyện đảm bảo đủ thuốc, vật tư, trang thiết bị, hóa chất và nhân lực đáp ứng kịp thời công tác phòng chống dịch bệnh viêm đường hô hấp cấp do chủng mới của vi rút Corona gây ra trên địa bàn huyện và duy trì hoạt động thường xuyên của Đội đáp ứng nhanh, Đội cấp cứu lưu động","TTYT huyeân tômaên tôl duh bôgang, vaât tö, trang thieât ‘bi, hoa chaât oeêng nhaân löêk tôguêm tôtam tôdrong phong dôt jiêt jiê vieâm trong hoâ haâp kôêp yua chung anao ñôêng vi rut Corona pôm leêch lôêm tôring huyeân oeêng pôgeêi pieâu tôdrong pôm dach ñôêng Ñoâi tôguêm ranh, Ñoâi caâp cöu löu ñoâng"
0015,"UBND các xã, thị trấn khẩn trương phối hợp ngành chức năng nắm chắc danh sách hộ gia đình có người đi lao động nước ngoài nhằm thông tin kịp thời cho ngành chức năng khi họ trở về nước để có biện pháp vận động thực hiện phòng tránh","UBND rim xa, thi traân waê ranh adriêng nganh chöêk naêng roâp kôjaêp danh sach uênh hnam ôêi bôngai naêm pôm oei nöôc ngoai söê pôtho khan tôtam aên nganh chöêk naêng jônang kaên hô söt lôêm ñak söê ôêi tôdrong krao akoêm pôm phong dôt"
0016,"Sáng ngày 3.3, Công an huyện Vĩnh Thạnh tổ chức Lễ công bố Quyết định của Giám đốc Công an tỉnh và Trưởng Công an huyện về việc điều động Công an chính quy đảm nhiệm các chức danh công an xã, thị trấn","Bôgheâ ‘naêr 03.3, Coâng an huyeân Vinh Thanh pôloêk maêng coâng ‘boâ quyeât ñinh ñôêng Giam ñoâc Coâng an tinh oeêng Tröông koâng an huyeân lôêm ñieâu ñoâng Coâng an chinh quy ñam nhieâm chöêk danh coâng an xa, thi traân"
0017,"Đến dự và trao các quyết định có Đại tá Huỳnh Văn An - Phó Giám đốc Công an tỉnh, Đồng chí Lê Văn Đẩu - Chủ tịch UBND huyện","Truh dö oeêng aên rim Quyeât ñinh ôêi Ñai ta Huynh Vaên An – Pho giam ñoâc Coâng an tinh, ñ/c Leâ Vaên Ñaâu – Chu tich UBND huyeân"
0018,"Tại buổi lễ Công an huyện Vĩnh Thạnh đã công bố và trao Quyết định điều động 20 đồng chí công an chính quy của Công an huyện về đảm nhận các chức danh Trưởng, Phó Công an và Công an viên tại 5 xã, thị trấn","Dônoê maêng leâ, Coâng an huyeân Vinh Thanh jôh coâng ‘boâ oeêng aên Quyeât ñinh ñieâu ñoâng 20 ñ/c Coâng an chinh quy ñôêng coâng an huyeân söt ñam nhaân rim chöêk danh Tröông, phoê coâng an oeêng coâng an vieân lôêm 5 xa, thi traân"
0019,"Theo đó, đợt này Giám đốc Công an tỉnh điều động 12 đồng chí công an chính quy công an huyện Vĩnh Thạnh đảm nhiệm chức vụ trưởng, phó công xã, thị trấn (trong đó 6 đồng chí làm trưởng công an xã); Công an huyện điều động 8 đồng chí công an chính quy về nhận nhiệm vụ công an viên tại các xã, thị trấn gồm xã Vĩnh Quang, Vĩnh Hòa, Vĩnh Thịnh, Vĩnh Hảo, Vĩnh Kim và thị trấn Vĩnh Thạnh","‘Boi ‘noh, maêng maê anu, Giam ñoâc coâng an tinh ñieâu ñoâng 12 ñ/c coâng an chinh quy coâng an huyeân Vinh Thanh ñam nhieâm chöêk vuê tröông, phoê coâng an xa, thi traân (lôêm ‘noh ôêi 06 ñ/c pôm tröông coâng an xa); Coâng an huyeân ñieâu ñoâng 8 ñ/c coâng an chinh quy söêt pôm coâng an vieân lôêm rim xa, thi traân thoi leê: xa Vinh Quang, Vinh Hoa, Vinh Thinh, Vinh Hao, Vinh Kim oeêng thi traân Vinh Thanh"
0020,"Các đồng chí công an chính quy được điều động đảm nhận chức danh công an xã, thị trấn huyện Vĩnh Thạnh được đào tạo cơ bản về chính trị, pháp luật, nghiệp vụ CAND, có kinh nghiệm thực tiễn trong công tác, sẽ kịp thời tham mưu cho cấp ủy, chính quyền địa phương tổ chức triển khai có hiệu quả các chủ trương đường lối của Đảng, chính sách, pháp luật của Nhà nước và Công an cấp trên về công tác đảm bảo an ninh trật tự ở cơ sở","Rim ñ/c coâng an chinh quy ñei ñieâu ñoâng ñam nhaân chök danh coâng an xa, thi traân huyeân Vinh Thanh ñei ñao tao kô ‘ban lôêm chinh tri, phap luaât, nghieâp vu coâng an kon tôring, ôêi kinh nghieâm tôpaê lôêm tôdrong pôm, tôtam pôñam ‘bôl ñon aên kôêp uy, khul pôgôl cham pôlei pôloêk pônhroh ôêi thu yoêk rim tôdrong ñôêng Ñang, Kôpal oeêng koâng an kôêp kôpöng lôêm tôdrong tômaên tôl an ninh traât tö oei cô sô"
0021,"Tại Lễ công bố Quyết định, các đồng chí lãnh đạo Công an tỉnh và huyện  đề nghị các đồng chí công an chính quy khi về cơ sở hoàn thành tốt nhiệm vụ được giao và tạo sự tin tưởng của Đảng bộ, chính quyền và nhân dân ở địa phương","Dônoê maêng coâng ‘boâ quyeât ñinh, rim ñ/c pôgôl coâng an tinh oeêng huyeân pôkaê rim ñ/c coâng an chinh quy jônang söt cô sô keh kong hôgeêi tôdrong ñei pôjao oeêng pôm ñei tôdrong lui ñôêng Ñang boâ, khul pôgôl oeêng naê ma oei cham pôlei"
0022,Được biết đến nay huyện Vĩnh Thạnh đã có 30 đồng chí công an được điều động đảm nhiệm các chức danh công an tại 9/9 xã thị trấn trong toàn huyện,"Ñei aleâÊ, truh ahreêi, huyeân Vinh Thanh jôh ôêi 30 ñ/c coâng an ñei ñieâu ñoâng ñam nhieâm rim chök danh coâng an lôêm 9/9 xa, thi traân lôêm tôring huyeân"
0023,"Thời gian qua, cấp uỷ chi bộ và chính quyền Làng M2, xã Vĩnh Thịnh đã tăng cường công tác tuyên truyền, vận động bà con dân làng thực hiện tốt các chủ trương của Đảng, chính sách pháp luật của nhà nước, các quy ước hương ước của làng","Jônang anu yuoâ ôêu, kôêp uy chi boâ oeêng khul pôgôl pôlei M2, xa Vinh Thinh jôh kjung tôdrong pôtho khan, krao akoêm naê ma kon pôlei pôm hôgei rim tôdrong ñôêng Ñang, chiênh sach phap luaât ñôêng kôpal, rim quy öôc, höông öôc ñôêng pôlei"
0024,"Trong đó, tập trung đẩy mạnh phong trào toàn dân tham gia bảo vệ an ninh tổ quốc gắn với thực hiện Cuộc vận động Toàn dân đoàn kết xây dựng nông thôn mới, đô thị văn minh; làng không có tội phạm và các tệ nạn xã hội; đồng thời tích cực vận động đồng bào phát triển kinh tế, xóa đói giảm nghèo","Lôêm ‘noh anhoâm jôraê deâh trong glong ñiê ñaêng naê ma adriêng pôm jö vei an ninh teh ñak pôteêp adriêng pôm maêng krao akoêm ñiê ñaêng naê ma ñoan keât tôjung pôm cham pôlei anao, ñoâ thi alöng lieâm; pôlei biê ôêi bôngai pôm glaêi oeêng rim teâ nan xa hoâi; thoi ‘noh pôjaêng krao akoêm naê ma pôjing kinh teâ, tuêk bôngot dônuh"
0025,"Trong phong trào phát triển kinh tế, bà con dân làng đã biết đầu tư, áp dụng những mô hình hay hiệu quả trong chăn nuôi, trồng trọt để phát triển kinh tế gia đình","Lôêm trong glong pôjing kinh teâ, naê ma kon pôlei jôh aleâÊ tôguêm, tôjung pôm rim moâ hinh hay ôêi thu yoêk lôêm kiêa rong, pôtaêm ‘long söê pôjing kinh teâ uênh hnam"
0026,"Nhờ đó, đời sống bà con đồng bào Bana Làng M2 ngày càng được nâng lên","Yua ‘noh, tôdrong yaêl arih ñôêng naê ma kon koâng pôlei M2 ‘naêr kang ñei poâk xuoân"
0027,Làng M2 là đơn vị tiêu biểu của xã Vĩnh Thịnh trong nhiều năm liền luôn giữ vững danh hiệu Làng văn hóa,Pôlei M2 la ñôn vi pôgloh ñôêng xa Vinh Thinh lôêm lö sônaêm ling dach jö kôjaêp danh hieâu Pôlei vaên hoa
0028,"Những năm gần đây, huyện Vĩnh Thạnh đã triển khai đồng bộ, kịp thời các chương trình, chính sách dân tộc của Chính phủ","Lö sônaêm jeâÊ ôêu, huyeân Vinh Thanh jôh pônhroh ñoâng boâ, tôtam rim chöông trinh, chinh sach kon koâng ñôêng kôpal teh ñak"
0029,"Đặc biêt thông qua các chương trình mục tiêu quốc gia và các chính sách dân tộc, cơ sở hạ tầng thiết yếu ở miền núi vùng đồng bào dân tộc được quan tâm đầu tư","Pôgloh thoi qua rim chöông trinh muk tieâu kôpal teh ñak oeêng rim tôdrong kon koâng, cô sô ha taâng oei apung koâng naê ma kon koâng ñei ngoê hnhei tôguêm"
0030,"Việc triển khai thực hiện các chương trình, dự án nhất là Chương trình mục tiêu quốc gia giảm nghèo bền vững và các chính sách giảm nghèo thời gian qua luôn có sự phối hợp tốt giữa các cấp, các ngành trong quá trình tổ chức thực hiện","Tôdrong pônhroh pôm rim chöông trinh, dö an, pôgloh la Chöông trinh muêk tieâu kôpal teh ñak tôjul dônuh kôjaêp oeêng rim tôdrong tôjul dônuh lôêm jônang anu yuoâ ôêu dach ôêi tôdrong adriêng hôgeêi tôêkpôêk rim kôêp, rim nganh lôêm jônang pôloêk pôm"
0031,"Nhờ vậy chương trình được triển khai thực hiện khá đồng bộ và chặt chẽ nên đã làm thay đổi và chuyển biến nhận thức trong giảm nghèo, khơi dậy ý chí chủ động, vươn lên của hộ nghèo tiếp nhận và sử dụng có hiệu quả chính sách và nguồn lực hỗ trợ của Nhà nước để thoát nghèo, vươn lên khá giả","Yua ‘noh, chöông trinh ñei pônhroh pôm khaê alöng oeêng kôjaêp kôna jôh pôm tôplih tôdrong baêt lôêm tôjul dônuh, pôm kjung tôdrong chu ñoâng, kjung ñôêng uênh hnam dônuh tieâp yoêk oeêng chaê yuoâ ôêi thu yoêk chiênh sach oeêng tôdrong tôguêm ñôêng kôpal söê ñiê dônuh, kjung pôm bôdrong"
0032,Nhờ đó tình hình kinh tế - xã hội vùng đồng bào dân tộc thiểu số ở huyện Vĩnh Thạnh đã có sự chuyển biến rõ rệt,Yua ‘noh tôdrong kinh teâ – xa hoâi apung naê ma kon koâng oei huyeân Vinh Thanh jôh ôêi tôdrong tôplih maê ro loi
0033,Đời sống vật chất và tinh thần của người dân trên địa bàn huyện tiếp tục được cải thiện,Tôdrong yaêl arih oeêng nöih sôngöm ñôêng naê ma lôêm tôring huyeân ling lang ñei alöng loi
0034,"Ngoài ra, hàng năm huyện còn triển khai hỗ trợ các hộ đồng bào đặc biệt khó khăn vay vốn phát triển sản xuất từ Ngân hàng chính sách xã hội huyện, để có vốn đầu tư phát triển kinh tế","Minh kôpah, rim sônaêm huyeân araê pônhroh tôguêm rim uênh hnam naê ma kon koâng pôgloh hrat tônap vei jeân pôjing choh jang ñôêng NHCSXH huyeân söê ôêi jeân tôguêm pôjing kinh teâ"
0035,"Hầu hết các hộ được vay vốn đều sử dụng nguồn vốn đúng mục đích phát huy hiệu quả của việc sử dụng đồng vốn vay, nhằm phát triển kinh tế cải thiện đời sống gia đình","Waê ñiê rim uênh hnam ñei vei jeân hôdôi chaê yuoâ nguoân jeân trô troê tôdrong, phat huy thu yoêk ñôêng tôdrong chaê yuoâ nguoân jeân vei söê pôjing kinh teâ pôm alöng tôdrong yaêl arih"
0036,"Được biết, cuối năm 2019 số hộ nghèo trên địa bàn huyện giảm còn 3.750 hộ, chiếm tỷ lệ 37,99%,  trong đó hộ nghèo là người đồng bào DTTS là 1.405 hộ, giảm 159 hộ so với năm trước","Ñei aleâÊ, atuêch sônaêm 2019, ksoÊâ uênh hnam lôêm tôring huyeân tôjul araê 3.750 uênh hnam, yoêk ty leâ 37,99%, lôêm ‘noh uênh hnam bôngai kon koâng la 1.405 uênh hnam, tôjul araê 159 uênh hnam pôting adriêng sônaêm adrol"
0037,"Trong những năm qua, nhờ sự lãnh đạo, chỉ đạo sâu sát của cấp ủy Đảng, sự quản lý, điều hành của chính quyền và sự tuyên truyền giáo dục của các hội đoàn thể trong đó có Ban vận động của thôn làm nòng cốt","Lôêm lö sônaêm anu yuoâ ôêu, yua tôdrong pôgôl pôgloh ñôêng kôêp uy Ñang, tôdrong ngoê hnhei, pôgôl ñôêng khul pôgôl oeêng tôdrong pôtho khan giao duc ñôêng rim hoâi ñoan theâ, lôêm ‘noh ôêi khul krao akoêm ñôêng thoân pôm nong coât"
0038,"Hàng năm, Ban vận động thôn Tà Điệk luôn phối hợp các ngành, hội đoàn thể tuyên truyền, giáo dục, thuyết phục cán bộ và nhân dân chấp hành tốt các chủ trương, Nghị quyết của Đảng, chính sách pháp luật của Nhà nước, tích cực tham gia các phong trào ở địa phương","Rim sônaêm, Khul krao akoêm thoân Ta Ñieâk dach adriêng rim nganh, hoâi ñoan theâ pôtho khan kang ‘boâ oeêng naê ma pôm hôgeêi rim Nghi quyeât ñôêng Ñang, chiênh sach phap luaât ñôêng kôpal, pôjaêng adriêng pôm rim trong glong oei cham pôlei"
0039,"Trong đó cán bộ, đảng viên, hội viên, đoàn viên luôn phát huy tính tiên phong gương mẫu gắn với việc học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh để làm gương cho quần chúng nhân dân noi theo","Lôêm ‘noh kang ‘boâ, ñang vieân, hoâi vieân, ñoan vieân dach pôjing tôdrong nöih sôngöm göông maâu pôteêp adriêng hoêk oeêng pôm ‘boi nöih sôngöm yaêl arih alöng lieâm HCM söê pôm nöih aên naê ma cham pôlei pôm ‘boi"
0040,Thông qua cuộc vận động đã tạo sự chuyển biến về nhận thức và hành động của cán bộ và nhân dân trong thôn,Thoi qua maêng krao akoêm jôh pôm tôdrong tôplih lôêm tôdrong baêt oeêng tôdrong pôm ñôêng kang ‘boâ oeêng naê ma lôêm thoân
0041,"Từ đó các phong trào trong khu dân cư ngày càng đi vào chiều sâu, nhiều hộ gia đình đã có ý thức tự vươn lên trong cuộc sống","Ñôêng ‘noh rim trong glong lôêm apung naê ma ‘naêr kang naêm tômöt tôdrong jôruê, lö uênh hnam jôh ôêi nöih sôngöm kôdih kjung lôêm tôdrong yaêl arih"
0042,"Trong năm 2019, thôn Tà Điệk có 97,7% số gia đình đạt danh hiệu gia đình văn hóa và 100% được công nhận thôn, làng văn hóa","Lôêm sônaêm 2019, thoân Ta Ñieâk ôêi 97,7 ksoâÊ uênh hnam ñat danh hieâu uênh hnam vaên hoa oeêng 100% ñei koâng nhaân thoân, pôlei vaên hoa"
0043,"Trong 2 tháng đầu năm 2020, Công an huyện Vĩnh Thạnh đã tổ chức 2 ca với 8 lượt cán bộ, chiến sỹ tuần tra, chấn chỉnh, nâng cao hiệu quả công tác quản lý nhà nước về an ninh, trật tự, nhất là quản lý quản lý vũ khí, vật liệu nổ, công cụ hỗ trợ, quản lý cư trú, quản lý các cơ sở kinh doanh ngành, nghề có điều kiện ANTT, dịch vụ dễ phát sinh tội phạm cơ sở cầm đồ, karaoke, nhà nghỉ","Lôêm 02 kheêi kôl sônaêm 2020, Coâng an huyeân Vinh Thanh jôh pôloêk 2 ca adriêng 8 maêng kang boâ, chieân si naêm ngoê hnhei, chaâÊn chinh, poâk xuoân thu yoêk tôdrong ngoê hnhei kôpal lôêm an ninh traât tö, pôgloh la ngoê hnhei vu khiê, ñoâ ñoh, ñoâ tôguêm, ngoê hnhei cö truê, ngoê hnhei rim cô sô teêch bôdro nganh ngheâ ôêi tôdrong an ninh traât tö, jiêt vuê hlaêu phat sinh bôngai pôm glaêi in dônoê chaêp ñoâ, kraoke, hnam pôdôi"
0044,"Kết quả, đã thu hồi 2 súng độ chế trên địa bàn 2 xã Vĩnh Sơn, Vĩnh Kim","Thu yoêk, jôh thu yoêk 2 phao ñoâ cheâ lôêm tôring 02 xa Vinh Sôn oeêng Vinh Kim"
0045,"Kiểm tra cư trú đối với số công nhân làm việc tại Cụm công nghiệp Tà Súc, qua đó đã phát hiện xử lý hành chính 1 trường hợp không thực hiện đúng quy định về thông báo lưu trú, phạt tiền 200.000 đồng; hướng dẫn đăng ký gia hạn tạm trú cho 10 trường hợp","Ngoê hnhei cö truê adriêng coâng nhaân pôm bieâk dônoê Kuêm coâng nghieâp Ta Suc, qua ‘noh jôh ‘boh oeêng xö lyê hanh chiênh 01 tröông hôp biê pôm trô troê tôdrong lôêm thoâng ‘baêo löu truê, phat jeân 200 ôbôêu; pôtho khan ñaêng kyê gia han tam truê aên 10 tröông hôp"
0046,"Kiểm tra, chấn chỉnh 1 cơ sở kinh doanh cho thuê lưu trú","Ngoê hnhei, chaâÊn chinh 01 cô sô teêch bôdro aên thueâ löu truê"
0047,"Kiểm tra, hướng dẫn 54 hộ kinh doanh tạp hóa trên địa bàn huyện làm cam kết không tàng trữ, mua bán các loại pháo nổ, đồ chơi nguy hiểm","Ngoê hnheêi, pôtho khan 54 uênh hnam teêch ñoâ tap hoa lôêm tôring huyeân pôm cam keât biê cheêp jö, teêch bôdro rim loai phaêo ñoh, ñoâ sôhmanh glaêi"
0048,"Hiện nay, thời tiết đang trong giai đoạn chuyển mùa là điều kiện thuận lợi để các loại dịch bệnh bùng phát","Ahreêi pleênh atung lôêm jônang tôkan jan, la tôdrong alöng söê rim loai jiêt jiê apoh deâh"
0049,"Để chủ động phòng, chống dịch bệnh, huyện Vĩnh Thạnh đã tích cực chỉ đạo các ngành, các địa phương triển khai công tác phòng dịch bệnh","Söê chu ñoâng phong dôt jiêt jiê, huyeân Vinh Thanh jôh pôjaêng pôgôl rim nganh, rim cham pôlei pônhroh tôdrong phong dôt jiêt jiê"
0050,"Đặc biệt là cho đàn gia cầm tại các xã, thị trấn trên địa bàn huyện","Pôgloh la aên tôpul xem rong lôêm rim xa, thi traân lôêm tôring huyeân"
0051,Bài viết sau đây của Xuân Dũng phản ánh về công tác tiêm phòng ở Vĩnh Thạnh,Tôdrong chih ñôêng roêng ôêu khan truh tôdrong tieâm phong oei Vinh Thanh
0052,"Xã Vĩnh Thịnh có đàn gia cầm trên 12.000 con, trong đó đàn vietj có khoảng 9.000 con","Xa Vinh Thinh ôêi tôpul yeêr, ôda loi 12.000 toê, lôêm ‘noh tôpul ôda ôêi khoang 9.000 toê"
0053,Thực hiện kế hoạch tiêm phòng cho đàn vật nuôi,Pôm glong pônhroh tieâm phong aên tôpul xem rong
0054,"Hiện nay, xã Vĩnh Thịnh đang tích cực triển khai công tác tiêm phòng với phương châm đến từng ngõ, gõ cửa từng nhà để đảm bảo thực hiện đúng kế hoạch mà huyện Vĩnh Thạnh đã đề ra","Ahreêi xa Vinh Thinh atung pôjaêng pônhroh tôdrong tieâm phong adriêng tôdrong truh rim maêng, gôgoê maêng rim hnam söê tômaên tôl pôm trô troê glong pônhroh maê huyeân Vinh Thanh jôh aên leêch"
0055,"Công tác tiêm phòng dịch bệnh cho đàn vật nuôi nhiều năm qua được xã triển khai thực hiện tốt, người dân đã ý thức rõ tác hại của dịch bệnh đối với đàn vật nuôi, vì vậy tỷ lệ tiêm phòng luôn đạt trên 95%","Tôdrong tieâm phong jiêt jiê aên tôpul xem rong lö sônaêm anu yuoâ ôêu ñei xa pônhroh pôm hôgei, naê ma jôh baêt ñei tôdrong glaêi ñôêng jiêt jiê adriêng tôpul xem rong, yua ‘noh, ty leâ tieâm phong dach ñat loi 95%"
0056,"Thực hiện sự chỉ đạo của huyện về việc triển khai công tác tiêm phòng vắc xin cho đàn gia súc, gia cầm năm 2020, đến thời điểm hiện tại, xã Vĩnh Thịnh đã triển khai tiêm phòng được 5.000 liều vắc xin cho đàn gia cầm, đạt tỷ lệ khoảng 41% kế hoạch","Pôm tôdrong pôgôl ñôêng huyeân lôêm tôdrong pônhroh tôdrong tieâm phong vaccine aên tôpul xem rong sônaêm 2020, truh jônang ahreêi, xa Vinh Thinh jôh pônhroh tieâm phong ñei 5.000 lieâu vaccine aên tôpul yeêr, ôda, ñat ty leâ khoang 41% glong pônhroh"
0057,"Trong thời gian tới, chúng tôi phấn đấu sẽ hoàn thành xong việc tiêm phòng dịch bệnh, theo đúng kế hoạch đã đề ra","Lôêm jônang truh, xa pran pôm keh kong tôdrong tieâm phong jiêt jiê ‘boi trô troê glong pônhroh aên leêch"
0058,"Gia đình ông Huỳnh Ngọc Ánh ở thôn Vĩnh Trường, xã Vĩnh Thịnh là hộ chăn nuôi vịt đàn với gần 600 con","UÊnh hnam ‘bok Huynh Ngoc Anh oei thoân Vinh Tröông, xa Vinh Thinh la uênh hnam kiêa rong tôpul ôda adriêng jeâÊ 600 toê"
0059,"Sau khi được cán bộ thú y huyện và xã tuyên truyền, gia đình ông đã thường xuyên triển khai các biện pháp phòng dịch cho đàn gia cầm của gia đình","Ñôêng roêng jônang ñei kang boâ thu y ñôêng huyeân oeêng xa pôtho khan, uênh hnam ‘bok jôh dach pônhroh rim tôdrong phong dôt jiêt aên tôpul ôda ñôêng uênh hnam"
0060,"Ngoài việc thực hiện tiêm đầy đủ các loại vắc xin phòng dịch cho đàn gia cầm. Gia đình còn được cán bộ thú y thường xuyên phun thuốc tiêu độc khử trùng khu vực chăn nuôi, chuồng trại của gia đình","Minh kôpah pôm tieâm phong duh rim loai vaccine phong jiêt aên tôpul ôda, uênh hnam araê ñei kang boâ thu y dach phun bôgang tieâu ñoâc khö trung apung kiêa rong, adrung adron ñôêng uênh hnam"
0061,"Vì vậy, đàn gia cầm của gia đình ông luôn sinh trưởng và phát triển tốt","Yua ‘noh, tôpul ôda ñôêng uênh hnam ‘bok dach yaêl arih oeêng pôjing hôgei"
0062,"Hiện nay xã đang triển khai thực hiện công tác tiêm phòng vắc xin đợt 1 năm 2020, các hộ chăn nuôi cũng luôn tạo điều kiện thuận lợi cho cán bộ thực hiện tốt công tác tiêm phòng","Ahreêi xa atung pônhroh pôm tôdrong tieâm phong vaccine maêng maê I sônaêm 2020, rim uênh hnam kiêa rong kung dach pôm tôdrong alöng aên kang boâ pôm hôgei tôdrong tieâm phong"
