ID,Tiếng Việt,Tiếng BaNa
0011,"Các chương trình, dự án hỗ trợ cho đồng bào DTTS có tác động tích cực, góp phần thúc đẩy kinh tế - xã hội trên địa bàn huyện phát triển toàn diện","Rim chöông trinh, dö an tôguêm aên naê ma kon koâng ôêi tôdrong pôjaêng, pôgoêp tôdrong jôraê kinh teâ xa hoâi lôêm tôring huyeân pôjing lôêm ñiê ñaêng rim tôdrong"
0012,"Đến nay, hầu hết ở các xã, thị trấn trên địa bàn huyện đều có đồng bào DTTS sinh sống, nghề nghiệp chủ yếu vẫn là sản xuất nông nghiệp, do vậy công tác khuyến nông đối với vùng đồng bào DTTS được xem là một nhiệm vụ quan trọng, góp phần xóa đói giảm nghèo cho đồng bào DTTS","Truh ahreêi, waê ñiê oei rim xa, thi traân lôêm tôring huyeân hôdôi ôêi naê ma kon koâng yaêl arih, ngheâ nghieâp pôgloh la choh jang noâng nghieâp, yua ‘noh tôdrong khuyeâÊn noâng adriêng apung naê ma kon koâng ñei ngoê la minh tôdrong pôgloh, pôgoêp tôdrong tuêk bôngot dônuh aên naê ma kon koâng"
0013,"Mới đây, Hội Nông dân xã Vĩnh Kim tổ chức ra mắt mô hình “Hội viên Nông dân làng Kông Trú giữ gìn an ninh trật tự” với 18 hội viên nông dân tham gia","Anao ôêu, Hoâi noâng daân xa Vinh Kim pôloêk leêch maêt moâ hinh “Naê ma noâng daân pôlei Koâng Truê jö vei an aninh traât tö” adriêng 18 naê ma noâng daân adriêng pôm"
0014,"Mục đích việc thực hiện mô hình này là tập hợp những người có uy tín trong làng, có tâm huyết trong việc bảo vệ an ninh trật tự nhằm tham gia hòa giải, giải quyết mâu thuẫn, vướng mắc trong nội bộ nông dân kịp thời, có tình, đúng pháp luật, có hiệu quả, giữ vững an ninh - chính trị, trật tự xã hội, góp phần xây dựng nông thôn mới trong giai đoạn hiện nay","Muc ñich ñôêng tôdrong pôm moâ hinh anu la pônhoâm rim bôngai ñei naê ma gôneh gônôêm lôêm cham pôlei, ôêi nöih sôngöm lôêm tôdrong jö vei an ninh traât tö söê adriêng pôm hoa giai, tôgum maâu thuaân, rim tôdrong amaêk lôêm naê ma cham pôlei tôtam, trô troê phap luaât, ôêi thu yoêk, jö kôjaêp an ninh chinh tri – traât tö an toan xa hoâi, pôgoêp tôdrong tôjung pôm cham pôlei anao lôêm jônang ahrei"
0015,"Các hội viên nông dân tham gia mô hình cùng ký cam kết thực hiện tốt việc vận động và giáo dục con cháu và thành viên trong gia đình và trong làng không vi phạm pháp luật và các tệ nạn xã hội; tham gia đấu tranh, tố giác tội phạm, không gây rối đánh nhau, không để xảy ra tình trang bạo lực trong gia đình, không tham gia vào các tệ nạn xã hội gây ảnh hưởng đến an ninh trật tự trong làng","Rim naê ma adriêng pôm moâ hinh adriêng ky cam keât pôm hôgei tôdrong krao akoêm oeêng pôtho khan kon mon lôêm uênh hnam oeêng lôêm cham pôlei biê pôm glaêi phap luaât oeêng rim teâ nan xa hoâi; adriêng pôm ñaâu tranh, toâ giac bôngai pôm glaêi, biê tô iêt tiê bôl, biê söê leêch tôdrong ‘bao löêk lôêm uênh hnam, biê adriêng pôm tômöt rim teâ nan xa hoâi pôm anh höông truh an ninh traât tö lôêm pôlei"
0016,"Hội Nông dân xã Vĩnh Sơn cũng vừa tổ chức ra mắt mô hình “Nông dân nói không với tín dụng đen và bạo lực gia đình” với 118 hội viên nông dân làng Kon Blo, xã Vĩnh Sơn tham gia","Hoâi noâng daân xa Vinh Sôn kung anao pôloêk leêch maêt moâ hinh “Noâng daân khan biê adriêng tiên jung ñen oeêng ‘bao löêk uênh hnam” adriêng 118 naê ma pôlei Kon Blo, xa Vinh Sôn adriêng pôm"
0017,"Tại lễ ra mắt, các thành viên được tuyên truyền, cảnh giác trước thủ đoạn của các đối tượng hoạt động “tín dụng đen”; tuyên truyền, vận động thực hiện không cho vay nặng lãi; không vay tiền của các tổ chức, cá nhân chưa có sự quản lý của Nhà nước; không thực hiện các hành vi quảng bá, giới thiệu, phát, dán tờ rơi về các hoạt động cho vay lãi suất cao","Dônoê maêng pôloêk, rim naê ma ñei pôtho khan, canh giac adrol rim tôdrong ñôêng bôngai pôm tin jung ñen; pôtho khan, krao akoêm pôm biê aên vei naêng lai; biê vei jeân ñôêng rim toâ chöc, kôdih ôkôêu ñim ôêi tôdrong ngoê hnhei ñôêng kôpal; biê pôm rim tôdrong quang baê, giôi thieâu, phat, dan tô rôi lôêm rim tôdrong pôm aên vei lai suaât ñuoâÊi"
0018,"Kịp thời đấu tranh, ngăn chặn và đẩy lùi các hành vi hoạt động cho vay lãi suất cao, mua hàng hóa lãi suất cao, đòi nợ thuê… trong hội viên nông dân","Tôtam ñaâu tranh, gôên oeêng jôraê tuêk rim tôdrong pôm aên vei lai suaât ñuoâÊi, ruoât ñoâ lai suaât ñuoÊâi, yoêk sôre thueâ… lôêm naê ma"
0019,"Tích cực học tập, nâng cao hiểu biết pháp luật, tham gia phòng chống bạo lực gia đình trong mỗi thành viên và cộng đồng","Pôjaêng hoêk tôêp, poâk xuoân tôdrong baêt phap luaât, adriêng pôm phong dôt ‘bao löêc uênh hnam lôêm rim kôdih ôkôêu oeêng naê ma cham pôlei"
0020,100% thành viên tham gia mô hình đã ký cam kết nói không với tín dụng đen và bạo lực gia đình,100% naê ma adriêng pôm moâ hinh jôh kyê cam keât khan biê adriêng tiên jung ñen oeêng ‘bao löêk uênh hnam
0021,"9 tháng đầu năm 2019, huyện Vĩnh Thạnh có 10 lao động tham gia xuất khẩu lao động làm việc có thời hạn ở nước ngoài qua Trung tâm Giới thiệu việc làm thuộc Sở LĐ-TB&XH tỉnh","9 kheêi kôl sônaêm 2019, huyeân Vinh Thanh ôêi 10 naê ma adriêng naêm xuaât khôu lao ñoâng pôm bieâk ôêi jônang oei nöôc ngoai qua Trung taâm tôguêm tôdrong pôm thuoâc Sô LÑ – TB&XH tinh"
0022,"Lao động xuất khẩu tập trung chủ yếu ở các nước Hàn Quốc, Đài Loan và Nhật Bản","Lao ñoâng xuaât khôu pônhoâm lö pôgloh oei rim ñak Han Quoâc, Ñai Loan oeêng Nhaât Ban"
0023,"Huyện cũng tổ chức 8 lớp đào tạo nghề lao động nông thôn, với kinh phí trên 849 triệu đồng",Huyeân kung pôloêk 08 lôp pôtôêp ngheâ aên naê ma cham pôlei adriêng ksoâÊ jeân loi 849 trieâu ñoâng
0024,"Để đạt được kết quả trên, huyện Vĩnh Thạnh đã tăng cường công tác tuyên truyền, phổ biến sâu rộng các chủ trương, chính sách của Đảng, Nhà nước, của tỉnh và của huyện về công tác xuất khẩu lao động","Söê ñat ñei thu yoêk ‘noh, huyeân Vinh Thanh jôh kjung tôdrong pôtho khan rim tôdrong ñôêng Ñang, kôpal, ñôêng tinh oeêng ñôêng huyeân lôêm tôdrong xuaât khôu lao ñoâng"
0025,"Đồng thời, phối hợp các doanh nghiệp xuất khẩu lao động có uy tín tổ chức tư vấn, tuyên truyền cho lãnh đạo thôn và người lao động","Thoi ‘noh, adriêng rim doanh nghieâp xuaât khaâu lao ñoâng ôêi uy tiên pôloêk pôñam ‘bôl, pôtho khan aên pôgôl thoân oeêng naê ma"
0026,"Bên cạnh đó, huyện còn có các cơ chế, chính sách hỗ trợ cho người lao động như: đào tạo nghề, cho vay vốn ưu đãi, kinh phí học ngoại ngữ và giáo dục định hướng","Minh kôpah ‘noh, huyeân araê ôêi rim tôdrong tôguêm aên naê ma in: pôtôêp ngheâ, aên vei jeân öu ñai, jeân hoêk ngoai ngö oeêng giao duc ñinh höông"
0027,"Và hơn hết là làm tốt công tác nêu gương điển hình những địa phương làm tốt công tác xuất khẩu lao động, những gia đình có người đi làm việc ở nước ngoài mang lại hiệu quả kinh tế cao trên các phương tiện thông tin đại chúng","Oeêng loi pôgloh la pôm hôgei tôdrong bône nöih sôngöm pôgloh lôêm cham pôlei pôm hôgei tôdrong xuaât khôu lao ñoâng, rim uênh hnam ôêi bôngai naêm pôm bieâk oei nöôc ngoai cheêp aên thu yoêk kinh teâ ñuoâÊi lôêm rim phöông tieân thoâng tin ñai chung"
0028,"Thời gian gần đây, ở địa bàn các xã, thị trấn trên địa bàn huyện tình trạng thanh thiếu niên vi phạm luật giao thông đường bộ xảy ra tương đối phổ biến, đặc biệt là số thanh thiếu niên bỏ học, thường tụ tập chơi bời lêu lổng, uống rượu bia, tham gia giao thông không đội mũ bảo hiểm, chở quá số người quy định, phóng nhanh, vượt ẩu, lạn lách, đánh võng, nẹt pô trên đường vào ban đêm làm mất an toàn giao thông, gây hoang mang dư luận","Jônang jeâ ôêu, oei tôring rim xa, thi traân lôêm tôring huyeân, tôdrong ñe adruh tôdaêm pôm glaêi Luaât trong naêm ‘boh leêch khaê lö, pôgloh la ksoâÊ ñe adruh tuêk hoêk, dach pônhoâm sôhmanh, eêt jôroâ bia, naêm löêk trong biê hlôêp mu bao hieâm, chô pôgloh ksoâÊ bôngai quy ñinh, naêm ranh, lang laêch, neêt poâ löêk trong lôêm kômaêng pôm glaêi an toan trong naêm, pôm böêk xuêc lôêm naê ma cham pôlei"
0029,"Trước tình trạng trên, Công an huyện đã phối hợp Công an các xã, thị trấn rà soát, lập danh sách 21 thanh thiếu niên thường xuyên vi phạm trật tự an toàn giao thông, mở các lớp giáo dục cá biệt và cho làm bản cam kết không tái phạm, gọi hỏi răn đe các đối tượng thường xuyên điều khiển xe mô tô đua kéo, nẹt pô gây mất trật tự an toàn giao thông","Adrol tôdrong ‘noh, Coâng an huyeân jôh adriêng coâng an rim xa, thi traân ra soat, pôm danh sach 21 ñe adruh dach pôm glaêi traât tö an toan trong naêm, pôloêk rim lôêp pôtho khan caê bieât oeêng aên pôm hla cam keât biê pôm glaêi, krao pinh pôkaê rim ñe aduh deêch naêm xe moâ toâ ñua keêo, neêt poâ pôm glaêi traât tö an toan trong naêm"
0030,"Bên canh đó Công an huyện đã tổ chức tuyên truyền, giáo dục pháp luật an toàn giao thông tại các điểm thôn, làng trên địa bàn huyện, có 950 người tham dự","Minh kôpah ‘noh, coâng an huyeân jôh pôloêk pôtho khan, giao duc phap luaât an toan trong naêm dônoê rim thoân, pôlei lôêm tôring huyeân, ôêi 950 naê ma adriêng pôm"
0031,"Xây dựng nông thôn thân thiện với môi trường là 1 trong 19 tiêu chí xây dựng nông thôn mới, ảnh hưởng không nhỏ đến chất lượng sống của người nông dân","Tôjung pôm cham pôlei anao alöng adriêng moâi tröông la 1 lôêm 19 tieâu chiê tôjung pôm cham pôlei anao, anh höông biê ken truh tôdrong thu yoêk ñei tôdrong yaêl arih ñôêng naê ma"
0032,"Trong 19 tiêu chí qui định theo Bộ tiêu chí quốc gia về xây dựng NTM, vấn đề môi trường thuộc tiêu chí 17; trong đó, có nói đến 5 nội dung, đó là: Tỷ lệ được sử dụng nước sạch hợp vệ sinh theo quy chuẩn quốc gia; Các cơ sở sản xuất kinh doanh đạt tiêu chuẩn về môi trường; Không có các hoạt động gây suy giảm môi trường và có các hoạt động phát triển môi trường xanh, sạch, đẹp; Nghĩa trang được xây dựng theo quy hoạch; Chất thải, nước thải được thu gom và xử lý theo quy định","Lôêm 19 tôdrong quy ñinh ‘boi Boâ tieâu chiê kôpal teh ñak lôêm tôjung pôm cham pôlei, tôdrong moâi tröông ôêi lôêm kôbraê tieâu chiê ksoâÊ 17; lôêm ‘noh ôêi khan truh 5 tôdrong ‘noh la: Ty leâ chaê yuoâ ñak sach trô troê veâ sinh ‘boi quy chuaân kôpal teh ñak; rim cô sô choh jang teêch bôdro ñat tôdrong lôêm moâi tröông; Biê ôêi rim tôdrong pôm pôm suy giam moâi tröông oeêng ôêi rim tôdrong pôm pôjing moâi tröông kseê, uoâil ieâl alöng lieâm; Nghia trang ñei pôm ‘boi quy hoach, Ñoâ tuêk, ñak pum dô ñei pônhoâm oeêng xö lyê ‘boi tôdrong"
0033,"Tuy nhiên, với thực trạng ô nhiễm môi trường ở nông thôn như hiện nay, đây là tiêu chí khó thực hiện trong bộ tiêu chí xây dựng nông thôn mới","Maêleêi, adriêng tôdrong oâ nhieâm moâi tröông oei cham pôlei in ahreêi, anu la tôdrong khoê pôm lôêm Boâ tieâu chiê tôjung pôm cham pôlei anao"
0034,"Bởi lẽ, đây là vấn đề lớn của cả nước nhất là đối với một nước nông nghiệp, đòi hỏi ý thức cao của người dân, sự quan tâm vào quộc quyết liệt của chính quyền, kinh phí đầu tư lớn, chế tài xử lý đủ sức răn đe","Yua noh, anu la tôdrong groâng ñôêng teh ñak pôgloh la adriêng minh teh ñak noâng nghieâp, krao pinh tôdrong baêt ñôêng naê ma, tôdrong tômöt pôm pôgloh ñôêng khul pôgôl, jeân tôguêm groâng, tôdrong xö lyê duh pôm aên ñe yuê"
0035,"Tại nhiều nơi trên địa bàn huyện, người dân vẫn không có thói quen gom rác lại để xử lý","Lôêm lö dônoê lôêm tôring huyeân, naê ma araê ñim ôêi tôdrong pônhoâm rac söê xö lyê"
0036,Chất thải chăn nuôi bị đẩy ra cống rãnh,Ñoâ tuêk kiêa rong ñei jôraê leêch trong möông
0037,"Cùng với hệ thống nhà vệ sinh tự hoại, nước thải sinh hoạt cũng chảy theo ra cống rãnh gây ô nhiễm nguồn nước mặt, ao hồ, lâu dần ngấm xuống làm ô nhiễm nguồn nước ngầm","Adriêng heâ thoâÊng hnam veâ sinh kôdih hoai, ñak sinh hoat kung yol leêch trong coÊâng pôm oâ nhieâm nguoân ñak, baêu kloêng, ñunh sônaêm pôm oâ nhieâm nguoân ñak ngaâm"
0038,"Rác thải sau khi thu gom chưa được xử lý đúng cách, mới chỉ dừng lại ở việc đốt rác, gây ô nhiễm không khí","Rac thai ñôêng roêng pônhoâm ñim ñei xö lyê trô troê kô kach, anao oei lôêm tôdrong soh rac, pôm oâ nhieâm khoâng khiê"
0039,"Vẫn còn một lượng không nhỏ các loại vỏ lọ hóa chất thuốc bảo vệ thực vật bị vứt ngoài bãi rác, mà chưa có cách gì để xử lý triệt để","Araê minh ksoâÊ löông biê ken rim loai klok hoa chaât, bôgang jö vei ‘long pôtaêm ñei pang tuêk lôêm bai rac, maê ñim ôêi kô kach söê xö lyê ñiê"
0040,"Tại các cơ sở chăn nuôi, làng nghề trên địa bàn huyện, nguồn nước thải chưa được xử lý vẫn xả ra môi trường, gây ô nhiễm không chỉ khu vực khu dân cư mà còn ảnh hưởng nhiều đến các vùng xung quanh","Lôêm rim cô sô kiêa rong, pôlei ngheâ lôêm tôring huyeân, nguoân ñak ñim ñei xö lyê araê aên leêch moâi tröông, pôm oâ nhieâm biê lôêm rim apung naê ma maê araê pôm anh höông truh rim apung taêp dal"
0041,"Mặt khác, các cơ sở sản xuất kinh doanh đa phần nhỏ lẻ, vốn ít, công nghệ lạc hậu, việc xử lý môi trường là tự phát, chưa có báo cáo đánh giá tác động môi trường; các làng nghề chưa được quy hoạch, gây ô nhiễm môi trường; ý thức của chủ doanh nghiệp chưa cao, còn tư tưởng chạy theo lợi nhuận... là những nguy cơ gây ảnh hưởng đến môi trường","Tôdrong nai, rim cô sô choh jang teêch bôdro ña phaân ken, jeân biêa, coâng ngheâ ñunh, tôdrong xö lyê moâi tröông la kôdih pôm, ñim ôêi baêo caêo pôtho khan tac ñoâng moâi tröông; rim pôlei ngheâ ñim ñei quy hoach, pôm oâ nhieâm moâi tröông; tôdrong baêt ñôêng chu doanh nghieâp ñim ñuoâÊi, araê tôdrong kôdôêu adriêng lôi nhuaân… la lö tôdrong pôm anh höông truh moâi tröông"
0042,"Ngoài ra, do thiết bị, công nghệ trong sản xuất công nghiệp, làng nghề, tiểu thủ công nghiệp... còn lạc hậu và thủ công, khu vực sản xuất, kinh doanh hầu như chưa có các công trình xử lý nước thải nên hậu quả về ô nhiễm môi trường mỗi ngày thêm gia tăng","Minh kôpah, yua thieât bi, coâng ngheâ lôêm choh jang koâng nghieâp, pôlei ngheâ, tieâu thu koâng nghieâp… araê lac haâu oeêng thu koâng, apung choh jang teêch bôdro in ñim ôêi rim koâng trinh xö lyê ñak thai kôna tôdrong lôêm oâ nhieâm moâi tröông minh ‘naêr minh kôjung"
0043,"Hiệu quả của công tác kiểm tra, giám sát các hoạt động của doanh nghiệp về bảo vệ môi trường chưa cao, chưa xử lý kịp thời các hành vi vi phạm pháp luật trong công tác quản lý, bảo vệ môi trường","Thu yoêk ñôêng tôdrong ngoê hnheêi, giam sat rim tôdrong pôm ñôêng doanh nghieâp lôêm jö vei moâi tröông ñim tôpaê, ñim xö lyê tôtam rim tôdrong pôm glaêi phap luaât lôêm tôdrong ngoê hnhei, jö vei moâi tröông"
0044,"Mặt trái và hệ lụy của quá trình đô thị hoá tăng nhanh đã tác động rất lớn đến môi trường và biến đổi khí hậu, trong đó không thể tránh khỏi việc môi trường sống của con người đang bị đe dọa, suy thoái nghiêm trọng bởi ô nhiễm từ các chất thải, nước thải của các khu công nghiệp, làng nghề, khu dân cư","Maêt kô mieâu oeêng tôdrong bröê luy ñôêng tôdrong ñoâ thi hoa kjung ranh jôh pôm tac ñoâng pôgloh groâng truh moâi tröông oeêng tôplih pleênh, lôêm ‘noh biê hli ñei tôdong moâi tröông yaêl arih ñôêng bôngai atung ñei ñe doa, suy thoai pôgloh yua oâ nhieâm ñôêng rim ñoâ dô, ñak thai ñôêng rim khu koâng nghieâp, pôlei ngheâ, apung naê ma cham pôlei"
0045,"Vì vậy, việc xây dựng nông thôn mới đặt ra mục tiêu, tiêu chí cho các vùng nông thôn cũng vừa là thách thức vừa là động lực, là cơ hội để bộ mặt nông thôn khởi sắc trên đà phát triển","Yua ‘noh, tôdrong tôjung pôm cham pôlei anao aên leêch muc tieâu, tieâu chiê aên rim apung cham pôlei kung böa thach thöc böa la tôdrong pôm, la tôdrong söê trong maêt cham pôlei kjung lôêm tôdrong pôjing"
0046,"Song, vấn đề cốt lõi là suy nghĩ và hành xử đúng mực của con người đối với thiên nhiên, môi trường","Maêleêi, tôdrong pôgloh la nöih sôngöm oeêng tôdrong pôm trô troê ñôêng bôngai adriêng kôdrieâng, moâi tröông"
0047,"Để cải thiện tiến tới đạt được tiêu chí về môi trường nông thôn, thời gian qua, huyện Vĩnh Thạnh đã chỉ đạo các xã, thị trấn và các hội đoàn thể cần tăng cường vận động nhân dân thực hiện các biện pháp vệ sinh môi trường khu dân cư, khử trùng tiêu độc khu vực chuồng trại, đường làng ngõ xóm, khơi thông cống rãnh, thu gom, xử lý rác thải và xây dựng các công trình nước sạch, công trình vệ sinh đúng tiêu chuẩn","Sö alöng naêm truh dat ñei tôdrong lôm moâi tröông cham pôlei, jônang anu yuoâ ôu, huyeân Vinh Thanh jôh pôgôl rim xa, thi traân oeng rim hoâi ñoan theâ waê kjung tôdrong krao akom kon tôring pôm rim tôdrong ve sinh moâi tröông apung naê ma cham pôlei, khö trung tieâu ñoc apung adrung adron, trong naêm cham pôlei, khôi thoâng trong möông, pônhoâm, xö ly rac thai oeng pôm rim koâng trinh ñak sach, koâng trinh veâ sinh trô tro tôdrong"
0048,Việc tổ chức các đội tự quản vệ sinh môi trường tại các thôn bản là hoàn toàn có thể thực hiện được,"Tôdrong pôlok rim ñoâi kôdih ngo hnhei veâ sinh moâi tröông lôm rim thoân, pôlei la tôpaê ôi tôdrong pôm ñei"
0049,"Vì môi trường, bên cạnh sự vào cuộc của chính quyền địa phương, rất cần ý thức tự giác của chính bà con nông dân trong việc: thu gom rác thải; tránh để rác bừa bãi hoặc ô nhiễm quanh khu vực gia đình cư trú; không thả rông chó mèo; sử dụng thuốc bảo vệ thực vật đúng cách, ngưng trước khi thu hái theo đúng hướng dẫn của nhà sản xuất, vỏ lọ, bao gói thuốc cần được thu gom tập kết vào một nơi quy định","Yua moâi tröông, minh kôpah tôdrong tômöt pôm ñông khul pôgôl cham pôlei, waê pôgloh tôdrong baêt kôdih ñông chính naê ma cham pôlei lôm tôdrong pônhoâm rac; bí sö rac pô kue thoi oâ nhieâm taêp dal apung unh hnam oei; bi tôhnglaih ko meo, chaê yuoâ bôgang jö vei long pôtaêm trô tro tôdrong, bi chaê yuoâ jônang thu yok boi pôtho khan ñông hnam san xuaât, klok, bi nilong anung bôgang waê ñei pônhoâm tômöt trô tro dô no quy ñinh"
0050,"Thu gom, xử lý rác thải là một trong những yếu tố quan trọng trong việc giữ gìn vệ sinh môi trường nông thôn","Pônhoâm, xö ly rac la minh lôm lö tôdrong pôgloh lôm tôdrong jö vei veâ sinh moâi tröông cham pôlei"
0051,"Tại một số địa phương, chính quyền đang phát động người dân xây các bể xử lý rác quy mô hộ gia đình","Minh ksoâ cham pôlei, khul pôgôl atung krao akom naê ma pôm rim beâ xaây xö ly rac lôm unh hnam"
0052,"Đây là cách làm mới, tuy nhiên để đạt hiệu quả cao, người dân cần được hướng dẫn cụ thể để việc xử lý rác trong các bể chứa ít gây hại tới môi trường","Anu la kô kach pôm anao, maêlei sö ñat thu yok deâh, naê ma waê ñei pôtho khan cu theâ sö tôdrong xö ly rac lôm rim beâ hmong bia pôm glaêi truh moâi tröông"
0053,"Đối với các cơ sở sản xuất, kinh doanh, dịch vụ cần được nhắc nhở, ký cam kết bảo vệ môi trường","Adring rim cô sô choh jang tech bôdro, jit vu waê ñei pôtho khan, ky cam keât jö vei moi tröông"
0054,Môi trường là yếu tố tác động trực tiếp đến chất lượng cuộc sống của người dân và bộ mặt nông thôn,Moâi tröông la tôdrong tac ñoâng trök tieâp truh tôdrong thu yok ñei tôdrong yaêl arih ñông naê ma oeng trong maêt cham pôlei
0055,"Do vậy cấp uỷ và chính quyền cơ sở cần vào cuộc, chỉ đạo sát sao để các tầng lớp nhân dân thấy rõ được trách nhiệm của mình trong bảo vệ môi trường nói riêng và công cuộc xây dựng nông thôn mới nói chung","Yua noh Kôp uy oeng khul pôgôl cô sô waê tômöt pôm, pôgôl jeâ pôgloh sö rim naê ma cham pôlei boh maê ro ñei trach hieâm ñông bôn lôm jö vei moâi tröông khan kôdih oeng tôdrong tôjung pôm cham pôlei anao khan adring"
