ID,Tiếng Việt,Tiếng BaNa
0011,"Mong các đồng chí thương, bệnh binh, gia đình có công cách mạng tiếp tục có nhiều đóng góp quý giá để xây dựng quê hương; đồng thời là tấm gương sáng để giáo dục truyền thống cách mạng cho con cháu noi theo.","Kô waê rim naê ma thöông beânh binh, uênh hnam ôêi koâng adriêng teh ñak ling lang ôêi lö tôdrong pôgoêp pôgloh söê tôjung pôm apung; thoi ‘noh la nöih sôngöm söê pôtôêp tôdrong kach mang aên kon mon pôm ‘boi."
0012,"Tích cực vận động con cháu học tập, lao động sản xuất, nỗ lực vươn lên trong cuộc sống, góp phần xây dựng quê hương ngày càng giàu đẹp văn minh.","Pôjaêng krao akoêm kon mon hoêk tôêp, pôm choh jang, pran kjung lôêm tôdrong yaêl arih, pôgoêp tôdrong tôjung pôm apung ‘naêr kang alöng lieâm."
0013,"Qua đây, Đồng chí cũng lưu ý cấp ủy, chính quyền địa phương thường xuyên quan tâm đến đời sống, hoàn cảnh của các gia đình chính sách trên địa bàn huyện, để có sự giúp đỡ kịp thời, giúp các gia đình đối tượng ổn định trong cuộc sống.","Kua ôêu, ñ/c kung pôkaê kôêp uy, khul pôgôl cham pôlei dach ngoê hnheêi truh tôdrong yaêl arih ñôêng rim uênh hnam naê ma ôêi koâng adriêng teh ñak lôêm tôring huyeân söê ôêi tôdrong tôguêm tôtam, tôguêm rim uênh hnam naê ma alöng tôdrong yaêl arih."
0014,"Đồng chí Nguyễn Thị Phong Vũ cũng khẳng định, việc quan tâm, chăm lo cho những gia đình chính sách, người có công với cách mạng là truyền thống, đạo lý tốt đẹp của dân tộc ta, đồng thời là tình cảm, trách nhiệm của mọi người dân; do đó, những năm qua, tỉnh luôn dành nhiều sự quan tâm, chăm lo cho các gia đình chính sách, người có công với cách mạng bằng những việc làm cụ thể, thiết thực.","Ñ/c Nguyeân Thi Phong Vu kung pôñam ‘bôl, tôdrong ngoê hnhei, tôme rong aên rim uênh hnam naê ma ôêi koâng adriêng teh ñak la tôdrong ñôêng sôê pôgloh alöng lieâm ñôêng kon koâng bôên, thoi ‘noh la nöih sôngöm, trach nhieâm ñôêng ñiê ñaêng kon tôring; yua ‘noh, lö sônaêm anu yuoâ ôêu, tinh dach söê aên lö tôdrong ngoê hnhei, tôme rong aên rim uênh hnam naê ma ôêi koâng adriêng teh ñak ñôêng lö tôdrong pôm cu theâ tôpaê."
0015,"Chiều ngày 28.8, đồng chí Đinh Đrin, Phó Bí thư Thường trực Huyện ủy đã đến thăm và tặng 2 suất quà, mỗi suất 1 triệu đồng cho 2 gia đình chính sách tiêu biểu của của xã Vĩnh Sơn và xã Vĩnh Kim.","Ksô ‘naêr 28/8, ñ/c Ñinh Ñrin, Phoê ‘biê thö thöông tröc Huyeân uy jôh truh tômang oeêng aên 02 suaât kua, minh suaât 01 trieâu ñoâng aên 02 uênh hnam naê ma ôêi koâng adriêng teh ñak pôgloh ñôêng xa Vinh Sôn oeêng Vinh Kim."
0016,"Tại các nơi đến thăm, các đồng chí lãnh đạo huyện đã ân cần hỏi thăm tình hình sức khỏe, đời sống của các gia đình chính sách, đồng thời mong muốn các gia đình tiếp tục phát huy truyền thống cách mạng, gương mẫu thực hiện tốt các chủ trương của Đảng, chính sách của Nhà nước và các phong trào thi đua yêu nước ở địa phương, tích cực tham gia lao động sản xuất, góp sức xây dựng quê hương ngày càng giàu mạnh.","Rim dônoê truh tômang, rim naê ma pôgôl huyeân jôh pinh tômang tôdrong jaêng pran, tôdrong yaêl arih ñôêng rim uênh hnam naê ma ôêi koâng adriêng teh ñak, thoi ‘noh kô waê rim uênh hnam ling lang pôjing tôdrong kach mang, pôm hôgeêi rim tôdrong ñôêng Ñang, kôpal oeêng rim trong glong tôjroh ameêm teh ñak oei cham pôlei, pôjaêng adriêng pôm choh jang, pôgoêp tôdrong tôjung pôm apung ‘naêr kang alöng lieâm loi."
0017,"Xác định công tác giảm nghèo là một trong những nhiệm vụ quan trọng, những năm qua, các cấp ủy Đảng, chính quyền trên địa bàn huyện Vĩnh Thạnh đã tập trung chỉ đạo các ngành, đoàn thể, các xã, thị trấn triển khai thực hiện có hiệu quả các chương trình, dự án giảm nghèo đến các đối tượng hộ nghèo, cận nghèo, nhờ đó đã giúp nhiều hộ vươn nghèo lên thoát nghèo bền vững.","Xac ñinh tôdrong tôjul dônuh la minh lôêm tôdrong pôm pôgloh, lö sônaêm anu yuoâ ôêu, rim kôêp uy ñang, khul pôgôl lôêm tôring huyeân Vinh Thanh jôh pônhoâm pôgôl rim nganh, ñoan theâ, rim xa, thi traân pônhroh pôm ôêi thu yoêk rim chöông trinh, dö an tôjul dônuh truh rim uênh hnam dônuh, uênh hnam jeâÊ dônuh, yua ‘noh jôh tôguêm lö uênh hnam kjung ñiê dônuh kôjaêp."
0018,"Bên cạnh đó tranh thủ sự đầu tư của Trung ương và tăng cường huy động vốn từ ngân sách địa phương; tích cực huy động sự đóng góp của các doanh nghiệp, sự tham gia xã hội hóa của cộng đồng.","Minh kôpah ‘noh, tranh thu tôdrong tôguêm ñôêng Trung öông oeêng kjung krao akoêm nguoân jeân ñôêng ngaân sach cham pôlei; pôjaêng krao akoêm tôdrong pôgoêp ñôêng rim doanh nghieâp, tôdrong adriêng pôm xa hoâi hoêa ñôêng naê ma cham pôlei."
0019,"Huyện Vĩnh Thạnh thực hiện lồng ghép có hiệu quả nguồn vốn các chương trình, dự án giảm nghèo bền vững với chương trình xây dựng nông thôn mới, nhằm tạo điều kiện đẩy mạnh phát triển sản xuất hàng hóa, nâng mức thu nhập cho hộ nghèo.","Huyeân Vinh Thanh pôm pôteêp ôêi thu yoêk nguoân jeân rim chöông trinh, dö an tôjul dônuh kôjaêp adriêng tôdrong tôjung pôm cham pôlei anao, söê pôm tôdrong jôraê deâh pôjing san xuaât hang hoa, poâk xuoân tôdrong thu yoêk aên uênh hnam dônuh."
0020,"Tính đến nay, số hộ nghèo trên địa bàn huyện Vĩnh Thạnh là 4.851 hộ với hơn 17 nghìn nhân khẩu, chiếm tỷ lệ 50,34%, giảm 5,73% so với năm 2018.","Truh ahreêi, ksoâÊ uênh hnam dônuh lôêm tôring huyeân Vinh Thanh la 4.851 uênh hnam adriêng 17 ôbôêu bôngai, yoêk ty leâ 50,34%, tôjul 5,73% pôting adriêng sônaêm 2018."
0021,"Có được điều này, là nhờ nhiều chính sách hỗ trợ, đầu tư thông qua các chương trình dự án của nhà nước.",ÔÊi ñei tôdrong anu la yua lö tôdrong tôguêm kua rim chöông trinh dö an ñôêng kôpal.
0022,"Cùng với việc triển khai có hiệu quả các chương trình dự án đó, đã giúp cho người dân từng bước khắc phục khó khăn, cải thiện đời sống.","Adriêng tôdrong pônhroh ôêi thu yoêk rim chöông trinh dö an ‘noh jôh tôguêm aên naê ma rim tôdrong khaêc phuêk hrat tônap, alöng tôdrong yaêl arih."
0023,"Theo phản ánh của người dân, trong thời gian qua trên địa bàn huyện có tình trạng một số tư thương vận chuyển gia súc, gia cầm không rõ nguồn gốc và chưa qua kiểm soát dịch bệnh đem mua bán, trao đổi tại địa phương, nhất là vùng đồng bào dân tộc thiểu số tại các xã miền núi.","Boi pôñam ‘bôl ñông naê ma, lôêm jônang anu yuoâ ôêu lôêm tôring huyeân ôêi tôdrong minh ksoâÊ bôngai cheêp chô xem rong biê ro tôm oeêng ñim kua ngo hnheêi jiêt jiê cheêp naêm teêch bôdro lôêm cham pôlei, pôgloh la apung naê ma kon koâng lôêm rim xa apung koâng."
0024,"Việc làm trên tiềm ẩn nguy cơ lây lan dịch bệnh gia súc, gia cầm, ảnh hưởng đến kinh tế, sức khỏe của người dân.","Tôdrong pôm anu ôêi tôdrong pôm apoh jiêt jiê xem rong, anh höông truh kinh teâ, jaêng pran ñôêng naê ma."
0025,"Để ngăn chặn tình trạng trên, Chủ tịch UBND huyện đã chỉ đạo các cơ quan chức năng và UBND các xã, thị trấn tăng cường công tác kiểm tra, kiểm soát việc vận chuyển, mua bán gia súc, gia cầm kịp thời xử lý các trường hợp vi phạm theo quy định; Tuyên truyền, vận động người dân không tham gia mua bán, sử dụng sản phẩm gia súc, gia cầm không đảm bảo chất lượng, đồng thời phát hiện tố giác với với chính quyền địa phương các trường hợp vận chuyển, mua bán gia súc, gia cầm có dấu hiệu dịch bệnh để kịp thời xử lý.","Söê gôên tôdrong anu, Chu tich UBND huyeân jôh pôgôl rim nganh chök naêng oeêng UBND rim xa, thi traân kjung tôdrong ngoê hnhei tôdrong cheêp chô xem rong söê tôtam xö lyê rim tôdrong pôm glaêi ‘boi quy ñinh; pôtho khan, krao akoêm naê ma biê adriêng pôm teêch bôdro, chaê yuoâ ñoâ xem rong biê tômaên tôl tôdrong thu yoêk ñei, thoi ‘noh tôêng ‘boh ñei phai pôñam ‘bôl adriêng khul pôgôl cham pôlei rim tröông hôp cheêp chô xem rong ôêi tôdrong jiêt jiê söê ôêi tôdrong gôên tôtam."
0026,"Trước mắt, các cơ quan chức năng phối hợp với chính quyền địa phương tổ chức kiểm tra hoạt động mua bán gia súc, gia cầm tại các xã, thị trấn để xử lý các trường hợp vi phạm, ngăn chặn có hiệu quả không để dịch bệnh động vật lây lan vào địa bàn huyện.","Adrol maêt, rim kô kuan chöêc naêng adriêngkhul pôgôl cham pôlei pôloêk ngoê hnhei tôdrong teêch bôdro xem rong lôêm rim xa, thi traân söê xö lyê rim tôdrong pôm glaêi, gôên ôêi thu yoêk biê söê jiêt jiê xem rong apoh tômöt tôring huyeân."
0027,"Ngày 29.8, Phòng Dân tộc huyện Vĩnh Thạnh đã đi thăm và hỗ trợ cho 15 gia đình người có uy tín trong đồng bào dân tộc thiểu số gặp thiên tai, hạn hán kéo dài năm 2019, tại thị trấn Vĩnh Thạnh, Vĩnh Kim và Vĩnh Sơn, với số tiền 500 nghìn đồng/người bằng tiền mặt.","Naêr 29/8, Phong kon koâng huyeân Vinh Thanh jôh naêm tômang, tôguêm aên 15 uênh hnam bôngai ñei naê ma gôneh gônôêm lôêm cham pôlei naê ma kon koâng tôjröêm toê phang ñunh sônaêm 2019 lôêm rim xa Vinh Sôn, Vinh Kim oeêng thi traân Vinh Thanh, Minh suaât qua 500 ôbôêu."
0028,"Qua đó nhằm thăm hỏi, động viên người có uy tín và gia đình, đồng thời biểu dương và ghi nhận những đóng góp của người có uy tín vào sự phát triển chung của địa phương trong năm qua và mong muốn trong thời gian tới những người có uy tín sẽ tiếp tục làm tốt hơn nữa việc xây dựng khối đại đoàn kết toàn dân tộc, luôn phát huy vai trò tiên phong, gương mẫu trong việc tuyên truyền, vận động bà con nhân dân chấp hành tốt chủ trương, đường lối của Đảng, chính sách, pháp luật của Nhà nước.","Kua ‘noh söê bône oeêng ghi yoêk rim tôdrong pôgoêp ñôêng bôngai ñei naê ma gôneh gônôm tômöt tôdrong pôjing lôêm cham pôlei lôêm sônaêm anu yua ôêu; oeêng kung kô waê lôêm jônang truh, rim bôngai ñei naê ma gôneh gônôm lôêm cham pôlei ling lang pôm hôgei loi pieâu tôdrong tôjung pôm khoâi ñai ñoan keât ñiê ñaêng naê ma kon koâng, dach pôm hôgei tôdrong nöih sôngöm lôêm tôdrong pôtho khan, krao akoêm kon tôring pôm hôgei tôdrong ñôêng Ñang, chinh sach phap luaât ñôêng kôpal."
0029,"Đội ngũ những người có uy tín ở các xã, thị trấn cũng rất phấn khởi khi nhận được sự quan tâm, động viên của các cấp ủy Đảng, chính quyền và bày tỏ niềm tin tưởng tuyệt đối vào sự lãnh đạo của Đảng, chính sách, pháp luật của Nhà nước.","Rim bôngai ñei naê ma gôneh gônôm lôêm cham pôlei oei rim xa kung pôgloh höch hanh jônang yoêk ñei tôdrong ngoê hnhei, tôgum ñôêng rim kôêp uy Ñang"
0030,"Đồng thời, hứa sẽ phát huy hơn nữa vai trò, trách nhiệm của mình trong vận động, tuyên truyền nhân dân xây dựng khối đại đoàn kết dân tộc, xây dựng đời sống văn hóa gắn với phát triển kinh tế xã hội, giữ gìn an ninh trật tự tại địa phương.","Khul pôgôl oeêng pôñam ‘bôl ling lang pôjing loi pieâu tôdrong pôm ñôêng bôên lôêm tôdrong krao akoêm, pôtho khan naê ma cham pôlei tôjung pôm khoâÊi ñai ñoan keât naê ma kon koâng, tôjung pôm tôdrong yaêl arih vaên hoa pôteêp adriêng pôjing kinh teâ xa hoâi, jö vei an ninh traât tö lôêm cham pôlei."
