ID,Tiếng Việt,Tiếng BaNa
0011,"Sản lượng điện mua vào 5.742.459 kWh, đạt 47% kế hoạch, tăng 3% so với cùng kỳ; sản lượng điện tiêu thụ 5.368.950 kWh, đạt 49% kế hoạch, tăng 3%, tỷ lệ tổn thất điện năng 6,5%; cung cấp nước sinh hoạt 272.240m3, đạt 53% kế hoạch, tăng 5%","San löông ñieân ruoât tômöt la 5.742.459 kWh, ñat 47% glong pônhroh, kjung 3% pôting adriêng kung ky; san löông ñieân chaê yuoâ 5.368.950 kWh, ñat 49% glong pônhroh, kjung 3%; ty leâ hiong hiôt ñieân 6,5%; tôguêm ñak sinh hoat 272.240m3, ñat 53% glong pônhroh, kjung 5%"
0012,"Giá trị sản xuất thương mại - dịch vụ ước thực hiện 421.480 triệu đồng, đạt 42,6% kế hoạch, tăng 19,6% so với cùng kỳ","Giaê tri choh jang thöông mai jiêt vuê öôc pôm 421 ty 480 trieâu ñoâng, ñat 42.6% glong pônhroh, kjung 19,6% pôting adriêng kung ky"
0013,"Hiện nay tổng diện tích nuôi trồng thủy sản trên địa bàn huyện khoảng 82,6 ha, trong đó diện tích nuôi cá lồng hồ Định Bình 17.500m3, tăng 2.500m3 so với cùng kỳ, lượng giống thả nuôi 1,4 triệu con, mật độ 80 con/m3, đối tượng cá nuôi chủ yếu là cá điêu hồng, thác lác cườm, trê lai","Ahreêi, pôting chñeh teh rong ka lôêm tôring huyeân khoang 82,6 ha, lôêm ‘noh chñeh teh rong ka kleênh kloêng Ñinh Binh la 17.500m3, kjung 2.500m3 pôting adriêng kung ky, löông adreâÊch tôhnglaêih rong 1,4 trieâu hlak, maât ñoâ 80 hlak/m3. Ka rong pôgloh la ka ñieâu hoâng, thac lac cöôm, chôkanh lai"
0014,"Nguồn giống đảm bảo chất lượng, thích nghi tốt với môi trường và phát triển mạnh, dịch bệnh ít xảy ra","Nguoân adreâÊch tômaên tôl tôdrong thu yoêk ñei, yaêl arih hôgei adriêng moâi tröông oeêng pôjing deâh, jiêt jiê ‘biêa ôêi ‘boh"
0015,"Tổng sản lượng thủy sản ước thực hiện 486 tấn, đạt 59,3% kế hoạch, tăng 5,7% so với cùng kỳ, trong đó sản lượng khai thác 67 tấn, sản lượng nuôi trồng 419 tấn","Pôting san löông ka öôc pôm 486 taân, ñat 59,3% glong pônhroh, kjung5,7% pôting adriêng kung ky, lôêm ‘noh san löông khai thac 67 taân, san löông rong 419 taân"
0016,"Thực tế cho thấy, trong điều kiện nguồn lợi thuỷ sản tự nhiên bị khai thác ngày một cạn kiện thì việc phát triển nuôi trồng thuỷ sản ở huyện Vĩnh Thạnh đang trở thành ngành sản xuất hàng hoá có hướng lâu dài về chiến lược giúp ngành thuỷ sản huyện Vĩnh Thạnh phát triển ổn định và bền vững","Thöêk teâ aên ‘boh, lôêm tôdrong nguoân ka kôdieâng yua bôngai roâp ‘naêr minh lö thoi tôdrong pôjing rong ka oei huyeân Vinh Thanh atung ñei ngoê la nganh choh jang hang hoa ôêi tôdrong ñunh, tôguêm nganh thuy san huyeân Vinh Thanh pôjing alöng oeêng kôjaêp"
0017,"Theo UBND xã Vĩnh Sơn, thời gian qua, tổng diện tích cây lúa thực hiện trên địa bàn xã là 305 ha, tăng 8,2% so với cùng kỳ","‘Boi UBND xa Vinh Sôn, jônang anu yua ôêu, pôting chñeh teh ‘long ‘ba pôm lôêm tôring xa la 305 ha, kjung 8,2% pôting adriêng kung ky"
0018,"Trong đó diện tích lúa vụ Đông xuân 69 ha, đạt 100% kế hoạch; vụ Hè thu 174 ha, đạt 96,1% kế hoạch; diện tích lúa rẫy 62 ha, năng suất ước thực hiện 23,5 tạ/ha. Một số cây trồng cạn cũng được đưa vào sản xuất như cây mì 395ha, bời lời 374 ha; keo 367 ha; cao su 40 ha; măng tre, điền trúc 5 ha; chanh dây 10 ha; mắc ca 6,7 ha và rau an toàn 2 ha","Lôêm ‘noh chñeh teh ‘ba vuê Ñoâng xuaân 69 ha, ñat 100% glong pônhroh; vuê He thu 174 ha, ñat 96,1% glong pônhroh; chñeh teh ‘ba mil 62 ha, thu yoêk öôc pôm 23,5 ta/ha. Minh ksoÊâ ‘long pôtaêm nai kung ñei aên tômöt choh jang in long kumi 395 ha, ‘bôi lôi 374 ha, keo 367 ha, cao su 40 ha, tôbaêng kram, ñieân truêk 05 ha, chanh daây 10 ha, maêc ca 6,7 ha oeêng hla nheêm rim loai 02 ha"
0019,"Cùng với việc chỉ đạo tốt việc chăm sóc cây trồng, tình hình chăn nuôi trên địa bàn xã cũng được duy trì tương đối ổn định và phát triển","Adriêng tôdrong pôgôl hôgei tôdrong tôme rong ‘long pôtaêm, tôdrong kiêa rong lôêm tôring xa kung ñei ngoê hnhei alöng oeêng pôjing"
0020,"Thú y xã đã tham mưu UBND xã có văn bản chỉ đạo hướng dẫn các thôn tổ chức thực hiện các biện pháp phòng, chống dịch bệnh gia súc, gia cầm và phun thuốc tiêu độc sát trùng đến thôn, làng",Thuê y xa jôh pôñam ‘bôl ñon aên UBND xa ôêi hla pôgôl pôtho khan rim thoân pôloêk pôm rim tôdrong phong dôt jiêt jiê xem rong oeêng phun bôgang tieâu ñoâc sat trung oei rim thoân
0021,"Đã kiện toàn Ban chỉ đạo, tổ phản ứng nhanh, xây dựng các kế hoạch phòng chống dịch tả heo Châu Phi","Jôh kieân toan khul pôgôl, toâ phan öêng ranh, tôjung pôm rim glong pônhroh phong dôt jiêt tan nhuêng Chaâu Phi"
0022,"Hiện nay, Tổng đàn trâu, bò trên địa bàn xã có 1.943 con; trong đó trâu có 649 con, giảm 12,29% so với cùng kỳ; đàn bò 1.294 con, tăng 25,26% so với cùng kỳ; đàn heo 1.704 con; Đàn gia cầm 8.177 con","Ahreêi, pôting tôpul kapoâ, lômo lôêm tôring xa ôêi 1.943 toê; lôêm ‘noh kapoâ 649 toê, tôjul 12,29% pôting adriêng kung ky, tôpul lômo 1.294 toê, kjung 25,26% pôting adriêng kung ky; tôpul nhuêng 1.704 toê; tôpul ‘yeêr, ôda 8.177 toê"
0023,"Các chính sách hỗ trợ phát triển kinh tế - xã hội miền núi, vùng đồng bào dân tộc thiểu số trong thời gian qua tiếp tục được UBND huyện chỉ đạo các ngành chức năng triển khai thực hiện có hiệu quả","Rim tôdrong tôguêm pôjing kinh teâ xa hoâi apung koâng, apung naê ma kon koâng lôêm jônang anu yua ôêu ling lang ñei UBND huyeân pôgôl rim nganh chöak naêng pônhroh pôm ôêi thu yoêk"
0024,"Thực hiện Chương trình 135 năm 2019, đến nay huyện Vĩnh Thạnh đã phân bổ nguồn vốn hỗ trợ đầu tư cơ sở hạ tầng, phát triển sản xuất 13 tỷ đồng","Pôm chöông trinh 135 sônaêm 2019, truh ahreêi huyeân Vinh Thanh jôh asong nguoân jeân tôguêm cô sô ha taâng, pôjing choh jang 13 ty ñoâng"
0025,"Thực hiện Quyết định số 2085 của Thủ tướng Chính phủ, UBND huyện đã chỉ đạo triển khai rà soát, hỗ trợ đất ở, đất sản xuất, nước sinh hoạt cho hộ đồng bào dân tộc thiểu số nghèo và hộ nghèo ở xã, thôn đặc biệt khó khăn; phê duyệt danh sách hỗ trợ nước sinh hoạt cho 74 hộ dân tộc thiểu số nghèo, hộ nghèo người Kinh với số tiền 111 triệu đồng","Pôm KueâÊt ñinh ksoâÊ 2085 ñôêng Thu töông kôpal teh ñak, UBND huyeân jôh pôgôl pônhroh ra soat, tôguêm teh oei, teh choh jang, ñak sinh hoat aên uênh hnam naê ma kon koâng dônuh oeêng uênh hnam dônuh oei xa, thoân pôgloh hrat tônap; pheâ duyeât danh sach tôguêm ñak sinh hoat aên 74 uênh hnam naê ma kon koâng dônuh, uênh hnam dônuh yuoân adriêng ksoâÊ jeân 111 trieâu ñoâng"
0026,"Thực hiện Nghị quyết số 39 của Bộ Chính trị, huyện đã lập danh sách đề nghị cấp 61 tấn muối I ốt hỗ trợ cho 10.174 đối tượng thụ hưởng","Pôm nghi kuyeâÊt ksoâÊ 39 ñôêng Boâ chinh tri, huyeân jôh pôm danh sach kôêp 61 taân ‘boh I oât tôguêm aên 10.174 naê ma"
0027,"Tính đến cuối tháng 07/2019, Chi nhánh NHCSXH huyện Vĩnh Thạnh đã giúp cho 1.819 hộ đồng bào dân tộc thiểu số vay vốn với tổng số tiền 70 tỷ 136 triệu đồng","Truh atuêch kheêi 07/2019, Chi nhanh NHCSXH huyeân Vinh Thanh jôh tôguêm aên 1.189 uênh hnam naê ma kon koâng vei jeân adriêng pôting ksoâÊ jeân 70 ty 136 trieâu ñoâng"
0028,"Trong đó, có 1.357 hộ nghèo, chiếm tỷ lệ  87% số hộ nghèo trong đồng bào dân tộc thiểu số; có 143 hộ cận nghèo, chiếm tỷ lệ 76% số hộ cận nghèo trong đồng bào dân tộc thiểu số","Lôêm ‘noh ôêi 1.357 uênh hnam dônuh, yoêk ty leâ 87% ksoÊâ uênh hnam dônuh lôêm naê ma kon koâng; ôêi 143 uênh hnam jeâÊ dônuh, yoêk ty leâ 76% ksoâÊ uênh hnam jeÊâ dônuh lôêm naê ma kon koâng"
0029,"Nhờ được tập huấn kỹ thuật, hướng dẫn cách làm ăn nên phần lớn các gia đình vay vốn đều làm ăn có hiệu quả",Yua ñei pôtôêp kô kach pôm kôna lö uênh hnam vei jeân hôdôi pôm sa ôêi thu yoêk
0030,"Qua đây, giúp cho đồng bào dân tộc thiểu số trên địa bàn huyện Vĩnh Thạnh dần nâng cao chất lượng cuộc sống, giảm bệnh tật, đầy lùi các tệ nạn xã hội, vươn lên làm giàu bền vững","Kua ‘noh tôguêm aên naê ma kon koâng lôêm tôring huyeân Vinh Thanh poâk xuoân tôdrong yaêl arih, tôjul jiê jaên oeêng kjung pôm bôdrong kôjaêp"
0031,"Cùng với việc phối hợp các ngành chức năng, tổ chức nhiều chương trình tập huấn chuyển giao tiến bộ khoa học kỹ thuật mới trong sản xuất, chăn nuôi cho hội viên","Adriêng rim nganh chöêk naêng pôloêk lö chöông trinh pôtho khan pôtruh KHKT anao lôêm choh jang, kiêa rong aên naê ma"
0032,"Từ đầu năm đến nay, các Hội đoàn thể trên địa bàn xã Vĩnh Thuận cũng đẩy mạnh việc tuyên truyền, vận động và đứng ra tín chấp cho hội viên vay vốn ưu đãi từ Ngân hàng chính sách xã hội huyện, để đầu tư vào sản xuất chăn nuôi, trồng trọt","Ñôêng kôl sônaêm truh ahreêi, rim hoâi, ñoan theâ lôêm tôring xa Vinh Thuaân kung jôraê deâh tôdrong pôtho khan, krao akoêm oeêng oei leêch tôguêm aên naê ma vei jeân ñôêng NHCSXH huyeân söê tôguêm tômöt choh jang, kiêa rong oeêng pôtaêm ‘long"
0033,"Theo đó, đến nay các hội đoàn thể của xã như Hội phụ nữ, Hội Nông dân đã giúp cho 198 hộ vay với số tiền trên 13 tỷ đồng, đầu tư cho phát triển sản xuất","‘Boi ‘noh, truh ahreêi rim hoâi ñoan theâ ñôêng xa in Hoâi mai oh, Hoâi noâng daân jôh tôguêm aên 198 naê ma vei adriêng ksoâÊ jeân loi 13 ty ñoâng tôguêm aên pôjing choh jang"
0034,"Việc giải ngân kịp thời các nguồn vốn cho hội viên vay, góp phần quan trọng trong việc thực hiện có hiệu quả các chương trình xóa đói giảm nghèo ở địa phương",Tôdrong tôguêm tô tam rim nguoân jeân aên naê ma vei jôh pôgoêp tôdrong pôgloh lôêm tôdrong pôm ôêi thu yoêk rim chöông trinh tuêk bôngot dônuh oei cham pôlei
0035,"Thời gian qua, mặc dù đã tăng cường nhiều biện pháp phòng chống dịch, bệnh sốt xuất huyết, tuy nhiên tình hình dịch bệnh vẫn đang có chiều hướng gia tăng trên địa bàn huyện","Jônang anu yua ôêu, thoi jôh poâk xuoân lö tôdrong phong dôt jiêt jiê gruên leêch pham, maêleêi tôdrong jiêt jiê araê atung ôêi tôdrong kjung lôêm tôring huyeân"
0036,"Tính đến ngày 30.7, toàn huyện đã có 158 trường hợp mắc bệnh ở 7/9 xã, thị trấn, trong đó nhiều nhất là thị trấn Vĩnh Thạnh với 107 ca bệnh","Truh ‘naêr 30/7, lôêm huyeân jôh ôêi 158 tröông hôp jiê oei 7/9 xa, thi traân, lôêm ‘noh lö pôgloh la thi traân Vinh Thanh adriêng 107 bôngai ji"
0037,"Trước tình hình bệnh sốt xuất huyết gia tăng và diễn biến phức tạp, Trung tâm Y tế huyện vừa có văn bản gửi các hội đoàn thể huyện, các xã, thị trấn và các trạm y tế cơ sở  yêu cầu tăng cường công tác phòng, chống sốt xuất huyết trên địa bàn huyện","Adrol tôdrong jiê gruên leêch pham kjung oeêng ôêi tôdrong bröê, Trung taâm y teâ huyeân anao ôêi hla göi rim hoâi ñoan theâ huyeân, rim xa, thi traân oeêng rim tram y teâ cô sô pôkaê kjung tôdrong phong dôt gruên leêch pham lôêm tôring huyeân"
0038,"Phối hợp chặt chẽ với ngành y tế tham gia diệt lăng quăng, bọ gậy; tổ chức phun hóa chất diệt muỗi","Adriêng nganh y teâ adriêng ‘bet teêk weêk, pôloêk phun bôgang ‘bet sôhmeêch"
0039,"Huy động lực lượng phối hợp với ngành y tế triển khai các biện pháp phòng chống dịch bệnh sốt xuất huyết có hiệu quả; các hội đoàn thể, các xã, thị trấn và các trạm y tế thực hiện nghiêm các biện pháp phòng, chống dịch sốt xuất huyết tại địa phương theo chỉ đạo của cấp trên, với mục tiêu quyết tâm kiềm chế, kiểm soát, tiến tới dập tắt dịch bệnh sốt xuất huyết trên địa bàn huyện","Krao löêk löông adriêng nganh y teâ pônhroh rim tôdrong phong dôt jiêt jiê gruên leêch pham ôêi thu yoêk, rim hoâi ñoan theâ, rim xa, thi traân oeêng rim tram y teâ pôm hôgei rim tôdrong phong dôt jiêt gruên leêch pham lôêm cham pôlei ‘boi pôgôl ñôêng kôêp kôpöng, adriêng tôdrong tôpaê ngoê hnhei naêm truh pôm biê ôêi jiêt gruên leêch pham lôêm tôring huyeân"
0040,"Đồng thời, phối họp tuyên truyền, vận động thực hiện phòng, chống dịch bệnh sốt xuất huyết đến tận hộ gia đình để người dân biết và tự giác kiểm tra, loại bỏ ổ chứa lăng quăng, bọ gậy, diệt muỗi, áp dụng các biện pháp đề phòng muỗi đốt và tích cực tham gia phòng chống dịch bệnh sốt xuất huyết tại địa phương; hướng dẫn người dân cách phát hiện sớm ca bệnh và đến ngay cơ sở y tế gần nhất để được khám và điều trị kịp thời, không tự ý điều trị tại nhà dễ dẫn đến biến chứng nguy hiểm và có thể gây tử vong","Thoi ‘noh, adriêng pôtho khan, krao akoêm pôm phong dôt jiêt jiê gruên leêch pham truh rim uênh hnam söê naê ma baêt oeêng kôdih ngoê hnhei, tuêk ñoâ söê teêk weêk, ‘bet sôhmeêch, chaê yuoâ rim tôdrong gôên sôhmeêch caêp oeêng pôjaêng adriêng phong dôt jiêt jiê gruên leêch pham lôêm cham pôlei, pôtho khan naê ma kô kach ‘boh sruoâÊih tôdrong jiê oeêng naêm truh cô sô y teâ jeÊâ pôgloh söê aên kham oeêng ñieâu tri tôtam, biê kôdih ñieâu tri lôêm unh hnam hlaêu chaêp truh tôdrong nguy hieâm oeêng ôêi tôdrong pôm luoâÊch bôngai"
0041,"Hưởng ứng phong trào xây dựng nông thôn mới, thời gian qua, Hội Liên hiệp Phụ nữ xã Vĩnh Hảo phát động, triển khai thực hiện nhiều phong trào thi đua, gắn các nội dung hoạt động với việc thực hiện các tiêu chí xây dựng nông thôn mới mà xã đã đề ra","Höông öêng trong glong tôjung pôm cham pôlei anao, jônang anu yua ôêu, Hoâi LHPN xa Vinh Hao jôh pôloêk pônhroh lö trong glong tôjroh, pôteêp rim tôdrong pôm adriêng tôdrong pôm rim tieâu chiê tôjung pôm cham pôlei anao ma xa jôh aên"
0042,"Như phong trào “5 không, 3 sạch”, mô hình “hố rác tại gia” do phụ nữ xã đảm nhận đã góp phần để đường làng, ngõ xóm luôn xanh - sạch - đẹp","Leêch in trong glong “5 biê 3 uoâl ieâl”, moâ hinh “chôhluêng rac lôêm uênh hnam” yua mai oh xa pôm jôh pôgoêp tôdrong söê trong naêm lôêm cham pôlei dach kseê – uoâil ieâl – alöng lieâm"
0043,"Qua 5 năm thực hiện, đến nay có trên 500 hội viên đăng ký tham gia phong trào ""5 không, 3 sạch""","Kua 05 sônaêm pôm, truh ahreêi ôêi loi 500 mai oh ñaêng kyê adriêng pôm trong glong “5 bi 3 uoâl ieâl”"
0044,"Nhận thức được tầm quan trọng và trách nhiệm bảo vệ môi trường đối với việc nâng cao sức khỏe, cải thiện điều kiện sống, thời gian qua, Hội phụ nữ xã Vĩnh Hòa phát động, triển khai thực hiện nhiều phong trào thi đua, trong đó gắn nội dung công tác hội và các phong trào phụ nữ với việc thực hiện các tiêu chí xây dựng nông thôn mới","Baêt ñei tôdrong pôgloh oeêng tôdrong jö vei moâi tröông adriêng tôdrong poâk xuoân jaêng pran, alöng tôdrong yaêl arih, jônang anu yua ôêu, Hoâi mai oh xa Vinh Hao jôh pôloêk pônhroh pôm lö trong glong tôjroh, lôêm ‘noh pôteêp tôdrong pôm ñôêng hoâi oeêng rim trong glong mai oh adriêng tôdrong pôm rim tôdrong tôjung pôm cham pôlei anao"
0045,"Nổi bật có mô hình “hố rác tại nhà” do phụ nữ xã đảm nhận đã phát huy hiệu quả, làm cho môi trường xanh - sạch - đẹp","Pôgloh ôêi moâ hinh “chôhluêng rac lôêm unh hnam” yua mai oh xa pôm jôh pôjing thu yoêk, pôm aên moâi tröông kseê – uoâl ieâl – alöng lieâm"
0046,"Ở mỗi thôn, tùy theo đặc điểm tình hình dân cư mà thành lập các mô hình CLB khác nhau như: CLB xanh - sạch – đẹp, CLB tiết kiệm giúp phụ nữ nghèo, CLB không sinh con thứ 3, mô hình “Đoạn đường phụ nữ tự quản”","Oei rim thoân, tuy theo tôdrong ñôêng naê ma ma pôjing anao rim moâ hinh CLB nai in: CLB kseê – uoâl ieâl – alöng lieâm; CLB amaên tôguêm mai oh dônuh; CLB biê ñeh kon maê peâng, moâ hinh “Ñoan trong mai oh kôdih ngoê hnhei”"
0047,Mỗi CLB tổ chức sinh hoạt hàng quý một lần với từng nội dung cụ thể,Rim CLB pôloêk sinh hoat 03 kheêi minh maêng adriêng rim tôdrong cu theâ
0048,"Trong những buổi sinh hoạt, các thành viên được tuyên truyền vận động hội viên thực hiện nghiêm các quy định  về vệ sinh môi trường, các tiêu chí của cuộc vận động “5 không, 3 sạch”","Lôêm rim maêng sinh hoat, rim mai oh ñei pôtho khan, krao akoêm mai oh tôpaê pôm hôgei rim tôdrong lôêm veâ sinh moâi tröông, rim tôdrong ñôêng maêng krao akoêm “5 bi 3 uoâl ieâl”"
0049,"Rác thải thu gom được chị em xử lý bằng cách đốt, hoặc được tập kết ra khu vực thuận tiện để vận chuyển đi nơi khác tiêu hủy, nhiều gia đình bước đầu xây dựng được thói quen, ý thức vệ sinh môi trường trong cộng đồng","Rac thai pônhoâm ñei mai oh xö lyê ñôêng kô kach soh thoi ñei pônhoâm leêch apung alöng söê xe chô naêm tônai tieâu huy, lö uênh hnam trong pôtôm jôh tôjung pôm ñei tôdrong veâsinh moâi tröông lôêm naê ma cham pôlei"
0050,"Cùng với việc thành lập các mô hình, hội phụ nữ xã cũng tuyên truyền, vận động người dân thực hiện nghiêm các quy định về bảo vệ môi trường, xây dựng nếp sống văn hóa ở khu dân cư , tổ chức cho chị em tham gia các lớp tập huấn nâng cao hiểu biết về Luật Bảo vệ môi trường do huyện tổ chức; ký cam kết thực hiện xây dựng gia đình ""5 không, 3 sạch"", 3 tiêu chuẩn của phong trào thi đua ""Phụ nữ tích cực học tập, lao động sáng tạo, xây dựng gia đình hạnh phúc""","Adriêng tôdrong pôjing anao rim moâ hinh, hoâi mai oh xa kung pôtho khan, krao akoêm naê ma pôm hôgei rim tôdrong lôêm jö vei moâi tröông, tôjung pôm tôdrong yaêl arih vaên hoa oei apung naê ma cham pôlei, pôloêk aên mai oh adriêng pôm rim lôêp pôtho khan poâk xuoân tôdrong baêt lôêm Luaât jö vei moâi tröông yua huyeân pôloêk, kyê cam keât tôjung pôm uênh hnam “5 biê 3 uoâl ieâl”, 3 tôdrong ñôêng trong glong tôjroh “mai oh pôjaêng hoêk tôêp, pôm sang tao, tôjung pôm uênh hnam alöng lieâm”"
0051,"Bằng nhiều hoạt động tích cực trong thực hiện mô hình “5 không, 3 sạch”, Hội Phụ nữ xã Vĩnh Hảo đã thu được nhiều kết quả đáng phấn khởi","Ñôêng lö tôdrong pôm pôjaêng lôêm pôm moâ hinh “5 biê 3 uoâl ieâl”, Hoâi mai oh xa Vinh Hao jôh yoêk ñei lö thu yoêk pôgloh höch hanh"
0052,"Hội đã xây dựng 2 đoạn dường phụ nữ tự quản vệ sinh môi trường ở 2 thôn Định Trị và Tà Điệk, đoạn đường hoa thôn Tà Điệk có 451 chị tham gia, Hội LHPN xã đã phối hợp với Phòng Tài nguyên và Môi trường huyện thu gom, phân loại rác thải và xử lý rác thải tại gia đình có 65 hộ tham gia","Hoâi jôh tôjung pôm 02 ñoan trong mai oh kôdih ngoê hnhei veâ sinh moâi tröông oei 02 thoân Ñinh Tri oeêng Ta Ñieâk, ñoan trong pôkao thoân Ta Ñieâk ôêi 451 mai adriêng pôm. Hoâi LHPN xa jôh adriêng Phong tai nguyeân oeêng moâi tröông huyeân pônhoâm, phaân loai rac oeêng xö lyê rac thai lôêm uênh hnam ôêi 65 uênh hnam adriêng pôm"
0053,"Có thể nói, Mô hình “hố rác tại nhà” không chỉ góp phần quan trọng trong việc cải thiện môi trường , hoàn thành tiêu chí về môi trường trong xây dựng nông thôn mới,  mà còn góp phần tích cực trong việc nâng cao nhận thức cho người dân, từng bước đưa công tác vệ sinh môi trường trở thành trách nhiệm của cả cộng đồng, xây dựng môi trường nông thôn xanh – sạch – đẹp","ÔÊi tôdrong khan, moâ hinh chôhluêng rac lôêm uênh hnam jôh ôêi tôdrong pôgoêp tôdrong pôgloh lôêm tôdrong pôm alöng moâi tröông, keh kong tieâu chiê lôêm moâi tröông lôêm tôjung pôm cham pôlei anao maê araê pôgoêp tôdrong pôjaêng lôêm tôdrong poâk xuoân tôdrong baêt aên naê ma, rim tôdrong aên tôdrong veâ sinh moâi tröông ñei ngoê la trach nhieâm ñôêng ñiê ñaêng naê ma, tôjung pôm moâi tröông cham pôlei kseê – uoâl ieâl - alöng lieâm"
