ID,Tiếng Việt,Tiếng BaNa
0011,"Ngoài ra, xã cũng đã triển khai thực hiện dự án trồng mới 55,4ha rừng trồng dự án JICA2 cho 50 hộ dân ở thôn O5, mô hình chăn nuôi gà thả vườn cho ho 21 hộ dân tại 2 thôn K6 và O5.","Minh kôpah, xa kung jôh pônhroh pôm dö an pôtaêm anao 55,4 ha bri pôtaêm dö an JICA 2 aên 50 unh hnam oei thoân O5, moâ hinh kia rong yer aên 21 unh hnam oei pôlei K6 oeng O5."
0012,"Ngoài ra xã đã phối hợp với Trung tâm giáo dục nghề nghiệp huyện Vĩnh Thạnh, Phòng Lao động - TBXH huyện Vĩnh Thạnh mở 2 lớp dạy nghề trồng cây keo, bạch đàn làm nguyên liệu giấy có trên 70 học viên tham gia.","Minh kôpah, xa jôh adring Trung taâm giao duc ngheâ nghieâp huyeân Vinh Thanh, Phong lao ñoâng thöông binh oeng xa hoâi huyeân pôlok 02 lôp pô tôp ngheâ pôtaêm keo, bach ñan pôm nguyeân lieâu, ôi loi 70 naê ma adring pôm."
0013,"Những năm qua, huyện Vĩnh Thạnh tích cực thực hiện chính sách giao khoán cho các đơn vị, hộ dân, cộng đồng dân cư quản lý, bảo vệ rừng phòng hộ, rừng đặc dụng, góp phần bảo vệ tài nguyên rừng.","Lö sônaêm anu yuoâ ôu, huyeân Vinh Thanh pôjaêng pôm tôdrong giao khoan aên rim ñôn vi, unh hnam, naê ma cham pôlei ngo hnhei, jö vei bri phong hoâ, bri ñaêc jung, pôgop tôdrong jö vei tai nguyeân bri."
0014,"Với hơn 51.886 ha đất có rừng, trong đó có hơn 46.685,9 ha rừng tự nhiên, huyện Vĩnh Thạnh trong thời gian qua là địa phương thực hiện tốt chính sách giao khoán quản lý, bảo vệ rừng với diện tích giao khoán hơn 25.931 ha rừng cho 07 tập thể, 30 cộng đồng thôn và 2.084 hộ gia đình bảo vệ, mang lại hiệu quả thiết thực.","Adring loi 51.886 ha the ôi bri, lôm noh ôi loi 46.685,9 ha bri kôdrieâng, huyeân Vinh Thanh lôm jônang anu yuoâ ôu la cham pôlei pôm hôgei tôdrong giao khoan ngo hnhei, jö vei bri adring chñeh the giao khoan loi 25.931 ha bri aên 07 tôp theâ, 30 coâng ñoâng thoân oeng 2.084 unh hnam jö vei, chaêp aên thu yok tôpaê."
0015,"Hầu hết người dân nhậ khoán rừng là đồng bào dân tộc thiểu số, đời sống còn khó khăn.","Waê ñi naê ma yok khoan bri la naê ma kon koâng, tôdrong yaêl arih araê hrat tônap."
0016,"Nhờ thực hiện chính sách giao khoán bảo vệ rừng, bà con có thêm một khoản thu nhập khi cùng chung tay giữ rừng.","Yua pôm tôdrong giao khoan jö vei bri, naê ma ôi pieâu minh khoan thu yok jônang adring ti jö bri."
0017,"Chính sách giao khoán cho người dân, cộng đồng dân cư quản lý, bảo vệ rừng, khoán nuôi tái sinh rừng tại các địa phương đã mang lại nhiều lợi ích, góp phần tăng cường mối liên kết giữa người dân với các chủ rừng và ngành chức năng trong công tác bảo vệ và phát triển rừng bền vững.","Tôdrong giao khoan aên naê ma, coâng ñoâng ngo hnhei, jö vei bri, khoan rong tai sinh bri lôm rim cham pôlei jôh chep aên lö thu yok, pôgop tôdrong kjung tôdrong lieân keât lôm naê ma adring chu bri oeng nganh chök naêng lôm tôdrong jö vei oeng pôjing bri kôjaêp."
0018,"Thực hiện Quyết định số 71 của Thủ tướng Chính phủ về hỗ trợ các huyện nghèo đẩy mạnh xuất khẩu lao động, góp phần giảm nghèo bền vững giai đoạn 2009-2020.","Tôm Quyeât ñinh ksoâ 71 ñông Thu töông chinh phu lôm tôgum rim huyeân dônuh jôraê deâh xuaât khaâu lao ñoâng, pôgop tôdrong tôjul dônuh kôjaêp jônang 2009 – 2020."
0019,"Từ đầu năm 2019 đến nay, huyện Vĩnh Thạnh có 24 lao động đi làm việc có thời hạn ở nước ngoài, đạt 160% kế hoạch năm, vượt 60% so chỉ tiêu giao.","Ñông kôl sônaêm 2019 truh ahrei, huyeân Vinh Thanh ôi 24 naê ma naêm pôm bieâk ôi thôi han oei ñak nai, ñat 160% glong pônhroh, blung adrol 60% pôting adring tôdrong pôjao."
0020,"Trong đó, có 15 người đã vay vốn từ Ngân hàng CSXH huyện với số tiền 1 tỷ 437 triệu đồng.",Lôm noh ôi 15 naê ma jôh vei jeân ñông NHCSXH huyeân adring ksoâ jeân 01 ty 437 trieâu ñoâng.
0021,"Được biết, người lao động trên địa bàn huyện chủ yếu xuất khẩu làm việc nhiều nhất tại thị trường các nước như: Nhật Bản, Hàn Quốc và ở Đài Loan.","Ñei aleâ, naê ma lôm tôring pôgloh xuaât khaâu pôm bieâk lö pôgloh oei Nhaât Ban, Ñai Loan, han Quoâc."
0022,"Địa phương có số lao động tham gia xuất khẩu làm việc ở nước ngoài nhiều nhất tập trung ở các xã: Vĩnh Thịnh, Vĩnh Quang, Vĩnh Hiệp, Vĩnh Hảo.","Cham pôlei ôi ksoâ naê ma adring pôm xuaât khaâu lao ñoâng lö pôgloh pônhoâm oei rim xa: Vinh Thinh, Vinh Quang, Vinh Hieâp oeng Vinh Hao."
0023,"Được biết, thời gian qua, huyện Vĩnh Thạnh đã chỉ đạo các ngành, hội đoàn thể, các xã, thị trấn trong huyện tích cực đẩy mạnh công tác tuyên truyền, tư vấn, vận động người dân tham gia xuất khẩu lao động để tăng thu nhập, xóa đói giảm nghèo.","Ñei aleâ, jônang anu yuoâ ôu, huyeân Vinh Thah ôh pôgôl rim nganh, hoâi, ñoan theâ, rim xa, thi traân lôm huyeân pôjaêng jôraê deâh tôdrong pôtho khan, krao akom naê ma adring naêm xuaât khaâu lao ñoâng sö kjung thu yok, tuk bôngot dônuh."
0024,"Ngày 26.11, huyện Vĩnh Thạnh đã phân bổ 60.135 kilogam (kg) gạo hỗ trợ cho người dân có đất lúa không sản xuất do hạn hán vụ Hè thu năm 2019 cho 5 xã trên địa bàn huyện theo Quyết định số 4149 của Chủ tịch UBND tỉnh về việc phân bổ gạo từ nguồn hỗ trợ của Trung ương, để hỗ trợ cho hộ gia đình có đất lúa không sản xuất do hạn hán vụ Hè thu năm 2019.","Naêr 26.11, huyeân Vinh Thanh jôh tôgum 60.135 kg pheâ tôgum aên naê maowi the ba bi choh jang yua to phang vu He thu sônaêm 2019 aên 05 xa lôm tôring huyeân boi Quyeât ñinh ksoâ 4149 ñông Chu tich UBND tinh lôm tôdrong tôgum pheâ ñông nguoân tôgum ñông Trung öông sö tôgum aên unh hnam ôi the ba bi choh jang yua to phang vu he thu sônaêm 2019."
0025,"Theo đó, mức gạo hỗ trợ được phân bổ cho các xã như sau: xã Vĩnh Thuận được phân bổ 14.580 kg gạo; xã Vĩnh Hòa 19.095 kg; xã Vĩnh Hảo 1.140 kg; xã Vĩnh Sơn 21.780 kg và xã Vĩnh Kim 3.540 kg.","Boi noh, xa Vinh Thuaân ñei tôgum 14.580 kg pheâ; Vinh Hoa 19.095 kg; Vinh Hao 1.140 kg; Vinh Sôn 21.780 kg oeng xa Vinh Kim 3.540 kg."
0026,"Được biết, đối tượng được hỗ trợ gạo là các gia đình có đất lúa không sản xuất do hạn hán vụ Hè thu năm 2019, với mức hỗ trợ là 15 kg gạo/nhân khẩu/tháng.","Ñei aleâ, naê ma ñei tôgum pheâ la rim unh hnam ôi the ba bi choh jang yua to phang vu He thu sônaêm 2019, adring mök tôgum la 15kg pheâ /minh bôngai /minh khei."
0027,"Chủ tịch UBND huyện yêu cầu các địa phương, tiếp nhận và triển khai cấp phát kịp thời gạo hỗ trợ cho người dân, đảm bảo đúng người, đúng đối tượng, nhằm giải quyết kịp thời khó khăn về lương thực cho các hộ dân tại các địa phương nêu trên.","Chu tich UBND huyeân pôkaê rim cham pôlei yok oeng pônhroh kôp tôtam pheâ tôgum aên naê ma, tômaên tôl tro bôngai,sö tôgum tôtam hrat tônap lôm löông thöc aên rim unh hnam lôm rim cham pôlei"
0028,"Huyện Vĩnh Thạnh vừa ban hành Quyết định về việc phê duyệt danh sách hộ nghèo, hộ cận nghèo năm 2019 trên địa bàn huyện.                   ","Hueân Vinh Thanh anao aên lech Quyeât ñinh lôm tôdrong pheâ duyeât danh sach unh hnam dônuh, unh hnam jeâ dônuh sônaêm 2019 lôm tôring huyeân."
0029,"Theo đó, qua kết quả điều tra rà soát hộ nghèo từ các địa phương năm 2019, số hộ nghèo trên địa bàn huyện Vĩnh Thạnh là 3.750 hộ với 12.841 nhân khẩu, chiếm tỷ lệ 37,99%, giảm 6,34% so với năm 2018.","Boi noh, qua thu yok ngo hnhei ra soat unh hnam dônuh ñông rim cham pôlei sônaêm 2019, ksoâ unh hnam dônuh lôm tôring huyeân Vinh Thanh la 3.750 unh hnam adring 12.841 nhaân khaâu, yok ty leâ 37,99%, tôjul 6,34% pôting adring sônaêm 2018."
0030,"Trong đó, hộ nghèo là người đồng bào DTTS là 1.405 hộ, chiếm tỷ lệ 37,5%.","Lôm noh, unh hnam la naê ma kon koâng la 1.405 unh hnam, yok ty leâ 37,5%."
0031,"Ngoài ra, huyện cũng phê duyệt danh sách hộ cận nghèo năm 2019 là 1.237 hộ, chiếm tỷ lệ 12,53%, giảm 0,82% so với cùng kỳ.","Minh kôpah, huyeân kung jôh pheâ duyeâ dan sach unh hnam jeâ dônuh sônaêm 2019 la 1.237 unh hnam, yok ty leâ 12,53%, tôjul 0,82% pôting adring kung ky."
0032,"Trên cơ sở số hộ, khẩu được phê duyệt, UBND huyện yêu cầu các ngành, địa phương cần triển khai thực hiện các chế độ cho hộ nghèo, hộ cận nghèo đảm bảo theo quy định.","Lôm tôdrong ksoâ unh hnam, bôngai ñei pheâ duyeât, UBND huyeân pôkaê rim nganh, cham pôlei waê pônhroh pôm rim tôdrong aên unh hnam dônuh, unh hnam jeâ dônuh tômaên tôl boi quy ñinh."
0033,"Bên cạnh công tác tuyên truyền vận động, Hội Cựu chiến binh huyện trong thời gian qua còn tập trung đẩy mạnh phong trao thi đua phát triển kinh tế, giúp nhau xóa đói giảm nghèo trong hội viên và quần chúng nhân dân.","Minh kôpah tôdrong pôtho khan krao akom, Hoâi CCB huyeân lôm jônang anu yuoâ ôu araê pônhoâm jôraê deâh trong glong tôjroh pôjing kinh teâ, tôgum adring tuk bôngot dônuh lôm hoâi vieân oeng naê ma kon tôring."
0034,"Điểm mạnh trong phong trao thi đua ở huyện Vĩnh Thạnh là phát triển vườn rừng, vườn đồi và chăn nuôi gia súc.","Tôdrong pôgloh lôm trong glong tôjroh oei huyeân Vinh Thanh la pôjing vöôn bri, vöôn groi oeng kia rong nhung, lô mo."
0035,"Tiêu biểu trong phong trào này có cựu chiến binh Trần Văn Minh ở làng Tà Điệk, xã Vĩnh Hảo.","Pôgloh lôm trong glong anu ôi CCB Traân Vaên Minh oei pôlei Ta Ñieâk, xa Vinh hao."
0036,"Năm 2003, sau khi xuất ngũ trở về quê hương, ông khai phá 4 ha ở cạnh suối Hà Rơn gần nhà để phát triển trồng điều, trồng chanh kết hợp chăn nuôi.","Sônaêm 2003, ñông rong xuaât ngu sö apung, bok pôm 04 ha oei jeâ ñak ha Rôn jeâ hnam sö pôjing pôtaêm ñao, pôtaêm kruoâi chanh adring kia rong."
0037,Tuy quy mô gia trại không lớn nhưng mỗi năm đều cho thu nhập từ 100 đến 200 triệu đồng.,Thoi quy moâ gia trai bi groâng maêlei minh sônaêm hôdôi aên thu yok ñông 100 – 200 trieâu ñoâng.
0038,Thành công của mô hình giúp nhiều hội viên và bà con trong làng đến học tập và làm theo rất thành công.  ,Thanh koâng ñông moâ hinh tôgum lö hoâi vieân oeng naê ma lôm pôlei truh hok tôp oeng pôm boi pôgloh keh kong.
0039,"Qua 5 năm thực hiện các phong trào thi đua Cựu chiến binh gương mẫu, trên địa bàn huyện Vĩnh Thạnh đã xuất hiện nhiều tấm gương cựu chiến binh gương mẫu trên các lĩnh vực và có sức lan tỏa mạnh mẽ trong công đồng dân cư, góp phần tích cực trong công tác xây dựng, bảo vệ Đảng, chính quyền, giúp nhau phát triển kinh tế vươn lên trong cuộc sống, đồng thời góp phần đấu tranh đẩy lùi tội phạm và các tệ nạn xã hội trên khắp các bản làng.","Qua 05 sônaêm pôm rim trong glong tôjroh CCB göông maâu, lôm tôring huyeân Vinh Thanh jôh boh lech lö göông CCB göông maâu lôm rim tôdrong oeng ôi tôdrong apoh deâh lôm naê ma cham pôlei, pôgop tôdrong pôjaêng lôm tôdrong tôjung pôm oeng jö vei Ñang, khul pôgôl, tôgum adring pôjing kinh teâ kjung lôm tôdrong yaêl arih, thoi noh pôgop tôdrong ñaâu tranh jôraê tuk bôngai pôm glaêi oeng rim teâ nan xa hoâi lôm cham pôlei."
0040,"Những năm qua, Hội Nông dân xã Vĩnh Thuận luôn chủ động phối hợp với Hội Phụ nữ, Đoàn Thanh niên, Hội Cựu Chiến Binh tuyên truyền, vận động cán bộ, hội viên nông dân tích cực thực hiện công tác bảo vệ môi trường, coi đó là nhiệm vụ của tổ chức Hội trong phong trào thi đua xây dựng nông thôn mới.","Lö sônaêm anu yuoâ ôu, Hoâi noâng daân xa Vinh Thuaân dech chu ñoâng adring Hoâi phu nö, Ñoan thanh nieân, Hoâi CCB pôtho khan, krao akom kang boâ, naê ma pôjaêng pôm tôdrong jö vei moâi tröông, ngo noh la tôdrong pôgloh ñông toâ chök Hoâi lôm trong glong tôjroh tôjung pôm cham pôlei anao."
0041,"Hằng năm, Hội Nông dân xã Vĩnh Thuận chủ động xây dựng kế hoạch tuyên truyền về bảo vệ môi trường phù hợp với yêu cầu, nhiệm vụ của địa phương, đồng thời phân công cán bộ trực tiếp theo dõi và tổ chức các hoạt động bảo vệ tài nguyên và môi trường.","Rim sônaêm, hoâi noâng daân xa Vinh Thuaân chu ñoâng pôm glong pônhroh pôtho khan lôm jö vei moâi tröông trô tro adring tôdrong ñông cham pôlei, thoi noh phaân koâng kang boâ trök tieâp ngo hnhei oeng pôlok rim tôdrong jö vei tai nguyeân oeng moâi tröông."
0042,"Hội Nông dân xã phối hợp với cấp ủy, chính quyền địa phương tổ chức nhiều các hoạt động như: Hưởng ứng Tuần lễ quốc gia nước sạch và vệ sinh môi trường, Ngày nước thế giới, Ngày Môi trường thế giới, Chiến dịch làm cho thế giới sạch hơn theo chủ đề của từng năm.","Hoâi noâng daân xa adring kôp uy, khul pôgôl cham pôlei pôlok lö tôdrong pôm in: höông öng Tuaân leâ quoâc gia ñak sach oeng veâ sinh moâi tröông, Naêr Ñak theâ giôi, naêr moâi tröông theâ giôi, Chieân jit pôm aên theâ gioi sach loi boi tôdrong rim sônaêm."
0043,"Chỉ đạo, hướng dẫn Hội các chi hội xây dựng kế hoạch, tham mưu với cấp ủy, chính quyền và phối hợp các ban, ngành tại địa phương tổ chức các hoạt động đồng loạt ra quân tạo khí thế sôi nổi trong hội viên nông dân và cộng đồng dân cư nông thôn tham gia bảo vệ môi trường, bảo vệ đa dạng sinh học, làm cho cảnh quan môi trường nông thôn xanh, sạch, đẹp.","Pôgôl, pôtho khan rim chi hoâi tôjung pôm glong pônhroh, pôñam bôl ñon adring kôp uy, khul pôgôl oeng adring rim ban, nganh lôm cham pôlei pôlok rim tôdrong pôm in: ñoâng loat lech quaân pôm tôdrong soâi noâi lôm hoâi vieân oeng naê ma cham pôlei adring pôm jö vei moâi tröông, jö vei ña dang sinh hok, pôm aên kanh quan moâi tröông cham pôlei kse, uoâil ieâl alöng lieâm."
0044,"Kết quả hội viên nông dân đã tích cực hưởng ứng và xây dựng có hiệu quả nhiều mô hình điểm về bảo vệ môi trường nông thôn, cụ thể:","Thu yok naê ma noâng daân jôh pôjaêng höông öng oeng pôm ôi thu yok lö moâ hinh ñieâm lôm jö vei moâi tröông cham pôlei, cu theâ:"
0045,Mô hình người cha trách nhiệm; mô hình nâng cao chất lượng hội và chất lượng hội viên; mô hình phồng chống bạo lực gia đình và Mô hình điểm đoạn đường tự quản tại làng 4.,Moâ hih bôngai baê trach nhieâm; moâ hinh poâk xuoân tôdrong thu yok hoâi oeng tôdrong thu yok hoâi vieân; moâ hinh phong dôt bao lök unh hnam oeng moâ hinh ñieâm ñoan trong kôdih ngo hnhei lôm Lang 4.
0046,"Nhìn chung, các mô hình của Hội nhận được sự đồng thuận của hội viên, nông dân và cộng đồng; sự quan tâm, tạo điều kiện của các cấp ủy, chính quyền và sự vào cuộc của các ngành, đoàn thể trên địa bàn đối với hoạt động của mô hình.","Ngo adring, rim moâ hinh ñông Hoâi yok ñei tôdrong ñoâng thuaân ñông naê ma; tôdrong ngo hnhei, aên tôdrong ñông kôp uy, khul pôgôl oeng tôdrong tômöt pôm ñông rim nganh, ñoan theâ lôm tôring adring tôdrong pôm ñông moâ hinh."
0047,"Bên cạnh đó, trong sản xuất nông nghiệp, hội đã vân động hội viên nông dân áp dụng các biện pháp thân thiện với môi trường như: ủ phân vi sinh từ phế thải nông nghiệp, cây phân xanh; sản xuất rau an toàn và chăn nuôi an toàn dịch bệnh; thu gom bao, bì, chai, lọ thuốc BVTV… dọc theo tuyến kênh mương nội đồng.","Minh kôpah noh, lôm choh jang noângnghieâp, hoâi jôh krao akom naê ma tôjung pôm rim tôdrong thaân thieân adring moâi tröông in: u phaân vi sinh ñông ñoâ tuk noâng nghieâp, long phaân kse, choh jang hla nhem an toan oeng kia rong an toan jit ji; thu yok bao, bi, klok bôgang jö vei long pôtaêm… boi tuyeân trong möông lôm tômaên."
0048,"Sau khi thực hiện, mô hình đã làm thay đổi, nhận thức, thói quen sinh hoạt hàng ngày, thói quen trong sản xuất nông nghiệp và trong thực hiện bảo vệ môi trường của hội viên nông dân được cấp ủy, chính quyền cơ sở đánh giá cao và coi đây là điểm nhấn trong thực hiện phong trào “Nông dân chung sức xây dựng nông thôn mới”.  ","Ñông rong pôm, moâ hinh jôh pôm tôplih tôdrong baêt, tôdrong quen sinh hoat rim naêr, tôdrong quen lôm choh jang noâng nghieâp oeng lôm pôm jö vei moâi tröông ñông naê ma ñei kôp uy, khul pôgôl cô sô bône oeng ngo anu la tôdrong pôgloh lôm pôm trong glong Noâng daân adring jaêng pran tôjung pôm cham pôlei anao."
0049,"Nhìn chung, các hoạt động của Hội tạo được sự đồng thuận của hội viên nông dân và cộng đồng dân cư; sự quan tâm, tạo điều kiện của cấp ủy, chính quyền và sự vào cuộc của các ngành, đoàn thể trên địa bàn đối với hoạt động của Hội.","Ngo adring, rim tôdrong pôm ñông Hoâi pôm ñei tôdrong ñoâng thuaân ñông hoâi vieân oeng naê ma cham pôlei; tôdrong ngo hnhei, aên tôdrong ñông kôp uy, khul pôgôl oeng tôdrong tômöt pôm ñông rim nganh, ñoan theâ lôm tôring adring tôdrong pôm ñông Hoâi."
0050,"Thông qua hoạt động của Hội, hội viên nông dân được trang bị những chủ trương, chính sách về phát triển nông nghiệp, nông dân, nông thôn, từng bước nâng cao nhận thức về khoa học công nghệ mới, đặc biệt là công nghệ sinh học.","Thoi qua tôdrong pôm ñông Hoâi, naê ma noâng daân ñei tôgum lö tôdrong lôm pôjing noâng nghieâp, noâng daân, cham pôlei, rim tôdrong poâk xuoân tôdrong baêt lôm khoa hok coâng ngheâ anao, pôgloh la coâng ngheâ sinh hok."
0051,"Tích cực vận động hội viên, nông dân tham gia đầu tư xây dựng, quản lý, bảo vệ và sử dụng có hiệu quả các công trình nước sạch; tổ chức dọn dẹp vệ sinh tại các điểm công cộng, khơi thông cống rãnh, thu gom, xử lý rác thải khu dân cư và nơi công cộng; sử dụng phân bón và thuốc bảo vệ thực vật trong sản xuất nông nghiệp đúng quy định như: dùng đúng thuốc, đúng liều lượng, đúng lúc, đúng cách; thu gom rác thải, chai, lọ bao bì đựng thuốc trừ sâu từ sản xuất nông nghiệp.","Pôjaêng krao akom naê ma adring pôm tôgum tôjung pôm, ngo hnhei, jö vei oeng chaê yuoâ ôi thu yok rim koâng trinh ñak sach; pôlok don dep veâ sinh lôm rim cham pôlei, xö ly rac apung naê ma; chaê yuoâ phaân bon oeng bôgang jö vei long pôtaêm lôm choh jang noâng nghieâp trô tro quy ñinh in: chaê yuoâ tro bôgang, tro lieâu löông, tro nôi, tro kô kach; thu yok rac, chai, klok, bao bi sö bôgang jö vei long pôtaêm ñông choh jang noâng nghieâp."
