ID,Tiếng Việt,Tiếng BaNa
0011,"Bên cạnh đó, Hội Nông dân xã đã phối hợp mở các lớp tập huấn chuyển giao khoa học kỹ thuật cho hội viên về kỹ thuật chăn nuôi, trồng trọt, trồng rừng…","Minh kôpah ‘noh, Hoâi noâng daân xa jôh adriêng pôloêk rim lôêp pôtho khan pôtruh KHKT aên naê ma lôêm kô kach kiêa rong, pôtaêm ‘long, pôtaêm bri…"
0012,"Cùng với đó, hội xây dựng 1 mô hình kinh tế tập thể tại chi hội Định Nhất, qua đó góp phần nâng cao hiệu quả sản xuất trong tổ chức hội.","Adriêng ‘noh, hoâi tôjung pôm 01 moâ hinh kinh teâ tôêp theâ lôêm chi hoâi Ñinh Nhaât, qua ‘noh pôgoêp tôdrong poâk xuoân thu yoêk choh jang lôêm toâ chöêk hoâi."
0013,"Hội LHPN xã Vĩnh Hòa hiện có 376 hội viên phụ nữ, trong đó hội viên đồng bào DTTS chiếm 41%.","Hoâi LHPN xa Vinh Hoa ahreêi ôêi 376 hoâi vieân mai oh, lôêm ‘noh mai oh kon koâng yoêk 41%."
0014,Nhằm đưa nguồn vốn vay ưu đãi của nhà nước đến với người dân nhất hội viên phụ nữ vùng đặc biệt khó khăn.,Söê aên nguoân jeân vei öu ñai ñôêng kôpal truh adriêng naê ma pôgloh la mai oh apung pôgloh hrat tônap.
0015,"Đến nay, Hội LHPN xã Vĩnh Hòa phối hợp với Ngân hàng Chính sách xã hội huyện Vĩnh Thạnh, giải ngân hơn 4,5 tỷ đồng giúp cho 127 hội viên phụ nữ vay để đầu tư vào sản xuất như nuôi bò, nuôi heo, trồng dưa hấu, trồng cỏ, trồng rau sạch.","Truh ahreêi, Hoâi LHPN xa Vinh Hoa adriêng NHCSXH huyeân Vinh Thanh tôguêm loi 4,5 ty ñoâng tôguêm aên 127 mai oh vei söê tôguêm tômöt choh jang in: rong lômo, rong nhuêng, pôtaêm môkai, pôtaêm nhaêt, pôtaêm hla nheêm uoâil ieâl."
0016,"Nhìn chung đa số chị em đều sử dụng nguồn vốn vay đúng mục đích và đem lại hiệu quả kinh tế cao, giúp cho đời sống nhiều hộ gia đình hội viên ngày được cải thiện hơn.","Ngoê adriêng, lö mai oh hôdôi chaê yuoâ nguoân jeân vei trô troê tôdrong oeêng cheêp aên thu yoêk kinh teâ ñuoâÊi, tôguêm aên tôdrong yaêl arih lö uênh hnam mai oh ñei alöng loi."
0017,"Theo Ủy ban MTTQ Việt Nam huyện Vĩnh Thạnh, năm 2019 Ủy ban MTTQ Việt Nam huyện đã xét hỗ trợ xây dựng 11 nhà ở đại đoàn kết cho hộ nghèo, hộ đồng bào DTTS trong huyện.","‘Boi UBMTTQ Vieât Nam huyeân Vinh Thanh, sônaêm 2019, UBMTTQ Vieât Nam huyeân jôh xeêt tôguêm pôm 11 toê hnam ñai ñoan keât aên uênh hnam dônuh, uênh hnam naê ma kon koâng lôêm huyeân."
0018,"Trong đó, MTTQ Việt Nam tỉnh hỗ trợ 8 nhà; MTTQ Việt Nam huyện hỗ trợ 2 nhà; Ngân hàng CSXH Trung ương hỗ trợ 1 nhà; tổng số tiền hỗ trợ xây dựng nhà ở trị giá 450 triệu đồng.","Lôêm ‘noh, MTTQ Vieât Nam tinh tôguêm 8 toê hnam, MTTQ Vieât Nam huyeân tôguêm 02 toê hnam; NHCSXH Trung öông tôguêm 01 toê hnam; pôting ksoâÊ jeân tôguêm pôm hnam oei tri gia 450 trieâu ñoâng."
0019,"Theo đó, mỗi nhà ở đại đoàn kết được hỗ trợ 40 triệu đồng để xây dựng mới, trong đó MTTQ tỉnh hỗ trợ mỗi nhà 30 triệu đồng; Ngân hàng CSXH Trung ương hỗ trợ 1 nhà 50 triệu đồng; số tiền và nhà còn lại do MTTQ Việt Nam huyện hỗ trợ.","‘Boi ‘noh, minh hnam ñai ñoan keât ñei tôguêm 40 trieâu ñoâng söê pôm anao, lôêm ‘noh, MTTQ tinh tôguêm minh toê hnam 30 trieâu ñoâng; NHCSXH Trung öông tôguêm 01 toê hnam 50 trieâu ñoâng; ksoâÊ jeân oeêng hnam araê yua MTTQ Vieât Nam huyeân tôguêm."
0020,"Được biết đến nay, có 1 nhà ở Đại đoàn kết được nghiệm thu bàn giao và đưa vào sử dụng, số nhà còn lại đang đẩy nhanh tiến độ xây dựng để sớm nghiệm thu bàn giao vào cuối tháng 11 và tháng 12.2019."," Ñei aleâÊ, truh ahreêi ôêi 01 hnam oei ñai ñoan keât ñei nghieâm thu pôjao aên tômöt chaê yuoâ, ksoâÊ hnam araê atung jôraê ranh tôdrong pôm söê sruoâÊih nghieâm thu pôjao tômöt kheêi 11 oeêng kheêi 12/2019."
0021,Thực hiện chương trình tiêm vắc xin Uốn ván- Bạch hầu giảm liều cho trẻ trong diện tiêm chủng năm 2019.,Pôm chöông trinh tieâm vaccine Uoân van – Bach haâu tôjul lieâu aên ñe hô yoh lôêm kôbraê tieâm chung sônaêm 2019.
0022,TTYT huyện Vĩnh Thạnh vừa triển khai Kế hoạch tiêm bổ sung vắc xin Uốn ván- Bạch hầu giảm liều năm 2019 trên địa bàn huyện.,TTYT huyeân vinh Thanh anao pônhroh glong pônhroh tieâm tôguêm vaccine Uoân van – Bach haâu tôjul lieâu sônaêm 2019 lôêm tôring huyeân.
0023,"Theo đó, để đạt tỷ lệ trên 98% trẻ học lớp 2 (kể cả học sinh >7 tuổi) và học sinh lớp 1 đủ 7 tuổi năm học 2019 - 2020 và trẻ 7 tuổi không đi học tại cộng đồng được tiêm bổ sung 1 mũi vắc xin Uốn ván - Bạch hầu giảm liều trên quy mô xã, thị trấn.","‘Boi ‘noh, söê ñat ty leâ loi 98% ñe hô yoêh hoêk lôêp 2 (lôêm noh ôêi hoêk sinh ñim ñei 7 sônaêm) oeêng hoêk sinh lôêp 1 duh 7 sônaêm sônaêm hoêk 2019 – 2020 oeêng ñe hô yoh 7 sônaêm biê naêm hok lôm coâng ñoâng ñei tieâm tôguêm 01 mui vaccine Uoân van – Bach haâu tôjul lieâu lôêm quy moâ xa, thi traân."
0024,"TTYT huyện yêu cầu Trạm y tế cơ sở phối hợp các Trường tiểu học trên địa bàn điều tra số lượng trẻ trong diện tiêm, để hạn chế trẻ bị bỏ sót.",TTYT huyeân pôkaê tram y teâ cô sô adriêng rim Tröông tieâu hoêk lôêm tôring ngoê hnhei ksoâÊ löông ñe hô yoh lôêm kôbraê tieâm söê tôjul ñe hô yoh tuêk sot.
0025,"Với trẻ tại cộng đồng, trạm y tế xã cùng y tế thôn, cộng tác viên dân số, trưởng thôn, rà soát theo thôn. đặc biệt lưu ý trẻ tại vùng sâu, vùng xa và nơi có biến động dân cư.","Với trẻ tại cộng đồng, trạm y tế xã cùng y tế thôn, cộng tác viên dân số, trưởng thôn, rà soát theo thôn. đặc biệt lưu ý trẻ tại vùng sâu, vùng xa và nơi có biến động dân cư."
0026,"Được biết, TTYT huyện sẽ triển khai chiến dịch trong tháng 11 và 12.2019 với 9 điểm tiêm tại 9 Trạm y tế, với số trẻ trong diện ở 9 xã, thị trấn là 758 trẻ.","Ñei aleâÊ, TTYT huyeân pônhroh chieân jiêt lôêm kheêi 11 oeêng 12/2019 adriêng 9 dônoê tieâm lôêm 9 tram y teâ, adriêng ksoâÊ ñe hô yoh lôêm kôbraê oei 9 xa, thi traân la 758 ñe hô yoh."
0027,"Thưa quý vị và các bạn! 35 gương mặt giáo viên, giảng viên trẻ tiêu biểu năm nay vừa được Ban thường vụ Tỉnh đoàn lựa chọn, nhằm tuyên dương những cá nhân có thành tích xuất sắc trong nhiệm vụ chuyên môn và cũng đồng thời là những cán bộ Đoàn năng nổ, nhiệt tình trong phong trào, hoạt động thanh niên.","Ô mih ma duêch naê ameêm mônat! 35 göông maêt bôngai pôtôêp pôtho adruh pôgloh sônaêm anu anao ñei Khul thöông vu Tinh ñoan chaê yoêk, söê bône rim kôdih ôkôêu ôêi tôdrong pôgloh lôêm tôdrong chuyeân moân oeêng kung la rim kang boâ ñoan pôgloh lôêm trong glong, tôdrong pôm ñôêng ñe adruh tôdaêm."
0028,Trong đó có cô giáo Lê Thị Thúy Hà - giáo viên môn Sinh học của Trường THPT Vĩnh Thạnh.,Lôêm ‘noh ôêi coâ giao Leâ Thi Thuy Ha – bôngai pôtôêp moân Sinh hoêk ñôêng Tröông THPT Vinh Thanh
0029,"Thưa quý vị và các bạn! Gần gũi với học trò qua những hoạt động phong trào của trường học, cô giáo Lê Thị Thúy Hà, Phó Bí thư Đoàn trường THPT Vĩnh Thạnh không chỉ là cô giáo mà còn là người bạn đồng hành với học sinh trên con đường học tập và rèn luyện.","Ô mih ma duêch naê ameêm mônat! JeÊâ adriêng hoêk tro qua rim tôdrong pôm trong glong ñôêng tröông hoêk, coâ giao Leâ Thi Thuy Ha, Phoê ‘biê thö Ñoan tröông THPT Vinh Thanh biê la bôngai pôtôêp pôtho maê araê la bôngai ‘ban naêm adriêng hoêk sinh lôêm tôdrong hoêk tôêp oeêng ren luyeân."
0030,"Với tinh thần trách nhiệm cao và luôn năng nổ, tâm huyết với công việc, cô giáo Lê Thị Thúy Hà là một trong những tấm gương điển hình trong số 35 gương mặt giáo viên, giảng viên trẻ tiêu biểu toàn tỉnh năm 2019.","Adriêng nöih sôngöm trach nhieâm deâh oeêng daêch tôpaê adriêng tôdrong pôm, coâ giao Leâ Thi Thuy Ha la minh lôêm lö nöih sôngöm pôgloh lôêm ksoâÊ 35 göông maêt bôngai pôtôêp pôtho pôgloh toan tinh sônaêm 2019."
0031,"Lòng yêu nghề, sự nhiệt huyết và sáng tạo trong công việc, đó là câu chuyện của cô giáo Lê Thị Thúy Hà - giáo viên môn Sinh học của Trường THPT Vĩnh Thạnh.","Tôdrong ameêm ngheâ, tôdrong nöih oeêng sang tao lôêm tôdrong pôm ‘noh la tôdrong tôroi ñôêng coâ giao Leâ Thi Thuy Ha – bôngai pôtôêp moân sinh hoêk ñôêng Tröông THPT Vinh Thanh."
0032,"Những tiết học của cô luôn gây được sự hứng thú, hấp dẫn đối với học sinh.",Rim tieât hoêk ñôêng duêch daêch pôm ñei tôdrong alöng adriêng hoêk sinh.
0033,"Các em được chủ động thực hành các thí nghiệm, tìm tòi, nghiên cứu, tham gia trao đổi kiến thức - với phương pháp dạy học “Bàn tay nặn bột”.","Rim hoêk sinh ñei chu ñoâng thök hanh rim thiê nghieâm, chaê baêt, nghieân cöu, adriêng trao ñoâi tôdrong baêt – adriêng tôdrong pôtôêp “Ban ti naên boât”."
0034,"Đây là phương pháp dạy học mới, được cô Hà áp dụng từ năm 2017 và được Hội đồng sáng kiến của Sở GD&ĐT tỉnh đánh giá cao.",Anu la tôdrong pôtôêp anao ñei duêch Ha tôjung pôm ñôêng sônaêm 2017 oeêng ñei Hoâi ñoâng sang kieân ñôêng Sô GD&ÑT tinh pôtho khan deâh.
0035,Hơn 10 năm gắn bó với nghề - đó cũng là chặng đường không ngừng nỗ lực của cô giáo Lê Thị Thúy Hà.,Loi 10 sônaêm pôteêp adriêng ngheâ – ‘noh kung la tôdrong naêm biê thoâi pran ñôêng coâ giao Leâ Thi Thuy Ha.
0036,Dù gặp rất nhiều khó khăn nhưng trong cô giáo trẻ vẫn vẹn nguyên nhiệt huyết với sự nghiệp trồng người.,Thoi tôjröêm lö hrat tônap maêleêi lôêm bôngai pôtôêp adruh anu araê nguyeân tôdrong nöih adriêng tôdrong pôtaêm bôngai.
0037,"Bên cạnh công tác chuyên môn, cô Hà đối với nhiều học sinh như một người bạn đặc biệt.","Minh kôpah tôdrong chuyeân moân, coâ Ha adriêng lö hoêk sinh in minh bôngai ban pôgloh."
0038,"Đồng hành với học sinh trong những dự án nghiên cứu khoa học, hay với vai trò là một Phó Bí thư Đoàn trường, nhiều học sinh không ngại tìm đến cô để trao đổi học tập, cũng như chia sẻ những điều trong cuộc sống hàng ngày.","Adriêng naêm adriêng hoêk sinh lôêm rim tôdrong nghieân cöu khoa hoêk, thoi adriêng minh tôdrong la Phoê ‘biê thö Ñoan tröông, lö hoêk sinh biê môlôêu chaê truh coâ söê trao ñoâi hoêk tôêp, kung in asong rim tôdrong lôêm tôdrong yaêl arih rim ‘naêr."
0039,"Điểm chung của nhiều giáo viên trẻ hiện nay ngoài công tác chuyên môn, chính là những thủ lĩnh Đoàn thanh niên năng nổ trong công tác Đoàn và phong trào thanh niên, sinh viên trong trường học.",Tôdrong adriêng ñôêng lö bôngai pôtôêp adruh ahreêi minh kôpah tôdrong chuyeân moân chiênh la rim pôgôl Ñoan ñe adruh tôdaêm pôgloh lôêm tôdrong Ñoan oeêng trong glong ñe aduh tôdaêm lôêm tröông hoêk.
0040,"Có dịp tiếp xúc với nhiều học sinh do đảm nhiệm vai trò Phó Bí thư Đoàn trường, cô Hà luôn tìm hiểu, chia sẻ, động viên các em trong việc học tập cũng như trong sinh hoạt hàng ngày.","ÔÊi maêng tôjröêm adriêng lö hoêk sinh yua coâ ñam nhieâm tôdrong Phoê ‘biê thö Ñoan tröông, coâ Ha dach chaê baêt, asong, pôtho khan rim hoêk sinh lôêm hoêk tôêp kung in lôêm tôdrong yaêl arih rim ‘naêr."
0041,"Những thành công mà cô đạt được đã đánh dấu bước đầu trong sự nghiệp, đó là nền tảng, là động lực để cô phấn đấu, làm tốt hơn sứ mệnh của mình.","Rim thanh coâng maê coâ ñat ñei jôh pôm daáu trong pôtôm lôêm sö nghieâp, ‘noh la tôdrong söê coâ pran pôm hôgei loi tôdrong ñôêng bôên."
0042,Những cố gắng nỗ lực của cô góp phần không nhỏ vào bảng thành tích của nhà trường nói riêng và của nền giáo dục huyện Vĩnh Thạnh nói chung.,Rim tôdrong pran ñôêng coâ jôh pôgoêp tôdrong biê ken tômöt ‘bang thanh tich ñôêng hnam tröông khan kôdih oeêng ñôêng tôdrong giao duc huyeân Vinh Thanh khan adriêng.
