ID,Tiếng Việt,Tiếng BaNa
0014,"Thời gian qua, cuộc vận động “Toàn dân đoàn kết xây dựng đời sống văn hóa, đô thị văn minh” gắn với phong trào “Toàn dân đoàn kết xây dựng đời sống văn hóa” đã tạo sự chuyển biến mạnh mẽ về nhận thức và hành động trong các tầng lớp nhân dân, trở thành hoạt động đều khắp ở cơ sở; thông qua 5 nội dung của cuộc vận động, Mặt trận và các hội, đoàn thể đã phát động phong trào thi đua phát triển kinh tế, thực hiệ chủ trương chuyển đổi mùa vụ, chuyển đổi giống cây trồng, vật nuôi cho năng suất cao; xây dựng các mô hình nuôi cá lồng bè, bò lai, heo hướng nạc, mô hình cánh đồng mẫu lớn, chuối tiêu hồng, bí đỏ, ớt… phát triển kinh tế trang trại, gia trại đem lại hiệu quả cao","Lôm jônang anu yuoâ ôu, maêng krao akom “Ñi ñaêng naê ma ñoan keât kôjaêp tôjung pôm tôdrong yaêl arih vaên hoa, ñoâ thi alöng lieâm” pôtep adring trong glong “Ñi ñaêng naê ma ñoan keât kôjaêp tôjung pôm tôdrong yaêl arih vaên hoa” jôh pôm tôdrong tôplih deâh lôm tôdrong baêt oeng tôdrong pôm lôm ñi ñaêng naê ma kon tôring, ñei ngo la tôdrong pôm hôdôi ñi oei cô sô; thoi kua 5 tôdrong ñông maêng krao akom, maêt traân oeng rim hoâi ñoan theâ jôh phat ñoâng trong glong tôjroh pôjing kinh teâ, pôm tôdrong tôplih mua vu, tôplih adreâch long pôtaêm, xem rong aên thu yok ñuoâi; pôm rim moâ hinh rong ka klenh, lô mo lai, nhung asech, moâ hinh tômaên bal groâng, pit söê groênh, puoâil  ngoâ, amneê… pôjing kinh teâ trang trai, gia trai chep aên thu yok ñuoâi"
0015,"Vận động nhân dân giữ gìn và phát huy giá trị văn hóa, truyền thống tốt đẹp của dân tộc; phong trào rèn luyện, chăm lo sức khỏe, bảo vệ môi trường; phong trào xây dựng xã hội học tập; phong trào xóa đói giảm nghèo, đền ơn đáp nghĩa, giúp đỡ người gặp hoạn nạn, khó khăn; phong trào quần chúng bảo vệ an ninh tổ quốc, phòng chống tội phạm và các tệ nạn xã hội… đem lại nhiều kết quả thiết thực","Krao akom naê ma jö vei oeng phat huy giaê tri vaên hoa, tôdrong alöng lieâm ñông naê ma; trong glong ren luyeân, tôme rong jaêng pran, jö vei moâi tröông; trong glong tôjung pôm xa hoâi hok tôp; trong glong tuk bôngot dônuh, ñeân ôn ñap nghia, tôgum bôngai hrat tônap; trong glong naê ma jö vei an ninh the ñak, phong dôt bôngai pôm glaêi oeng teâ nan xa hoâi… chep aên lö thu yok tôpaê"
0016,"Hiện nay, nhiều phong trào, đề án, chương trình, cuộc vận động triển khai tại cơ sở đang được lồng ghép có hiệu quả; hàng năm, Mặt trận các cấp đã phối hợp vận động trên 97% gia đình đăng ký gia đình văn hóa, qua bình xét phân loại cuối năm có 96% hộ gia đình được công nhận gia đình văn hóa; 100% khu dân cư đăng ký xây dựng khu dân cư văn hóa, có 86,44% khu dân cư được công nhận làng, thôn, khu phố văn hóa; 81,63% làng đạt danh hiệu làng sức khỏe; 59,4% đơn vị, trường học đạt danh hiệu, đơn vị, trường học văn hóa","Ahrei, lö trong glong, ñeâ an, chöông trinh, maêng krao akom pônhroh oei cô sô atung ñei pôtep ôi thu yok; rim sônaêm, maêt traân rim kôp jôh adring krao akom loi 97% unh hnam ñaêng ky unh hnam vaên hoa, qua binh xet phaân loai atuch sônaêm ôi 96% unh hnam ñei coâng nhaân unh hnam vaên hoa; 100% apung naê ma ñaêng ky tôjung pôm apung naê ma vaên hoa, ôi 86,44% apung naê ma ñei coâng nhaân pôlei, thoân, khu phoâ vaên hoa; 81,63% pôlai ñat danh hieâu pôlei jaêng pran; 59,4% ñôn vi, tröông hok ñat danh hieâu ñôn vi, tröông hok vaên hoa"
0017,"UBMTTQVN các xã, thị trấn đã phối hợp xây dựng được 59 tổ hòa giải ở 59 thôn và nhóm nòng cốt tuyên truyền giáo dục pháp luật trong cộng đồng dân cư, 100% thôn, làng xây dựng hương ước, quy ước được nhân dân đồng thuận và thực hiện có hiệu quả","UBMTTQVN rim xa, thi traân jôh adring tôjung pôm ñei 59 kôtum hoa giai oei 59 thoân oeng kôtum pôgloh pôtho khan phap luaât lôm naê ma cham pôlei; 100% thoân, pôlei tôjung pôm höông öôc, quy öôc ñei naê ma kô waê oeng pôm ôi thu yok"
0018,"Từ đầu tháng 2.2019 đến nay, công tác phòng, chống dịch bệnh Covid- 19 được lãnh đạo Huyện ủy, UBND huyện đặc biệt quan tâm chỉ đạo","Ñông kôl khei 2.2019 truh ahrei, tôdrong phong, dôt jit ji Covid – 19 ñei pôgôl Huyeân uy, UBND huyeân pôgloh ngo hnhei pôgôl"
0019,"Huyện ủy, UBND huyện đã ban hành các văn bản, Kế hoạch, Quyết định kịp thời chỉ đạo công tác phòng chống dịch; giao nhiệm vụ cụ thể cho các cơ quan, đơn vị, các thành viên BCĐ, UBND các xã, thị trấn để có căn cứ thực hiện","Huyeân uy, UBND huyeân jôh aên lech rim vaên ban, keâ hoach, quyeât ñinh tôtam pôgôl tôdrong phong dôt jit; pôjao tôdrong pôm cu theâ aên rim kô kuan, ñôn vi, rim thanh vieân khul pôgôl, UBND rim xa, thi traân sö ôi tôdrong pôm"
0020,"Bên cạnh đó, công tác tuyên truyền về tình hình, các biện pháp phòng, chống dịch bệnh được huyện chú trọng, thực hiện bằng nhiều hình thức như: Tuyên truyền trên hệ thống truyền thanh của huyện và các xã, thị trấn để cập nhập thông tin về tình hình dịch bệnh và việc triển khai công tác phòng, chống dịch bệnh trên địa bàn huyện","Minh kôpah noh, tôdrong pôtho khan lôm tinh hinh, rim tôdrong phong dôt jit ji ñei huyeân ngo hnhei pôm ñông lö tôdrong in: Pôtho khan lôm heâ thoâng truyeân thanh  ñông huyeân oeng rim xa, thi traân sö caâp nhaât thoâng tin lôm tôdrong jit ji oeng tôdrong pônhroh tôdrong phong dôt jit ji lôm tôring huyeân"
0021,"Cùng với việc đẩy mạnh công tác tuyên truyền, Huyện ủy, UBND huyện chỉ đạo ngành y tế huyện và UBND các xã, thị trấn theo dõi chặt chẽ tình hình sức khỏe của các đối tượng có yếu tố nguy cơ; chỉ đạo các cơ quan đơn vị, trường học trên địa bàn huyện thực hiện dọn dẹp vệ sinh, phun thuốc khử trùng tiêu độc tại các khu vực công cộng","Adring tôdrong jôraê deâh tôdrong pôtho khan, Huyeân uy, UBND huyeân pôgôl nganh y teâ huyeân oeng UBND rim xa, thi traân ngo hnhei kôjaêp tôdrong jaêng pran ñông rim ñoâi töông ôi tôdrong ji; pôgôl rim kô kuan, ñôn vi, tröông hok lôm tôring huyeân don dep veâ sinh, phun bôgang khö trung tieâu ñoâc lôm rim apung naê ma cham pôlei"
0022,"Với sự vào cuộc tích cực của cả hệ thống chính trị, hiện nay trên địa bàn huyện chưa phát hiện trường hợp nào nhiễm Covid-19","Adring tôdrong tômöt pôm pôjaêng ñông ñi ñaêng heâ thoâng chinh tri, ahrei lôm tôring huyeân ñi boh ôi tröông hôp maê nhö nhieâm Covid – 19"
0023,"Nhất là các hộ đồng bào dân tộc thiểu số trên địa bàn huyện, đảm bảo việc định canh, định cư lâu dài, khắc phục tình trạng thiếu đất sản xuất, ngăn chặn việc du canh, du cư và xâm hại đến tài nguyên rừng","Pôgloh la rim unh hnam naê ma kon koâng lôm tôring huyeân, tômaên tôl tôdrong ñinh canh, ñinh cö ñunh, sö khaêk phuk tôdrong bi duh ñak choh jang, gôn tôdrong naêm du canh, du cö oeng pôglaêi truh tai nguyeân bri"
0024,"Thời gian qua, Hạt Kiểm lâm huyện Vĩnh Thạnh đã phối hợp với Phòng Nông nghiệp và Phát triển nông thôn, Phòng Tài nguyên và Môi trường thống kê, rà soát quỹ đất của từng địa phương, tổ chức khảo sát và tham mưu cho UBND huyện đề xuất cấp có thẩm quyền quy hoạch, chuyển mục đích sử dụng đất lâm nghiệp sang đất sản xuất nông nghiệp cho những hộ dân tái định cư thiếu đất sản xuất","Jônang anu yuoâ ôu, Hat kieâm lam huyeân Vinh Thanh jôh adring Phong noâng nghieâp oeng pôjing cham pôlei, Phong tai nguyeân oeng Moâi tröông thoâng keâ, ra soat quy the ñông rim cham pôlei, pôlok naêm ngo hnhei oeng pôñam bôl ñon aên UBND huyeân pôkaê kôp ôi thaâm quyeân quy hoach, tôplih tôdrong chaê yuoâ the laâm nghieâp tôkan the choh jang noâng nghieâp aên rim unh hnam tai ñinh cö bi duh the choh jang"
0025,"Việc khảo sát, quy hoạch được thực hiện chặt chẽ, có sự phối hợp giữa Hạt Kiểm lâm với các ngành chức năng của huyện, Ban Quản lý rừng phòng hộ huyện Vĩnh Thạnh và Công ty Lâm nghiệp Sông Kôn, đảm bảo hạn chế thấp nhất thiệt hại về rừng, giảm thiểu thiệt hại môi trường và phù hợp với điều kiện sản xuất nông nghiệp","Tôdrong khao sat, quy hoach ñei pôm kôjaêp, ôi tôdrong adring tôk pôk hat kieâm laâm adring rim nganh chök naêng ñông huyeân. Khul ngo hnhei bri phong hoâ huyeân Vinh Thanh oeng Cty laâm nghieâp Kroâng Bung, tômaên tôl pôm tôjul bia pôgloh hiong hiôt lôm bri, tôjul hiong hiôt moâi tröông oeng trô tro adring tôdrong choh jang noâng nghieâp"
0026,"Với tập quán phá rừng làm rẫy vẫn còn tồn tại, trong những năm gần đây trên địa bàn huyện vẫn còn xảy ra nhiều vụ phá rừng làm rẫy trái phép gây thiệt hại đáng kể về diện tích rừng","Adring tôdrong phaê bri pôm mil araê boh ôi lech, lôm lö sônaêm jeâ ôu lôm tôring huyeân araê boh ôi lech lö vu phaê bri pôm mil glaêi pôm hiong hiôt lö chñeh the bri"
0027,"Nguyên nhân chủ yếu là: một bộ phận đồng bào dân tộc thiểu số nhận thức chưa cao, sản xuất nương rẫy mang tính luân canh, không cố định; hầu hết các xã, thị trấn chưa có quy hoạch sử dụng đất bền vững, công tác khuyến nông, khuyến lâm đã được triển khai tại nhiều địa phương nhưng sức lan toả chưa cao; việc sử dụng đất của nhân dân không hợp lý, một số diện tích đất quy hoạch để trồng cây lương thực nhưng lại trồng cây công nghiệp; việc xây dựng các công trình thủy lợi, thủy điện làm cho một số diện tích đất sản xuất của người dân bị thu hẹp, trong khi đó dân số ngày càng tăng, sản xuất không đáp ứng đủ về nhu cầu lương thực; giá cả một số mặt hàng nông sản, lâm sản tăng cao, kích thích người dân địa phương phá rừng để lấy đất canh tác","Tôdrong pôgloh la minh ksoâ unh hnam naê ma kon koâng tôdrong baêt ñim ñeo hôgei, choh jang mil chep tôdrong luaân canh, bi kôïaëp; waê ñi rim xa, thi traân ñim ô quy hoach chaê yuoâ the kôjaêp, tôdrong khuyeân noâng, khuyeân laâm jôh ñei pônhroh lôm lö cham pôlei maêlei tôdrong apo ñim ñuoâi; tôdrong chaê yuoâ the ñông naê ma bi trô tro, minh ksoâ chñeh the quy hoach sö pôtaêm long löông thöc maêlei chep pôtaêm long koâng nghieâp; tôdrong pôm rim koâng trinh thuy lôi, thuy ñieân pôm aên minh ksoâ chñeh the choh jang ñông naê ma bia loi, lôm jônang nang noh daân soâ naêr minh kjung, choh jang bi tôgum duh lôm tôdrong kô waê löông thöc; giaê ca minh ksoâ ñoâ noâng san, laâm san kjung ñuoâi, kich thich naê ma cham pôlei phaê bri sö yok the pôm"
0028,"Bên cạnh đó, việc tìm hiểu nắm bắt phong tục tập quán của đồng bào dân tộc thiểu số để tuyên truyền, phổ biến giáo dục pháp luật về bảo vệ và phát triển rừng còn hạn chế; đối tượng phá rừng làm rẫy ngày càng tinh vi, phá rừng theo hình thức “da báo”, thực hiện vào ban đêm, sử dụng máy cưa cầm tay để chặt hạ cây rừng, trong khi đó công tác tuần tra, kiểm tra rừng của kiểm lâm địa bàn, của các chủ rừng còn thiếu thường xuyên, nên chưa phát hiện ngăn chặn kịp thời các vụ vi phạm","Minh kôpah noh, tôdrong chaê baêt roâp baêt phong tuk tôp quan ñông naê ma kon koâng sö pôtho khan giao duc phap luaât lôm jö vei oeng pôjing bri araê han cheâ; ñoâi töông phaê bri pôm mil naêr kang tinh vi, phaê bri boi tôdrong “akaêl baêo”, pôm lôm kômaêng, chaê yuoâ maêy cöa chep ti sö koh phaê long bri, lôm jônang noh, tôdrong naêm ngo hnhei bri ñông kieâm laâm cham pôlei, ñông rim chu bri araê bi dech kôna ñim boh oeng gôn tôtam rim vu pôm glaêi"
0029,"Công tác xử lý vi phạm đối với những trường hợp phá rừng làm rẫy còn nhiều bất cập, đối tượng không có tiền nộp phạt, việc cưỡng chế phá bỏ hoa màu, buộc trồng lại rừng đối với một số vụ chưa thực hiện được","Tôdrong xö ly bôngai pôm glaêi adring rim tröông hôp phaê bri pôm mil araê lö baât caäp, ñoâi töông bi ôi jeân noâp, tôdrong cöông cheâ phaê tuk hoa mau, khan pôtaêm pieâu bri adring minh ksoâ vu ñim pôm ñei"
0030,"Bên cạnh đó, một số đối tượng lợi dụng chính sách miền núi, tái định cư để phá rừng giành đất canh tác, hoặc để được đề bù khi có dự án xây dựng thủy điện","Minh kôpah noh, minh ksoâ ñoâi töông lôi jung tôdrong apung koâng, tai ñinh cö sö phaê bri tôgal the pôm thoi sö ñei ñeân bu jônang ôi dö an pôm thuy ñieân"
0031,"Để ngăn chặn tình trạng này, Hạt Kiểm lâm huyện Vĩnh Thạnh đã đề ra một số giải pháp để ngăn chặn tình trạng phá rừng làm rẫy trên địa bàn","Sö gôn tôdrong anu, hat kieâm lam huyeân Vinh Thanh jôh aên lech minh ksoâ tôdrong sö gôn tôdrong phaê bri pôm mil lôm tôring"
0032,"Cụ thể là tăng cường phối hợp với các ngành, hội đoàn thể; đẩy mạnh công tác tuyên truyền với nội dung, hình thức phù hợp với phong tục, tập quán và nhận thức của người dân địa phương, nhất là đồng bào dân tộc thiểu số","Cu theâ la kjung adring rim nganh, hoâi ñoan theâ; jôraê deâh tôdrong pôtho khan adring tôdrong trô tro adring phong tuk, tôp quan oeng tôdrong baêt ñông naê ma cham pôlei, pôgloh la naê ma kon koâng"
0033,"Kiểm lâm địa bàn thường xuyên tiếp cận dân, gần gũi với dân, nắm bắt tâm tư nguyện vọng của dân để tuyên truyền, vận động, làm chuyển biến nhận thức, tập quán canh tác lạc hậu của đồng bào; tăng cường công tác tuần tra, kiểm tra rừng; phát hiện, ngăn chặn kịp thời những hành vi phá rừng trái phép; nâng cao trách nhiệm của đội ngũ kiểm lâm địa bàn, của các chủ rừng trong công tác bảo vệ rừng; các cấp, các ngành nhanh chóng triển khai thực hiện các chương trình, dự án đầu tư phát triển sản xuất, giao rừng, cho thuê rừng, khoán bảo vệ rừng theo Nghị quyết 30a của Chính phủ, để người dân có thu nhập ổn định, gắn bó quyền lợi và trách nhiệm người dân trong công tác quản lý và bảo vệ rừng","Kieâm laâm ñia ban dech oei jeâ naê ma, roâp baêt tôdrong kô waê ñông naê ma sö potho khan, krao akom, pôm tôplih tôdrong baêt, tôdrong pôm ñông naê ma; kjung tôdrong naêm ngo hnhei bri; boh, gôn tô tam rim tôdrong phaê bri glaêi; poâk xuoân trach nhieâm ñông ñoâi ngu kieâm laâm dia ban, ñông rim chu bri lôm tôdrong jö vei bri; rim kôp, rim nganh ranh pônhroh pôm rim chöông trinh, dö an tôgum pôjing choh jang, pôjao bri, aên thueâ bri, khoan jö vei bri boi Nghi quyeât 30a ñông kôpal the ñak sö naê ma ôi thu yok alöng, pôtep quyeân lôi oeng trach nhieâm ñông naê ma lôm tôdrong ngo hnhei jö vei bri"
