ID,Tiếng Việt,Tiếng BaNa
0011,"Tại buổi lễ Công an huyện Vĩnh Thạnh đã công bố và trao Quyết định điều động 7 đồng chí Công an chính quy của Công an huyện được điều động về đảm nhận các chức danh Trưởng, Phó Công an và Công an viên tại 2 xã Vĩnh Sơn, Vĩnh Thuận. ","Dô no maêng leâ, Coâng an huyeân Vinh Thanh jôh coâng boâ oeng aên quyeât ñinh ñieâu ñoâng 07 ñ/c coâng an chinh quy ñông coâng an huyeân söt pôm rim chöc danh Tröông, pho coâng an oeng coâng an vieân lôm 02 xa Vinh Sôn oeng Vinh Thuaân. "
0012,"Trong đó, xã Vĩnh Sơn có 04 đông chí, Vĩnh Thuận có 03 đồng chí. ",Lôm noh xa Vinh Sôn ôi 04 ñ/c; xa Vinh Thuaân ôi 03 ñ/c. 
0013,"Các đồng chí được điều động đều là những cán bộ, chiến sĩ xuất sắc của Công an  huyện, có bản lĩnh, kinh nghiệm. ","Rim ñ/c ñei ñieâu ñoâng hôdôi la rim kang boâ, chieân si pôgloh ñông koâng an huyeân."
0014,"Việc đưa Công an chính quy về đảm nhiệm các chức danh công an xã nhằm thực hiện có hiệu quả Nghị quyết số 22 ngày 15/3/2018 của Bộ Chính trị về việc tiếp tục đổi mới, sắp xếp bộ máy Bộ Công an tinh gọn, hoạt động hiệu lực, hiệu quả. ","Tôdrong aên coâng an chinh quy söt pôm rim chöc danh coâng an xa sö pôm ôi thu yok Nghi quyeât ksoâ 22 naêr 15/3/2018 ñông Boâ chinh tri lôm ling lang tôplih anao, saêp xeâp boâ maêy coâng an pôgloh, pôm ôi thu yok. "
0015," Đồng thời, xây dựng bộ máy Công an gần dân, tận tụy phục vụ nhân dân; tổ chức, vận động và phát huy tốt nhất sức mạnh của nhân dân tham gia bảo vệ an ninh, trật tự. ","Thoi noh, tôjung pôm boâ maêy coâng an jeâ kon tôring, tôgum kon tôring; pôlok krao akom oeng pôjing hôgei jaêng pran ñông kon tôring adring pôm jövei an ninh traât tö."
0016,"Phát biểu tại buổi lễ, các đồng chí lãnh đạo đã chúc mừng các đồng chí được bổ nhiệm, đồng thời giao nhiệm vụ trên cương vị công tác mới phải luôn nêu cao tinh thần trách nhiệm, không ngừng phấn đấu, học tập nâng cao trình độ chuyên môn nghiệp vụ; giải quyết tốt các vấn đề trên địa bàn; phối hợp với các ban ngành, đoàn thể triển khai thực hiện có hiệu quả các mặt công tác Công an, nhằm đảm bảo an ninh, trật tự tại địa bàn xã. ","Pôñam bôl dô no maêng leâ, rim naê ma pôgôl jôh chuc möng rim ñ/c ñei boâ nhieâm, thoi noh pôjao nhieâm vu lôm tôdrong pôm anao phai dech poâk xuoân nöih sôngöm trach nhieâm, bi thoâi pran, hok tôp poâk xuoân trinh ñoâ chuyeân moân nghieâp vu, tôgum hôgei rim tôdrong lôm tôring; adring rim ban, nganh, ñoan theâ pônhroh pôm ôi thu yok rim tôdrong coâng an, sö tômaên tôl an ninh chinh tri, traât tö lôm tôring xa. "
0017,"Làm tốt các mặt công tác vận động quần chúng tham gia vào vào sự nghiệp bảo vệ an ninh tổ quốc, giữ gìn trật tự an toàn xã hội trên địa bàn. ","Pôm hôgei rim tôdrong krao akom naê ma adring pôm tômöt tôdrong jö vei an ninh the ñak, jö vei an toan xa hoâi lôm tôring"
0018,Chủ động tham mưu cho chính quyền giải quyết hiệu quả các mặt công tác cũng như đảm bảo ANTT trên địa bàn. ,Chu ñoâng pôñam bôl ñon aên khul pôgôl tôgum thu yok rim tôdrong kung in tômaên tôl an ninh traât tö lôm tôring. 
0019," Đồng thời phối hợp với các cơ quan, ban ngành làm tốt công tác phòng ngừa, đấu tranh hiệu quả với các loại tội phạm, tệ nạn xã hội, đảm bảo thực hiện các quyền lợi chính đáng cho công dân.","Thoi noh adring rim kô kuan, ban nganh pôm hôgei tôdrong phong dôt, ñaâu tranh ôi thu yok adring rim loai bôngai pôm glaêi, teâ nan xa hoâi, tômaên tôl pôm rim tôdrong ôi lôi aên naê ma."
0020,"Sáng ngày 1.12, Ban Dân tộc tỉnh phối hợp UBND huyện Vĩnh Thạnh tổ chức nghiệm thu kỹ thuật và bàn giao 3 Bộ cồng chiêng cho các Trường Phổ thông DTNT THCS và THPT Vĩnh Thạnh; ","Bôgheâ naêr 01/12, Khul kon koâng tinh adring UBND huyeân Vinh Thanh pôlok nghieâm thu oeng pôjao 03 boâ ching phoâng aên rim Tröông PTDTNT THCS&THPT Vinh Thanh; "
0021,Trường PTDT Bán trú THCS Vĩnh Sơn và Trường Phổ thông DT Bán trú Tiểu học và THCS Vĩnh Kim. ,Tröông PTDT Ban tr THCS Vinh Sôn; Tröông PTDT Ban tru tieâu hok oeng THCS Vinh Kim. 
0022,Mỗi Trường được nhận một bộ cồng chiêng gồm 12 cái.,Minh tröông ñei yok minh boâ ching phoâng 12 to.
0023,"Việc hỗ trợ cồng chiêng cho các Trường học đồng bào DTTS trong huyện, là chương trình mang nhiều ý nghĩa thiết thực, thể hiện sự quan tâm của Đảng, nhà nước đối với việc bảo tồn và phát huy các giá trị văn hóa truyền thống của đồng bào DTTS trên địa bàn huyện. ","Tôdrong tôgum ching phoâng aên rim tröông hok ôi bôngai kon koâng lôm huyeân la tôdrong ôi lö y nghia tôpaê, aên boh tôdrong ngo hnhei ñông Ñang, kôpal adring tôdrong jö vei oeng pôjing rim giaê tri vaên hoa ñông sô ñông naê ma kon koâng lôm tôring huyeân. "
0024," Có tác dụng thúc đẩy phong trào tập luyện, biểu diễn loại hình nghệ thuật này tại các Trường học và tham gia vào hoạt động văn hóa, văn nghệ ở địa phương. ","Ôi tôdrong jôraê trong glong pô tôp, bieâu dieân rim tôdrong ngheâ thuaât anu lôm rim Tröông hok oeng adring pôm tômöt rim tôdrong vaên hoa vaên ngheâ lôm cham pôlei. "
0025,"Với mong muốn các bạn trẻ lứa tuổi học sinh phải cùng nhau giữ gìn, bảo tồn văn hóa truyền thống của dân tộc mình.  ",Adring tôdrong waê rim ñe hô yoh hok sinh phai adring jö vei vaên hoa ñông sô ñông kon koâng bôn.
0026,"Đoàn người có uy tín trong đồng bào DTTS huyện Vân Canh mới đây đã có chuyến tham quan, học tập, trao đổi kinh nghiệm tại huyện Vĩnh Thạnh.","Khul bôngai ñei naê ma gôneh gô nôm lôm naê ma kon koâng huyeân Vaân Canh anao ôi jôh ôi maêng naêm ngo hnhei, hok tôp kinh nghieâm lôm huyeân Vinh Thanh."
0027,"Trong thời gian đi tham quan, học tập kinh nghiệm tại xã Vĩnh Sơn, đoàn người có uy tín đã nhận được sự quan tâm giúp đỡ, đón tiếp nhiệt tình của lãnh đạo, cán bộ, công chức Phòng Dân tộc huyện; ","Lôm jônang naêm ngo hnhei, hok tôp kinh nghieâm dô no xa Vinh Sôn, khul bôngai ñei naê ma gôneh gô nôm jôh yok ñei tôdrong ngo hnhei tôgum ñông pôgôl, kang boâ oâng chöc Phong kon koâng huyeân, "
0028,"Đồng thời, tạo điều kiện thuận lợi cho đoàn Người có uy tín giao lưu, trao đổi, học tập kinh nghiệm trong công tác tuyên truyền, vận động đồng bào chấp hành tốt chủ trương của Đảng, chính sách pháp luật của Nhà nước trong sự nghiệp phát triển kinh tế - xã hội, xóa đói giảm nghèo, xây dựng nông thôn mới, xây dựng hệ thống chính trị cơ sở và khối đại đoàn kết dân tộc, giữ vững an ninh, quốc phòng và trật tự an toàn xã hội tại địa bàn cư trú, giữ gìn và phát huy bản sắc văn hóa dân tộc. ","Thoi noh aên tôdrong alöng aên khul bôngai ñei naê ma gôneh gô nôm jao löu, hok tôp kinh nghieâm lôm tôdrong pôtho khan, krao akom naê ma pôm hôgei tôdrong ñông Ñang, chinh sach phap luaât ñông kôpal lôm tôdrong pôjing kinh teâ xa hoâi, tuk bôngot dônuh, tôjung pôm cham pôlei anao, tôjung pôm tôdrong chinh tri cô sô oeng khoâi ñai ñoan keât kon koâng, jö kôjaêp an ninh, quoâc phong oeng traât tö an toan xa hoâi lôm cham pôlei, jö vei oeng pôjing tôdrong vaên hoa kon koâng."
0029,"Tại đây, đoàn đã đi tham quan một số mô hình sản xuất nông, lâm nghiệp trên địa bàn xã Vĩnh Sơn như: ","Lôm ôu, kaên hô jôh naêm ngo hnhei minh ksoâ moâ hinh choh jang noâng, laâm nghieâp lôm tôring xa Vinh Sôn in: "
0030,"Mô hình trồng rau sạch, mô hình nuôi cá tầm và giao lưu với người có uy tín và bà con đồng bào DTTS tại Làng K3.","Moâ hinh pôtaêm hla nhem an toan, moâ hinh rong ka Taâm oeng giao löu adring bôngai ñei naê ma gôneh gô nôm oeng naê ma kon koâng pôlei K3."
0031,"Qua  tham quan, học tập kinh nghiệm đã giúp cho đại biểu là người có uy tín tiếp thu được những kinh nghiệm bổ ích, thiết thực và tạo thêm động lực để người có uy tín phát huy tốt vai trò của mình trong công tác tuyên truyền vận động bà con các dân tộc thực hiện tốt các chính sách phát triển kinh tế xã hội, góp phần xóa đói giảm nghèo bền vững, nâng cao đời sống trong vùng đồng bào dân tộc thiểu số.","Qua ngo hnhei, hok tôp kinh nghieâm, jôh tôgum aên bôngai ñeu naê ma gôneh gô nôm baêt ñei lö kinh nghieâm tôpaê oeng pôm pieâu tôdrong sö bôngai ñei naê ma gôneh gô nôm pôm hôgei tôdrong ñông bôn lôm tôdrong pôtho khan, krao akom naê ma rim kon koâng pôm hôgei rim tôdrong pôjing kinh teâ xa hoâi, pôgop tôdrong tuk bôngot dônuh kôjaêp, poâk xuoân tôdrong yaêl arih lôm apung naê ma kon koâng."
0032,Thực hiện chương trình mục tiêu Quốc gia giảm nghèo bền vững. ,Pôm tôdrong muk tieâu kôpal the ñak tôjul dônuh kôjaêp
0033,"Năm 2019 huyện Vĩnh Thạnh được phân bổ 10 tỷ 247 triệu đồng nguồn vốn sự nghiệp hỗ trợ phát triển sản xuất theo Nghị quyết 30a của Chính phủ, để thực hiện hỗ trợ phát triển sản xuất, cho người dân ở các thôn, xã đặc biệt khó khăn trên địa bàn huyện gồm: ","Sônaêm 2019, huyeân Vinh Thanh ñei tôgum 10 ty 247 trieâu ñoâng nguoân jeân sö nghieâp tôgum pôjing choh jang boi Nghi quyeât 30a ñông kôpal the ñak sö pôm tôgum pôjing choh jang aên naê ma oei rim thoân, xa pôgloh hrat tônap lôm tôring huyeân, thoi le: "
0034,"Thực hiện hỗ trợ khoán, chăm sóc quản lý bảo vệ rừng; hỗ trợ mua vắc sin tiêm phòng, phòng chống dịch bệnh cho động vật; ","Pôm tôgum khoa, tôme rong ngo hnhei jö vei bri; tôgum ruoât vaccine tieâm phong, phong dôt jit ji aên xem rong; "
0035,Thực hiện nhân rộng mô hình giảm nghèo gồm: triển khai dự án nhân rộng mô hình nuôi gà trên nền đệm lót sinh học; dự án nhân rộng mô hình trồng rau an toàn và hỗ trợ duy tu bảo dưỡng công trình… ,"Pôm pôlok saê moâ hinh tôjul dônuh thoi le: Pônhroh dö an pôlok saê moâ hinh rong yer lôm ñeâm lot sinh hok, dö an pôlok saê moâ hinh pôtaêm hla nhem an toan oeng tôgum duy tu bao döông koâng trinh…"
0036,"Qua đó, nhằm giúp các hộ nghèo, hộ đồng bào dân tộc thiểu số trên địa huyện Vĩnh Thạnh từng bước khắc phục khó khăn, tích cực phát triển kinh tế, để nâng cao đời sống. ","Qua noh, sö tôgum rim unh hnam dônuh, unh hnam naê ma kon koâng lôm tôring huyeân Vinh Thanh rim tôdrong khaêc phuk hrat tônap, pôjaêng pôjing kinh teâ poâk xuoân tôdrong yaêl arih."
0037,"Năm 2019, tỷ lệ hộ nghèo trên địa bàn huyện giảm còn 37,99%, giảm 6,34% so với năm 2018.","Sônaêm 2019, ty leâ unh hnam dônuh lôm tôring huyeân tôjul araê 37,99%, tôjul 6,34% pôting adring sônaêm 2018."
0038,"Theo UBND xã Vĩnh Hảo, đến cuối năm 2019 xã Vĩnh Hảo có 376 hộ nghèo, chiếm tỷ lệ 41,27%, giảm 5,74% so với năm trước. ","Boi UBND xa Vinh Hao, truh atuch sônaêm 2019, xa Vinh Hao ôi 376 unh hnam dônuh, yok ty leâ 41,27%, tôjul 5,47% pôting adring sônaêm adrol. "
0039,"Có 237 hộ cận nghèo, chiếm tỷ lệ 26,02%."," Ôi 237 unh hnam jeâ dônuh, yok ty leâ 26,02%."
0040,Để thực hiện có hiệu quả công tác giảm nghèo trên địa bàn xã. ,Sö pôm ôi thu yok tôdrong tôjul dônuh lôm tôring xa. 
0041,"Năm 2019 xã Vĩnh Hảo đã thực hiện tốt công tác tuyên truyền xóa đói giảm nghèo, để ý thức người dân được nâng lên.","Sônaêm 2019, xa Vinh Hao jôh pôm hôgei tôdrong pôtho khan tuk bôngot dônuh sö tôdrong baêt ñông naê ma ñei poâk xuoân."
0042,Vận động người dân tích cực tham gia các lớp chuyển giao tiến bộ KHKT; mạnh dạn vay vốn đầu tư phát triển kinh tế gia đình. ,Krao akom naê ma pôjaêng adring pôm rim lôp pôtruh KHKT; vei jeân tôgum pôjing kinh teâ unh hnam.
0043,"Đồng thời, triển khai tốt các chính sách giảm nghèo như: hỗ trợ vay vốn, dạy nghề gắn với tạo việc làm, nhân rộng các mô hình giảm nghèo hiệu quả… ","Thoi noh, pônhroh hôgei rim tôdrong tôjul dônuh in: tôgum vei jeân, pô tôp ngheâ pôtep adring aên tôdrong pôm, pôlok saê rim moâ hinh tôjul dônuh ôi thu yok…"
0044,"Nhờ đó, đời sống vật chất, tinh thần của người dân được nâng lên, góp phần thực hiện có hiệu quả công tác xóa đói giảm nghèo ở địa phương.","Yua noh, tôdrong yaêl arih vaât chaât, nöih sôngöm ñông naê ma ñei poâk xuoân, pôgop tôdrong pôm ôi thu yok tôdrong tuk bôngot dônuh oei cham pôlei."
0045,"Trở về với cuộc sống đời thường, những người cựu chiến binh vẫn luôn sáng mãi phẩm chất của Bộ đội Cụ Hồ, xông pha đi đầu trên mọi lĩnh vực, tiếp tục cống hiến sức lực và trí tuệ của mình cho sự nghiệp xây dựng quê hương ngày càng giàu đẹp. ","Söt adring tôdrong yaêl arih rim naêr, rim naê ma CCB araê dach hrang dach nöih sôngum boâ ñoâi Naê Hoâ, naêm pô tôm lôm rim tôdrong, ling lang pôgop jaêng pran oeng nöih sôngöm ñông ôkôu aên tôdrong tôjung pôm apung naêr kang alöng lieâm."
0046,Phóng sự sau đây ghi nhận về những đóng góp trong phong trào thi đua của các cựu chiến binh huyện Vĩnh Thạnh. Mời quý vị và các bạn cùng nghe.,"Phong sö ñông rong khan truh rim tôdrong pôgop lôm trong glong tôjroh ñông rim CCB huyeân Vinh Thanh, Krao mih ma duch naê adring kôpaêng."
0047,"Những năm qua, Hội Cựu chiến binh huyện Vĩnh Thạnh đã tập trung đẩy mạnh phong trào thi đua: Cựu chiến binh nêu gương sáng, tích cực tuyên truyền vận động quần chúng. ","Lö sônaêm anu yuoâ ôu, Hoâi CCB huyeân Vinh Thanh jôh pônhoâm jôraê deâh trong glong tôjroh: CCB neâu göông hrang, pôjaêng pôtho khan, krao akom naê ma. "
0048,"Tại các buổi truyên truyền, các cựu chiến binh đã truyền đạt cho bà con đồng bào về lịch sử hình thành, chiến đấu và chiến thắng của Quân đội nhân dân Việt Nam anh hùng, chương trình thời sự quốc phòng an ninh cùng những kiến thức về chủ trương Đảng, chính sách pháp luật của nhà nước về phát triển kinh tế xã hội, an ninh quốc phòng. ","Lôm rim maêng pôtho khan, rim CCB jôh pôtho khan aên naê ma lôm lich sö pôjing, tôplah oeng chieân thang ñông QÑND Vieât Nam, chöông trinh thôi sö quoâc phong an ninh adring lö tôdrong baêt lôm tôdrong ñông Ñang, chinh sach phap luaât ñông kôpal lôm pôjing kinh teâ xa hoâi, an ninh quoâc phong."
0049,"Thông qua những buổi nói chuyện truyền thống đã góp phần giáo dục cho bà con, đặc biệt là thế hệ trẻ về niềm tự hào truyền thống dân tộc, nỗ lực phấn đấu học tập, rèn luyện, lập thân, lập nghiệp góp phần xây dựng quê hương đất nước ngày càng phát triển. ","Thoi qua rim maêng pôñam bôl truyeân thoâng jôh pôgop tôdrong giao duc aên naê ma, pôgloh la ñe adruh lôm tôdrong höch hanh truyeân thoâng kon koâng, pran hok tôp, ren luyeân, laâp thaân, laâp nghieâp, pôgop tôdrong tôjung pôm apung the ñak naêr kang pôjing."
0050,"Bên cạnh công tác tuyên truyền vận động, Hội cựu chiến binh huyện còn tập trung đẩy mạnh phong trao thi đua phát triển kinh tế, giúp nhau xóa đói giảm nghèo trong hội viên và quần chúng nhân dân.","Minh kôpah tôdrong pôtho khan, krao akom, Hoâi CCB huyeân araê pônhoâm jôraê deâh trong glong tôjroh pôjing kinh teâ, tôgum adring tuk bôngot dônuh lôm hoâi vieân oeng naê ma kon tôring. "
0051,"Điểm mạnh trong phong trao thi đua ở huyện Vĩnh Thạnh là phát triển vườn rừng, vườn đồi và chăn nuôi gia súc. ","Tôdrong pôgloh lôm trong glong tôjroh oei huyeân Vinh Thanh la pôjing vöôn bri, vöôn groi oeng kia rong."
0052,"Tiêu biểu trong phong trào này có cựu chiến binh Trần Văn Minh ở làng Tà Điệk, xã Vĩnh Hảo. ","Pôgloh lôm trong glong anu ôi CCB Traân Vaên Minh oei pôlei Ta Ñieâk, xa Vinh Hao. "
0053,"Năm 2003, sau khi xuất ngũ trở về quê hương, ông khai phá 4 ha ở cạnh suối Hà Rơn gần nhà để phát triển trồng điều, trồng chanh kết hợp chăn nuôi. ","Sônaêm 2003, ñông rong xuaât ngu söt apung, bok khai phaê 04 ha ta oei jeâ ñak Ha Rôn jeâ hnam sö pôjing pôtaêm ñao, pôtaêm kruoâi chanh adring kia rong"
0054,Tuy quy mô gia trại không lớn nhưng mỗi năm đều cho thu nhập từ 100 đến 200 triệu đồng.,Tôdrong gia trai bi groâng maêlei rim sônaêm hôdôi aên thu yok ñông 100 – 200 trieâu ñoâng.
0055,Thành công của mô hình giúp nhiều hội viên và bà con trong làng đến học tập và làm theo rất thành công. ,Tôdrong thu yok ñông moâ hinh tôgum lö hoâi vieân oeng naê ma lôm pôlei truh hok tôp oeng pôm boi pôgloh thu yok.
0056,"Qua 5 năm thực hiện các phong trào thi đua Cựu chiến binh gương mẫu, trên địa bàn huyện Vĩnh Thạnh đã xuất hiện nhiều tấm gương cựu chiến binh gương mẫu trên các lĩnh vực và có sức lan tỏa mạnh mẽ trong công đồng dân cư, góp phần tích cực trong công tác xây dựng, bảo vệ Đảng, chính quyền, giúp nhau phát triển kinh tế vươn lên trong cuộc sống, đồng thời góp phần đấu tranh đẩy lùi tội phạm và các tệ nạn xã hội trên khắp các bản làng.","Qua 05 sônaêm pôm rim trong glong tôjroh CCB göông maâu, lôm tôring huyeân Vinh Thanh jôh boh lö göông CCB göông maâu lôm rim tôdrong oeng ôi tôdrong apoh deâh lôm naê ma cham pôlei, pôgop tôdrong pôjaêng lôm tôdrong tôjung pôm jö vei Ñang, khul pôgôl, tôgum adring pôjing kinh teâ kjung lôm tôdrong yaê aûih, thoi noh pôgop tôdrong ñaâu tranh jôraê tuk toâi pham oeng rim teâ nan xa hoâi lôm tôring."
0057,"Trong thời gian tới Hội cựu chiến binh huyện tiếp tục đẩy mạnh thực hiện các phong trào “Cựu chiến binh gương mẫu” gắn với nhiệm vụ chính trị của địa phương nhằm tăng cường củng cố khối đại đoàn kết toàn dân tộc, giữ vững quốc phòng, an ninh, làm chỗ dựa tin cậy của cấp ủy, chính quyền và nhân dân trong công cuộc xây dựng và phát triển quê hương.","Lôm jônang truh, Hoâi CCB huyeân ling lang jôraê deâh pôm rim trong glong “CCB göông maâu” pôtep añring tôdrong chinh tri ñông cham pôlei, sö kjung cung coâ khoâi ñai ñoan keât kon koâng, jö kôjaêp quoâc phong, an ninh, pôm dô no gôning kôjaêp ñông kôp uy, khul pôgôl oeng kon tôring lôm tôdrong tôjung pôm oeng pôjing apung."
