ID,Tiếng Việt,Tiếng BaNa
0011,"Hạt phối hợp lực lượng xã, chủ rừng tổ chức chốt chặn, tuần tra kiểm soát lâm sản lưu thông trên các tuyến đường ở huyện","Hat adriêng löêk löông xa, chu bri pôloêk choât chaên, naêm ngoê hnhei ñoâ ‘long cheêp chô lôêm rim tuyeÊân trong lôêm huyeân"
0012,"Tổ chức 65 đợt tuần tra kiểm soát tại các vùng rừng trọng điểm, qua đó phát hiện 6 vụ vi phạm, trong đó có 1 vụ phá rừng làm rẫy trái phép, gây thiệt hại 848m2 rừng sản xuất thuộc khu vực rừng xã Vĩnh Hòa","Pôloêk 65 maêng naêm ngoê hnhei lôêm rim apung pôgloh, kua ‘noh ‘boh ñei 06 vuê pôm glaêi, lôêm ‘noh ôêi 01 vuê phaê bri pôm mil glaêi, pôm hiong hiôt 848m2 bri choh jang oei apung bri xa Vinh Hoa"
0013,"Để giúp cho nông dân có kiến thức áp dụng vào sản xuất chăn nuôi, đẩy mạnh phát triển kinh tế gia đình","Söê tôguêm naê ma ôêi tôdrong baêt tôjung pôm tômöt choh jang kiêa rong, jôraê deâh pôjing kinh teâ uênh hnam"
0014,"Thời gian qua, Hội nông dân huyện Vĩnh Thạnh đã tích cực đẩy mạnh các hoạt động ứng dụng khoa học kỹ thuật nâng cao năng suất, chất lượng giá trị sản phẩm nông nghiệp","Jônang anu yuoâ ôêu, Hoâi noâng daân huyeân Vinh Thanh jôh pôjaêng jôraê deâh rim tôdrong tôjung pôm KHKT poâk xuoân thu yoêk, tôdrong thu yoêk ñei giaê tri ñoâ noâng nghieâp"
0015,"Kết quả đến nay, hội đã vận động hội viên nông dân tham xây dựng 19 mô hình kinh tế có hiệu quả trong đó có 10 mô hình trồng trọt, 04 mô hình chăn nuôi, 05 mô hình nuôi trồng thủy sản","Thu yoêk truh ahreêi, hoâi jôh krao akoêm naê ma kon tôring adriêng pôm 19 moâ hinh kinh teâ ôêi thu yoêk, lôêm ‘noh ôêi 10 moâ hinh pôtaêm ‘long, 04 moâ hinh kiêa rong, 05 moâ hinh rong ka"
0016,"Thông qua các hoạt động chuyển giao khoa học, kỹ thuật đã giúp cho nông dân nâng cao được kiến thức, trình độ về khoa học công nghệ mới ứng dụng trong trồng trọt, chăn nuôi đạt hiệu quả cao góp phần tăng năng suất, chất lượng sản phẩm và xây dựng thương hiệu cho sản phẩm, góp phần đáng kể vào tăng trưởng kinh tế của huyện nhà","Thoi kua rim tôdrong pôtruh KHKT jôh tôguêm aên naê ma poâk xuoân ñei tôdrong baêt tôjung pôm lôêm pôtaêm ‘long, kiêa rong ñat thu yoêk pôgoêp tôdrong kjung thu yoêk oeêng tôjung pôm thöông hieâu aên san phaâm, pôgoêp tôdrong pôgloh lôêm kjung kinh teâ ñôêng huyeân"
0017,Hội Cựu chiến binh huyện có 1.172 hội viên tham gia sinh hoạt ở 59 tổ chức hội cơ sở,Hoâi CCB huyeân ôêi 1.172 naê ma adriêng sinh hoat lôêm 59 toâ chöc hoâi cô sô
0018,"Từ năm 2014 đến nay, Hội Cựu chiến binh huyện đã đẩy mạnh công tác hỗ trợ hội viên phát triển kinh tế gia đình","Ñôêng sônaêm 2014 truh ahreêi, Hoâi CCB huyeân jôh jôraê deâh tôdrong tôguêm naê ma pôjing kinh teâ uênh hnam"
0019,"Thông qua hoạt động phối hợp với Phòng giao dịch Chi nhánh Ngân hàng chính sách xã hội huyện, đến nay Hội Cựu chiến binh trong huyện đã giúp cho hơn 472 lượt hội viên vay gần 18.500 triệu đồng","Thoi kua tôdrong pôm adriêng Phong giao dich chi nhanh NHCHXH huyeân, truh ahreêi Hoâi CCB lôêm huyeân jôh tôguêm aên loi 472 naê ma vei jeÊâ 18 ty 500 trieâu ñoâng"
0020,"Phong trào hội viên ""Góp vốn"" giúp nhau xóa đói giảm nghèo được duy trì tốt",Trong glong naê ma pôgoêp jeân tôguêm adriêng tuêk bôngot dônuh ñei pôm hôgei
0021,"Tổng nguồn quỹ toàn Hội đạt trên 138 triệu đồng, cho hội viên có hoàn cảnh khó khăn được vay vốn để đầu tư phát triển sản xuất",Pôting nguoân quy lôêm hoâi ñat loi 138 trieâu ñoâng aên naê ma ôêi tôdrong hrat tônap ñei vei jeân söê tôguêm pôjing choh jang
0022,"Từ các nguồn vốn được vay, nhiều cựu chiến binh đã mạnh dạn đầu tư vào sản xuất, chuyển đổi cơ cấu cây trồng vật nuôi một cách hiệu quả, phát triển kinh tế, hàng năm giảm tỷ lệ hộ nghèo từ 5 - 6%","Ñôêng rim nguoân jeân ñei vei, lö naê ma jôh tôguêm tômöt choh jang, tôplih kô kôêu ‘long pôtaêm, xem rong minh kô kach ôêi thu yoêk, rim sônaêm tôjul ty leâ uênh hnam dônuh ñôêng 5 – 6%"
0023,"Với mục tiêu từng bước nâng cao chất lượng công tác khám, chữa bệnh và chăm sóc sức khoẻ ban đầu nhân dân","Adriêng tôdrong rim tôdrong poâk xuoân tôdrong thu yoêk ñei tôdrong kham, chöa jiê oeêng tôme rong jaêng pran trong pôtôm aên kon tôring"
0024,"Những năm qua, TTYT huyện Vĩnh Thạnh quan tâm đến việc củng cố và hoàn thiện mạng lưới y tế ở tuyến xã","Lö sônaêm anu yuoâ ôêu, TTYT huyeân Vinh Thanh ngoê hnhei truh tôdrong cung coÊâ oeêng keh kong mang löôi y teâ oei tuyeâÊn xa"
0025,"Đối với những địa phương có tỷ lệ đồng bào dân tộc thiểu số cao và ở cách xa trung tâm huyện như xã Vĩnh Sơn, Vĩnh Kim, Trung tâm y tế huyện đã triển khai đồng loạt các giải pháp, nhằm đảm bảo cho nhu cầu chăm sóc sức khỏe tốt nhất cho người dân ở đây","Adriêng rim cham pôlei ôêi ty leâ naê ma kon koâng lö oeêng oei hloê trung taâm huyeân in xa Vinh Sôn, Vinh Kim, TTYT huyeân jôh pônhroh rim tôdrong söê tômaên tôl aên tôdrong tôme rong jaêng pran hôgei pôgloh aên naê ma oei ôêu"
0026,"Hằng năm, TTYT huyện dành một khoản kinh phí tương ứng với 5 giường bệnh cho mỗi xã để tăng cường nhân lực, hỗ trợ trang thiết bị, thuốc, vật tư thiết yếu và phương tiện vận chuyển bệnh nhân trong những trường hợp quá khả năng xử lý của Trạm","Rim sônaêm, TTYT huyeân söê minh khoan jeân dang dang 05 jöông jiê aên minh xa söê poâk xuoân nhaân löêk, tôguêm ñoâ thieât bi, bôgang oeêng xe chô naê ma lôêm tröông hôp tram xö lyê biê ñei"
0027,"Nhờ đó, tỷ lệ người dân được khám, chữa bệnh ở tuyến xã ngày càng tăng","Yua ‘noh, ty leâ naê ma ñei kham chöa jiê oei tuyeÊân xa ‘naêr kang kjung"
