ID,Tiếng Việt,Tiếng BaNa
0011,"Ngoài ra nhân dịp này, Cục Thống kê tỉnh cũng đã tặng Giấy khen cho 2 tập thể và 8 cá nhân; UBND huyện Vĩnh Thạnh cũng tặng Giấy khen cho 7 tập thể và 10 cá nhân đã hoàn thành xuất sắc nhiệm vụ trong cuộc Tổng điều tra dân số và nhà ở 2019.","Minh kôpah,lôm maêng anu, Cuc Thoâng keâ tinh kung aên hla bône aên 02 tôp theâ oeng 08 kôdih ôkôu; UBND huyeân Vinh Thanh kung aên hla bône aên 07 tôp theâ oeng 10 kôdih ôkôu jôh keh kong pôgloh tôdrong pôm lôm maêng pôting ngo hnhei daân soâ oeng hnam oei sônaêm 2019."
0012,"Sáng ngày 1.10, huyện Vĩnh Thạnh tổ chức ra quân điều tra thu thập thông tin về thực trạng kinh tế - xã hội (KT-XH) vùng dân tộc thiểu số năm 2019.","Bôgheâ naêr 01/10, huyeân Vinh Thanh pôlok lech quaân ngo hnhei yok thoâng tin lôm tôdrong kinh teâ xa hoâi apung naê ma kon koâng sônaêm 2019."
0013,Theo Quyết định số 02 ngày 5.1.2015 của Thủ tướng Chính phủ phê duyệt Đề án điều tra thu thập thông tin về thực trạng kinh tế - xã hội của 53 dân tộc thiểu số và Quyết định số 593 ngày 30.7.2018 của Tổng cục Thống kê về phương án điều tra thu thập thông tin về thực trạng kinh tế - xã hội của 53 dân tộc thiểu số năm 2019.,Boi Quyeât ñinh ksoâ 02 naêr 05/01/2015 ñông Thu töông kôpal the ñak pheâ duyeât Ñeâ an ñieâu tra thu yok thoâng tin lôm tôdrong kinh teâ xa hoâi ñông 53 kon koâng oeng Quyeât ñinh ksoâ 593 naêr 30/7/2018 ñông Toâng cuc thoâng keâ lôm tôdrong ngo hnhei yok thoâng tin lôm tôdrong kinh teâ xa hoâi ñông 53 kon koâng sônaêm 2019.
0014,"Đây là lần thứ 2 cuộc điều tra được tiến hành trên phạm vi cả nước, nhằm phản ảnh thực trạng KT-XH của 53 dân tộc thiểu số để biên soạn các chỉ tiêu thống kê thuộc hệ thống chỉ tiêu thống kê quốc gia và hệ thống chỉ tiêu thống kê về công tác dân tộc","Anu la maêng maê 02 maêng ngo hnhei ñei pôlok lôm the ñak, sö pôtho khan tôdrong kinh teâ xa hoâi ñông 53 kon koâng sö pôm rim tôdrong thuoâng keâ oei lôm kôbraê heâ thoâng chi tieâu thoâng keâ the ñak oeng heâ thoâng chi tieâu thoâng keâ lôm tôdrong kon koâng"
0015,Phục vụ xây dựng và hoạch định chính sách phát triển KT-XH cho các vùng dân tộc thiểu số giai đoạn 2021-2025.   ,Tôgum tôjung pôm oeng hoach ñinh tôdrong pôjing kinh teâ xa hoâi aên rim apung naê ma kon koâng jônang 2021 – 2025.
0016,Đối tượng điều tra gồm: Nhân khẩu thực tế thường trú tại các hộ dân cư người dân tộc thiểu số tính đến thời điểm điều tra; các trường hợp chết của thành viên trong hộ;,Ñoâi töông ngo hnhei thoi le: Nhaân khaâu thöc teâ oei lôm rim unh hnam naê ma kon koâng tinh truh jônang ngo hnhei; rim tröông hôp luoâch ñông thanh vieân lôm unh hnam;
0017,"Nội dung điều tra: Điều kiện KT-XH và nhà ở; tình hình kinh tế, an sinh xã hội, văn hóa, y tế, giáo dục của các xã, phường, thị trấn thuộc khu vực I, II và III và các xã, phường, thị trấn không thuộc các khu vực trên nhưng có địa bàn vùng dân tộc thiểu số.","Tôdrong ngo hnhei: Tôdrong kinh teâ xa hoâi oeng hnam oei; tôdrong kinh teâ, an sinh xa hoâi, vaên hoa, y teâ, giao duc ñông rim xa, phöông, thi traân lôm khu vöc I, II oeng III oeng rim xa, phöông, thi traân bi oei lôm rim apung noh maêlei ôi tôring apung naê ma kon koâng."
0018,"Tại Bình Định, cuộc điều tra sẽ tiến hành tại 53 xã, 95 địa bàn thuộc 5 huyện: An Lão, Vĩnh Thạnh, Vân Canh, Hoài Ân, Tây Sơn.","Dô no Binh Ñinh, maêng ngo hnhei ñei pôlok lôm 53 xa, 95 tôring oei 05 huyeân: An Lao, Vinh Thanh, Vaân Canh, Hoai Aân, Taây Sôn."
0019,"Trong đó, tại huyện Vĩnh Thạnh sẽ huy động 20 điều tra viên, tiến hành điều tra tại 750 hộ dân, ở 25 địa bàn thuộc 8/9 xã, thị trấn trong huyện.","Lôm noh, lôm huyeân Vinh Thanh krao akom 20 ñieâu tra vieân naêm ngo hnhei lôm 750 unh hnam naê ma oei 25 cham pôlei lôm 8/9 xa, thi traân lôm huyeân."
0020,"So với cuộc điều tra lần thứ nhất (năm 2015), cuộc điều tra lần này ứng dụng công nghệ thông tin trong tất cả các công đoạn, từ công tác quản lý, chỉ đạo điều hành đến xây dựng mạng lưới, thu thập thông tin, kiểm tra, nghiệm thu số liệu, xử lý số liệu, công bố kết quả điều tra.","So với cuộc điều tra lần thứ nhất (năm 2015), cuộc điều tra lần này ứng dụng công nghệ thông tin trong tất cả các công đoạn, từ công tác quản lý, chỉ đạo điều hành đến xây dựng mạng lưới, thu thập thông tin, kiểm tra, nghiệm thu số liệu, xử lý số liệu, công bố kết quả điều tra."
0021,Cuộc điều tra năm nay sử dụng hai hình thức thu thập thông tin bằng phiếu điện tử trên thiết bị di động và trực tuyến đối với phiếu điều tra xã.,Maêng ngo hnhei sônaêm anu chaê yuoâ 02 tôdrong thu yok thoâng tin ñông phieâu ñieân tö lôm thieât bi di ñoâng oeng tröc tuyeân adring phieâu ñieâu tra xa.
0022,"Được biết, cuộc điều tra thu thập thông tin về thực trạng KT-XH của 53 dân tộc thiểu số năm 2019 diễn ra từ ngày 1 đến ngày 31.10.2019."," Ñei aleâ, maêng ngo hnhei thu yok thoâng tin lôm tôdrong kinh teâ xa hoâi ñông 53 kon koâng sônaêm 2019 ñei pôlok ñông naêr 01 truh naêr 31/10/2019."
0023,"Thời gian qua, UBND xã Vĩnh Kim đã chỉ đạo cán bộ lâm nghiệp phối hợp cán bộ kiểm lâm, Ban quản lý rừng phòng hộ phụ trách địa bàn với các ban, ngành đoàn thể trên địa bàn xã tuyên truyền các quy định PCCCR, về Luật Lâm nghiệp và các văn bản có liên quan cho 6/6 thôn, có 1.098 lượt người dự nghe.","Jônang anu yuoâ ôu, UBND xa Vinh Kim jôh pôgôl kang boâ laâm nghieâp adring kang boâ kieâm laâm, Khul ngo hnhei bri phong hoâ ngo hnhei cham pôlei adring rim ban, nganh ñoan theâ lôm tôring xa pôtho khan rim tôdrong phong dôt unh sa bri, lôm Luaât laâm nghieâp oeng rim vaên ban ôi lieân quan aên 6/6 thoân, ôi 1.098 maêng naê ma truh kôpaêng."
0024,"Tổ chức 9 đợt tuần tra truy quét có 545 lượt người tham gia, phát hiện lập biên bản 05 vụ vi phạm.","Pôlok 9 maêng naêm ngo hnhei truy quyet ôi 545 maêng naê ma adring pôm, boh oeng pôm bieân ban 05 vu pôm glaêi."
0025,"Bên cạnh đó, diện tích rừng tự nhiên đã thực hiện giao khoán trên địa bàn xã 7.198,9 ha (trong đó: khoán theo Nghị quyết 30a là 5.287,9 ha, khoán theo dự án Jica2 là 1.911 ha).","Minh kôpah noh, chñeh the bri kôdrieâng jôh pôm pôjao khoan lôm tôring xa 7.198,9 ha (lôm noh, Khoan boi Nghi quyeât 30a la 5.287,9 ha, khoan boi dö an Jica 2 la 1.911 ha)."
0026,"Thực hiện quản lý bảo vệ rừng trồng do Nhà nước đầu tư 116,28 ha (trong đó: rừng trồng thay thế Thủy  điện Trà Xom 29 ha, Thủy  điện Kenlut Hạ 31,8 ha và rừng trồng dự án Jica2 là 55,4 ha).","Pôm tôdrong ngo hnhei jö vei bri pôtaêm yua kôpal tôgum 116,28 ha ( lôm noh bri pôtaêm tôplih Thuy ñieân Tra Xom 29 ha, Thuy ñieân Kenlut Ha 31,8 ha oeng bri pôtaêm dö an Jica 2 la 55,4 ha)."
0027,"Đã bàn giao 55,4 ha rừng trồng dự án JICA2 cho 50 hộ dân thôn O5 tham gia dự án quản lý, bảo vệ.","Jôh ban giao 55,4 ha bri pôtaêm dö an Jica 2 aên 50 unh hnam thoân O5 adring pôm jö an ngo hnhei, jö vei."
0028,"Nhằm đẩy nhanh tiến độ mục tiêu quốc gia về xây dựng nông thôn mới thời gian qua, Đảng ủy, UBND xã Vĩnh Hiệp đã tuyên truyền vận động nhân dân phát động phong trào “Chung tay xây dựng nông thôn mới”, huy động các tổ chức, cá nhân quyên góp ủng hộ phong trào xây dựng nông thôn mới.","Sö jôraê ranh tôdrong muc tieâu kôpal the ñah lôm tôjung pôm cham pôlei anao, jônang anu yuoâ ôu, Ñang uy, UBND xa Vinh Hieâp jôh pôtho khan krao akom naê ma pôm trong glong “Adring ti tôjung pôm cham pôlei anao”, krao akom rim toâ chöc, kôdih ôkôu pôgop tôgum trong glong tôjung pôm cham pôlei anao."
0029,"Qua khảo sát và đánh giá thực trạng đến nay, xã Vĩnh Hiệp đã đạt được 13/19 tiêu chí của Chương trình Mục tiêu quốc gia xây dựng nông thôn mới.","Qua ngo hnhei oeng pôtho khan tôdrong pôm, truh ahrrei xa Vinh Hieâp jôh ñat ñei 13/19 tôdrong ñông Chöông trinh muc tieâu kôpal the ñak tôjung pôm cham pôlei anao."
0030,"Xã Vĩnh Hiệp đặt ra mục tiêu phấn đấu hoàn thiện hệ thống giao thông đường trục thôn, ngõ xóm; hệ thống thủy lợi nội đồng của các vùng sản xuất tập trung; xây dựng, củng cố và phát triển hệ thống thiết chế văn hóa, nâng cao chất lượng phong trào gia đình văn hóa, làng văn hóa, giữ gìn và phát huy bản sắc văn hóa của dân tộc, góp phần thực hiện mục tiêu phát triển kinh tế-xã hội xã nhà.","Xa Vinh Hieâp aên lech tôdrong pran keh kong tôdrong trong naêm lôm cham pôlei, cung coâ oeng pôjing rim tôdrong vaên hoa, poâk xuoân tôdrong thu yok ñei trong glong unh hnam vaên hoa, pôlei vaên hoa, jö vei oeng pôjing tôdrong vaên hoa ñông kon koâng, pôgop tôdrong pôm muc tieâu pôjing kinh teâ xa hoâi lôm xa."
0031,"Hiện nay, tình hình thời tiết đang chuyển dần sang mùa mưa bão, tình hình rét lạnh, lụt bão có thể xảy ra bất cứ lúc nào, điều kiện thời tiết diễn biến phức tạp sẽ tác động bất lợi đến sự sinh trưởng, phát triển của đàn gia súc, gia cầm và là nguyên nhân phát sinh dịch bệnh.","Ahrei, tơdrong plenh atung tơplih qua mua ami but, tơdrong tơnghiêt, ami but ơi tơdrong ơi lech, tơdrong plenh ơi tơdrong phưc tap pơm brư truh tơdrong yăl arih oeng pơjing đơng tơpul xem rong oeng la tơdrong pơm lech jit ji."
0032,"Để chủ động tổ chức triển khai các biện pháp phòng chống đói, rét, dịch bệnh cho đàn vật nuôi trong mùa mưa bão, hạn chế đến mức thấp nhất thiệt hại có thể xảy ra, các địa phương cần đẩy mạnh công tác tuyên truyền, vận động và hướng dẫn người chăn nuôi tích cực thực hiện các biện pháp phòng chống đói, rét, dịch bệnh cho đàn vật nuôi đảm bảo phù hợp với điều kiện địa phương trong mùa mưa bão; đưa trâu, bò thả rông trên núi về nuôi giữ tại nhà đề phòng mưa, lạnh kéo dài, đặc biệt là 2 xã Vĩnh Sơn và Vĩnh kim.","Sư chu đông pơlok pơnhroh rim tơdrong phong dơt bơngot tơnghiêt ăn tơpul xem rong lơm jơnang ami but, pơm tơjul truh mưc kơđeh pơgloh hiong hiơt ơi tơdrong ơi lech, rim cham pơlei wă jơră dêh tơdrong pơtho khan, krao akom oeng pơtho khan nă ma kia rong pơjăng pơm rim tơdrong phong dơt bơngot tơnghiêt, jit j ăn tơpul xem rong, tơmăn tơl trơ tro adring tơdrong cham pơlei lơm jơnang ami but; ăn kapô, lơ mo tơhlăih lơm bri sưt rong jê hnam sư phong ami, tơnghiêt đunh, pơgloh la 02 xa Vinh Sơn oeng Vinh Kim."
0033,"Bên cạnh đó, cần cho trâu, bò ăn đủ no, bổ sung thêm tinh bột như: cám gạo, ngô, khoai, sắn.","Minh kôpah, waê aên kapoâ, lô mo sa duh phi, tôgum pieâu tinh boât in: pheâ, hôbo, mum"
0034,"Minh kôpah, waê aên kapoâ, lô mo sa duh phi, tôgum pieâu tinh boât in: pheâ, hôbo, mum","Rim naêr plenh tônghieât, sö kjung tôdrong ñeâ khang waê aên kapoâ, lô mo et ñak to ôi pha adring boh sa adring löông 5gam/100kg theâ trong."
0035,"Bà con cần chủ động dự trữ nguồn thức ăn sẵn có như: rơm, thân cây bắp, lá mì, thân cây họ đậu… bổ sung thức ăn tinh.","Naê ma waê chu ñoâng anguoân nguoân ñoâ sa in: hoâmng ba, long hôbo, la kumi, long ñaâu rim loai… tôgum ñoâ sa tinh."
0036,"Đồng thời, hướng dẫn bà con tận dụng các vật liệu có sẵn để sửa chữa chuồng trại, mái che, chăn gió, đảm bảo trâu, bò đủ ấm;","Thoi noh, pôtho khan naê ma chaê yuoâ rim ñoâ ôi lôm unh hnam sö söa chöa adrung tômaên tôl tô no aên kapoâ, lô mo"
0037,"Để chủ động phòng, chống bệnh sốt rét cho người dân, từ đầu năm đến nay, Trung tâm Y tế huyện Vĩnh Thạnh đã tổ chức đợt tẩm màn phòng chống muỗi sốt rét cho người dân ở các xã Vĩnh Sơn, Vĩnh Kim, Vĩnh Hòa, Vĩnh Hiệp, Vĩnh Thịnh và Vĩnh Thuận.","Sö chu ñoâng phong dôt ji grun tônghieât aên naê ma, ñông kôl sônaêm truh ahrei, Trung taâm y teâ huyeân Vinh Thanh jôh pôlok maêng taâm mung phong dôt sôhmach aên naê ma oei rim xa Vinh Sôn, Vinh Kim, Vinh Hoa, Vinh Hieâp, Vinh Thinh oeng Vinh Thuaân."
0038,"Thực hiện chỉ đạo của Trung tâm Kiểm soát bệnh tật tỉnh, thời gian tới, ngành y tế huyện tiếp tục tăng cường, công tác giám sát dịch tễ sốt rét ở cơ sở; khám điều tra dịch tễ sốt rét, điều tra muỗi truyền bệnh sốt rét, lấy lam máu xét nghiệm, test chẩn đoán nhanh;  ","Pôm pôgôl ñông trung taâm kieâm soat ji jaên tinh, jônang truh, nganh y teâ huyeân lang lang kjung tôdrong ngo hnhei jit teâ grun tônghieât oei cô sô, kham ñieâu tra jit teâ grun tônghieât, ngo hnhei sôhmach truyeân ji grun tônghieât, yok lam pham xet nghieâm, test chuaân ñoan ranh;"
0039,"Quản lý các đối tượng mới ở vùng sốt rét trở về; làm tốt công tác dự báo và phòng chống dịch sốt rét ở cơ sở, tăng cường tuyên truyền nhằm từng bước nâng cao  nhận thức về phòng chống sốt rét cho người dân hiểu tự bảo vệ mình và gia đình..","Ngo hnhei rim ñoâi töông anao oei apung grun tônghieât söt; pôm hôgei tôdrong pôtho khan oeng phong dôt jit grun tôngheât oei cô sô, kjung pôtho khan sö rim tôdrong poâk xuoân tôdrong baêt lôm phong dôt grun tônghieât aên naê ma baêt oeng kôdih jö vei ôkôu oeng unh hnam."
0040,"Với những biện pháp tuyên truyền tích cực của ngành y tế huyện, ý thức chủ động phòng chống bệnh dịch nói chung và bệnh sốt rét nói riêng của người dân được nâng lên, thời gian tới sẽ góp phần hạn chế được tỷ lệ người dân mắc bệnh sốt rét trên địa bàn huyện.","Adring rim tôdrong pôtho khan pôjaêng ñông nganh y teâ huyeân, tôdrong baêt chu ñoâng phong dôt ji ji khan adring oeng ji grun tônghieât khan kôdih ñông naê ma ñei poâk xuoân, jônang truh jôh pôgop tôdrong pôm tôjul ñei ty leâ bôngai ji grun tônghieât lôm tôring huyeân."
0041,"Huyện Vĩnh Thạnh có 9 cơ sở hội nông dân, 59 chi hội với 7.437 hội viên.","Ô mih ma duch naê amem mônat! Huyeân Vinh Thanh ôi 09 cô sô hoâi noâng daân, 59 chi hoâi adring 7.437 naê ma."
0042,"Trong 3 năm qua, Hội Nông dân huyện đã chú trọng triển khai thực hiện Đề án số 24 của Trung ương Hội và Kế hoạch của Hội Nông dân tỉnh về xây dựng chi hội, tổ hội nghề nghiệp, nhằm hỗ trợ hội viên phát triển kinh tế hộ; trên cơ sở đó tập hợp, đoàn kết hội viên, xây dựng giai cấp nông dân ngày càng vững mạnh.","Lôm 3 sônaêm anu yuoâ ôu, Hoâi noâng daân huyeân jôh ngo hnhei pônhroh pôm Ñeâ an ksoâ 24 ñông Trung öông hoâi oeng glong pônhroh ñông Hoâi noâng daân tinh lôm tôjung pôm chi hoâi, toâ hoâi ngheâ nghieâp, sö tôgum naê ma pôjing kinh teâ unh hnam; lôm tôdrong noh pônhoâm, ñoan keât naê ma, tôjung pôm giai kôp noâng daân naêr kang kôjaêp deâh."
0043,"Hiệu quả từ mô hình chi, tổ hội nghề nghiệp ở huyện Vĩnh Thạnh","Thu yok ñông moâ hinh chi, toâ hoâi ngheâ nghieâp oei huyeân Vinh Thanh."
0044,"Trong những năm qua, việc thực hiện Đề án 24 của Trung ương Hội Nông dân về xây dựng chi hội nghề nghiệp, tổ hội nghề nghiệp ở huyện Vĩnh Thạnh có sự quan tâm lãnh đạo chỉ đạo kịp thời.","Ô mih ma duch naê amem mônat! Lôm lö sônaêm anu yuoâ ôu, tôdrong pôm Ñeâ an 24 ñông Trung öông hoâi noâng daân lôm tôjung pôm chi hoâi ngheâ nghieâp, toâ hoâi ngheâ nghieâp oei huyeân Vinh Thanh ôi tôdrong ngo hnhei pôgôl tô tam."
0045,"Ô mih ma duch naê amem mônat! Lôm lö sônaêm anu yuoâ ôu, tôdrong pôm Ñeâ an 24 ñông Trung öông hoâi noâng daân lôm tôjung pôm chi hoâi ngheâ nghieâp, toâ hoâi ngheâ nghieâp oei huyeân Vinh Thanh ôi tôdrong ngo hnhei pôgôl tô tam.","Khul thöông vu Hoâi noâng daân huyeân pôlok Hoâi nghi pônhroh Ñeâ an 24 aên kang boâ hoâi lôm tôring huyeân, lôm cô sô noh, hoâi noâng daân rim xa, thi traân pôlok pônhroh ñeâ an 24 lôm cham pôlei bôn aên rim chi hoâi tröông, chi hoâi pho oeng naê ma, ôi 100% kang boâ hoâi oeng loi 85% naê ma truh kôpaêng."
0046,"Đến nay, toàn huyện đã xây dựng 5 tổ hội nghề nghiệp, gồm có: Tổ hội nghề nghiệp “Dệt thổ cẩm” tại chi hội làng Thạnh Quang xã Vĩnh Hiệp, “Nuôi cá nước ngọt” tại chi hội thôn Định Nhất xã Vĩnh Hảo, “Chăn nuôi bò lai sinh sản” tại chi hội làng K6 xã Vĩnh Kim, thôn Tiên An, xã Vĩnh Hòa và thôn Định Thái, xã Vĩnh Quang.","Truh ahrei, lôm huyeân jôh tôjung pôm 05 toâ hoâi ngheâ nghieâp thoi le: Toâ hoâi ngheâ nghieâp Tanh brai lôm chi hoâi pôlei Thanh Quang, xa Vinh Hieâp, rong ka ñak ngam lôm chi hoâi thoân Ñinh Nhaât, xa Vinh Hao, kia rong lô mo lai ñeh dô no chi hoâi pôlei K6 xa Vinh Kim, thoân Tieân An xa Vinh Hoa oeng thoân Ñinh Thai xa Vinh Kuang."
0047,"Cùng với đó, các cấp Hội Nông dân trong huyện đã phối hợp Phòng Nông nghiệp và Phát triển nông thôn huyện xây dựng nhiều mô hình trình diễn có hiệu quả như: mô hình trồng rau an toàn thôn Định Trường (xã Vĩnh Quang), mô hình trồng ớt chỉ thiên thôn Tiên An, Tiên Hòa (xã Vĩnh Hòa), mô hình nuôi gà trên nền đệm lót sinh học trên địa bàn thị trấn Vĩnh Thạnh, xã Vĩnh Thịnh và xã Vĩnh Quang...","Adring noh, rim kôp hoâi noâng daân lôm huyeân jôh adring Phong noâng nghieâp oeng pôjing cham pôlei huyeân tôjung pôm lö moâ hinh trinh dieân ôi thu yok in: moâ hinh pôtaêm hla nhem an toan thoân Ñinh Tröông, xa Vinh Kuang, moâ hinh pôtaêm amne chi thieân thoân Tieân An, Tieân Hoa, xa Vinh Hoa, moâ hinh rong yer lôm ñeâm lot sinh hok lôm tôring thi traân Vinh Thanh, xa Vinh Thinh oeng xa Vinh Kuang…"
0048,"Phối hợp Phòng Lao động - Thương binh và Xã hội huyện hằng năm mở từ 2 đến 3 lớp dạy nghề ngắn hạn, có cấp chứng chỉ nghề, sau khi kết thúc khóa học tất cả những học viên là nông dân có việc làm và biết vận dụng kiến thức đã học trong việc phát triển kinh tế gia đình.","Adring Phong Lao ñoâng Thöông binh oeng Xa hoâi huyeân rim sônaêm pôlok ñông 2 – 3 lôp pô tôp ngheâ kôñeh naêr, ôi kôp chöng chi ngheâ, ñông rong atuch maêng hok, ñi ñaêng rim naê ma ôi tôdrong pôm oeng aleâ chaê yuoâ tôdrong jôh hok lôm tôdrong pôjing kinh teâ unh hnam."
0049,"Đạt được kết quả trên, nhờ có sự quan tâm lãnh đạo chỉ đạo kịp thời của Hội Nông dân cấp trên, sự lãnh đạo trực tiếp của cấp ủy, sự hỗ trợ kịp thời của các cấp chính quyền, sự phối kết hợp của các ngành, các hội đoàn thể.","Ñat ñei thu yok anu la yua ôi tôdrong ngo hnhei pôgôl tôtam ñông Hoâi noâng daân kôp kôpöng, tôdrong pôgôl tröc tieâp ñông kôp uy, tôdrong tôgum tôtam ñông rim kôp khul pôgôl, tôdrong adring ñông rim nganh, rim hoâi ñoan theâ."
0050,"Đặc biệt nhờ có nhiều chích sách ưu tiên cho phát triển nông nghiệp, nông thôn như hỗ trợ giống cây con, chính sách vay vốn lãi suất thấp... đã tạo điều kiện thuận lợi cho nông dân trong định hướng phát triển kinh tế và tập hợp được hội viên nông dân có cùng mục tiêu sản xuất, cùng một mối quan tâm để thành lập tổ hội nghề nghiệp.","Pôgloh la yua ôi lö tôdrong öu tieân aên pôjing noâng nghieâp, cham pôlei in tôgum adreâch long kon, tôdrong vei jeân lai suaât kôñeh… jôh pôm tôdrong alöng aên naê ma lôm tôdrong pôjing kinh teâ oeng pônhoâm ñei naê ma ôi adring tôdrong choh jang, adring minh tôdrong waê ngo hnhei sö pôjing anao toâ hoâi ngheâ nghieâp."
