ID,Tiếng Việt,Tiếng BaNa
0011,"Được biết đến cuối năm 2019, xã Vĩnh Thuận có 205 hộ nghèo, chiếm tỷ lệ 48,24%, giảm 5,08% so với năm trước. ","Ñei aleâÊ truh atuêch sônaêm 2019, xa Vinh Thuaân ôêi 205 uênh hnam dônuh, yoêk ty leâ 48,24%, tôjul 5,08% pôting adriêng sônaêm adrol. "
0012,"Đời sống kinh tế phát triển, người dân đã tích cực tham gia đóng góp công sức, cùng chung tay xây dựng nông thôn mới ở địa phương. ","Tôdrong yaêl arih kinh teâ pôjing, naê ma jôh pôjaêng adriêng pôm pôgoêp koâng adriêng ti tôjung pôm cham pôlei anao oei pôlei."
0013,"Thời gian qua, Trạm y tế xã Vĩnh Thuận luôn thực hiện tốt các hoạt động chăm sóc và bảo vệ sức khoẻ ban đầu cho người dân, công tác tuyên truyền thực hiện các Chương trình y tế quốc gia trên địa bàn xã đạt kết quả cao. ","Jônang anu yuoâ ôêu, Tram y teâ xa Vinh Thuaân deêch pôm hôgeêi rim tôdrong tôme rong oeêng jö vei jaêng pran trong pôtôm aên naê ma, tôdrong pôtho khan pôm rim Chöông trinh y teâ kôpal teh ñak lôêm tôring xa ñat thu yoêk ñuoâÊi. "
0014,"Từ đầu năm đến nay, Trạm đã tổ chức khám và cấp thuốc cho hơn 1.300 lượt bệnh nhân, công tác tiêm chủng mở rộng đạt nhiều kết quả.","Ñôêng kôl sônaêm truh ahreêi, Tram jôh pôloêk kham oeêng kôêp bôgang aên loi 1.300 maêng naê ma, tôdrong tieâm chung pôloêk saê ñat lö thu yoêk."
0015,"Bên cạnh đó, các chương trình mục tiêu y tế Quốc gia, như: công tác phòng chống lao, phòng chống HIV/AIDS, phòng chống bệnh phong, bướu cổ, sốt xuất huyết, sốt rét….được cán bộ trạm tuyên truyền, giáo dục sức khỏe và quản lý, theo dõi, giám sát, khám, điều trị, cấp phát thuốc định kỳ cho người bệnh. ","Minh kôpah ‘noh, rim tôdrong muêk tieâu y teâ kôpal teh ñak in: tôdrong phong dôt lao, phong dôt HIV/AIDS, phong dôt jiê phong, pim tru, gruên leêch pham, gruên tônghieât… ñei kang boâ tram pôtho khan, giao duc jaêng pran oeêng ngoê hnhei kham, ñieâu tri, kôêp phat bôgang ñinh ky aên naê ma. "
0016,Công tác chăm sóc bảo vệ bà mẹ trẻ em và kế hoạch hoá gia đình được duy trì thường xuyên. ,Tôdrong tôme rong jö vei ñe miê oeêng ñe hôyoh oeêng keâ hoach hoa uênh hnam ñei duy tri deêch.
0017,"Kết quả 98% số trẻ dưới 5 tuổi được tiêm đầy đủ các loại vacxin cơ bản, 100% trẻ em dưới 5 tuổi được uống vitamin A; 100% bà mẹ có thai được tiêm phòng uốn ván đủ mũi… ","Thu yoêk 98% ksoâÊ ñe hôyoh ñim ñei 5 sônaêm ñei tieâm duh rim loai vaccine cô ban, 100% ñe hôyoh ñim ñei 5 sônaêm ñei et Vitamin A; 100% ñe miê cheêp klak ñei tieâm phong uoâÊn van duh…"
0018,"Cùng với công tác khám chữa bệnh và dự phòng, hoạt động truyền thông giáo dục sức khỏe luôn được thực hiện lồng ghép với các chương trình y tế, nên từ đầu năm đến nay không có vụ dịch nào xảy ra trên địa bàn xã.  ","Adriêng tôdrong kham chöa jiê oeêng dö phong, tôdrong pôtho khan giao duc jaêng pran deêch ñei pôm pôteêp adriêng rim tôdrong y teâ, kôna ñôêng kôl sônaêm truh ahreêi biê ôêi vuê jiêt nhö ‘boh leêch lôêm tôring xa."
0019,"Sáng ngày 18.12, Hội Nông dân huyện, Phòng Tài Nguyên và Môi Trường huyện Vĩnh Thạnh phối hợp Hội Nông dân xã Vĩnh Hiệp tổ chức tổng kết Mô hình điểm Khu dân cư tham gia bảo vệ môi trường và ứng phó với biến đổi khí hậu năm 2019, có 25 hộ nông dân thôn Vĩnh Phúc, xã Vĩnh Hiệp tham gia mô hình.","Bôgheâ ‘naêr 18/12, Hoâi noâng daân huyeân, Phong tai nguyeân oeêng moâi tröông huyeân Vinh Thanh adriêng Hoâi noâng daân xa Vinh Hieâp pôloêk toâng keât moâ hinh ñieâm apung naê ma adriêng pôm jö vei moâi tröông öêng phoê adriêng tôplih pleênh sônaêm 2019, ôêi 25 uênh hnam naê ma thoân Vinh Phuc, xa Vinh Hieâp adriêng pôm moâ hinh."
0020,"Tham gia mô hình, các hộ gia đình đã được hướng dẫn cách xử lý rác thải sinh hoạt tại hộ gia đình; xử lý chất thải trong chăn nuôi bằng chế phẩm vi sinh học hoặc xây dựng hầm bioga để khử mùi hôi do chất thải chăn nuôi gây ra; xây dựng đường làng ngõ xóm xanh- xạch- đẹp và cung cấp những thông tin mới nhất về các dấu hiệu nhận biết về biến đổi khí hậu hiện nay; tác động của biến đổi khí hậu đến đời sống sinh hoạt, tình hình sản xuất nông nghiệp trên địa bàn và cách ứng phó.","Adriêng pôm moâ hinh, rim uênh hnam jôh ñei pôtho kôkach xö ly rac thai sinh hoat dônoê uênh hnam; xö lyê ñoâ tuêk lôêm kiêa rong ñôêng cheâ phaâm vi sinh hoêk thoi pôm chôhlung Bioga söê khiê aên môu yua ñoâ tuêk kiêa rong pôm leêch; tôjung pôm trong cham pôlei kseê, uoâil ieâl, alöng lieâm oeêng tôguêm rim thoâng tin anao pôgloh lôêm rim tôdrong baêt lôêm tôplih pleênh ahreêi; tac ñoâng ñôêng tôplih pleênh truh tôdrong yaêl arih sinh hoat, tôdrong choh jang noâng nghieâp lôêm tôring oeêng kô kach öêng phoê. "
0021,"Đồng thời, mỗi hộ dân được hỗ trợ kinh phí xây dựng hố rác tại gia đình; hỗ trợ giống hoa, cây xanh để trồng dọc tuyến đường giao thông chính trong thôn.","Thoi ‘noh minh uênh hnam ñei tôguêm jeân pôm chôhluêng rac dônoê uênh hnam; tôguêm adreâch pôkao, ‘long kseê söê pôtaêm ‘boi tuyeÊân trong naêm chiênh lôêm thoân."
0022,"Qua thời gian 6 tháng triển khai, tình trạng ô nhiễm môi trường từng bước được khắc phục, đường làng ngõ xóm ngày càng khang trang sạch đẹp, ý thức của người dân về công tác bảo vệ môi trường ngày được nâng lên.","Qua jônang 6 kheêi pônhroh pôm, tôdrong oâ nhieâm moâi tröông rim tôdrong ñei khaêk phuêk, trong cham pôlei ‘naêr kang alöng lieâm loi, tôdrong baêt ñôêng naê ma lôêm tôdrong jö vei moâi tröông ‘naêr kang ñei poâk xuoân. "
0023,"Ông Phạm Văn Bình, ở thôn Vĩnh Phúc, xã Vĩnh Hiệp cho biết: mô hình này triển khai thực hiện, được người dân trong thôn đồng tình hưởng ứng, góp phần cùng chung tay bảo vệ môi trường xanh, sạch, đẹp ở địa phương.","‘Bok Pham Vaên Binh, oei thoân Vinh Phuc, xa Vinh Hieâp aên aleâÊ: moâ hinh anu pônhroh pôm ñei naê ma lôêm thoân pôgloh kô waê, pôgoêp tôdrong adriêng ti jö vei moâi tröông kseê, uoâil ieâl, alöng lieâm lôêm cham pôlei."
0024,"Hội Nông dân huyện vừa phối Ủy ban Mặt trận Tổ quốc Việt Nam huyện và Hội Nông dân xã Vĩnh Hòa tổ chức bàn giao căn nhà cấp 4 xây gạch, lợp ngói cho hội viên nông dân nghèo Đinh Thị Nghiên ở làng M9, xã Vĩnh Hòa. ","Hoâi noâng daân huyeân anao adriêng UBMTTQVN huyeân oeêng Hoâi noâng daân xa Vinh Hoa pôloêk pôjao hnam kôêp 4 pôm gach, lôêp ngoêi aên naê ma noâng daân dônuh Ñinh Thi Nghieân oei pôlei M9, xa Vinh Hoa. "
0025,"Được biết, tổng kinh phí xây dựng ngôi nhà gần 150 triệu đồng, trong đó Quỹ “Vì người nghèo” của huyện hỗ trợ 40 triệu đồng, số còn lại do gia đình đóng góp. ","Ñei aleÊâ, pôting ksoâÊ jeân pôm hnam anu jeÊâ 150 trieâu ñoâng, lôêm ‘noh Quy “Yua bôngai dônuh” ñôêng huyeân tôguêm 40 trieâu ñoâng, ksoâÊ araê yua uênh hnam pôgoêp."
0026,"Cùng với đó, Chi hội Nông dân làng M9, xã Vĩnh Hòa đã vận động hội viên góp thêm ngày công, vật liệu, cát đá, cây gỗ. ","Adriêng ‘noh, Chi hoâi noâng daân pôlei M9, xa Vinh Hoa jôh krao akoêm naê ma pôgoêp pieâu ‘naêr koâng, ñoâ chuoâh tamo, ‘long. "
0027,"Căn nhà đã hoàn thành trước kế hoạch, giúp cho gia đình đón Tết vui Xuân Canh Tý đầm ấm, vui tươi.","Hnam jôh keh kong adrol glong pônhroh, tôguêm aên uênh hnam sa Teât sôhmanh xuaân Canh Tyù alöng lieâm."
0028,"Trong những năm qua, nhờ chính sách hỗ trợ 100% giống lúa lai cho đồng bào dân tộc thiểu số của UBND tỉnh và chính sách hỗ trợ phân bón của các chương trình 135, 30a, các vùng miền núi đã giải quyết được lương thực tại chỗ, đời sống của đồng bào các dân tộc thiểu số được nâng cao. ","Ô mih ma duêch naê ameêm mônat! Lôêm lö sônaêm anu yuoâ ôêu, yua tôdrong tôguêm 100% adreâch ‘ba lai aên naê ma kon koâng ñôêng UBND tinh oeêng tôdrong tôguêm phaân ‘boên ñôêng rim Chöông trinh 135, 30a, rim apung koâng jôh tôguêm ñei ñoâ sa lôêm dônoê oei, tôdrong yaêl arih ñôêng naê ma kon koâng ñei poâk xuoân. "
0029,Bài viết sau đây ghi nhận về hiệu quả chương trình sản xuất lúa lai của dồng bào các dân tộc thiểu số huyện Vĩnh Thạnh. ,Tôdrong chih ñôêng roêng ôêu khan truh tôdrong choh jang ‘ba lai ñôêng naê ma kon koâng huyeân Vinh Thanh.
0030,"Thay đổi cơ cấu giống và thói quen canh tác truyền thống, nâng cao năng suất, giải quyết nhu cầu lương thực tại chỗ, góp phần bảo đảm lương thực bền vững là những kết quả mà các chương trình đưa lúa lai đến vùng đồng bào dân tộc thiểu số trên địa bàn huyện đã đạt được.","Ô mih ma duêch naê ameêm mônat! Tôplih kô kôêu adreâch oeêng tôdrong quen pôm ñôêng sôê, poâk xuoân thu yoêk, tôguêm tôdrong ñoâ sa lôêm dônoê oei, pôgoêp tôdrong tômaên tôl ñoâ sa kôjaêp la rim thu yoêk maê rim tôdrong aên ‘ba lai truh apung naê ma kon koâng lôêm tôring huyeân jôh ñat ñei."
0031,"Do trình độ sản xuất của bà con còn nhiều hạn chế, chưa biết áp dụng KHKT vào sản xuất, ban đầu chỉ trồng những giống lúa truyền thống, năng suất thấp, khả năng chống chọi sâu, bệnh kém. ","Yua trinh ñoâ choh jang ñôêng naê ma araê han cheâ, ñim aleÊâ tôjung pôm KHKT tômöt choh jang, trong pôtôm anao pôtaêm rim adreâch ‘ba ñôêng sôê, thu yoêk ‘biêa, tôdrong phong dôt jôroâng jiê kheê. "
0032,"Với chương trình hỗ trợ giống lúa lai của tỉnh, trong mấy năm qua, 100% hộ đồng bào dân tộc thiểu số ở Vĩnh Thạnh đã đưa vào sản xuất cây lúa lai theo quy trình thâm canh. ","Adriêng tôdrong tôguêm dreâch ‘ba lai ñôêng tinh, lôêm doâm sônaêm anu yuoâ ôêu, 100% uênh hnam naê ma kon koâng oei huyeân Vinh Thanh jôh aên tômöt choh jang ‘long ‘ba lai ‘boi tôdrong thaâm canh. "
0033,"Cùng với nguồn giống hỗ trợ của tỉnh, huyện Vĩnh Thạnh cũng đã đầu tư phân bón, chuyển giao tiến bộ khoa học kỹ thuật cho bà con theo cách cầm tay chỉ việc. ","Adriêng nguoân adreâch tôguêm ñôêng tinh, huyeân Vinh Thanh kung jôh tôguêm phaân ‘boên, pôtruh KHKT aên naê ma ‘boi kô kach cheêp ti pôchi pôm. "
0034,"Nhờ đó đến nay đồng bào Bana trên địa bàn huyện đã nắm vững quy trình thâm canh lúa lai và ứng dụng vào sản xuất, đem lại hiệu quả kinh tế cao.","Yua ‘noh truh ahreêi naê ma kon koâng lôêm tôring huyeân jôh roâp kôjaêp tôdrong thaâm canh ‘ba lai oeêng tôjung pôm tômöt choh jang, cheêp aên thu yoêk kinh teâ ñuoâÊi."
0035,"Bà Đinh Thị Hoay, một nông dân ở làng 5, xã Vĩnh Thuận làm lúa lai hơn 6 năm nay. ","Yaê Ñinh Thi Hoay, minh naê ma oei Lang 5, xa Vinh Thuaân pôm ‘ba lai loi 6 sônaêm anu yuoâ ôêu. "
0036,"Vụ này gia đình làm 2 sào lúa bằng giống lúa lai TH3-5 do tỉnh hỗ trợ, nhờ chăm sóc tốt nên năng suất bình quân đạt 61 tạ/ha.","Jan anu uênh hnam pôm 2 sao ‘ba ñôêng adreâch ‘ba lai TH3-5 yua tinh tôguêm, yua tôme rong hôgeêi kôna thu yoêk tiênh jônuêm ñat 61 ta/ha. "
0037,"Bà Hoay chia sẻ: “Mới đầu làm lúa lai cũng ngại vì sợ khó chăm sóc, nhưng khi được cán bộ kỹ thuật hướng dẫn, mình thấy làm lúa lai cũng không khác mấy so với lúa của bà con trước đây. ","Yaê Hoay asong: “Trong pôtôm pôm ‘ba lai kung yuê yua khoê tôme rong, maêleêi jônang ñei kang ‘boâ ky thuaât pôtho khan, inh ‘boh pôm ‘ba lai kung in pôm ‘ba ñôêng kôtum kôtoêng adrol ôêu. "
0038,"Chỉ cần mình siêng năng, chịu khó là được nhiều lúa”.",Bôên kô waê sieâng pôgloh la ñei lö ‘ba”.
0039,"Ông Nguyễn Văn Long - Trưởng phòng Nông nghiệp - PTNT huyện Vĩnh Thạnh, cho biết: Lâu nay, bà con dân tộc thiểu số các huyện miền núi nói chung, Vĩnh Thạnh nói riêng, có thói quen trồng những giống lúa truyền thống, năng suất thấp, khả năng chống chọi sâu, bệnh kém. ","Bok Nguyeân Vaên Long – Pôgôl Phong noâng nghieâp oeêng pôjing cham pôlei huyeân Vinh Thanh aên aleÊâ: Ñôêng sôê, naê ma kon koâng rim huyeân apung koâng khan adriêng, Vinh Thanh khan kôdih, ôêi tôdrong quen pôtaêm rim loai adreâch ‘ba ñôêng sôê, thu yoêk ‘biêa, tôdrong phong dôt jôroâng, jiê kheê. "
0040,"Vì vậy, kết quả sản xuất không cao, đời sống bà con luôn khó khăn. ","Yua ‘noh, thu yoêk choh jang biê ñuoâÊi, tôdrong yaêl arih naê ma deêch hrat tônap."
0041,"Để giúp cho bà con đồng bào Bana đưa cây lúa lai vào sản xuất nhằm nâng cao năng suất lúa, trong những năm qua, Phòng Nông nghiệp - PTNT huyện Vĩnh Thạnh đã tiến hành khảo nghiệm một số giống lúa trên địa bàn huyện, triển khai các mô hình sản xuất lúa lai tại các làng miền núi của 9 xã, thị trấn, từng bước giúp bà con năm vững quy trình thâm canh lúa lai. ","Söê tôguêm aên naê ma kon koâng aên ‘long ‘ba lai tômöt choh jang söê poâk xuoân thu yoêk, lôêm lö sônaêm anu yuoâ ôêu, Phong noâng nghieâp oeêng pôjing cham pôlei huyeân Vinh Thanh jôh pôm khao nghieâm minh ksoÊâ adreâch ‘ba lôêm tôring huyeân, pônhroh rim moâ hinh choh jang ‘ba lai lôêm rim pôlei apung koâng ñôêng 9 xa, thi traân, rim tôdrong tôguêm naê ma roâp kôjaêp tôdrong thaâm canh ‘ba lai. "
0042,Nhờ vậy năng suất lúa tại các làng miền núi đã được nâng lên bình quân 60 tạ/ha. ,Yua ‘noh thu yoêk ‘ba dônoê rim pôlei apung koâng jôh ñei poâk xuoân tiênh jônuêm 60 ta/ha.
0043,"Đây là tín hiệu vui trong chuyển đổi cơ cấu giống cây trồng, nâng cao thu nhập từ sản xuất cho người nông dân, nhất là bà con nông dân đồng bào dân tộc.","Anu la tôdrong höch hanh lôêm tôplih kô kôêu adreâch ‘long pôtaêm, poâk xuoân thu yoêk ñôêng choh jang aên naê ma, pôgloh la naê ma kon koâng."
0044,"Khách quan nhìn nhận, dù kinh tế - xã hội ở khu vực miền núi, vùng cao đã có chuyển biến tích cực, nhưng tốc độ tăng trưởng kinh tế còn thấp, cơ cấu kinh tế chuyển dịch chậm và chưa vững chắc. ","Khach quan ngoê hnhei, thoi kinh teâ – xa hoâi apung koâng, apung hloê jôh ôêi tôplih pôjaêng, maêleêi tôdrong kjung kinh teâ araê kôñeh, kô kôêu kinh teâ tôplih ñunh oeêng ñim kôjaêp. "
0045,"Công nghiệp, tiểu thủ công nghiệp và ngành nghề còn nhỏ, phát triển chậm; kết cấu hạ tầng tuy đã được tăng cường nhưng vẫn còn nhiều yếu kém; tỷ lệ hộ nghèo cao so với bình quân chung của tỉnh.","Koâng nghieâp, tieâu thu koâng nghieâp oeêng nganh ngheâ araê ken, pôjing ñunh; keât kôêu ha taâng jôh ñei kjung maêleêi araê lö tôdrong kheê; ty leâ uênh hnam dônuh ñuoâÊi pôting adriêng tiênh jônuêm adriêng ñôêng tinh. "
0046,"Vì vậy, việc tiếp tục hỗ trợ về nhiều mặt nhằm nâng cao đời sống vật chất và tinh thần của người dân miền núi là cần thiết. ","Yua ‘noh, tôdrong ling lang tôguêm lôêm lö maêt söê poâk xuoân tôdrong yaêl arih oeêng nöih sôngöm ñôêng naê ma apung koâng la kô waê tôpaê."
0047,"Để khuyến khích nông dân sản xuất các giống lúa lai, UBND tỉnh Bình Định trong nhiều năm qua đã hỗ trợ giống cây trồng, trong đó chính sách hỗ trợ giống lúa lai cho đồng bao miền núi. ","Söê pôtho khan naê ma choh jang rim adreâch ‘ba lai, UBND tinh Binh Ñinh lôêm lö sônaêm anu yuoâ ôêu jôh tôguêm adreâch ‘long pôtaêm, lôêm ‘noh ôêi tôdrong tôguêm adreâch ‘ba lai aên naê ma apung koâng. "
0048,"Theo đó, những hộ đồng bào dân tộc thiểu số ở các vùng miền núi tham gia sản xuất các giống lúa lai được UBND tỉnh hỗ trợ 100% giá giống. ","‘Boi ‘noh, rim uênh hnam naê ma kon koâng oei rim apung koâng adriêng pôm choh jang rim adreâch ‘ba lai ñei UBND tinh tôguêm 100% giaê adreâch. "
0049,"Đồng thời với chính sách hỗ trợ giá giống, ngành nông nghiệp Bình Định còn xây dựng nhiều mô hình thâm canh lúa nước vùng cao sản xuất các giống lúa lai, đưa năng suất bình quân ở các vùng miền núi lên 60 đến 70 tạ/ha. ","Thoi ‘noh adriêng tôdrong tôguêm giaê adreâch, nganh noâng nghieâp Binh Ñinh araê tôjung pôm lö moâ hinh thaâm canh ‘ba ñak apung koâng choh jang rim adreâch ‘ba lai, aên thu yoêk tiênh jônuêm oei rim apung koâng kjung 60 – 70 ta/ha. "
0050,"Đặc biệt có những vùng bà con tuân thủ quy trình thâm canh lúa lai đã đạt năng suất đến 80 tạ/ha, chẳng khác gì ở miền xuôi. ","Pôgloh ôêi apung naê ma pôm trô troê tôdrong thaâm canh ‘ba lai jôh ñat thu yoêk truh 80 ta/ha, biê thua yöng adriêng apung yuoân."
0051,"Nhờ đó, bà con đồng bào dân tộc thiểu số dần dần từ bỏ thói quen du canh, bám trụ để sản xuất lúa nước, đời sống được cải thiện rõ rệt và an ninh lương thực ở các khu vực miền núi được bảo đảm vững chắc. ","Yua ‘noh, naê ma kon koâng jôh tuêk tôdrong quen du canh, oei minh nôi söê choh jang ‘ba ñak, tôdrong yaêl arih ñei alöng loi oeêng an ninh ñoâ sa oei rim apung koâng ñei tômaên tôl kôjaêp. "
0052,"Về hiệu quả mang lại từ chương trình hỗ trợ giống lúa lai của tỉnh, ông Đinh Văn Bôi ở làng Tà Lét, xã Vĩnh Hiệp cho biết: ","Lôêm thu yoêk cheêp aên ñôêng tôdrong tôguêm adreâch ‘ba lai ñôêng tinh, ‘Bok Ñinh Vaên Boâi oei pôlei Taø Leùt, xa Vinh Hieâp aên aleâÊ: "
0053,"“Lúa lai là giống mới, nên ban đầu khi chính quyền địa phương vận động đưa vào sản xuất, không riêng gì tôi mà nhiều người dân trong thôn cũng phân vân, lo ngại không đảm bảo kỹ thuật, hiệu quả không như sản xuất lúa thuần. ","“ ‘Ba lai la adreâch anao, kôna trong pôtôm jônang khul pôgôl cham pôlei krao akoêm aên tômöt choh jang, biê kôdih yöng inh maê lö naê ma lôêm thoân kung yuê biê tômaên tôl ky thuaât, thu yoêk biê in choh jang ‘ba ñôêng sôê. "
0054,"Nhưng sau một vài vụ sản xuất, tôi thấy quy trình kỹ thuật đầu tư sản xuất lúa lai cũng không phức tạp như mình nghĩ, năng suất lại cao, giờ ở đây ai cũng biết trồng lúa lai rồi”.","Maêleêi ñôêng roêng minh ‘bal vu choh jang, inh ‘boh tôdrong ky thuaât tôguêm choh jang ‘ba lai kung biê hrat tônap in bôên nghi, thu yoêk ñuoÊâi, ahreêi oei ôêu bu kung aleâÊ pôtaêm ‘ba lai”."
0055,"Tuy nhiên, để sản xuất cây lúa lai ở các vùng đồng bào dân tộc thiểu số tại huyện Vĩnh Thạnh mang lại hiệu quả cũng không phải chuyện dễ, phải có sự nhập cuộc của ngành chức năng, chính quyền địa phương, các hội đoàn thể trong công tác tuyên truyền vận động, hướng dẫn kỹ thuật canh tác.","Maêleêi, söê choh jang ‘long ‘ba lai oei rim apung naê ma kon koâng lôêm huyeân Vinh Thanh cheêp aên thu yoêk kung biê phai tôdrong hlaêu, phai ôêi tôdrong tômöt pôm ñôêng rim nganh chöêk naêng, khul pôgôl cham pôlei, rim hoâi ñoan theâ lôêm tôdrong pôtho khan krao akoêm, höông daân kô kach pôm."
0056,"Ví như trên vùng đất chua phèn, lầy thụt ở xã vùng cao Vĩnh Sơn, huyện Vĩnh Thạnh, việc tìm ra một giống lúa có khả năng thích nghi được với điều kiện khí hậu, thổ nhưỡng và tập quán canh tác của đồng bào Bana luôn là vấn đề đặt ra với địa phương nhằm giúp bà con có điều kiện thâm canh, ổn định nguồn lương thực tại chỗ. ","Viê du in lôêm apung teh nhuê phen, lôngôêp oei xa apung koâng Vinh Sôn, huyeân Vinh Thanh, tôdrong chaê leêch minh adreâch ‘ba ôêi tôdrong yaêl arih ñei adriêng tôdrong pleênh, jing teh oeêng tôdrong pôm ñôêng naê ma kon koâng deêch la tôdrong aên leêch adriêng cham pôlei söê tôguêm naê ma ôêi tôdrong thaâm canh, alöng nguoân ñoâ sa lôêm dônoê oei."
0057,"Vụ Hè Thu năm 2019, Phòng Nông nghiệp - PTNT huyện Vĩnh Thạnh phối hợp Công ty Mahyco tổ chức triển khai mô hình khảo nghiệm giống lúa mới MHC2 trên diện tích 2,1 ha tại đồng ruộng Gní, xã vùng cao Vĩnh Sơn. ","Vuê He thu sônaêm 2019, Phong noâng nghieâp oeêng pôjing cham pôlei huyeân Vinh Thanh adriêng Coâng ty Mahyco pôloêk pônhroh moâ hinh khao nghieâm adreâch ‘ba anao MHC2 lôêm chñeh teh 2,1 ha dônoê tômaên Gní, xa apung koâng Vinh Sôn. "
0058,"25 hộ nông dân trực tiếp tham gia mô hình đã được  Công ty Mahyco Việt Nam hỗ trợ giống và phân bón, thuốc bảo vệ thực vật. ","25 uênh hnam naê ma tröêk tieâp adriêng pôm moâ hinh jôh ñei Coâng ty Mahyco Vieât Nam tôguêm adreâch oeêng phaân ‘boên, bôgang jö vei ‘long pôtaêm. "
