ID,Tiếng Việt,Tiếng BaNa
0011,"Phát hiện, thu giữ 1,197 m3 gỗ vi phạm không chủ","‘Boh, thu jö 1,197m3 ‘long biê ôêi chu"
0012,"Phát hiện, lập hồ sơ 6 vụ lấn chiếm đất lâm nghiệp trái phép với tổng diện tích 8.170 m2 tại khu vực thôn Hà Ri, Vĩnh Thọ, Tà Lét","‘Boh, pôm hoâ sô 6 vuê tôgal teh laâm nghieâp glaêi adriêng pôting chñeh teh 8.170m2 dônoê thoân Ha Ri, Vinh Tho, Ta Let"
0013,"Đồng thời xây dựng kế hoạch, phương án PCCC rừng, kiện toàn Ban chỉ huy và các tổ, đội xung kích bảo vệ rừng, triển khai quán triệt cho nhân dân trong toàn xã nhận thức, chấp hành về công tác quản lý bảo vệ rừng và PCCC rừng","Thoi ‘noh tôjung pôm glong pônhroh, tôdrong phong dôt uênh sa bri, kieân toan khul pôgôl oeêng rim toâ, ñoâi xung kich jö vei bri, pônhroh quan trieât aên kon tôring lôêm xa baêt, pôm trô troê lôêm tôdrong ngoê hnhei jö vei bri oeêng phong dôt uênh sa bri"
0014,"Ngày 01.01, Câu lạc bộ tiếp sức đến trường huyện Vĩnh Thạnh tổ chức chương trình “Đông ấm cho em” tại xã Vĩnh Kim và xã Vĩnh Sơn","‘Naêr 01/01, CLB tieâp söc truh tröông huyeân Vinh Thanh jôh pôloêk tôdrong “Ñoâng aâm aên ñe hyoh” dônoê xa Vinh Sôn oeêng Vinh Kim"
0015,"Dịp này, Câu lạc bộ tiếp sức đến trường huyện Vĩnh Thạnh đã vận động được sự hỗ trợ của các doanh nghiệp, các nhà hảo tâm trên địa bàn huyện với số tiền trên 10 triệu đồng và mua 155 áo ấm để trao tặng cho các em học sinh bậc tiểu học trên địa bàn 02 xã Vĩnh Sơn và xã Vĩnh Kim","Maêng maê anu, CLB tieâp söc truh tröông huyeân Vinh Thanh jôh krao akoêm ñei tôdrong tôgum ñôêng rim doanh nghieâp, rim hnam hao taâm lôêm tôring huyeân adriêng ksoâÊ jeân loi 10 trieâu ñoâng oeêng ruoât 155 toê ao aâm söê aên rim ñe hyoh hoêk sinh baâk tieâu hoêk lôêm tôring 02 xa Vinh Sôn oeêng Vinh Kim"
0016,"Bên cạnh đó, Câu lạc bộ tiếp sức đến trường cũng đã tổ chức tổ chức gian hàng miễn phí tại xã Vĩnh Sơn cho các em học sinh và bà con với hàng trăm quyển sách, bộ quần áo đã được trao tận tay những người có hoàn cảnh khó khăn","Minh kôpah ‘noh, CLB tieâp söc truh tröông kung jôh pôloêk gian hang biê yoêk jeân dônoê xa Vinh Sôn aên rim ñe hyoh hoêk sinh oeng naê ma adriêng kôhrieâng quyeân hla al oeêng quaân ao jôh ñei aên truh rim naê ma ôêi tôdrong hrat tônap"
0017,"Qua chương trình nằm phát huy tinh thần xung kích, tương thân tương ái của tuổi trẻ trong việc chung sức giúp đỡ nhân dân các vùng khó khăn, vùng sâu, vùng xa, góp phần đảm bảo an sinh xã hội. Với mong muốn được “sẻ chia yêu thương”, tạo không khí đón Tết vui tươi, phấn khởi cho thanh thiếu nhi và nhân dân trong dịp năm mới, mang cái Tết ấm áp tình người đến với các em","Qua tôdrong anu söê pôjing nöih sôngöm xung kich, ameêm adriêng ñôêng ñe adruh lôêm tôdrong adriêng ti tôguêm naê ma rim apung hrat tônap, apung koâng, pôgoêp tôdrong tômaên tôl an sinh xa hoâi. Adriêng tôdrong kô waê ñei “asong ameêm mônat”, pôm tôdrong sôhmanh Teât höch hanh aên ñe hyoh oeêng naê ma lôêm maêng sônaêm anao, cheêp minh maêng Teât ameêm mônat truh adriêng rim ñe hyoh"
0018,"Từ những quan tâm đầu tư của nhà nước cùng với nỗ lực của đảng bộ và nhân dân, bộ mặt nông thôn, miền núi huyện Vĩnh Thạnh hôm nay có nhiều khởi sắc, cơ sở hạ tầng giao thông, điện lực, thông tin liên lạc và các công trình phục vụ công cộng được đầu tư xây dựng","Ñôêng rim tôdrong ngoê hnhei tôguêm ñôêng kôpal adriêng tôdrong pran ñôêng Ñang boâ oeêng kon tôring, trong maêt cham pôlei, apung koâng huyeân Vinh Thanh ahreêi ôêi lö tôplih, cô sô ha taâng trong naêm, ñieân lök, thoâng tin lieân lac oeêng rim koâng trinh tôguêm naê ma cham pôlei ñei tôguêm pôm"
0019,"Huyện Vĩnh Thạnh đang tập trung sử dụng có hiệu quả tiềm năng, nguồn lực, vốn đầu tư tạo bước đột phá trong việc chuyển dịch cơ cấu kinh tế gắn với phát triển hạ tầng kinh tế xã hội theo hướng phát triển nhanh và bền vững","Huyeân Vinh Thanh atung pônhoâm chaê yuoâ ôêi thu yoêk tieâm naêng, nguoân lök, jeân tôgum pôm tôdrong kjung lôêm tôdrong tôplih kô kôêu kinh teâ pôteêp adriêng pôjing ha taâng kinh teâ xa hoâi ‘boi tôdrong pôjing ranh oeêng kôjaêp"
0020,Bài viết sau đây của Xuân Dũng ghi nhận về những đổi thay trong đời sống của người dân ở huyện vùng cao Vĩnh Thạnh,Tôdrong chih ñôêng roêng ôêu ñôêng Xuaân Dung pôtho khan truh rim tôdrong tôplih lôêm tôdrong yaêl arih ñôêng naê ma oei huyeân apung koâng Vinh Thanh
0021,"Những năm qua, với sự quan tâm của Đảng và Nhà nước, huyện Vĩnh Thạnh đã xây dựng và chỉ đạo thực hiện có hiệu quả Chương trình phát triển KT-XH miền núi gắn với xoá đói giảm nghèo với phương châm tập trung huy động nguồn lực cho phát triển KT-XH, nhất là đầu tư phát triển kết cấu hạ tầng KT-XH ở khu vực miền núi","Lö sônaêm anu yuoâ ôêu, adriêng tôdrong ngoê hnhei ñôêng Ñang oeêng kôpal, huyeân Vinh Thanh jôh tôjung pôm oeêng pôgôl pôm ôêi thu yoêk tôdrong pôjing kinh teâ – xa hoâi apung koâng pôteêp adriêng tuêk bôngot dônuh adriêng tôdrong pônhoâm krao nguoân lök aên pôjing kinh teâ – xa hoâi, pôgloh la tôgum pôjing tôdrong ha taâng kinh teâ xa hoâi oei apung koâng"
0022,"Nhờ sự quan tâm đó, đời sống của người dân Vĩnh Thạnh, nhất là vùng đồng bào dân tộc thiểu số đã có sự đổi mới","Yua tôdrong ngoê hnhei ‘noh, tôdrong yaêl arih ñôêng naê ma Vinh Thanh, pôgloh la apung naê ma kon koâng jôh ôêi tôdrong tôplih"
0023,"Những năm gần đây, huyện Vĩnh Thạnh đã triển khai đồng bộ, kịp thời các chương trình, chính sách dân tộc của Chính phủ","Lö sônaêm jeÊâ ôêu, huyeân Vinh Thanh jôh pônhroh ñoâng boâ, tôtam rim tôdrong kon koâng ñôêng kôpal teh ñak"
0024,"Đặc biêt thông qua các chương trình mục tiêu quốc gia và các chính sách dân tộc, cơ sở hạ tâng thiết yếu ở miền núi vùng đồng bào dân tộc được quan tâm đầu tư và người dân đã có ý thức vươn lên tự làm giàu","Pôgloh la kua tôdrong muk tieâu kôpal teh ñak oeêng rim tôdrong kon koâng, cô sô ha taâng oei apung koâng apung naê ma kon koâng ñei ngoê hnhei tôgum oeêng naê ma jôh ôêi tôdrong baêt kjung kôdih pôm bôdroêng"
0025,Nhờ đó tình hình KT-XH vùng đồng bào dân tộc thiểu số ở huyện Vĩnh Thạnh đã có sự chuyển biến rõ rệt,Yua ‘noh tôdrong kinh teâ xa hoâi apung naê ma kon koâng oei huyeân Vinh Thanh jôh ôêi tôdrong tôplih maê ro loi
0026,Đời sống vật chất và tinh thần của trên địa bàn huyện cũng ngày một được cải thiện và có mặt được nâng cao,Tôdrong yaêl arih oeêng nöih sôngöm ñôêng naê ma lôêm tôring huyeân kung ‘naêr minh ñei alöng loi oeêng ôêi tôdrong ñei poâk xuoân
0027,"Thực hiện công tác dân tộc, 5 năm qua, Đảng và Nhà nước đầu tư hơn 500 tỷ đồng thực hiện các chương trình, chính sách, dự án đối với vùng đồng bào dân tộc thiểu số và miền núi ở huyện Vĩnh Thạnh","Pôm tôdrong kon koâng, 5 sônaêm anu yuoâ ôêu, Ñang oeêng kôpal jôh tôgum loi 500 ty ñoâng pôm rim chöông trinh, chinh sach, dö an adring apung naê ma kon koâng oeêng apung koâng oei huyeân Vinh Thanh"
0028,"Việc triển khai thực hiện các chương trình, dự án mà trong đó tiêu biểu là Chương trình mục tiêu quốc gia giảm nghèo bền vững và các chính sách giảm nghèo thời gian qua ở huyện Vĩnh Thạnh luôn có sự phối hợp tốt giữa các cấp, các ngành trong quá trình tổ chức thực hiện","Tôdrong pônhroh pôm rim chöông trinh, dö an maê lôêm ‘noh pôgloh la Chöông trinh muk tieâu kôpal teh ñak tôjul dônuh kôjaêp oeêng rim tôdrong tôjul dônuh lôêm jônang anu yuoâ ôêu oei huyeân Vinh Thanh deêch ôêi tôdrong adriêng hôgei lôêm rim kôêp, rim nganh lôêm jônang pôloêk pôm"
0029,"Nhờ vậy chương trình được triển khai thực hiện khá đồng bộ, nhịp nhàng và chặt chẽ nên đã làm thay đổi và chuyển biến nhận thức trong giảm nghèo, khơi dậy ý chí chủ động, vươn lên của người nghèo, tiếp nhận và sử dụng có hiệu quả chính sách và nguồn lực hỗ trợ của Nhà nước, của cộng đồng để thoát nghèo, vươn lên khá giả","Yua ‘noh chöông trinh ñei pônhroh pôm khaê ñoâng boâ, alöng oeêng kôjaêp kôna jôh pôm tôplih tôdrong baêt lôêm tôjul dônuh, pôm kjung nöih sôngöm chu ñoâng, kjung ñôêng bôngai dônuh, tieâp yoêk oeêng chaê yuoâ ôêi thu yoêk chinh sach oeêng nguoân tôgum ñôêng kôpal, ñôêng naê ma cham pôlei söê ñiê dônuh, kjung pôm bôdrong"
0030,"Sinh ra và lớn lên ở làng Tà Lét, xã Vĩnh Hiệp, bà Đinh Thị Mai A hiểu được hết những khó khăn vất vả của những năm tháng chiến tranh cùng những sự đổi thay trong đời sống của bà con Bana ở đây","Ñeh leêch oeêng groâng kjung oei pôlei Ta Let, xa Vinh Hieâp, yaê Ñinh Thi ai A baêt ñei ñiê rim hrat tônap ñôêng rim sônaêm kheêi tôplah adriêng lö tôdrong tôplih lôêm tôdrong yaêl arih ñôêng naê ma kon koâng oei ôêu"
0031,"Với sự quan tâm của Đảng và Nhà nước, cuộc sống của đồng bào Bana làng Tà Lét nói riêng và nhiều địa phương khác của huyện Vĩnh Thạnh nói chung đã có sự thay đổi rõ rệt","Adriêng tôdrong ngoê hnhei ñôêng Ñang oeêng kôpal, tôdrong yaêl arih ñôêng naê ma kon koâng pôlei Ta Let khan kôdih oeêng rim cham pôlei nai ñôêng huyeân Vinh Thanh khan adriêng jôh ôêi tôdrong tôplih maê ro loi"
0032,"Trong thời gian qua, huyện ưu tiên cho các dự án phục vụ, hỗ trợ trực tiếp cho sản xuất, phục vụ an sinh xã hội như: thủy lợi, giao thông, nước sạch, văn hóa xã hội","Lôêm jônang anu yuoâ ôêu, huyeân öu tieân aên rim dö an tôgum trök tieâp aên choh jang, tôgum an sinh xa hoâi in: thuy lôi, trong naêm, ñak sach, vaên hoa xa hoâi"
0033,"Đồng thời, tăng cường hỗ trợ phát triển sản xuất, đa dạng hóa sinh kế cùng với đầu tư kết cấu hạ tầng các xã nghèo, thôn đặc biệt khó khăn; giảm các chính sách hỗ trợ cho không không kèm theo điều kiện, tăng các chính sách hỗ trợ có điều kiện và tín dụng ưu đãi để phát triển sản xuất, đào tạo nghề, giải quyết việc làm, xuất khẩu lao động","Thoi ‘noh, kjung tôgum pôjing choh jang, ña dang hoa kinh teâ adriêng tôgum keât kôêu ha taâng rim xa dônuh, thoân pôgloh hrat tônap; tôjul rim tôdrong tôgum aên soh biê ôêi pôteêp ñieâu kieân, kjung rim tôdrong tôguêm ôêi ñieâu kieân oeêng tiên juêng öu ñai söê pôjing choh jang, pôtôêp ngheâ, tôgum tôdrong pôm, xuaât khaâu lao ñoâng"
0034,"Khuyến khích người nghèo, hộ nghèo, vùng nghèo chủ động, tích cực vươn lên; đẩy mạnh việc thực hiện cơ chế phân cấp, trao quyền cho địa phương, cơ sở, phát huy vai trò của cộng đồng trong giảm nghèo","Pôtho khan bôngai dônuh, uênh hnam dônuh, apung dônuh chu ñoâng, pôjaêng kjung; jôraê deâh tôdrong pôm tôdrong phaân kôêp, aên quyeân aên cham pôlei, cô sô, pôjing vai tro ñôêng naê ma cham pôlei lôêm tôjul dônuh"
0035,"Không chỉ trông chờ vào sự hỗ trợ của Nhà nước, người dân Vĩnh Thạnh hôm nay đã phát huy tinh thần tự lực, phấn đấu vươn lên, sử dụng có hiệu quả các nguồn hỗ trợ của Nhà nước","Biê thoâi goâ ñeêch tômöt tôdrong tôgum ñôêng kôpal, naê ma Vinh Thanh ahreêi jôh pôjing nöih sôngöm kôdih pran kjung, chaê yuoâ ôêi thu yoêk rim nguoân tôgum ñôêng kôpal"
0036,"Mô hình kinh tế trang trại vườn đồi, chăn nuôi hiệu quả cao xuất hiện ngày càng nhiều ở các xã miền núi, vùng cao","Moâ hinh kinh teâ trang trai, tômaên groi, kiêa rong thu yoêk ñuoâÊi ‘boh leêch ‘naêr kang lö oei rim xa apung koâng"
0037,"Cùng với sự quan tâm của Đảng và Nhà nước cũng như nỗ lực của người dân, đến nay toàn huyện đã được đầu tư xây dựng 153 công trình hạ tầng; hỗ trợ giống cây trồng, vật nuôi, vật tư sản xuất cho các hộ nghèo, quan tâm công tác đào tạo nghề cho thanh niên, tăng cường tập huấn khuyến nông-khuyến lâm; trợ giúp pháp lý cho các xã và thôn, làng đặc biệt khó khăn","Adriêng tôdrong ngoê hnhei ñôêng Ñang oeêng kôpal kung in tôdrong pran ñôêng naê ma, truh ahreêi lôêm huyeân jôh tôgum pôm 153 koâng trinh ha taâng; tôgum adreâch ‘long pôtaêm, xem rong, ñoâ choh jang aên rim uênh hnam dônuh, ngoê hnhei tôdrong pôtôêp ngheâ aên ñe adruh, kjung pôtho khan khuyeân noâng- khuyeân laâm; tôgum phap ly aên rim xa oeêng thoân, pôlei pôgloh hrat tônap"
0038,"Đặc biệt, thực hiện Quyết định 134, chương trình 30a của Chính phủ, đến nay đã có gần 700 hộ nghèo, hộ gia đình chính sách khó khăn được hỗ trợ xây dựng nhà ở, trong đó có 298 hộ đồng bào dân tộc thiểu số","Pôgloh, pôm Quyeât ñinh 134, chöông trinh 30a ñôêng kôpal teh ñak, truh ahreêi jôh ôêi jeÊâ 700 uênh hnam dônuh, uênh hnam ôêi koâng adriêng teh ñak hrat tônap ñei tôgum pôm hnam oei, lôêm ‘noh ôêi 298 uênh hnam naê ma kon koâng"
0039,"Không chỉ trông chờ vào sự hỗ trợ của Nhà nước, người dân Vĩnh Thạnh đã phát huy tinh thần tự lực, phấn đấu vươn lên, sử dụng có hiệu quả các nguồn hỗ trợ này","Bi thoâi goâ ñeêch tômöt tôdrong tôgum ñôêng kôpal, naê ma Vinh Thanh jôh pôjing nöih sôngöm kôdih pran kjung, chaê yuoâ ôêi thu yoêk rim nguoân jeân tôgum anu"
0040,"Truyền thống đoàn kết tương trợ, thương yêu, giúp đỡ nhau giữa các dân tộc được phát huy trong công cuộc xoá đói giảm nghèo","Tôdrong ñoan keât ameêm mônat, tôguêm adriêng lôêm naê ma kon koâng ñei pôjing lôêm tôdrong tuêk bôngot dônuh"
0041,"Sự nghiệp giáo dục - đào tạo, y tế, văn hoá có bước chuyển đáng kể","Tôdrong giao duc ñao tao, y teâ, vaên hoa ôêi tôdrong tôplih pôjaêng"
0042,"Phong trào ""Toàn dân đoàn kết xây dựng đời sống văn hoá ở khu dân cư"" được quan tâm thực hiện đạt kết quả cao; các thiết chế văn hoá được xây dựng, hoạt động văn hoá, văn nghệ, thể dục thể thao diễn ra sôi nổi","Trong glong “Ñiê ñaêng naê ma ñoan keât tôjung pôm tôdrong yaêl arih vaên hoa oei cham pôlei” ñei ngoê hnhei pôm ñat thu yoêk ñuoâÊi; rim tôdrong vaên hoa ñei tôjung pôm, tôdrong vaên hoa, joh xoang, theâ duc theâ thao ‘boh ñei alöng"
0043,"Mặt trận Tổ quốc và các đoàn thể nhân dân thường xuyên được củng cố, an ninh trật tự được giữ vững","Maêt traân toâ quoâc oeêng rim ñoan theâ kon tôring deêch ñei cung coâ, an ninh traât tö ñei jö kôjaêp"
0044,"Đội ngũ cán bộ dân tộc thiểu số ở các xã vùng cao từng bước được nâng cao về trình độ, năng lực, được quan tâm hơn về chế độ, chính sách; đồng bào các dân tộc luôn tin tưởng vào sự lãnh đạo của Đảng và Nhà nước; tích cực tham gia các cuộc vận động, các phong trào thi đua yêu nước trên các lĩnh vực, nhất là cuộc vận động chung sức xây dựng nông thôn mới","Ñoâi ngu kang boâ la bôngai kon koâng oei rim xa apung koâng rim tôdrong ñei poâk xuoân lôêm trinh ñoâ, naêng lök, ñei ngoê hnhei loi lôêm cheâ ñoâ, chinh sach; naê ma kon koâng deêch lui tômöt tôdrong pôgôl ñôêng Ñang oeêng kôpal; pôjaêng adriêng pôm rim maêng krao akoêm, rim trong glong tôjroh ameêm teh ñak lôêm rim tôdrong; pôgloh la maêng krao akoêm adriêng ti tôjung pôm cham pôlei anao"
0045,"Vai trò của các già làng, trưởng bản, người có uy tín trong vùng đồng bào dân tộc thiểu số được quan tâm, chú trọng và phát huy, góp phần xây dựng khối đại đoàn kết toàn dân tộc","Tôdrong ñôêng rim kraê pôlei, tröông pôlei, bôngai ñei naê ma gôneh gônôm lôêm apung naê ma kon koân ñei ngoê hnhei oeêng pôjing, pôgoêp tôdrong tôjung pôm khoâi ñai ñoan keât ñiê ñaêng naê ma kon koâng"
0046,Một trong những nội dung trọng tâm mà nhiều năm qua được huyện Vĩnh Thạnh quan tâm đầu tư theo chiều sâu là công tác giáo dục đào tạo cho con em đồng bào các dân tộc thiểu số để xây dựng nguồn lực con người cho tương lai,Minh lôêm rim tôdrong pôgloh maê lö sônaêm anu yuoâ ôêu ñei huyeân Vinh Thanh ngoê hnhei tôgum ‘boi tôdrong jôruê la tôdrong giao duc ñao tao kon mon naê ma kon koâng söê tôjung pôm nguoân lök aên töông lai
0047,Hiện nay 100% số xã đều đã có trường tiểu học,Ahreêi 100% ksoâÊ xa hôdôi ôêi tröông tieâu hoêk
0048,Có 1 trường phổ thông dân tộc nội trú cấp huyện và 2 trường phổ thông dân tộc bán trú,Ôêi 01 tröông PTDTNT kôêp huyeân oeêng 02 tröông PTDT ban truê
0049,"Không chỉ quan tâm giáo dục về trình độ văn hóa, các trường còn chú trọng bảo tồn và phát huy các giá trị văn hóa truyền thống qua các buổi sinh hoạt ngoại khóa, sinh hoạt chuyên đề, phục dựng và bảo tồn những nét đẹp trong văn hóa truyền thống của đồng bào các dân tộc thiểu số","Biê thoâi ngoê hnhei giao duc lôêm trinh ñoâ vaên hoa, rim tröông araê ngoê hnhei jö vei oeêng pôjing rim tôdrong vaên hoa ñôêng sôê qua rim maêng sinh hoat ngoai khoa, sinh hoat chuyeân ñeâ, phuêk döng oeêng jö vei rim tôdrong alöng lieâm lôêm vaên hoa ñôêng sôê ñôêng naê ma kon koâng"
0050,"Cùng với công tác giáo dục đào tạo, công tác bảo vệ và chăm sóc sức khỏe cho đồng bào dân tộc thiểu số trong 5 năm qua, luôn được các cấp chính quyền và ngành chức năng huyện Vĩnh Thạnh đặc biệt quan tâm","Adriêng tôdrong giao duc ñao tao, tôdrong jö vei oeêng tôme rong jaêng pran aên naê ma kon koâng lôêm 5 sônaêm anu yuoâ ôêu deêch ñei rim kôêp khul pôgôl oeêng nganh chök naêng huyeân Vinh Thanh pôgloh ngoê hnhei"
0051,"Thông qua sự hỗ trợ từ các chương trình dự án, đồng bào các dân tộc thiểu số ở Vĩnh Thạnh giờ đây đã từng bước tiếp cận các dịch vụ y tế mới, Chất lượng khám chữa bệnh tiếp tục được nâng cao","Thoi qua tôdrong tôgum ñôêng rim chöôg trinh dö an, naê ma kon koâng oei Vinh Thanh ahreêi jôh rim tôdrong oei jeâÊ rim jiêt vu y teâ anao, tôdrong thu yoêk ñei kham chöa jiê ling lang ñei poâk xuoân"
0052,Hiện nay 100% xã vùng cao đã có trạm y tế,Ahreêi 100% xa apung koâng jôh ôêi tram y teâ
0053,Trong đó 100% trạm y tế xã có bác sĩ,Lôêm ‘noh 100% tram y teâ xa ôêi bac si
0054,Các trạm y tế này đều đã được trang bị đầy đủ thuốc thiết yếu phục vụ khám bệnh thông thường cho người dân,Rim tram y teâ anu hôdôi ñei tôgum duh bôgang söê tôgum kham chöa jiê aên naê ma
0055,"Phát huy những kết quả đạt được, trong thời gian đến huyện Vĩnh Thạnh tiếp tục huy động các nguồn lực đầu tư phát triển cơ sở hạ tầng, đẩy mạnh chuyển dịch cơ cấu kinh tế theo hướng hàng hóa gắn với tăng cường công tác khuyến nông, khuyến lâm, chuyển giao và ứng dụng tiến bộ khoa học - kỹ thuật, mở rộng quy mô sản xuất một số cây trồng chủ lực có lợi thế cạnh tranh, giúp tăng thu nhập và đổi mới tập quán sản xuất, sinh hoạt của đồng bào các dân tộc thiểu số trên địa bàn huyện","Pôjing rim thu yoêk ñat ñei, lôêm jônang truh, huyeân Vinh Thanh ling lang krao akoêm rim nguoân lök tôgum pôjing cô sô ha taâng, jôraê ranh tôplih kô kôêu kinh teâ ‘boi tôdrong hang hoa pôteêp adriêng kjung tôdrong khuyeân noâng, khuyeân laâm, pôtruh oeêng tôjung pôm KHKT, pôloêk saê tôdrong choh jang minh ksoÊâ ‘long pôtaêm pôgloh ôêi tôdrong tôgal, tôgum kjung thu yoêk oeêng tôplih anao tôdrong choh jang, sinh hoat ñôêng naê ma kon koâng lôêm tôring huyeân"
