ID,Tiếng Việt,Tiếng BaNa
21,"Mở rộng lưu giữ khoảng 45 - 52 nghìn nguồn gen cây trồng, vật nuôi; đánh giá và khai thác nguồn gen nhằm phục vụ có hiệu quả công tác nghiên cứu chọn tạo, sản xuất giống.","Pôloêk  saê löu jö khoang puoân jiêt pôñaêm truh pôñaêm jiêt ‘baêl ôbôêu nguoân gen ‘long pôtaêm, xem rong; pôtho khan oeêng khai thak nguoân gen söê tôguêm ôêi thu ‘yoêk tôdrong nghieân köêu chaê pôm, choh jang adreâÊch"
22,"Nghiên cứu đưa vào sản xuất những giống cây trồng, vật nuôi mới có năng suất, chất lượng cao, chống chịu cao với sâu và bệnh hại, thích ứng với điều kiện biến đổi khí hậu.","Nghieân köêu aên tômöt choh jang rim adreâÊch ‘long pôtaêm, xem rong anao ôêi thu ‘yoêk, tôdrong thu ‘yoêk deâh, dôêt chiu deâh adriêng jôroâng oeêng jiêt jiê, thiêch öêng adriêng tôdrong tôplih pôleênh"
23,"Đẩy mạnh công nghiệp hóa sản xuất giống, tăng cường công tác quản lý giống nhằm tăng nhanh tỷ lệ sử dụng giống đúng tiêu chuẩn cho sản xuất, tạo ra đột phá mới về năng suất, chất lượng sản phẩm;","Jôraê deâh koâng nghieâp hoêa choh jang adreâÊch, kjung tôdrong ngoê hnheêi adreâÊch söê kjung ranh ty leâ chaê yuoâ adreâÊch trô troê tôdrong aên choh jang, pôm leêch tôdrong anao lôêm thu ‘yoêk, tôdrong thu ‘yoêk ñei san phaâm"
24,"Xuất khẩu một số giống cây trồng, vật nuôi sang thị trường các nước.","Xuaât khôêu minh ksoâÊ adreâÊch ‘long pôtaêm, xem rong leêch thi tröông nöôc ngoai"
25,Ngành trồng trọt: Đảm bảo sử dụng 90% giống lúa xác nhận và hạt lai F1;,Nganh pôtaêm ‘long: Tômaên tôl chaê yuoâ tôxiênh jiêt phaân traêm adreâch ‘ba xac nhaân oeêng gei lai F1
26,Sử dụng giống ngô lai đạt trên 95%;,Chaê yuoâ adreâÊch hôbo lai ñat loi tôxiênh jiêt pôñaêm phaân traêm
27,"100% diện tích (chè, cao su, chuối), 80 - 90% diện tích (cà phê, điều), 70 - 80% diện tích (cam, bưởi), 40 - 50% diện tích (hồ tiêu, sắn) trồng mới được sử dụng giống đúng tiêu chuẩn; ","Minh hrieâng phaân traêm chñeh teh (che, cao su, piêt), Tôhngam jiêt truh tôxiênh jiêt phaân traêm chñeh teh (ca pheâ, ñieâu), tôpôêh jiêt truh tôhngam jiêt phaân traêm chñeh teh (kruoâÊi cam, ‘boêng), puoân jiêt truh pôñaêm jiêt phaân traêm chñeh teh (hoâ tieâu, ‘muêm) pôtaêm anao ñei chaê yuoâ adreâÊch trô troê tôdrong"
28,Trên 95% giống nấm được sử dụng đạt tiêu chuẩn cấp 1; sản xuất giống rau trong nước đáp ứng 25 - 30% nhu cầu. ,Loi tôxiênh jiêt pôñaêm phaân traêm adreâÊch môêu ñei chaê yuoâ ñat tôdrong kôêp minh; choh jang adreâÊch hla nheêm lôêm teh ñak tôguêm ‘baêl jiêt pôñaêm truh peâng jiêt phaân traêm tôdrong drong waê
29,Ngành lâm nghiệp: Tỷ lệ cây giống cung cấp cho trồng rừng được kiểm soát nguồn gốc giống đạt 95%.,Nganh laâm nghieâp: Ty leâ ‘long adreâÊch tôguêm aên pôtaêm bri ñei ngoê hnheêi nguoân tôêm adreâÊch ñat tôxiênh jiêt pôñaêm phaân traêm
30,"Ngành chăn nuôi: Đảm bảo cung cấp giống tiến bộ kỹ thuật trong sản xuất đối với lợn đạt 95%, gia cầm đạt 85 - 90%. ","Nganh kiêa rong: Tômaên tôl tôguêm adreâÊch tieâÊn ‘boâ ky thuaât lôêm choh jang adriêng ‘nhuêng ñat tôxiênh jiêt pôñaêm phaân traêm, ‘yeêr, ôda ñat tôhngam jiêt pôñaêm truh tôxiênh jiêt phaân traêm"
31,Ngành thủy sản: Đảm bảo chủ động cung cấp 100% nhu cầu giống cho đối tượng thủy sản nuôi chủ lực;,Nganh thuy san: Tômaên tôl chu ñoâng tôguêm minh hrieâng phaân traêm tôdrong waê adreâÊch aên ñoâÊi töông thuy san rong chu löêk
32,Tôm thẻ chân trắng bố mẹ được sản xuất trong nước đáp ứng 30% nhu cầu;,Yaê kôsoêng jöng ‘bak miê ‘baê ñei choh jang lôêm teh ñak tôguêm peâng jiêt phaân traêm tôdrong waê
33,"100% giống tôm thẻ chân trắng, 100% giống cá tra và 50 - 60% giống tôm sú được kiểm soát chất lượng và sạch một số bệnh.","Minh hrieâng phaân traêm adreâÊch yaê kôsoêng the jöng ‘bak, minh hrieâng phaân traêm adreâÊch ka tra oeêng pôñaêm jiêt truh drôêu jiêt phaân traêm adreâÊch yaê kôsoêng suê ñei ngoê hnheêi tôdrong thu ‘yoêk ñei oeêng uoâil ieâl minh ksoâÊ loai jiê"
34,"Nâng cao năng lực khoa học và công nghệ cho các tổ chức, cá nhân nghiên cứu, sản xuất giống.","Poâk xuoân naêng löêk khoa hoêk oeêng koâng ngheâ aên rim toâ chöêk, kôdih ôkôêu nghieân köêu, choh jang adreâÊch"
35,"Phạm vi, quy mô và thời gian thực hiện","Pham vi, kuy moâ oeêng jônang pôm"
36,Phạm vi,Pham vi
37,"Chương trình ưu tiên triển khai thực hiện trên những đối tượng cây trồng, vật nuôi chủ lực quốc gia theo văn bản quy định của cấp có thẩm quyền.","Tôdrong öu tieân pônhroh pôm lôêm rim ñoâÊi töông ‘long pôtaêm, xem rong pôgloh kôpal teh ñak ‘boi vaên ‘ban kuy ñinh ñôêng kôêp ôêi thaâm kueân"
38,"Đối với các cây trồng, vật nuôi khác; căn cứ yêu cầu thực tiễn, các bộ và địa phương xem xét, quyết định hỗ trợ theo chính sách của Chương trình này trong từng giai đoạn cụ thể.","Adriêng rim ‘long pôtaêm, xem rong nai; kaên köê tôdrong thöêk tieân, rim ‘boâ oeêng cham pôlei ngoê hnheêi, kueâÊt ñinh tôguêm ‘boi tôdrong ñôêng Chöông trinh anu lôêm rim jônang kuê theâ"
39,Quy mô,Kuy moâ
40,"Chương trình được triển khai thực hiện trên cả nước; nguồn ngân sách trung ương ưu tiên đầu tư, hỗ trợ đầu tư cho các bộ và địa phương chưa tự cân đối ngân sách.",Chöông trinh ñei pônhroh pôm lôêm teh ñak; nguoân jeân trung öông öu tieân tôguêm aên rim ‘boâ oeêng cham pôlei ñim kôdih kaân ñoâÊi jeân
41,"Thời gian thực hiện: Từ năm 2021 đến hết năm 2030, chia theo 2 kỳ kế hoạch (2021 - 2025 và 2026 - 2030). ","Jônang pôm: Ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh truh ñiê sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt, asong ‘boi ‘baêl ky glong pônhoh (ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh truh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm oeêng ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt drôêu truh sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt)"
42,Các nhiệm vụ chính,Rim tôdrong pôm chiênh
43,Phát triển khoa học công nghệ về giống,Pôjing khoa hoêk koâng ngheâ lôêm adreâÊch
44,"Bảo tồn, lưu giữ nguồn gen ",Jö vei nguoân gen
45,"Nhiệm vụ: Thu thập, bảo tồn, lưu giữ, đánh giá, tư liệu hóa, khai thác, sử dụng hiệu quả các nguồn gen cây trồng, vật nuôi.","Tôdrong pôm: Thu thaâp, jö vei, pôtho khan, tö lieâu hoêa, khai thak, chaê yuoâ thu ‘yoêk rim nguoân gen ‘long pôtaêm, xem rong"
46,Nguồn vốn sự nghiệp khoa học công nghệ: 200 tỷ đồng.,Nguoân jeân sö nghieâp khoa hoêk koâng ngheâ: ‘Baêl hrieâng ty ñoâng
47,Nuôi giữ giống gốc ,Rong jö adreâÊch tôm
48,"Nhiệm vụ: Tăng cường năng lực quản lý đàn giống gốc vật nuôi; nuôi giữ đàn giống gốc, ưu tiên các giống vật nuôi bản địa; nâng cao năng suất, chất lượng đàn giống gốc; nhập nội các giống có tiềm năng di truyền cao, tiên tiến; củng cố và hoàn thiện hệ thống giống hình tháp. ","Tôdrong pôm: Kjung tôdrong ngoê hnheêi tôpul adreâÊch tôêm xem rong; rong jö tôpul adreâÊch tôêm, öu tieân rim adreâÊch xem rong cham pôlei; poâk xuoân thu ‘yoêk, tôdrong thu ‘yoêk ñei tôpul adreâÊch tôêm; nhôêp noâi rim adreâÊch ôêi tôdrong ‘yi trueân deâh, pôgloh; kung koâÊ oeêng keh kong tôdrong adreâÊch hinh thap"
49,Nguồn vốn sự nghiệp kinh tế: 590 tỷ đồng.,Nguoân jeân sö nghieâp kinh teâÊ: Pôñaêm hrieâng tôxiênh jiêt ty ñoâng
50,Nghiên cứu chọn tạo giống,Nghieân köêu chaê pôm adreâÊch
51,"Nhiệm vụ: Chọn tạo và phát triển các giống cây lương thực mới năng suất, chất lượng cao, chống chịu sâu bệnh và điều kiện bất thuận;","Tôdrong pôm: Chaê pôm oeêng pôjing rim loai adreâÊch ‘long löông thöêk anao ôêi thu ‘yoêk, tôdrong thu ‘yoêk ñei deâh, dôêt jôroâng jiê oeêng tôdrong bröê"
52,"Cải tiến tình trạng các giống cây ăn quả chủ lực; giống cây công nghiệp năng suất, chất lượng cao và thích ứng với biến đổi khí hậu; giống rau mới phục vụ nội tiêu và xuất khẩu. ","Pôm anao tôdrong rim adreâÊch ‘long sa pleêi pôgloh; adreâÊch ‘long koâng nghieâp thu ‘yoêk, tôdrong thu ‘yoêk ñei deâh oeêng thiêch öêng adriêng tôplih pôleênh; adreâÊch hla nheêm anao tôguêm noâi tieâu oeêng xuaâÊt khôêu"
53,"Chọn tạo giống vật nuôi chủ lực có năng suất, chất lượng cao, kháng bệnh, giống thích ứng với biến đổi khí hậu.","Chaê pôm adreâÊch xem rong pôgloh ôêi thu ‘yoêk, tôdrong thu ‘yoêk ñei deâh, khang jiê, adreâÊch thiêch öêng adriêng tôplih pôleênh"
54,"Chọn tạo giống cây lâm nghiệp nhập nội và bản địa chủ lực làm gỗ lớn; cây lâm sản ngoài gỗ có năng suất, chất lượng, lợi thế cạnh tranh cao.","Chaê pôm adreâÊch ‘long laâm nghieâp nhôêp noâi oeêng cham pôlei pôgloh pôm ‘long groâng; ‘long laâm san minh kôpah ‘long ôêi thu ‘yoêk, tôdrong thu ‘yoêk ñei, tôdrong tôgal deâh"
55,Nghiên cứu làm chủ và phát triển công nghệ chọn tạo giống bố mẹ và kỹ thuật sản xuất giống đối với một số giống thủy sản chủ lực sạch bệnh.,Nghieân köêu oeêng pôm chu oeêng pôjing tôdrong chaê pôm adreâÊch miê ‘baê oeêng kô kach choh jang adreâÊch adriêng minh ksoâÊ adreâÊch thuy san pôgloh uoâil ieâl jiê
56,Nguồn vốn sự nghiệp khoa học công nghệ: 1.200 tỷ đồng.,Nguoân jeân sö nghieâp khoa hoêk koâng ngheâ: Minh ôbôêu ‘baêl hrieâng ty ñoâng
57,Phát triển sản xuất giống,Pôjing choh jang adreâÊch
58,"Nhiệm vụ: Nhập nội, mua bản quyền giống mới; bình tuyển cây đầu dòng, chọn lọc cây trội;","Tôdrong pôm: Nhôêp noâi, ruoât ‘ban kueân adreâÊch anao; ‘binh tueân ‘long pôtôm yoêng, chaê ‘long pôgloh"
59,"Xây dựng và chăm sóc vườn cây đầu dòng, rừng giống, vườn giống; sản xuất giống các cấp; bảo quản, chế biến hạt giống theo hướng công nghiệp;","Tôjung pôm oeêng tôme rong vöôn ‘long pôtôm yoêng, bri adreâÊch, vöôn adreâÊch; choh jang adreâÊch rim kôêp; jö vei, cheÊâ ‘bieâÊn gei adreâÊch ‘boi tôdrong koâng nghieâp"
60,"Nhập công nghệ sản xuất giống, hoàn thiện công nghệ sản xuất giống; đào tạo, tập huấn; kiểm soát chất lượng giống…","Nhôêp koâng ngheâ choh jang adreâÊch, keh kong koâng ngheâ choh jang adreâÊch; pôtôêp, pôtho khan, ngoê hnheêi tôdrong thu ‘yoêk ñei adreâÊch"
61,"Nguồn vốn sự nghiệp kinh tế 1.260 tỷ đồng; nguồn vốn của các tổ chức, cá nhân 86.600 tỷ đồng.","Nguoân jeân sö nghieâp kinh teâÊ: Minh ty ‘baêl hrieâng drôêu jiêt ty ñoâng; nguoân jeân ñôêng rim toâ chöêk, kôdih ôkôêu tôhngam jiêt drôêu ôbôêu drôêu hrieâng ty ñoâng"
62,Hoàn thiện hệ thống giống,Keh kong tôdrong adreâÊch
63,"Hệ thống nghiên cứu, sản xuất giống","Tôdrong nghieân köêu, choh jang adreâÊch"
64,"Nhiệm vụ: Đầu tư nâng cấp, hiện đại hóa các cơ sở nghiên cứu, sản xuất giống cây trồng, vật nuôi (Viện/Trường/Trung tâm) ở cả Trung ương và địa phương.","Tôdrong pôm: Tôguêm poâk xuoân, hieân ñai hoêa rim dônoê nghieân köêu, choh jang adreâch ‘long pôtaêm, xem rong (Vieân/ Tröông/trung taâm) oei lôêm Trung öông oeêng cham pôlei"
65,"Hỗ trợ đầu tư hoàn thiện cơ sở hạ tầng (giao thông, thủy lợi, xử lý chất thải…) các vùng sản xuất giống tập trung ở các địa phương, tạo điều kiện thuận lợi để công nghiệp hóa sản xuất giống. ","Tôguêm pôm keh kong kô sô ha taâng (trong naêm, thuy lôi, xö lyê ñoâ tuêk…) rim apung choh jang pônhoâm oei rim cham pôlei, pôm tôdrong alöng söê koâng nghieâp hoêa choh jang adreâÊch"
66,"Khuyến khích các doanh nghiệp đầu tư sản xuất, chế biến giống theo hướng công nghiệp hiện đại.","Pôtho khan rim yoanh nghieâp tôguêm choh jang, cheâÊ ‘bieâÊn adreâÊch ‘boi tôdrong koâng nghieâp hieân ñai"
67,"Nguồn vốn đầu tư phát triển: 13.200 tỷ đồng; trong đó, các địa phương 11.000 tỷ đồng, các cơ quan Trung ương 2.200 tỷ đồng.","Nguoân jeân tôguêm pôjing: Minh jiêt peâng ôbôêu ‘baêl hrieâng ty ñoâng; lôêm ‘noh, rim cham pôlei minh jiêt minh ôbôêu ty ñoâng; rim kô kuan Trung öông ‘baêl ôbôêu ‘baêl hrieâng ty ñoâng"
68,Hệ thống thương mại giống,Tôdrong thöông mai adreâÊch
69,"Nhà nước khuyến khích mọi tổ chức, cá nhân kinh doanh giống cây trồng, vật nuôi nhằm cung cấp đủ giống có chất lượng cho sản xuất với yêu cầu cơ sở kinh doanh giống phải đáp ứng các điều kiện của pháp luật.","Kôpal pôtho khan rim toâ chöêk, kôdih ôkôêu teêch bôdro adreâÊch ‘long pôtaêm, xem rong söê tôguêm duh adreâÊch ôêi tôdrong thu ‘yoêk ñei aên choh jang adriêng tôdrong waê kô sô teêch bôdro adreâÊch phai tôjung pôm rim tôdrong ñôêng phap luaât"
70,Tổng mức đầu tư,Pôting möêk tôguêm
71,"Tổng mứcvốn thực hiện Chương trình:103.050 tỷ đồng, trong đó:","Pôting möêk jeân pôm chöông trinh: Minh hrieâng le peâng ôbôêu khoâng hrieâng pôñaêm jiêt ty ñoâng, lôêm ‘noh:"
72,"Ngân sách nhà nước: 16.450 tỷ đồng (chiếm 16%); bao gồm, vốn đầu tư phát triển 13.200 tỷ đồng, vốn sự nghiệp 3.250 tỷ đồng. Chia theo giai đoạn:","Jeân kôpal: Minh jiêt drôêu ôbôêu puoân hrieâng pôñaêm jiêt ty ñoâng (‘yoêk minh jiêt drôêu phaân traêm); thoi leê, jeân tôguêm pôjing minh jiêt peâng ôbôêu ‘baêl hrieâng ty ñoâng, jeân sö nghieâp peâng ôbôêu ‘baêl hrieâng pôñaêm jiêt ty ñoâng. Asong ‘boi jônang:"
73,"Giai đoạn 2021 - 2025: Vốn đầu tư phát triển 6.000 tỷ đồng, vốn sự nghiệp 1.520 tỷ đồng.","Jônang ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh truh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm: Jeân tôguêm pôjing drôêu ôbôêu ty ñoâng, jeân sö nghieâp minh ôbôêu pôñaêm hrieâng ‘baêl jiêt ty ñoâng."
74,"Giai đoạn 2025 - 2030: Vốn đầu tư phát triển 7.200 tỷ đồng, vốn sự nghiệp 1.730 tỷ đồng.","Jônang ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm truh sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt: Jeân tôguêm pôjing tôpôêh ôbôêu ‘baêl hrieâng ty ñoâng, jeân sö nghieâp minh ôbôêu tôpôêh hrieâng peâng jiêt ty ñoâng"
75,"Các nguồn vốn hợp pháp khác: 86.600 tỷ đồng (chiếm 84%); giai đoạn 2021 - 2025: 40.000 tỷ đồng, giai đoạn 2025 - 2030: 46.600 tỷ đồng.",Rim nguoân jeân trô troê nai: Tôhngam jiêt drôêu ôbôêu drôêu hrieâng ty ñoâng (‘yoêk tôhngam jiêt puoân phaân traêm); jônang ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh truh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm: Puoân jiêt ôbôêu ty ñoâng; jônang ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm truh sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt: Puoân jiêt drôêu ôbôêu ty ñoâng
76,Giải pháp thực hiện,Tôdrong pôm
77,Chủ trương chung,Tôdrong adriêng
78,"Nhà nước khuyến khích mọi thành phần kinh tế tham gia nghiên cứu chọn tạo, sản xuất giống, đặc biệt là nhân giống cấp xác nhận (hoặc tương đương), đáp ứng yêu cầu giống đúng tiêu chuẩn cho sản xuất.","Kôpal pôtho khan ñiê ñaêng tôdrong kinh teâÊ adriêng pôm nghieân köêu ‘yoêk pôm, choh jang adreâÊch, pôgloh la nhaân adreâÊch kôêp xac nhaân (thoi dang dang), tôguêm tôdrong waê adreâÊch troê tôdrong aên choh jang"
79,Đẩy nhanh thực hiện chủ trương chuyển đổi mô hình tổ chức các Trung tâm giống của tỉnh thành doanh nghiệp. ,Jôraê ranh pôm tôdrong tôplih moâ hinh toâ chöêk rim Trung taâm adreâÊch ñôêng tinh tôkan yoanh nghieâp
80,"Ngân sách nhà nước ưu tiên nghiên cứu chọn tạo và sản xuất giống với những đối tượng cây trồng, vật nuôi mà các tổ chức, cá nhân chưa hoặc ít quan tâm đầu tư.","Jeân kôpal öu tieân nghieân köêu chaê pôm oeêng choh jang adreâÊch adriêng rim ñoâÊi töông ‘long pôtaêm, xem rong maê rim toâ chöêk, kôdih ôkôêu ñim thoi ‘biêa ngoê hnheêi tôguêm"
81,Cơ chế chính sách,Tôdrong chiênh sach
82,Vốn tín dụng,Jeân tiên juêng
83,"Các tổ chức, cá nhân tham gia Chương trình được hưởng chính sách tín dụng phục vụ phát triển nông nghiệp, nông thôn;","Rim toâ chöêk, kôdih ôkôêu adriêng pôm Chöông trinh ñei höông tôdrong tiên jung tôguêm pôjing noâng nghieâp, cham pôlei"
84,"Chính sách khuyến khích doanh nghiệp đầu tư vào nông nghiệp, nông thôn;","Tôdrong khueÊân khiêch yoanh nghieâp tômöt noâng nghieâp, cham pôlei"
85,Chính sách tín dụng cho doanh nghiệp ứng dụng nông nghiệp công nghệ cao trong sản xuất giống…,Tôdrong tiên juêng aên yoanh nghieâp tôjung pôm noâng nghieâp koâng ngheâ deâh lôêm choh jang adreâÊch
86,Vốn đầu tư ,Jeân tôguêm
87,Ngân sách nhà nước đầu tư:,Jeân kôpal tôguêm
88,"Bảo tồn, lưu giữ, đánh giá, khai thác nguồn gen; nghiên cứu chọn tạo, phục tráng, gia hóa giống; nhập nội, mua bản quyền giống mới; bình tuyển cây đầu dòng, cây trội;","Jö vei, pôtho khan, khai thak nguoân gen; nghieân köêu chaê pôm; phuêk trang, gia hoêa adreâÊch; nhôêp noâi, ruoât ‘ban kueân adreâÊch anao; ‘binh tueân ‘long pôtôm yoêng, ‘long pôgloh;"
89,"Chăm sóc vườn cây đầu dòng, rừng giống, vườn giống; nhập, hoàn thiện quy trình công nghệ sản xuất giống; đào tạo tập huấn quy trình công nghệ nhân giống; quản lý chất lượng giống...","Tôme rong vöôn ‘long pôtôm yoêng, bri adreâÊch, vöôn adreâÊch; nhôêp, keh kong tôdrong koâng ngheâ choh jang adreâÊch; pôtôêp pôtho khan tôdrong koâng ngheâ nhaân adreâÊch; ngoê hnheêi tôdrong thu ‘yoêk ñei adreâÊch…"
90,"Cơ sở vật chất và trang thiết bị cho các cơ quan nghiên cứu, sản xuất, chế biến giống; xây dựng cơ sở hạ tầng các vùng sản xuất giống tập trung; trồng mới và chăm sóc thời kỳ kiến thiết cơ bản; nhập nội giống gốc vật nuôi dài ngày...","Kô sô vaât chaât oeêng trang thieâÊt ‘bi aên rim kô kuan nghieân köêu, choh jang, cheâÊ ‘bieâÊn adreâÊch; tôjung pôm kô sô ha taâng rim apung choh jang adreâÊch pônhoâm; pôtaêm anao oeêng tôme rong jônang kieâÊn thieâÊt kô ‘ban; nhôêp noâi adreâÊch tôm xem rong lö ‘naêr…"
91,Ngân sách nhà nước hỗ trợ: Chi phí nuôi giữ đàn giống gốc vật nuôi;,Jeân kôpal tôguêm: Jeân rong jö tôpul adreâÊch tôm xem rong
92,"Chi phí sản xuất giống gốc, giống siêu nguyên chủng, giống bố mẹ, hạt lai F1, nhân giống cây lâm nghiệp bằng phương pháp nuôi cấy mô;","Jeân choh jang adreâÊch tôm, adreâÊch sieâu ngueân chung adreâÊch miê ‘baê, geêr lai F1, nhaân adreâÊch ‘long laâm nghieâp ñôêng tôdrong rong kaâÊy moâ"
93,"Chăm sóc, nuôi giữ giống gốc; mua lợn đực, nái giống ngoại; chi phí sản xuất sản phẩm kích dục tố cho cá đẻ; hỗ trợ đầu tư phòng thử nghiệm quốc gia và kiểm nghiệm chất lượng giống…","Tôme rong, rong jö adreâÊch tôm; ruoât ‘nhuêng akanh, nhung klo adreâÊch ngoai; jeân choh jang ñoâ kiêch ‘yuêk toâÊ aên ka ñeh; tôguêm ñaâu tö phong thö nghieâm kôpal teh ñak oeêng kieâm nghieâm tôdrong thu ‘yoêk ñei adreâÊch…"
94,Về đất đai,Lôêm tôdrong teh
