ID,Tiếng Việt,Tiếng BaNa
0011,"Xây dựng chuỗi truy xuất nguồn gốc thịt heo an toàn để xuất ra ngoài tỉnh; tăng cường kiểm tra, kiểm soát sản phẩm động vật trên cạn; đến cuối năm 2018 thịt heo trên địa bàn thành phố Quy Nhơn an toàn và không còn điểm giết mổ heo chết.",Tôjung pôm chuoâi truy xuaât nguoân tôm aseêch ‘nhuêng an toan söê xuaât leêch agah tinh; kjung ngoê hnheêi san phaâm ñoâng vaât kôpöng teh; truh atuêch sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam aseêch ‘nhuêng lôêm tôring thanh phoâÊ Quy Nhôn an toan oeêng biê araê dônoê ‘bet pah ‘nhuêng luoâÊch
0012,"Giám sát được chất bảo quản và độ tươi thủy sản trên tàu cá. Kiểm tra, giám sát về an toàn thực phẩm tại các cảng cá, đến cuối năm 2018 phải xây dựng được Cảng cá Quy Nhơn, Cảng cá Đề Gi an toàn đạt loại A.","Ngoê hnheêi ñei ñoâ jö vei oeêng tôdrong yaêl arih thuy san lôêm tau ka. Ngoê hnheêi lôêm an toan ñoâ sa lôêm rim kang ka, truh atuêch sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam phai pôm ñei kang ka Quy NHôn, Kang ka Ñeâ Gi an toan ñat loai A"
0013,"Tiếp tục kiểm tra, giám sát, tập huấn bổ sung để xác định sản phẩm tôm nuôi tại vùng Đông Điền an toàn, không có dư lượng kháng sinh, kháng sinh cấm.","Ling lang ngoê hnheêi, pôtho khan tôguêm söê xac ñinh san pham yaê kôsoêng rong lôêm apung Ñoâng Ñieân an toan, biê ôêi jö löông khang sinh, khang sinh kôêm"
0014,"Kiểm tra, khắc phục các khuyến cáo của EU liên quan đến an toàn thực phẩm.","Ngoê hnheêi, khaêk phuêk rim tôdrong pôtho khan ñôêng EU lieân kuan truh an toan ñoâ sa"
0015,Giám sát triệt để việc bơm tạp chất agar vào tôm nguyên liệu trên địa bàn huyện Hoài Nhơn và thành phố Quy Nhơn. ,Ngoê hnheêi pôgloh söê tôdrong ‘boâm tap chaât agar tômöt yaê kôsoêng ngueân lieâu lôêm tôring hueân Hoai Nhôn oeêng thanh phoâÊ Quy Nhôn
0016,"Kiểm tra và giám sát để công bố sản phẩm chả cá an toàn với chất cấm (hàn the), mắm ruốc an toàn với phẩm màu công nghiệp tại thành phố Quy Nhơn.","Ngoê hnheêi oeêng giam sat söê pôtho khan san phaâm cha ka an toan adriêng chaât kôêm (han the), maêm ruoâÊk an toan adriêng phaâm môêu koâng nghieâp lôêm thanh phoâÊ Quy Nhôn"
0017,"Đến cuối năm 2018, tỷ lệ mẫu giám sát vi phạm các quy định về dư lượng kháng sinh và các chất độc hại giảm 10%; ","Truh atuêch sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam, ty leâ môêu ngoê hnheêi tôdrong pôm glaêi rim tôdrong lôêm jö löông khang sinh oeêng rim chaât ñoÊâk hai tôjul minh jiêt phaân traêm%"
0018,"Tỷ lệ cơ sở sản xuất kinh doanh nông lâm thủy sản xếp loại A, B tăng 10% so với năm 2017;","Ty leâ dônoê choh jang teêch bôdro noâng laâm thuy san xeâp loai A,B kjung minh jiêt phaân traêm pôting adriêng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh"
0019,Kiểm soát an toàn thực phẩm trong chuỗi được thiết lập.,Ngoê hnheêi an toan ñoâ sa lôêm chuoâi ñei pôjing anao
0020,Nội dung triển khai,Tôdrong pônhroh
0021,Lĩnh vực Trồng trọt và Bảo vệ thực vật,Tôdrong pôtaêm ‘long oeêng jö vei ‘long pôtaêm
0022,Xác định hoạt chất thuốc bảo vệ thực vật thường sử dụng trên rau của nông dân trên địa bàn tỉnh Bình Định.,Xac ñinh hoat chaât bôgang jö vei ‘long pôtaêm deêch chaê yuoâ lôêm hla nheêm ñôêng naê ma  lôêm tôring tinh ‘Binh Ñinh
0023,Hỗ trợ xây dựng vùng sản xuất rau an toàn (đối với 02 chỉ tiêu: Dư lượng thuốc bảo vệ thực vật và hàm lượng Nitrat).,Tôguêm tôjung pôm apung choh jang hla nheêm an toan (adriêng ‘baêl tôdrong: Jö löông bôgang jö vei ‘long pôtaêm oeêng ham löông Nitrat)
0024,"Giám sát, cảnh báo về an toàn thực phẩm (dư lượng thuốc bảo vệ thực vật và Nitrat) tại các vùng hỗ trợ sản xuất rau an toàn (7 vùng), tại các vùng sản xuất rau đại trà lân cận (7 vùng), tại các chợ.","Ngoê hnheêi, pôtho khan lôêm an toan ñoâ sa (jö löông bôgang jö vei ‘long pôtaêm oeêng Nitrat) lôêm rim apung tôguêm choh jang hla an toan (tôpôêh apung), lôêm rim apung choh jang hla nheêm ñai tra oei jeâÊ (tôpôhê apung), lôêm rim chô"
0025,"Mua thiết bị, các test kit kiểm tra nhanh (phục vụ công tác đào tạo, tập huấn chuyên môn về an toàn thực phẩm: Mua máy tính, máy chiếu, hóa chất, dụng cụ...).","Ruoât thieâu ‘bi, rim test kit ngoê hnheêi ranh (tôguam tôdrong pôtôêp, pôtho khan chueân moân lôêm an toan ñoâ sa: Ruoât maêy tinh, maêy chieâÊu, bôgang, yung kuê…) "
0026,Một số nhiệm vụ khác có liên quan.,Minh ksoâÊ tôdrong nai ôêi lieân kuan
0027,Lĩnh vực Chăn nuôi và thú y,Tôdrong kiêa rong oeêng thuê y
0028,"Hướng dẫn Phòng Nông nghiệp và PTNT/Kinh tế các huyện Hoài Ân, Hoài Nhơn xây dựng tài liệu, tổ chức tập huấn cho các trang trại, gia trại, cơ sở thu gom heo về chuỗi sản xuất, cung ứng thịt an toàn;","Pôtho khan Phong noâng nghieâp oeêng pôjing cham pôlei/Kinh teâÊ rim hueân Hoai AÂn, Hoai Nhôn tôjung pôm tai lieâu, pôloêk pôtho khan aên rim trang trai, gia trai, dônoê thu ‘yoêk ‘nhuêng lôêm chuoâi choh jang, kung öêng aseêch an toan"
0029,Tiến hành triển khai công tác thực hiện cam kết sản xuất thực phẩm an toàn đối với các hộ chăn nuôi heo nhỏ lẻ.,Pônhroh tôdrong pôm cam keât choh jang ñoâ sa an toan adriêng rim uênh hnam kiêa rong ‘nhuêng ken
0030,Phối hợp với Phòng Kinh tế thành phố Quy Nhơn tiến hành xây dựng chuỗi liên kết tiêu thụ thịt heo an toàn tại thành phố Quy Nhơn; xây dựng các điểm quầy bán thịt heo đủ điều kiện an toàn thực phẩm.,Adriêng Phong Kinh teâÊ thanh phoâÊ Quy Nhôn tôjung pôm chuoâi  lieân keât tieâu thuê aseêch ‘nhuêng an toan lôêm thanh phoâÊ Quy Nhôn; tôjung pôm rim dônoê teêch aseêch ‘nhuêng duh tôdrong an toan ñoâ sa
0031,"Kiểm tra dư lượng kháng sinh, vi sinh vật, chất cấm trong thịt khi lưu thông trên thị trường, điểm thu gom heo và lò mổ.","Ngoê hnheêi jö löông khang sinh, vi sinh vaât, chaât kôêm lôêm aseêch jônang löu thoâng lôm thi tröông, dônoê thu pônhoâm ‘nhuêng oeêng dônoê ‘bet pah"
0032,"Tập huấn cho các chủ trang trại, chủ thu gom, giết mổ và kinh doanh thịt an toàn thực phẩm.","Pôtho khan aên rim chu adrung adron, chu thu pônhoâm, ‘bet pah oeêng teêch bôdro aseêch an toan ñoâ sa"
0033,"Hỗ trợ các huyện, thị xã, thành phố thực hiện kiểm soát việc giết mổ, mua bán heo bệnh, chết trên thị trường (chủ yếu tập trung tại thành phố Quy Nhơn, thị xã An Nhơn, các huyện Tuy Phước, Hoài Nhơn và Hoài Ân).","Tôguêm rim hueân, thi xa, thanh phoâÊ pôm ngoê hnhei tôdrong ‘bet pah, teêch bôdro ‘nhuêng jiê, luoâÊch lôêm thi tröông (pôgloh pônhoâm lôêm thanh phoâÊ Quy Nhôn, thi xa An Nhôn, rim hueân Tuy Phöôk, Hoai Nhôn oeêng Hoai AÂn)"
0034,Một số nhiệm vụ khác có liên quan.,Minh ksoâÊ tôdrong nai ôêi lieân kuan
0035,Lĩnh vực Thủy sản,Tôdrong thuy san
0036,"Tập huấn kỹ thuật Nuôi trồng thủy sản an toàn thực phẩm. Tập huấn kiến thức về an toàn thực phẩm tàu cá và truy xuất nguồn gốc sản phẩm thủy sản khai thác cho chủ tàu, thuyền trưởng, tàu cá.","Pôtho khan kô kach rong pôtaêm thuy san an toan ñoâ sa. Pôtho khan tôdrong baêt lôêm an toan ñoâ sa tau ka oeêng truy xuaât nguoân tôm san phaâm thuy san khai thak aên chu tau, thueân tröông, tau ka"
0037,"Tập huấn kiến thức về an toàn thực phẩm cảng cá cho cán bộ, nhân viên cảng cá và người buôn bán, dịch vụ trong cảng cá.","Pôtho khan tôdrong baêt lôêm an toan ñoâ sa kang ka aên kang ‘boâ, nhaân vieân kang ka oeêng bôngai teêch bôdro, jiêt vuê lôêm kang ka"
0038,"Lấy mẫu và phân tích mẫu kiểm tra dư lượng kháng sinh, hóa chất cấm sử dụng, kháng sinh hạn chế sử dụng trên tôm thẻ chân trắng thương phẩm tại các vùng nuôi ven đầm (huyện Tuy Phước, Hoài Nhơn) và vùng nuôi trên cát (huyện Phù Cát).","‘Yoêk môêu oeêng phaân tich môêu ngoê hnheêi jö löông khang sinh, hoa chaât kôêm chaê yuoâ, khang sinh han cheâÊ chaê yuoâ lôêm yaê kôsoêng the jöng ‘bak thöông phaâm lôêm rim apung rong jeâÊ kloêng (hueân Tuy Phöôk, Hoai Nhôn) oeêng apung rong lôêm chuêah (hueân Phu Cat)"
0039,"Thanh tra, kiểm tra, hậu kiểm điều kiện đảm bảo vệ sinh an toàn thực phẩm cho tàu cá tại cảng cá trong tỉnh.","Ngoê hnheêi, hôêu kieâm tôdrong tômaên tôl veâ sinh an toan ñoâ sa aên tau ka dônoê kang ka lôêm tinh"
0040,"Thực hiện kiểm tra, giám sát điều kiện đảm bảo vệ sinh an toàn thực phẩm tại cảng Đề Gi. Duy trì cảng Đề Gi đạt loại A về điều kiện vệ sinh an toàn thực phẩm.",Pôm tôdrong ngoê hnheêi tôdrong tômaên tôl veâ sinh an toan ñoâ sa dônoê kang Ñeâ gi. Pôgeêi pieâu kang Ñeâ gi ñat loai A lôêm tôdrong veâ sinh an toan ñoâ sa
0041,Một số nhiệm vụ khác có liên quan.,Minh ksoâÊ tôdrong nai ôêi lieân kuan
0042," Lĩnh vực sơ chế, chế biến, kinh doanh sản phẩm nông lâm thủy sản","Tôdrong sô cheâÊ, cheâÊ ‘bieâÊn, teêch bôdro san phaâm noâng laâm thuy san"
0043,"Giám sát, cảnh báo chung an toàn thực phẩm theo kế hoạch hành động an toàn thực phẩm năm 2018 của Bộ Nông nghiệp và PTNT (Quyết định số 219/QĐ-BNN-QLCL ngày 23/01/2018);","Ngoê hnheêi, pôtho khan adriêng an toan ñoâ sa ‘boi glong pônhroh tôdrong pôm an toan ñoâ sa sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam ñôêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei (KueâÊt ñinh ksoâÊ ‘baêl minh tôxiênh/QÑ-BNN-QLCL ‘naêr ‘baêl jiêt peâng kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam)"
0044,"Giám sát hàn the trong sản phẩm chả cá, phẩm màu công nghiệp trong mắm ruốc tại thành phố Quy Nhơn, tạp chất (Agar) trong tôm nguyên liệu tại huyện Hoài Nhơn và thành phố Quy Nhơn;","Ngoê hnheêi han the lôêm san phaâm ka, phaâm môêu koâng nghieâp lôêm maêm ruoâÊk dônoê thanh phoÊâ Quy Nhôn, tap chaât (Agar) lôêm yaê kôsoêng ngueân lieâu dônoê hueân Hoai Nhôn oeêng thanh phoâÊ Quy Nhôn"
0045,Giám sát định kỳ và nhân rộng các điểm bán sản phẩm an toàn được xác nhận sản phẩm chuỗi cung ứng thực phẩm an toàn (theo Quyết định số 3075/QĐ- BNN của Bộ Nông nghiệp và PTNT).,Ngoê hnheêi ñinh ky oeêng pôloêk saê rim dônoê teêch san phaâm an toan ñei xac nhaân san phaâm chuoâi kung öêng ñoâ sa an toan (‘boi KueâÊt ñinh ksoâÊ peâng khoâng tôpôêh pôñaêm/QÑ-BNN ñôêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei
0046,"Thông tin truyền thông về an toàn thực phẩm trên các phương tiện thông tin đại chúng, đặc biệt là Đài truyền thanh các địa phương trong lĩnh vực Nông nghiệp","Thoâng tin trueân thoâng lôêm an toan ñoâ sa lôêm rim phöông tieân thoâng tin ñai chuêng, pôgloh la Ñai trueân thanh rim cham pôlei lôêm tôdrong noâng nghieâp"
0047,"Về tác hại của việc sử dụng chất cấm, hàn the trong sản xuất chả cá, phẩm màu công nghiệp trong sản xuất mắm ruốc;","Lôêm tôdrong glaêi ñôêng tôdrong chaê yuoâ chaât kôêm, han the lôêm choh jang cha ka, phaâm môêu koâng nghieâp lôêm choh jang maêm ruoâÊk"
0048,Tác hại của việc bơm tạp chất (Agar) vào tôm nguyên liệu trên địa bàn huyện Hoài Nhơn và thành phố Quy Nhơn.,Tôdrong glaêi ñôêng tôdrong ‘boâm tap chaât (Agar) tômöt yaê kôsoêng ngueân lieâu lôêm tôring hueân Hoai Nhôn oeêng thanh phoâÊ Quy Nhôn
0049,"Đào tạo, tập huấn về an toàn thực phẩm và tập huấn nghiệp vụ cho cán bộ địa phương làm công tác quản lý chất lượng an toàn thực phẩm tại địa phương.","Pôtôêp, pôtho khan lôêm an toan ñoâ sa oeêng pôtho khan nghieâp vuê aên kang ‘boâ cham pôlei pôm tôdrong ngoê hnheêi tôdrong thu ‘yoêk ñei an toan ñoâ sa lôêm cham pôlei"
0050,"Tổ chức tập huấn cho các hộ sản xuất chả cá, mắm ruốc, cơ sở thu mua tôm nguyên liệu.","Pôloêk pôtho khan aên rim uênh hnam choh jang cha ka, maêm ruoâÊk, dônoê thu ruoât yaê kôsoêng ngueân lieâu"
0051,Xây dựng cơ sở dữ liệu về công tác quản lý chất lượng an toàn thực phẩm nông lâm thủy sản.,Tôjung pôm kô sô yö lieâu lôêm tôdrong ngoê hnheêi tôdrong thu ‘yoêk ñei an toan ñoâ sa noâng laâm thuy san
0052,"Hậu kiểm việc chấp hành các quy định về an toàn thực phẩm (hàn the trong chả cá, phẩm màu công nghiệp trong mắm ruốc, tạp chất agar trong tôm nguyên liệu...).","Hôêu kieâm tôdrong pôm trô troê rim tôdrong lôêm an toan ñoâ sa (han the lôêm cha ka, phaâm môêu koâng nghieâp lôêm maêm ruoâÊk, tap chaât agar lôêm yaê kôsoêng ngueân lieâu…)"
0053,"Trang thiết bị phục vụ giám sát an toàn thực phẩm nông lâm thủy sản, tập huấn, bảo quản mẫu (test kit, máy tính, máy chiếu...).","Trang thieât ‘bi tôguêm ngoê hnheêi an toan ñoâ sa noâng laâm thuy san, pôtho khan, jö vei môêu (test kit, maêy tinh, maêy chieâÊu…)"
0054,Một số nhiệm vụ khác có liên quan theo chỉ đạo của Bộ Nông nghiệp và PTNT.,Minh ksoâÊ tôdrong nai ôêi lieân kuan ‘boi pôgôl ñôêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei
0055,"Thanh tra, kiểm tra liên Ngành, liên cơ quan trong các dịp lễ tết, tháng hành động vì an toàn thực phẩm... theo kế hoạch của Ban Chỉ đạo liên ngành về vệ sinh an toàn thực phẩm tỉnh và Sở Nông nghiệp và PTNT.","Ngoê hnheêi lieân nganh, lieân kô kuan lôêm rim maêng leâ teât, kheêi pôm yua an toan ñoâ sa… ‘boi glong pônhroh ñôêng khul pôgôl lieân nganh lôêm veâ sinh an toan ñoâ sa tinh oeêng Sô Noâng nghieâp oeêng pôjing cham pôlei"
0056, Kinh phí thực hiện,Jeân pôm
0057,"Tổng kinh phí thực hiện năm 2018: 3.763.000.000 đồng (Ba tỷ, bảy trăm sáu mươi ba triệu đồng chẵn); trong đó:","Pôting ksoâÊ jeân pôm sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam: Peâng ty, tôpôêh hrieâng drôêu jiêt peâng trieâu ñoâng, lôêm ‘noh:"
0058,Nguồn ngân sách 3.212.000.000 đồng đã giao cho Sở Nông nghiệp và PTNT (nguồn kinh phí thuộc Chương trình Mục tiêu Y tế và Dân số năm 2017 và 2018;,"Nguoân ngaân sach peâng ty, ‘baêl hrieâng minh jiêt ‘baêl ty ñoâng jôh pôjao aên Sô Noâng nghieâp oeêng pôjing cham pôlei (nguoân jeân oei lôêm kôbraê Chöông trinh muêk tieâu Y teâÊ oeêng yaân soâ sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh oeêng ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam"
0059,"Kinh phí Đề án Tăng cường năng lực quản lý chất lượng an toàn thực phẩm nông lâm sản và thủy sản tỉnh Bình Định giai đoạn 2017 - 2020, định hướng đến năm 2030).","Jeân Ñeâ an kjung tôdrong ngoê hnheêi tôdrong thu ‘yoêk ñei an toan ñoâ sa noâng laâm san oeêng thuy san tinh Binh Ñinh jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt, pôtho khan truh sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt)"
0060,Nguồn kinh phí lồng ghép từ các dự án: 551.000.000 đồng (Dự án RAT: 400.000.000 đồng và Dự án LCASP: 151.000.000 đồng).,Nguoân jeân pôteêp ñôêng rim yöê an: Pôñaêm hrieâng pôñaêm jiêt minh trieâu ñoâng (Yöê an RAT: Puoân hrieâng trieâu ñoâng oeêng yöê an LCASP: minh hrieâng pôñaêm jiêt minh trieâu ñoâng)
0061,Điều 2. Giao Giám đốc Sở Nông nghiệp và PTNT phê duyệt kế hoạch và dự toán chi tiết để thực hiện Kế hoạch hành động bảo đảm an toàn thực phẩm trong lĩnh vực nông nghiệp năm 2018 do UBND tỉnh phê duyệt.,Ñieâu ‘baêl. Pôjao Giam ñoâk Sô Noâng nghieâp oeêng pôjing cham pôlei pheâ jueâÊt glong pônhroh oeêng yöê toaên chi tieâÊt söê pôm glong pônhroh tôdrong pôm tômaên tôl an toan ñoâ sa lôêm tôdrong noâng nghieâp sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam yua UBND tinh pheâ jueâÊt
0062,"Điều 3. Chánh Văn phòng UBND tỉnh, Giám đốc các Sở: Nông nghiệp và PTNT, Y tế, Công Thương, Tài chính, Chủ tịch UBND các huyện, thị xã, thành phố và Thủ trưởng các sở, ngành, đơn vị liên quan chịu trách nhiệm thi hành Quyết định này kể từ ngày ký./.","Ñieâu peâng. Chaênh vaên phong UBND tinh, Giam ñoâk rim Sô: Noâng nghieâp oeêng pôjing cham pôlei, Y teâÊ, Koâng thöông, Tai chiênh, Chu tich UBND rim hueân, thi xa, thanh phoâÊ oeêng pôgôl rim sô, nganh, ñôn viê lieân kuan ôêi tôdrong pôm KueâÊt ñinh anu khan ñôêng ‘naêr kyê./."
