ID,Tiếng Việt,Tiếng BaNa
0028,"Diện tích được tưới là 140.476 ha (lúa 103.873 ha, màu 34.360 ha, nuôi trồng thủy sản và muối 2.243 ha); trong đó, diện tích được tưới chắc từ các công trình thủy lợi 119.109 ha, (lúa 96.969 ha, màu 21.672 ha, nuôi trồng thủy sản và muối: 468 ha).","Chñeh teh ñei chruh la minh hrieâng puoân jiêt ôbôêu puoân hrieâng tôpôêh jiêt drôêu hecta (‘ba minh hrieâng le peâng ôbôêu tôhngam hrieâng tôpôêh jiêt peâng hecta, môêu peâng jiêt puoân ôbôêu, peâng hrieâng drôêu jiêt hecta, rong pôtaêm thuy san oeêng ‘boh ‘baêl ôbôêu ‘baêl hrieâng puoân jiêt peâng hecta); lôêm ‘noh, chñeh teh ñei chruh tôpaê ñôêng rim koâng trinh thuy lôi minh hrieâng minh jiêt tôxiênh ôbôêu minh hrieâng le tôxiênh hecta, (‘ba tôxiênh jiêt drôêu ôbôêu tôxiênh hrieâng drôêu jiêt tôxiênh hecta, môau ‘baêl jiêt minh ôbôêu drôêu hrieâng tôpôêh jiêt ‘baêl hecta, rong pôtaêm thuy san oeêng ‘boh puoân hrieâng drôêu jiêt tôhngam hecta)"
0029,"Cấp nước cho chăn nuôi: Khu chăn nuôi tập trung (Nhơn Tân), các khu chăn nuôi trang trại, gia trại được sử dụng nguồn nước từ các hệ thống thủy lợi;","Kôêp ñak aên kiêa rong: Apung kiêa rong pônhoâm (Nhôn Taân), rim apung kiêa rong trang trai, gia trai ñei chaê yuoâ nguoân ñak ñôêng rim heâ thoâÊng thuy lôi"
0030,"Chăn nuôi hộ gia đình chủ yếu sử dụng nguồn nước dưới đất (giếng đào, giếng khoan).","Kiêa rong lôêm uênh hnam pôgloh chaê yuoâ nguoân ñak oei ôla teh (jieâÊng sil, jieâÊng khoan)"
0031,"Cấp nước cho nuôi trồng thủy sản: Một số vùng nuôi trồng thủy sản tập trung đã được cấp nước ngọt phục vụ sản xuất như vùng nuôi tôm Công Lương (Hoài Nhơn), Mỹ Chánh (Phù Mỹ), Cát Hải (Phù Cát), khu Đông huyện Tuy Phước. ","Kôêp ñak aên rong pôtaêm thuy san: Minh ksoâÊ apung rong pôtaêm thuy san pônhoâm jôh ñei kôêp ñak ngot tôguêm choh jang in apung rong kôsoêng Koâng Löông (Hoai Nhôn), My Chaênh (Phu My), Cat hai (Phu Cat), khu Ñoâng hueân Tuy Phöôk"
0032,"Tổng diện tích nuôi trồng thủy sản là 2.243 ha, trong đó được cấp nước ngọt 468 ha.","Pôting chñeh teh rong pôtaêm thuy san la ‘baêl ôbôêu ‘baêl hrieâng puoân jiêt peâng hecta, lôêm ‘noh ñei kôêp ñak ngot puoân hrieâng drôêu jiêt tôhngam hecta"
0033,"Trong những năm gần đây thời tiết diễn biến bất thường, thường xảy ra bão, lũ và hạn hán.","Lôêm lö sônaêm jeâÊ ôêu pleênh ôêi tôdrong bröê, deêch ôêi leêch ami but oeêng toê phang"
0034,"Đặc biệt, trong những năm 2009, 2013, 2016, 2017 xảy ra các cơn bão, làm xuất hiện các trận lũ lớn tương đương với lũ lịch sử và lũ muộn năm 2018, đã làm cơ sở hạ tầng bị hư hỏng nặng nề, phải tốn nhiều tiền của, công sức để khôi phục lại.","Pôgloh, lôêm rim sônaêm ‘baêl ôbôêu khoâng hrieâng le tôxiênh, ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng, ‘baêl ôbôêu khoâng hrieâng minh jiêt drôêu, ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh ôêi leêch rim maêng ami but, pôm leêch rim maêng ñak tih groâng dang dang adriêng ñak tih lich sö oeêng ñak til ñunh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam, jôh pôm kô sô ha taâng ‘bi hö hong deâh, phai hiong lö jeân, kua tômam, koâng söê khoâi phuêk pieâu"
0035,"Từ năm 2016 đến cuối năm 2018, được sự quan tâm của Nhà nước, đã tập trung đầu tư, sửa chữa, nâng cấp nhiều công trình, hạng mục công trình, từng bước đáp ứng được yêu cầu về bảo đảm an toàn hồ chứa, tăng diện tích tưới, cấp nước sinh hoạt và hạ tầng thủy sản.","Ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt drôêu truh atuêch sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam, ñei tôdrong ngoê hnheêi ñôêng kôpal, jôh pônhoâm tôguêm, söa chöa, poâk xuoân lö koâng trinh, hang muk koâng trinh, rim tôdrong tôguêm ñei tôdrong waê lôêm tômaên tôl kloêng hmoêng ñak, kjung chñeh teh chruh, kôêp ñak sinh hoat oeêng ha taâng thuy san"
0036,"Tuy nhiên, vẫn còn nhiều công trình đã đầu tư xây dựng từ trước năm 1980 đang xuống cấp, một số vùng chưa được tưới từ các công trình thủy lợi, thường thiếu nước vào cuối vụ Thu; ","Maêleêi, araê lö koâng trinh jôh tôguêm pôm ñôêng adrol sônaêm minh ôbôêu tôxiênh hrieâng tôhngam jiêt atung tôjul, minh ksoâÊ apung ñim ñei chruh ñôêng rim koâng trinh thuy lôi, deêch biê duh ñak tômöt atuêch vuê Thu"
0037,"Người dân chưa được thụ hưởng nước sạch; các khu neo đậu, tránh trú bão chưa đáp ứng được nhu cầu tàu thuyền trong tỉnh và khu vực vào neo đậu.","Naê ma ñim ñei thu höông ñak sach; rim dônoê oei, hli ami but ñim tôguêm ñei tôdrong tau thueân lôêm tinh oeêng dônoê tômöt oei"
0038,"Do vậy, việc xây dựng Đề án đầu tư xây dựng, nâng cấp, sửa chữa các công trình nông nghiệp và phát triển nông thôn, giai đoạn 2021 - 2025 trên địa bàn tỉnh Bình Định là rất cần thiết.","Yua ‘noh, tôdrong tôjung pôm Ñeâ an tôguêm tôjung pôm, poâk xuoân, söa chöa rim koâng trinh noâng nghieâp oeêng pôjing cham pôlei, jônang ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm lôêm tôring tinh ‘Binh Ñinh la tôpaê kô waê."
0039,Căn cứ pháp lý,Kaên köê phap lyê
0040,Luật Đầu tư công số 49/2014/QH13; Luật Đầu tư công số 39/2019/QH14 có hiệu lực từ ngày 01/01/2020; Luật Xây dựng số 50/2014/QH13; Luật Thủy lợi số 08/2017/QH14; Luật Thủy sản số 18/2017/QH14;,Luaât Ñaâu tö koâng ksoâÊ puoân jiêt tôxiênh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/QH minh jiêt peâng; Luaât Ñaâu tö koâng ksoâÊ peâng jiêt tôxiênh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh/ QH minh jiêt puoân ôêi hieâu löêk ñôêng ‘naêr minh kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt; Luaât Xaây yöêng ksoâÊ pôñaêm jiêt sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/QH minh jiêt peâng; Luaât Thuy lôi ksoâÊ khoâng tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh/QH minh jiêt puoân; Luaât Thuy san ksoâÊ minh jiêt tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh/QH minh jiêt puoân;
0041,Quyết định số 1672/QĐ-TTg ngày 30/11/2018 của Thủ tướng Chính phủ về việc phê duyệt đồ án Quy hoạch xây dựng vùng tỉnh Bình Định đến năm 2035;,KueâÊt ñinh ksoâÊ minh drôêu tôpôêh ‘baêl/QÑ-TTg ‘naêr peâng jiêt kheêi minh jiêt minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam ñôêng Thu töôêng kôpal teh ñak lôêm tôdrong pheâ jueâÊt ñoâ an Kuy hoach tôjung pôm apung tinh ‘Binh Ñinh truh sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt pôñaêm
0042,Quyết định số 3487/QĐ-UBND ngày 07/10/2015 của UBND tỉnh về việc phê duyệt Quy hoạch Thủy lợi tỉnh Bình Định giai đoạn 2015 - 2020 và tầm nhìn đến năm 2030;,KueâÊt ñinh ksoâÊ peâng puoân tôhngam tôpôêh/QÑ-UBND ‘naêr tôpôêh kheêi minh jiêt sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm ñôêng UBND tinh lôêm tôdrong pheâ jueâÊt Kuy hoach Thuy lôi tinh ‘Binh Ñinh jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt oeêng tôdrong ngoê truh sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt
0043,Quyết định số 2327/QĐ-UBND ngày 30/5/2015 của UBND tỉnh về việc phê duyệt quy hoạch tổng thể phát triển thủy sản Bình Định đến năm 2020 và tầm nhìn 2030;,KueâÊt ñinh ksoÊâ ‘baêl peâng ‘baêl tôpôêh/QÑ-UBND ‘naêr peâng jiêt kheêi pôñaêm sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm ñôêng UBND tinh lôêm tôdrong pheâ jueâÊt kuy hoach toâng theâ pôjing thuy san ‘Binh Ñinh truh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt oeêng tôdrong ngoê truh sônaêm ‘baêl ôbôêu khoâng hrieâng peâng jiêt
0044,"Quyết định số 36/2018/QĐ-UBND ngày 20/7/2018 của UBND tỉnh về việc ban hành Quy định một số chính sách ưu đãi, hỗ trợ đầu tư xây dựng công trình cấp nước sạch nông thôn trên địa bàn tỉnh;","KueâÊt ñinh ksoâÊ peâng jiêt drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam/QÑ-UBND ‘naêr ‘baêl jiêt kheêi tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam ñôêng UBND tinh lôêm tôdrong aên leêch Kuy ñinh minh ksoâÊ tôdrong öu ñai, tôguêm tôjung pôm koâng trinh kôêp ñak sach cham pôlei lôêm tôring tinh"
0045,"Văn bản số 6297/UBND-KT ngày 15/10/2018 của UBND tỉnh về việc xây dựng Đề án đầu tư xây dựng, nâng cấp sửa chữa các công trình thủy lợi giai đoạn 2021 - 2025;","Vaên ‘ban ksoâÊ drôêu ‘baêl tôxiênh tôpôêh/UBND-KT ‘naêr minh jiêt pôñaêm kheêi minh jiêt sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam ñôêng UBND tinh lôêm tôdrong tôjung pôm Ñeâ an tôguêm tôjung pôm, poâk xuoân söa chöa rim koâng trinh thuy lôi jônang ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm"
0046,"Văn bản số 6672/UBND-KT ngày 29/10/2018 của UBND tỉnh về việc thực hiện đầu tư theo Đề án đầu tư xây dựng, nâng cấp sửa chữa các công trình thủy lợi giai đoạn 2021 - 2025;","Vaên ‘ban ksoâÊ drôêu drôêu tôpôêh ‘baêl/UBND-KT ‘naêr ‘baêl jiêt tôxiênh kheêi minh jiêt sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam ñôêng UBND tinh lôêm tôdrong pôm tôguêm ‘boi Ñeâ an tôguêm tôjung pôm, poâk xuoân söa chöa rim koâng trinh thuy lôi jônang ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm"
0047,"Văn bản số 4413/UBND-KT ngày 29/7/2019 của UBND tỉnh Bình Định về việc kiểm tra, đề xuất đầu tư xây dựng công trình cấp nước sinh hoạt trên địa bàn tỉnh.","Vaên ‘ban ksoâÊ puoân puoân minh peâng/UBND-KT ‘naêr ‘baêl jiêt tôxiênh kheêi tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh ñôêng UBND tinh ‘Binh Ñinh lôêm tôdrong ngoê hnheêi, pôtho khan tôguêm tôjung pôm koâng trinh kôêp ñak sinh hoat lôêm tôring tinh"
0048,Theo Điều 50 Luật Đầu tư công ngày 18/6/2014 quy định về lập kế hoạch đầu tư trung hạn và hàng năm về tình hình và kết quả thực hiện kế hoạch phát triển kinh tế - xã hội 05 năm;,‘Boi Ñieâu pôñaêm jiêt Luaât Ñaâu tö koâng ‘naêr minh jiêt tôhngam kheêi drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân kuy ñinh oeêng pôm glong pônhroh tôguêm trung han oeêng rim sônaêm lôêm tôdrong oeêng thu ‘yoêk pôm glong pônhroh pôjing kinh teâÊ xa hoâi pôñaêm sônaêm
0049,"Chiến lược phát triển kinh tế - xã hội, mục tiêu ưu tiên đầu tư trong kế hoạch và khả năng cân đối các nguồn lực đầu tư xây dựng.","Tôdrong pôjing kinh teâÊ xa hoâi, tôdrong öu tieân tôguêm lôêm glong pônhroh oeêng tôdrong kaân ñoâÊi rim nguoân löêk tôguêm tôjung pôm"
0050,"Mặt khác, theo quy định tại Khoản 5 Điều 17 của Luật Đầu tư công, Hội đồng nhân dân","Minh kôpah ‘noh, ‘boi tôdrong lôêm khoan pôñaêm, ñieâu minh jiêt tôpôêh ñôêng Luaât Ñaâu tö koâng, HÑND"
0051,"Quyết định chủ trương đầu tư chương trình đầu tư bằng toàn bộ vốn cân đối ngân sách địa phương, vốn trái phiếu chính quyền địa phương, vốn từ nguồn thu để lại cho đầu tư nhưng chưa đưa vào cân đối ngân sách địa phương thuộc thẩm quyền quyết định của Hội đồng nhân dân các cấp và các khoản vốn vay khác của ngân sách địa phương để đầu tư;","KueâÊt ñinh tôdrong tôguêm chöông trinh tôguêm ñôêng ñiê ñaêng jeân kaân ñoâÊi ngaân sach cham pôlei, jeân traêi phieâÊu khul pôgôl cham pôlei, jeân ñôêng nguoân thu söê aên tôguêm maêleêi ñim tômöt kaân ñoâÊi ngaân sach cham pôlei oei lôêm kôbraê thaâm kueân kueâÊt ñinh ñôêng HÑND rim kôêp oeêng rim khoan vei jeân nai ñôêng ngaân sach cham pôlei söê tôguêm"
0052,"Theo Điều 47 Luật đầu tư công ngày 13/6/2019 có hiệu lực từ ngày 01/01/2020 quy định về lập kế hoạch đầu tư trung hạn và hàng năm, tình hình và kết quả thực hiện kế hoạch phát triển kinh tế - xã hội 05 năm;","‘Boi Ñieâu puoân jiêt tôpôêh Luaât Ñaâu tö koâng ‘naêr minh jiêt peâng kheêi drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh ôêi hieâu löêk ñôêng ‘naêr minh kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt kuy ñinh lôêm pôm glong pônhroh tôguêm trung han oeêng rim sônaêm, tôdrong oeêng thu ‘yoêk pôm glong pônhroh pôjing kinh teâÊ xa hoâi pôñaêm sônaêm."
0053,"Chiến lược phát triển kinh tế - xã hội, mục tiêu ưu tiên đầu tư trong kế hoạch và khả năng cân đối các nguồn lực đầu tư xây dựng.","Tôdrong pôjing kinh teâÊ xa hoâi, tôdrong öu tieân tôguêm lôêm glong pônhroh oeêng tôdrong kaân ñoâÊi rim nguoân löêk tôguêm tôjung pôm"
0054,Nội dung đề án,Noâi jung ñeâ an
0055,Hiện trạng hạ tầng nông nghiệp,Tôdrong ha taâng noâng nghieâp
0056,Hiện trạng hạ tầng thủy lợi:,Tôdrong ha taâng thuy lôi:
0057,"Bình Định có 11 đơn vị hành chính (01 thành phố, 01 thị xã, 03 huyện miền núi, 02 huyện trung du, 04 huyện đồng bằng);","‘Binh Ñinh ôêi minh jiêt minh ñôn viê hanh chiênh (minh thanh phoâÊ, minh thi xa, peâng hueân apung koâng, ‘baêl hueân trung yu, puoân hueân tômaên)"
