ID,Tiếng Việt,Tiếng BaNa
30,Điều 4. Quyết định này có hiệu lực thi hành sau 10 ngày kể từ ngày ký.,Ñieâu puoân. KueâÊt ñinh anu ôêi hieâu löêk ñôêng roêng minh jiêt ‘naêr khan ñôêng ‘naêr kyê
31,"Bãi bỏ các quy định pháp quy do Ủy ban nhân dân tỉnh ban hành về phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa, gồm","Tuêk rim quy ñinh phap quy yua UBND tinh aên leêch lôêm phiê tham quan yanh lam thaêng kanh, yi tich lich sö, koâng trinh vaên hoa, thoi leê"
32,Quyết định số 96/2006/QĐ-UBND ngày 07/9/2006 của UBND tỉnh Bình Định về việc ban hành khung mức thu và tỷ lệ % để lại về phí tham quan,KueâÊt ñinh ksoâÊ tôxiênh jiêt drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng le drôêu/QÑ-UBND ‘naêr tôpôêh kheêi tôxiênh sônaêm ‘baêl ôbôêu khoâng hrieâng le drôêu ñôêng UBND tinh ‘Binh Ñinh lôêm tôdrong aên leêch khung möêk thu oeêng ty leâ % söê aên lôêm phiê tham quan
33,"Quyết định số 24/2008/QĐ-UBND ngày 09/7/2008 của UBND tỉnh Bình Định về việc điều chỉnh, bổ sung mức thu phí tham quan tại một số địa điểm trên địa bàn tỉnh","KueâÊt ñinh ksoâÊ ‘baêl jiêt puoân sônaêm ‘baêl ôbôêu khoâng hrieâng le tôhngam/QÑ-UBND ‘naêr tôxiênh kheêi tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng le tôhngam ñôêng UBND tinh ‘Binh Ñinh lôêm tôdrong tôplih, tôguêm möêk thu phiê tham quan lôêm minh ksoâÊ dônoê lôêm tôring tinh"
34,"Quyết định số 19/2013/QĐ-UBND ngày 26/7/2013 của UBND tỉnh Bình Định về việc quy định phí tham quan tại Công viên Di tích Tháp Đôi và Công viên Hữu Nghị, thành phố Quy Nhơn","KueâÊt ñinh ksoâÊ minh jiêt tôxiênh sônaêm ‘baêl ôbôêu khoâng hrieâng le peâng/QÑ-UBND ‘naêr ‘baêl jiêt drôêu kheêi tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng ñôêng UBND tinh ‘Binh Ñinh lôêm tôdrong quy ñinh phiê tham quan dônoê Coâng vieân Yi tich Thap Ñoâi oeêng Koâng vieân Höu Nghiê, thanh phoâ Quy Nhôn"
35,"Mục 1 : Phí tham quan tại Khu du lịch Hầm Hô, huyện Tây Sơn, tỉnh Bình Định tại Quy định về việc sửa đổi","Muêk minh: Phiê tham quan dônoê apung du lich Haâm Hoâ, hueân Taây Sôn, tinh ‘Binh Ñinh lôêm Quy ñinh lôêm tôdrong tôplih"
36,Bổ sung một số loại phí trên địa bàn tỉnh Bình Định ban hành kèm theo Quyết định số 24/2013/QĐ-UBND ngày 05/8/2013 của UBND tỉnh Bình Định,Tôgum minh ksoâÊ loai phiê lôêm tôrinh tinh ‘Binh Ñinh aên leêch pôteêp adriêng KueâÊt ñinh ksoâÊ ‘baêl jiêt puoân sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng/QÑ-UBND ‘naêr ñaêm kheêi tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng ñôêng UBND tinh ‘Binh Ñinh
37,"Mục 4: Phí tham quan tại Quy định về việc sửa đổi, bổ sung một số phí và lệ phí trên địa bàn tỉnh Bình Định ","Muêk puoân: Phiê tham quan lôêm Quy ñinh lôêm tôdrong tôplih, tôguêm minh ksoâÊ phiê oeêng leâ phiê lôêm tôring tinh ‘Binh Ñinh"
38,Ban hành kèm theo Quyết định số 24/2011/QĐ- UBND ngày 29/8/2011 của UBND tỉnh Bình Định.,AÊn leêch pôteêp KueâÊt ñinh ksoâÊ ‘baêl jiêt puoân sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt minh/QÑ-UBND ‘naêr ‘baêl jiêt tôxiênh kheêi tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt minh ñôêng UBND tinh ‘Binh Ñinh
39,"Chánh Văn phòng UBND tỉnh, Giám đốc Sở Tài chính, Giám đốc Sở Văn hóa, Thể thao và Du lịch, Cục trưởng Cục Thuế tỉnh, ","Chaênh Vaên phong UBND tinh, Giam ñoâc Sô Tai chiênh, Giam ñoâc Sô Vaên hoa, Theâ thao oeêng Yu lich, kuc tröông Kuc ThueâÊ tinh,"
40,"Chủ tịch UBND các huyện, thị xã, thành phố, Thủ trưởng các cơ quan, đơn vị và các tổ chức, cá nhân liên quan chịu trách nhiệm thi hành Quyết định này.","Chu tich UBND rim huyeân, thi xa, thanh phoâ, Pôgôl rim kô kuan, ñôn vi oeêng rim toâ chöêk, kôdih ôkôêu lieân quan chiu trach nhieâm pôm KueâÊt ñinh anu."
