ID,Tiếng Việt,Tiếng BaNa
25,"Chỉ thị mới thay thế Chỉ thị số 32-CT/TW (sau khi được ban hành), Luật PBGDPL, Luật Tiếp cận thông tin, Luật Hòa giải ở cơ sở và các văn bản hướng dẫn thi hành;"," Chi thi anao tôplih Chi thi ksoâÊ peâng jiêt ‘baêl-CT/TW (ñôêng roêng jônang ñeêi aên leêch), Luaât pôtho khan, giaêo yuêk phap luaât, Luaât tieâÊp kaân thoâng tin, Luaât Hoa giai oei kô sô oeêng rim vaên ‘ban pôtho khan pôm;"
26,"Các văn bản của Trung ương, của tỉnh về PBGDPL, hòa giải ở cơ sở;"," Rim vaên ‘ban ñôêng Trung öông, ñông tinh lôêm pôtho khan, giaêo yuêk phap luaât, hoa giai oei kô sô;"
27,Xây dựng cấp xã đạt chuẩn tiếp cận pháp luật; các Điều ước quốc tế về nhân quyền mà Việt Nam là thành viên và nhiệm vụ trọng tâm công tác tư pháp năm 2020., Tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât; rim Ñieâu öôêk kuoâc teâÊ lôêm nhaân kueân maê Vieât Nam la thanh vieân oeêng nhieâm vu pôgloh tôdrong tö phap sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt.
28,"Tăng cường hiệu quả công tác quản lý nhà nước về PBGDPL, hòa giải ở cơ sở, xây dựng cấp xã đạt chuẩn tiếp cận pháp luật; "," Kjung thu ‘yoêk tôdrong ngoê hnheêi kôpal lôêm pôtho khan, giaêo yuêk phap luaât, hoa giai oei kô sô, tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât;"
29,"nhân rộng các mô hình, cách làm mới có hiệu quả;"," Pôloêk saê rim moâ hinh, kô kach pôm anao ôêi thu ‘yoêk;"
30,"Nâng cao trách nhiệm tự học tập, tìm hiểu pháp luật của công dân gắn với giáo dục tư tưởng chính trị, đạo đức lối sống của cán bộ, công chức, đảng viên "," Poâk xuoân trach nhieâm kôdih hoêk tôêp, chaê baêt phap luaât ñôêng naê ma pôteêp adriêng giaêo yuêk nöih sôngöm chinh tri, ñao ñöêk, tôdrong yaêl arih ñôêng kang ‘boâ, koâng chöêk, ñang vieân"
31,Nhằm tạo chuyển biến căn bản trong ý thức tuân thủ và chấp hành pháp luật trong xã hội., Söê pôm tôplih kaên ‘ban lôêm nöih sôngöêm tuaân thu oeêng pôm trô troê phap luaât lôêm xa hoâi
32,Yêu cầu, Yeâu kôu
33,"Quán triệt, thực hiện đầy đủ quan điểm, chủ trương của Đảng, pháp luật của Nhà nước về PBGDPL, hòa giải ở cơ sở, xây dựng cấp xã đạt chuẩn tiếp cận pháp luật;","Kuaên trieât, pôm duh rim tôdrong ñôêng Ñang, phap luaât ñôêng kôpal lôêm pôtho khan giaêo yuêk phap luaât, hoa giai oei kô sô, tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât;"
34,"Bám sát nhiệm vụ được giao trong Luật PBGDPL, Luật Hòa giải ở cơ sở, các Nghị quyết của Quốc hội, Quyết định số 619/QĐ-TTg ngày 08/5/2017 của Thủ tướng Chính phủ "," Oei jeâÊ tôdrong ñei pôjao lôêm Luaât pôtho khan giaêo yuêk phap luaât, Luaât hoa giai oei kô sô, rim Nghi kueâÊt ñôêng Kuoâc hoâi, KueâÊt ñinh ksoâÊ drôêu minh tôxiênh/QÑ-TTg ‘naêr tôhngam kheêi pôñaêm sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh ñôêngThu töông kôpal teh ñak"
35,"ban hành Quy định về xây dựng xã, phường, thị trấn đạt chuẩn tiếp cận pháp luật (Quyết định số 619/QĐ-TTg); ","AÊn leêch Quy ñinh lôêm tôjung pôm xa, phöông, thi traân ñat chuaân tieâÊp kaân phap luaât (KueâÊt ñinh ksoâÊ drôêu minh tôxiênh/QÑ-TTg);"
36,"Chỉ đạo, điều hành của Chính phủ, Thủ tướng Chính phủ và của tỉnh, gắn với nhiệm vụ chính trị, công tác xây dựng, thi hành và bảo vệ pháp luật thuộc trách nhiệm của cơ quan, đơn vị, địa phương."," Pôgôl ñôêng kôpal teh ñak, Thu töông kôpal teh ñak oeêng ñôêng tinh, pôteêp adriêng tôdrong chinh tri, tôdrong tôjung pôm, thi hanh oeêng jö veêi phap luaât oei lôêm kôbraê trach nhieâm ñôêng kô kuan, ñôn vi, cham pôlei."
37,Đề cao trách nhiệm người đứng đầu trong công tác PBGDPL;, Poâk xuoân trach nhieâm bôngai pôgôl lôêm tôdrong pôtho khan giaêo yuêk phap luaât;
38,"Phát huy vai trò tham mưu, tư vấn của Hội đồng Phối hợp PBGDPL cấp tỉnh, cấp huyện, cơ quan thường trực Hội đồng, tổ chức, đơn vị được giao nhiệm vụ PBGDPL;"," Phat huy tôdrong pôñam ‘bôl ñon, pôtho khan ñôêng Hoâi ñoâng adriêng pôtho khan giaêo yuêk phap luaât kôêp tinh, kôêp hueân, kô kuan thöông tröêk Hoâi ñoâng, toâ chöêk, ñôn vi ñeêi pôjao tôdrong pôtho khan giaêo yuêk phap luaât;"
39,"Nâng cao hiệu quả công tác phối hợp, bảo đảm sự phối hợp, kết nối, lồng ghép các hoạt động PBGDPL."," Poâk xuoân thu ‘yoêk tôdrong adriêng, tômaên tôl tôdrong adriêng keâÊt noâÊi, pôteêp adriêng rim tôdrong pôtho khan giaêo yuêk phap luaât."
40,"Phù hợp với từng nhóm đối tượng, địa bàn, lĩnh vực và nhu cầu xã hội, bảo đảm có trọng tâm, trọng điểm, thiết thực, chất lượng, hiệu quả, hướng về cơ sở; "," Trô troê adriêng rim kôtuêm ñoâÊi töông, ñia ‘ban, linh vöêk oeêng tôdrong kô waê ñôêng xa hoâi, tômaên tôl ôêi trong taâm, trong ñieâm, tôpaê, tôdrong thu ‘yoêk ñei, thu ‘yoêk, höôêng söt kô sô;"
41,Tăng cường ứng dụng công nghệ thông tin;, Kjung tôjung pôm Koâng ngheâ thoâng tin;
42,"Đa dạng hóa, huy động, sử dụng có hiệu quả các nguồn lực xã hội tham gia công tác PBGDPL, hòa giải ở cơ sở, xây dựng cấp xã đạt chuẩn tiếp cận pháp luật."," Ña dang hoêa, krao akoêm, chaê yuoâ ôêi thu ‘yoêk rim nguoân löêk xa hoâi adriêng pôm tôdrong pôtho khan giaêo yuêk phap luaât, hoa giai oei kô sô, tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât."
43,Các hoạt động và nhiệm vụ cụ thể, Rim tôdrong pôm oeêng tôdrong pôm kuê theâ
44,"Tăng cường chỉ đạo, hướng dẫn nghiệp vụ, sơ kết, tổng kết, kiểm tra về công tác PBGDPL, hòa giải ở cơ sở, xây dựng cấp xã đạt chuẩn tiếp cận pháp luật"," Kjung pôgôl, pôtho khan nghieâp vuê, sô keât, toâng keât, ngoê hnheêi lôêm tôdrong pôtho khan giaêo yuêk phap luaât, hoa giai oei kô sô, tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât"
45,"Xây dựng Kế hoạch, văn bản triển khai thực hiện Chỉ thị của Ban Bí thư "," Tôjung pôm glong pônhroh, vaên ‘ban pônhroh pôm Chi thi ñôêng ‘Ban ‘Biê thö"
46,"Về tăng cường sự lãnh đạo của Đảng trong công tác PBGDPL, đáp ứng yêu cầu phát triển của đất nước trong tình hình mới (thay thế Chỉ thị số 32-CT/TW)"," Lôêm kjung tôdrong pôgôl ñôêng Ñang lôêm tôdrong pôtho khan giaêo yuêk phap luaât, tôguêm tôdrong pôjing ñôêng teh ñak lôêm tôdrong anao (tôplih Chi thi ksoâÊ peâng jiêt ‘baêl-CT/TW)"
47,Cơ quan tham mưu thực hiện: Sở Tư pháp., Kô kuan pôñam ‘bôl ñon pôm: Sô Tö phap.
48,"Cơ quan phối hợp: Các sở, ban, ngành của tỉnh; cơ quan Trung ương trên địa bàn tỉnh;"," Kô kuan adriêng pôm: Rim sô, ‘ban, nganh ñôêng tinh; kô kuan Trung öông lôêm tôring tinh;"
49,"Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh và hội, đoàn thể tỉnh; "," UBMTTQVN tinh oeêng hoâi, ñoan theâ tinh;"
50,"UBND các huyện, thị xã, thành phố thực hiện theo trách nhiệm và phạm vi quản lý."," UBND rim hueân, thi xa, thanh phoâ pôm ‘boi trach nhieâm oeêng pham vi ngoê hnheêi"
51,"Thời gian thực hiện: Theo Kế hoạch, hướng dẫn của Trung ương."," Jônang pôm: ‘Boi glong pônhroh, pôtho khan ñôêng Trung öông"
52,"Tham gia góp ý, đề xuất sửa đổi, bổ sung các văn bản quy phạm pháp luật về PBGDPL, Luật Hòa giải ở cơ sở, Quyết định số 619/QĐ-TTg, Thông tư số 07/2017/TT-BTP"," Adriêng pôm pôgoêp yê, pôtho khan tôplih, tôguêm rim vaên ‘ban quy pham phap luaât lôêm pôtho khan giaêo yuêk phap luaât, Luaât hoa giai oei kô sô, KueâÊt ñinh ksoâÊ drôêu minh tôxiênh/QÑ-TTg, Thoâng tö ksoâÊ khoâng tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh/TT-BTP"
53,Cơ quan tham mưu thực hiện: Sở Tư pháp., Kô kuan pôñam ‘bôl ñon pôm: Sô Tö phap.
54,"Cơ quan phối hợp: Các sở, ban, ngành của tỉnh; cơ quan Trung ương trên địa bàn tỉnh; "," Kô kuan adriêng pôm: Rim sô, ‘ban, nganh ñôêng tinh; kô kuan Trung öông lôêm tôring tinh;"
55,"Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh và hội, đoàn thể tỉnh;"," UBMTTQVN tinh oeêng hoâi, ñoan theâ tinh;"
56,"UBND các huyện, thị xã, thành phố."," UBND rim hueân, thi xa, thanh phoâ."
57,"Thời gian thực hiện: Theo Kế hoạch, yêu cầu của Trung ương."," Jônang pôm: ‘Boi glong pônhroh, yeâu kôêu ñôêng Trung öông"
58,"Chỉ đạo, hướng dẫn công tác PBGDPL, hòa giải ở cơ sở, xây dựng cấp xã đạt chuẩn tiếp cận pháp luật theo nhiệm vụ được giao"," Pôgôl, pôtho khan tôdrong pôtho khan giaêo yuêk phap luaât, hoa giai oei kô sô, tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât ‘boi tôdrong ñeêi pôjao"
59,"Trong Chỉ thị số 32-CT/TW, Kết luận số 04-KL/TW, Chỉ thị mới thay thế Chỉ thị số 32-CT/TW "," Lôêm Chi thi ksoâÊ peâng jiêt ‘baêl-CT/TW, KeâÊt luaân ksoâÊ khoâng puoân-KL/TW, Chi thi anao tôplih Chi thi ksoâÊ peâng jiêt ‘baêl-CT/TW"
60,"(Sau khi được ban hành), Luật PBGDPL, Luật Hòa giải ở cơ sở và các văn bản hướng dẫn thi hành;"," (Ñôêng roêng ñeêi aên leêch), Luaât pôtho khan giaêo yuêk phap luaât, Luaât hoa giai oei kô sô oeêng rim vaên ‘ban pôtho khan pôm;"
61,"Quyết định số 619/QĐ-TTg, Quyết định số 14/2019/QĐ-TTg ngày 13/3/2019"," KueâÊt ñinh ksoâÊ drôêu minh tôxiênh/QÑ-TTg, KueâÊt ñinh ksoâÊ minh jiêt puoân sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh/QÑ-TTg ‘naêr minh jiêt peâng kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh"
62,"Về xây dựng, quản lý, khai thác Tủ sách pháp luật, Chương trình PBGDPL giai đoạn 2017 - 2021, các Chương trình phối hợp, Đề án về PBGDPL, hòa giải ở cơ sở theo hướng tăng cường công tác quản lý nhà nước"," Lôêm tôjung pôm, ngoê hnheêi, khai thac Tu sach phap luaât, Chöông trinh pôtho khan giaêo yuêk phap luaât jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh, rim Chöông trinh adriêng, Ñeâ an lôêm pôtho khan giaêo yuêk phap luaât, hoa giai oei kô sô ‘boi tôdrong kjung tôdrong ngoê hnheêi kôpal"
63,Cơ quan tham mưu thực hiện: Sở Tư pháp., Kô kuan pôñam ‘bôl ñon pôm: Sô Tö phap
64,"Cơ quan phối hợp: Các sở, ban, ngành của tỉnh; cơ quan Trung ương trên địa bàn tỉnh;"," Kô kuan adriêng pôm: Rim sô, ‘ban, nganh ñôêng tinh; kô kuan Trung öông lôêm tôring tinh;"
65,"Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh và hội, đoàn thể tỉnh;"," UBMTTQVN tinh oeêng hoâi, ñoan theâ tinh;"
66,"UBND các huyện, thị xã, thành phố thực hiện theo trách nhiệm và phạm vi quản lý."," UBND rim hueân, thi xa, thanh phoâ pôm ‘boi trach nhieâm oeêng pham vi ngoê hnhei."
67,Thời gian thực hiện: Cả năm., Jônang pôm: lôêm sônaêm
68,"Tổ chức tập huấn, biên soạn tài liệu hướng dẫn nghiệp vụ, tài liệu pháp luật;"," Pôloêk tôêp huaâÊn, ‘bieân soan tai lieâu pôtho khan nghieâp vuê, tai lieâu phap luaât;"
69,"Theo dõi, kiểm tra nắm bắt tình hình thực tế và hướng dẫn, tháo gỡ khó khăn, vướng mắc trong công tác PBGDPL, hòa giải ở cơ sở, xây dựng cấp xã đạt chuẩn tiếp cận pháp luật"," Ngoê hnheêi roâp baêt tôdrong thöêk teÊâ oeêng pôtho khan pôloêk hrat tônap, tôdrong amaêk lôêm tôdrong pôtho khan giaêo yuêk phap luaât, hoa giai oei kô sô, tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât"
70,Cơ quan tham mưu thực hiện: Sở Tư pháp., Kô kuan pôñam ‘bôl ñon pôm: Sô Tö phap.
71,"Cơ quan phối hợp: Các sở, ban, ngành của tỉnh; cơ quan Trung ương trên địa bàn tỉnh;"," Kô kuan adriêng pôm: Rim sô, ‘ban, nganh ñôêng tinh; kô kuan Trung öông lôêm tôring tinh;"
72,"Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh và hội, đoàn thể tỉnh;"," UBMTTQVN tinh oeêng hoâi, ñoan theâ tinh;"
73,"UBND các huyện, thị xã, thành phố thực hiện theo trách nhiệm và phạm vi quản lý."," UBND rim hueân, thi xa, thanh phoâ pôm ‘boi trach nhieâm oeêng pham vi ngoê hnhei"
74,Thời gian thực hiện: Cả năm., Jônang pôm: Lôêm sônaêm
75,Tổng kết thực hiện Chương trình số 28-CTr/BCĐCCTPTW-HĐPHTW ngày 14/7/2015 của Ban Chỉ đạo Cải cách tư pháp Trung ương và Hội đồng Phối hợp PBGDPL Trung ương, Toâng keât pôm Chöông trinh ksoâÊ ‘baêl jiêt tôhngam-CTr/BCÑCCTPTW-HÑPHTW ‘naêr minh jiêt puoân kheêi tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm ñôêng Khul pôgôl Kai kaêch tö phap Trung öông oeêng Hoâi ñoâng adriêng pôtho khan giaêo yuêk phap luaât Trung öông
76,"Về thông tin, tuyên truyền, phổ biến về chủ trương, nhiệm vụ cải cách tư pháp và hoạt động tư pháp giai đoạn 2015 - 2020 bằng hình thức thích hợp"," Lôêm thoâng tin, pôtho khan, phoâ ‘bieâÊn lôêm tôdrong kai kaêch tö phap oeêng tôdrong pôm tö phap jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt ñôêng tôdrong trô troê"
77,Cơ quan tham mưu thực hiện: Đề nghị Ban Nội chính Tỉnh ủy tham mưu Ban Chỉ đạo cải cách tư pháp của tỉnh; , Rim kô kuan pôñam ‘bôl ñon pôm: Pôtho khan ‘Ban Noâi chiênh Tinh uy pôñam ‘bôl ñon Khul pôgôl kai kach tö phap ñôêng tinh;
78,Hội đồng Phối hợp PBGDPL tỉnh (Sở Tư pháp)., Hoâi ñoâng adriêng pôtho khan giaêo yuêk phap luaât tinh (Sô Tö phap)
79,"Cơ quan phối hợp: Các sở, ban, ngành, đoàn thể có liên quan."," Kô kuan adriêng pôm: Rim sô, ‘ban, nganh, ñoan theâ ôêi lieân kuan"
80,Thời gian thực hiện: Quý III/2020 (theo Kế hoạch Trung ương)., Jônang pôm: Quyê peâng sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt (‘boi glong pônhroh Trung öông).
81,"Sơ kết, nhân rộng các mô hình, cách làm mới, sáng tạo, hiệu quả về PBGDPL, hòa giải cơ sở, xây dựng cấp xã đạt chuẩn tiếp cận pháp luật;"," Sô keât, pôloêk saê rim moâ hinh, kô kach pôm anao, sang tao, thu ‘yoêk lôêm pôtho khan giaêo yuêk phap luaât, hoa giai oei kô sô, tôjung pôm kôêp xa ñat chuaân tieâÊp kaân phap luaât;"
82,"Tăng cường phối hợp, trao đổi kinh nghiệm giữa các sở, ban, ngành, đoàn thể tỉnh, địa phương và các tỉnh, thành phố trực thuộc Trung ương về các lĩnh vực công tác này"," Kjung tôdrong adriêng pôm, asong kinh nghieâm lôêm rim sô, ‘ban, nganh, ñoan theâ tinh, cham pôlei oeêng rim tinh, thanh phoâÊ tröêk thuoâc Trung öông lôêm rim tôdrong anu"
83,Cơ quan tham mưu thực hiện: Sở Tư pháp;, Kô kuan pôñam ‘bôl ñon pôm: Sô Tö phap;
84,"Các sở, ban, ngành, đoàn thể tỉnh, UBND các cấp thực hiện theo trách nhiệm và phạm vi quản lý."," Rim sô, ‘ban, nganh, ñoan theâ tinh, UBND rim kôêp pôm ‘boi trach nhieâm oeêng pham vi ngoê hnhei"
85,"Cơ quan phối hợp: Cơ quan, tổ chức có liên quan."," Kô kuan adriêng pôm: Kô kuan, toâ chöêk ôêi lieân kuan"
86,Thời gian thực hiện: Cả năm., Jônang pôm: Lôêm sônaêm
87,"Về phổ biến, giáo dục pháp luật"," Lôêm pôtho khan, giaêo yuêk phap luaât"
88,Thực hiện có hiệu quả các nhiệm vụ tại các Kế hoạch thực hiện Chương trình PBGDPL giai đoạn 2017 - 2021, Pôm ôêi thu ‘yoêk rim tôdrong lôêm rim glong pônhroh pôm tôdrong pôtho khan giaêo yuêk phap luaât jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh
89,Các Đề án và Chương trình phối hợp về PBGDPL;, Rim Ñeâ an oeêng Chöông trinh adriêng pôm lôêm pôtho khan giaêo yuêk phap luaât;
90,"Phát huy vai trò của Sở Tư pháp, ngành Tư pháp trong quản lý, chỉ đạo, hướng dẫn, thực hiện các Kế hoạch"," Phat huy tôdrong ñôêng Sô Tö phap, nganh Tö phap lôêm ngoê hnheêi, pôgôl, pôtho khan, pôm rim glong pônhroh"
91,"Cơ quan tham mưu thực hiện: Sở Tư pháp; các sở, ban, ngành, đoàn thể tỉnh, UBND các cấp thực hiện theo trách nhiệm và phạm vi quản lý."," Kô kuan pôñam ‘bôl ñon pôm: Sô Tö phap; rim sô, ‘ban, nganh, ñoan theâ tinh, UBND rim kôêp pôm ‘boi trach nhieâm oeêng pham vi ngoê hnhei"
92,"Cơ quan phối hợp: Cơ quan, tổ chức có liên quan."," Kô kuan adriêng pôm: Kô kuan, toâ chöêk ôêi lieân kuan"
93,"Thời gian thực hiện: Theo hướng dẫn chung của Trung ương; Kế hoạch thực hiện của tỉnh, các địa phương."," Jônangpôm: ‘Boi pôtho khan adriêng ñôêng Trung öông; glong pônhroh pôm ñôêng rinh, rim cham pôlei"
94,"Tham mưu thực hiện các nhiệm vụ, hoạt động của Hội đồng Phối hợp PBGDPL các cấp", Pôñam ‘bôl ñon pôm rim tôdrong ñôêng Hoâi ñoâng adriêng pôtho khan giaêo yuêk phap luaât rim kôêp
