ID,Tiếng Việt,Tiếng BaNa
12,"Điều 1. Ban hành kèm theo Quyết định này Kế hoạch tuyển dụng viên chức làm việc tại các cơ sở giáo dục trung học cơ sở, tiểu học, mầm non năm 2019.","Ñieâu minh. AÊn leêch pôteêp adriêng KueâÊt ñinh anu glong pônhroh tueân juêng vieân chöêk pôm bieâk lôêm rim kô sô giaêo yuêk trung hoêk kô sô, tieâu hoêk, maâm non sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh"
13,"Điều 2. Chánh Văn phòng UBND tỉnh, Giám đốc Sở Nội vụ, Giám đốc Sở Giáo dục và Đào tạo","Ñieâu ‘baêl. Chaênh Vaên phong UBND tinh, Giam ñoâk Sô Noâi vu, Giam ñoâk Sô Giaêo yuêk oeêng Ñao tao"
14,"Chủ tịch UBND các huyện, thị xã, thành phố và Thủ trưởng các cơ quan có liên quan căn cứ Quyết định thi hành kể từ ngày ký./.","Chu tich UBND rim hueân, thi xa, thanh phoâÊ oeêng pôgôl rim kô kuan, ñôn vi ôêi lieân kuan kaên köê kueâÊt ñinh pôm khan ñôêng ‘naêr kyê"
15,"Kế hoạch tuyển dụng viên chức làm việc tại các cơ sở giáo dục trung học cơ sở, tiểu học, mầm non năm 2019","Glong pônhroh tueân juêng vieân chöêk pôm bieâk lôêm rim kô sô giaêo yuêk trung hoêk kô sô, tieâu hoêk, maâm non sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh"
16,(Ban hành kèm theo Quyết định số 2147/QĐ-UBNDngày 25/6/2019 của Chủ tịch UBND tỉnh),(AÊn leêch pôteêp adriêng KueâÊt ñinh ksoâÊ ‘baêl minh puoân tôpôêh/QÑ-UBND ‘naêr ‘baêl jiêt pôñaêm kheêi drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh ñôêng UBND tinh)
17,Mục đích và yêu cầu,Muêk ñich oeêng yeâu kôêu
18,"Mục đích: Tuyển chọn những người có đủ các điều kiện, tiêu chuẩn",Muêk ñich: Tueân ‘yoêk rim bôngai ôêi duh rim tôdrong 
19,"Về phẩm chất chính trị, đạo đức, trình độ chuyên môn, nghiệp vụ và năng lực công tác để bổ sung kịp thời cho ngành giáo dục và đào tạo năm học 2019 - 2020 các huyện, thị xã, thành phố.","Lôêm nöih sôngöm chinh tri, ñao ñöêk, trinh ñoâ chueân moân, nghieâp vuê oeêng tôdrong pôm söê tôguêm tôtam aên nganh giaêo yuêk oeêng ñao tao sônaêm hoêk ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh – ‘baêl ôbôaêu koâng hrieâng ‘baêl jiêt rim hueân, thi xa, thanh phoâÊ"
20,Yêu cầu,Yeâu kôêu
21,"Đảm bảo công khai, công bằng, khách quan, minh bạch và đúng quy định của pháp luật.","Tômaên tôl koâng khai, koâng ‘baêng, khach kuan, minh baêch oeêng trô troê tôdrong ñôêng phap luaât"
22,"Phải căn cứ yêu cầu nhiệm vụ, vị trí việc làm, số lượng người làm việc được giao và quy định về tiêu chuẩn của ngạch/hạng chức danh nghề nghiệp viên chức theo quy định.","Phai kaên köê yeâu kôêu nhieâm vuê, vi triê bieâk pôm, ksoâÊ löông bôngai pôm bieâk ñei pôjao oeêng quy ñinh lôêm tieâu chuaân ñông ngach/hang chöêk yanh ngheâ ngheâp vieân chöêk ‘boi quy ñinh"
23,Ngăn ngừa và xử lý nghiêm các biểu hiện tiêu cực (nếu có) trong quá trình tuyển dụng.,Gôên oeêng xö lyê pôgloh rim tôdrong tieâu köêk (tôêng ôêi) lôêm tôdrong tueân juêng
24,Nhu cầu tuyển dụng,Tôdrong waê tueân juêng
25,"Phạm vi tuyển dụng: Tuyển dụng viên chức vào làm việc tại các cơ sở giáo dục trung học cơ sở, tiểu học, mầm non thuộc các huyện: ","Pham vi tueân juêng: Tueân juêng vieân chöêk tômöt pôm bieâk lôêm rim kô sô giaêo yuêk trung hoêk kô sô, tieâu hoêk, maâm non oei lôêm kôbraê rim hueân:"
26,"Vân Canh, Vĩnh Thạnh, An Lão, Hoài Ân, Tuy Phước, Tây Sơn, thị xã An Nhơn và thành phố Quy Nhơn.","Vaân Canh, Vinh Thanh, An Lao, Hoai AÂn, Tuy Phöôk, Taây Sôn, thi xa An Nhôn oeêng Thanh phoâ Quy Nhôn"
27,Số lượng và vị trí cần tuyển: Chi tiết theo Phụ lục đính kèm Kế hoạch.,KsoâÊ löông oeng dônoê waê tueân: Chi tieâÊt ‘boi phu luêk pôteêp adriêng glong pônhroh
28,Điều kiện và tiêu chuẩn đăng kí dự tuyển,Ñieâu kieân oeêng tieâu chuaân ñaêng kyê yöê tueân
29,Điều kiện,Ñieâu kieân
30,"Người có đủ các điều kiện sau đây không phân biệt dân tộc, nam nữ, thành phần xã hội, tín ngưỡng, tôn giáo được đăng ký dự tuyển viên chức:","Bôngai ôêi duh rim tôdrong ñôêng roêng ôêu biê phaân ‘bieât kon koâng, tôdiong tôhnglo, thanh phaân xa hoâi, tiên ngöông, toân giao ñei ñaêng kyê yöê tueân vieân chöêk"
31,Có quốc tịch Việt Nam và cư trú tại Việt Nam;,ÔÊi kuoâc tich Vieât Nam oeêng oei lôêm Vieât Nam
32,Từ đủ 18 tuổi trở lên;,Ñôêng duh minh jiêt tôhngam sônaêm kjung
33,Có phiếu đăng ký dự tuyển;,ÔÊi phieâÊu ñaêng kyê yöê tueân
34,Có lý lịch rõ ràng;,ÔÊi lyê lich maê ro rang
35," Có văn bằng, chứng chỉ đào tạo phù hợp với vị trí việc làm;","ÔÊi vaên ‘baêng, chöng chi ñao tao trô troê adriêng dônoê pôm bieâk"
36,Đủ sức khỏe để thực hiện công việc hoặc nhiệm vụ;,Duh jaêng pran söê pôm tôdrong thoi nhieâm vuê
37,Đáp ứng các điều kiện khác theo yêu cầu của vị trí việc tuyển dụng.,Tôguêm rim tôdrong nai ‘boi tôdrong kô waê ñôêng dônoê bieâk tueân juêng
38, Những người sau đây không được đăng ký dự tuyển viên chức:,Rim bôngai ñôêng roêng ôêu biê ñeêi ñaêng kyê jöê tueân vieân chöêk
39,Mất năng lực hành vi dân sự hoặc bị hạn chế năng lực hành vi dân sự;,Biê ôêi naêng löêk hanh vi yaân sö thoi ‘bi han cheâ naêng löêk hanh vi yaân sö
40,Đang bị truy cứu trách nhiệm hình sự;,Atung ‘bi truy köêu trach nhieâm hinh sö
41,"Đang chấp hành bản án, quyết định về hình sự của Tòa án;","Atung chôêp hanh ‘ban an, kueâÊt ñinh lôêm hinh sö ñôêng Toa an"
42,"Đang bị áp dụng biện pháp xử lý hành chính đưa vào cơ sở chữa bệnh, cơ sở giáo dục, trường giáo dưỡng.","Atung ‘bi ap juêng tôdrong xö lyê hanh chiênh aên tômöt kô sô chöa jiê, kô sô giaêo yuêk. Tröông giao yöông"
43,"Tiêu chuẩn về trình độ đào tạo, bồi dưỡng","Tieâu chuaân lôêm trinh ñoâ ñao tao, tôguêm"
44,Giáo viên mầm non hạngIV (Mã số: V.07.02.06):,Giao vieân Maâm non hang puoân (Ma soâ:V. khoâng tôpôêh. khoâng ‘baêl. khoâng drôêu):
45,Có bằng tốt nghiệp trung cấp sư phạm mầm non trở lên;,ÔÊi ‘baêng toât nghieâp trung kôêp sö pham maâm non kjung
46,Có trình độ ngoại ngữ bậc 1 theo quy định tại Thông tư số 01/2014/TT-BGDĐT ngày 24/01/2014 của Bộ Giáo dục và Đào tạo ban hành ,ÔÊi trinh ñoâ ngoai ngö ‘baâk minh ‘boi tôdrong lôêm Thoâng tö ksoâÊ khoâng minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BGDÑT ‘naêr ‘baêl jiêt puoân kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ giaêo yuêk oeêng Ñao tao aên leech
47,Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam hoặc có chứng chỉ tiếng dân tộc đối với những vị trí việc làm yêu cầu sử dụng tiếng dân tộc;,Khung naêng löêk ngoai ngö drôêu ‘bôêk chaê yuoâ aên Vieât Nam thoi ôêi chöêng chi ‘bôl kon koâng adriêng rim dônoê pôm bieâk kô waê chaê yuoâ ‘bôl kon koâng
48,Có trình độ tin học đạt chuẩn kỹ năng sử dụng công nghệ thông tin bản theo quy định tại Thông tư số 03/2014/TT-BTTTT ngày 11/3/2014 của cơ Bộ Thông tin và Truyền thông,ÔÊi trinh ñoâ tin hoêk ñat chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin ‘boi tôdrong lôêm Thoâng tö ksoâÊ khoâng peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BTTTT ‘naêr minh jiêt minh kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh puoân ñôêng ‘Boâ Thoâng tin oeêng Truyeân thoâng
49,Quy định Chuẩn kỹ năng sử dụng công nghệ thông tin.,Quy ñinh chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin
50,Giáo viên tiểu học hạng IV (Mã số: V.07.03.09):,Giaêo vieân tieâu hoêk hang puoân (Maê soâ: V. khoâng tôpôêh. khoâng peâng. khoâng tôxiênh):
51,Có bằng tốt nghiệp trung cấp sư phạm tiểu học hoặc trung cấp sư phạm các chuyên ngành phù hợp với bộ môn giảng dạy trở lên;,ÔÊi ‘baêng toât nghieâp trung kôêp sö pham tieâu hoêk thoi trung kôêp sö pham rim chueân nganh trô troê adring ‘boâ moân pôtôêp kjung
52,Có trình độ ngoại ngữ bậc 1 theo quy định tại Thông tư số 01/2014/TT- BGDĐT ngày 24/01/2014 của Bộ Giáo dục và Đào tạo ban hành,ÔÊi trinh ñoâ ngoai ngö ‘bôêk minh ‘boi tôdrong lôêm Thoâng tö ksoâÊ khoâng minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BGDÑT ‘naêr ‘baêl jiêt puoân kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ giaêo yuêk oeêng Ñao tao aên leêch
53,Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam hoặc có chứng chỉ tiếng dân tộc đối với những vị trí việc làm yêu cầu sử dụng tiếng dân tộc.,Khung naêng löêk ngoai ngö ‘bôêk drôêu chaê yuoâ aên Vieât Nam thoi ôêi chöêng chi ‘bôl kon koâng adriêng rim dônoê pôm bieâk kô waê chaê yuoâ ‘bôl kon koâng
54,Đối với giáo viên dạy ngoại ngữ thì trình độ ngoại ngữ thứ hai phải đạt bậc 1 theo quy định tại Thông tư số 01/2014/TT-BGDĐT ngày 24/01/2014 của Bộ Giáo dục và Đào tạo,Adriêng bôngai pôtôêp  pôtho pôtôêp ngoai ngö thoi trinh ñoâ ngoai ngö maêng maê ‘baêl phai ñat ‘bôêk minh ‘boi tôdrong lôêm Thoâng tö ksoâÊ khoâng minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT- BGDÑT ‘naêr ‘baêl jiêt puoân kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Giaêo yuêk oeêng Ñao tao
55,Ban hành khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam;,AÊn leêch khung naêng löêk ngoai ngö drôêu bôêk chaê yuoâ aên Vieât Nam
56,Có trình độ tin học đạt chuẩn kỹ năng sử dụng công nghệ thông tin cơ bản ,ÔÊi trinh ñoâ tin hoêk ñat chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin kô ‘ban
57,Theo quy định tại Thông tư số 03/2014/TT-BTTTT ngày 11/3/2014 của Bộ Thông tin và Truyền thông quy định Chuẩn kỹ năng sử dụng công nghệ thông tin.,"‘Boi tôdrong lôêm Thoâng tö ksoâÊ khoâng peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân,TT-BTTTT ‘naêr minh jiêt minh kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Thoâng tin oeêng Trueân thoâng quy ñinh chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin"
58,Giáo viên trung học cơ sở hạngIII (Mã số: V.07.04.12):,Giaêo vieân trung hoêk kô sô hang peâng (Maê soâ: V. khoâng tôpôêh. Khoâng puoân. minh jiêt ‘baêl)
59,Có bằng tốt nghiệp cao đẳng sư phạm hoặc cao đẳng các chuyên ngành phù hợp với bộ môn giảng dạy trở lên ,ÔÊi ‘baêng toât nghieâp cao ñaêng sö pham thoi cao ñaêng rim chueân nganh trô troê adriêng ‘boâ moân pôtôêp kjung
60,Và có chứng chỉ bồi dưỡng nghiệp vụ sư phạm do đơn vị có thẩm quyền cấp theo quy định của Bộ Giáo dục và Đào tạo.,Oeêng ôêi chöêng chi tôguêm nghieâp vuê sö pham yua ñôn vi ôêi thaâm kueân kôêp ‘boi quy ñinh ñôêng ‘Boâ giaêo yuêk oeêng Ñao tao
61,Có trình độ ngoại ngữ bậc 1 theo quy định tại Thông tư số 01/2014/TT-BGDĐT ngày 24/01/2014 của Bộ Giáo dục và Đào tạo,ÔÊi trinh ñoâ ngoai ngö ‘bôêk minh ‘boi tôdrong lôêm Thoâng tö ksoâÊ khoâng minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BGDÑT ‘naêr ‘baêl jiêt puoân kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ giaêo yuêk oeêng Ñao tao
62,Ban hành khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam hoặc có chứng chỉ tiếng dân tộc đối với những vị trí việc làm yêu cầu sử dụng tiếng dân tộc.,AÊn leêch khung naêng löêk ngoai ngö drôêu ‘bôêk chaê yuoâ aên Vieât Nam thoi ôêi chöêng chi ‘bôl kon koâng adriêng rim dônoê pôm bieâk kô waê chaê yuoâ ‘bôl kon koâng
63,Đối với giáo viên dạy ngoại ngữ thì trình độ ngoại ngữ thứ hai phải đạt bậc 1 ,Adriêng bôngai pôtôêp pôtho ngoai ngö thoi trinh ñoâ ngoai ngö maêng maê ‘baêl phai ñat ‘bôêk minh
64,Theo quy định tại Thông tư số 01/2014/TT-BGDĐT ngày 24/01/2014 của Bộ Giáo dục và Đào tạo ban hành khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam;,‘Boi tôdrong lôêm Thoâng tö ksoâÊ khoâng minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Giaêo yuêk oeêng Ñao tao aên leêch khung naêng löêk ngoai ngö drôêu ‘bôk chaê yuoâ aên Vieât Nam
65,Có trình độ tin học đạt chuẩn kỹ năng sử dụng công nghệ thông tin cơ bản ,ÔÊi trinh ñoâ tin hoêk ñat chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin kô ‘ban
66,Theo quy định tại Thông tư số 03/2014/TT-BTTTT ngày 11/3/2014 của Bộ Thông tin và Truyền thông quy định Chuẩn kỹ năng sử dụng công nghệ thông tin.,‘Boi tôdrong lôêm Thoâng tö ksoâÊ khoâng peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BTTTT ‘naêr minh jiêt minh kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Thoâng tin oeêng Truyeân thoâng quy ñinh chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin
67,"Tổng phụ trách đội (Mã số: V.07.03.09, V.07.04.12):","Toâng phu trach ñoâi (Maê soâÊ: V. khoâng tôpôêh. khoâng peâng. khoâng tôxiênh, V. khoâng tôpôêh. khoâng puoân. minh jiêt ‘baêl):"
68,Đáp ứng đủ tiêu chuẩn chức danh nghề nghiệp giáo viên tiểu học (đối với Tổng phụ trách đội bậc tiểu học);,Tôguêm duh tieâu chuaân chöêk yanh ngheâ nghieâp giaêo vieân tieâu hoêk ( adriêng toâng phu trach ñoâi ‘bôêk tieâu hoêk)
69,Tiêu chuẩn giáo viên trung học cơ sở (đối với giáo viên Tổng phụ trách đội bậc THCS) nêu trên.,Tieâu chuaân bôngai pôtôêp pôtho trung hoêk kô sô (adriêng bôngai pôtôêp pôtho Toâng phu trach ñoâi ‘bôêk THCS) khan kôpöng
70,Văn thư trung cấp (Mã số: 02.007):,Vaên thö trung kôêp (Maê soâÊ: khoâng ‘baêl. khoâng khoâng tôpôêh):
71,"Có bằng tốt nghiệp trung cấp trở lên chuyên ngành văn thư lưu trữ, nếu tốt nghiệp chuyên ngành khác thì phải có chứng chỉ bồi dưỡng bổ sung kiến thức nghiệp vụ văn thư;","ÔÊi ‘baêng toât nghieâp trung kôêp kjung chueân nganh vaên thö löu trö, tôêng toât nghieâp chueân nganh nai thoi phai ôêi chöêng chi ‘boâi yöông tôguêm tôdrong baêt nghieâp vuê vaên thö"
72,Có chứng chỉ ngoại ngữ trình độ bậc 1 (hoặc tương đương) khung năng lực ngoại ngữ Việt Nam theo quy định tại Thông tư số 01/2014/TT-BGDĐT ngày 24/01/2014 của Bộ Giáo dục và Đào tạo,ÔÊi chöêng chi ngoai ngö trinh ñoâ ‘bôêk minh (thoi dang dang) khung naêng löêk ngoai ngö Vieât Nam ‘boi tôdrong lôêm Thoâng tö ksoâÊ khoâng minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/ TT- BGDÑT ‘naêr ‘baêl jiêt puoân kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Giaêo yuêk oeêng Ñao tao
73,Ban hành khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam hoặc có chứng chỉ tiếng dân tộc đối với những vị trí việc làm yêu cầu sử dụng tiếng dân tộc;,AÊn leêch khung naêng löêk ngoai ngö drôêu ‘bôêk chaê yuoâ aên Vieât Nam thoi ôêi chöêng chi ‘bôl kon koâng adriêng rim dônoê pôm bieâk kô waê chaê yuoâ ‘bôl kon koâng
74,Có chứng chỉ tin học với trình độ đạt chuẩn kỹ năng sử dụng công nghệ thông tin cơ bản,ÔÊi chöêng chi tin hoêk adriêng trinh ñoâ ñat chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin kô ‘ban
75,Theo quy định tại Thông tư số 03/2014/TT-BTTTT ngày 11/3/2014 của Bộ Thông tin và Truyền thông quy định Chuẩn kỹ năng sử dụng công nghệ thông tin.,‘Boi tôdrong lôêm Thoâng tö ksoâÊ khoâng peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BTTTT ‘naêr minh jiêt minh kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Thoâng tin oeêng Trueân thoâng quy ñinh chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin
76,Thư viện viên hạngIV(Mã số: V.10.02.07):,Thö vieâÊn vieân hang puoân (Maê soâ: V. minh jiêt. khoâng ‘baêl. khoâng tôpôêh)
77,Tốt nghiệp trung cấp hoặc cao đẳng về chuyên ngành thư viện hoặc chuyên ngành khác có liên quan. ,Toât nghieâp trung kôêp thoi cao ñaêng ngheâ chueân nganh thö vieân thoi chueân nganh nai ôêi lieân kuan
78,"Nếu tốt nghiệp trung cấp hoặc cao đẳng chuyên ngành khác phải có chứng chỉ bồi dưỡng kiến thức, kỹ năng nghề nghiệp chuyên ngành thư viện do cơ quan, tổ chức có thẩm quyền cấp.","Tôêng toât nghieâp trung kôêp thoi cao ñaêng chueân nganh nai phai ôêi chöêng chi tôgum tôdrong baêt, ky naêng ngheâ nghieâp chueân nganh thö vieân yua kô kuan, toâ chöêk ôêi thaâm kueân kôêp"
79,Có trình độ ngoại ngữ bậc 1 theo quy định tại Thông tư số 01/2014/TT-BGDĐT ngày 24/01/2014 của Bộ Giáo dục và Đào tạo ban hành Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam;,ÔÊi trinh ñoâ ngoai ngö ‘bôêk minh ‘boi tôdrong lôêm Thoâng tö ksoâÊ khoâng minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BGDÑT ‘naêr ‘baêl jiêt puoân kheêi minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Giaêo yuêk oeêng Ñao tao aên leêch khung naêng löêk ngoai ngö drôêu ‘bôêk chaê yuoâ aên Vieât Nam
80,Có trình độ tin học đạt chuẩn kỹ năng sử dụng công nghệ thông tin cơ bản,ÔÊi trinh ñoâ tin hoêk ñat chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin kô ‘ban
81,Theo quy định tại Thông tư số 03/2014/TT-BTTTT ngày 11/3/2014 của Bộ Thông tin và Truyền thông quy định Chuẩn kỹ năng sử dụng công nghệ thông tin.,‘Boi tôdrong lôêm Thoâng tö ksoâÊ khoâng peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BTTTT ‘naêr minh jiêt minh kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Thoâng tin oeêng Trueân thoâng quy ñinh chuaân ky naêng chaê yuoâ koâng ngheâ thoâng tin
82,Kế toán viên trung cấp (Mã số: 06.032),KeâÊ toan vieân trung kôêp (Maê soâ: khoâng drôêu. khoâng peâng ‘baêl)
83,"Trình độ chuyên môn: Tốt nghiệp trung cấp trở lên các chuyên ngành: Tài chính, kế toán, kiểm toán.","Trinh ñoâ chueân moân: Toât nghieâp trung kôêp kjung rim chueân nganh: Tai chiênh, keÊâ toan, kieâm toan"
84,"Có ngoại ngữ trình độ A trở lên (một trong năm thứ tiếng: Anh, Pháp, Nga, Trung, Đức);","ÔÊi ngoai ngö trinh ñoâ A kjung ( minh lôêm pôñaêm thö ‘bôl: Anh, Phap, Nga, trung, Ñök);"
85,Có trình độ tin học văn phòng hoặc trình độ tin học đạt chuẩn kỹ năng sử dụng công nghệ thông tin cơ bản,ÔÊi trinh ñoâ tin hoêk vaên phong thoi ôêi trinh ñoâ tin hoêk ñat chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin kô ‘ban
86,Theo quy định tại Thông tư số 03/2014/TT-BTTTT ngày 11/3/2014 của Bộ Thông tin và Truyền thông quy định Chuẩn kỹ năng sử dụng công nghệ thông tin.,‘Boi tôdrong lôêm Thoâng tö ksoÊâ khoâng peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/TT-BTTTT ‘naêr minh jiêt minh kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng ‘Boâ Thoâng tin oeêng Trueân thoâng quy ñinh chuaân tôdrong chaê yuoâ koâng ngheâ thoâng tin
