ID,Tiếng Việt,Tiếng BaNa
0016,Điều 4. Nghị quyết này thay thế Nghị quyết số 20/2013/NQ-HĐND ngày 11 tháng 12 năm 2013 của Hội đồng nhân dân tỉnh Bình Định Khóa XI kỳ họp thứ 7,điêu puôn. Nghĭ kuyêt 'nâu thay ăn Nghĭ kuyêt sô̆ 20/2013/NQ-HĐND năr 11 khĕi 12 xơ năm 2013 dĭ hô̆i đông nhân yân tinh 'Binh Đĭnh khŏa XI ky hop 'măng mă tơ pơh
0017,Về việc Quy định một số chính sách khuyến khích phát triển làng nghề tiểu thủ công nghiệp trên địa bàn tỉnh Bình Định,"Lơm drong Kuy đĭnh minh kơ sô̆ chinh sach khuyên khich tơ 'yung pôk xuôn plĕi nghê, tiêu thu kông nghiê̆p tơ apung teh 'Binh Đĭnh "
0018,Nghị quyết này đã được Hội đồng nhân dân tỉnh Bình Định Khóa XII Kỳ họp thứ 9 thông qua ngày 11 tháng 7 năm 2019 và có hiệu lực từ ngày 01 tháng 8 năm 2019./.,Nghĭ kuyêt 'nâu jơh đĕi Hô̆i đông nhân yân tinh 'Binh Đĭnh khŏa XII ky hop 'măng mă tơ xĭn thông koa năr 11 khĕi 7 xơ năm 2019 xưm ơ̆i hiê̆u lưk đưng năr 01 khĕi 8 xơ năm 2019./.
0019,Quy định,Kuy đĭnh
0020,"Một số chính sách hỗ trợ phát triển làng nghề, ngành nghề nông thôn trên địa bàn tỉnh Bình Định giai đoạn 2019 - 2025","Minh kơ sô̆ chinh sach dơ gưm tơ 'yung pôk xuôn plĕi nghê, nganh nghê cham plĕi tơ apung teh tinh 'Binh Đĭnh yai đoăn 2019 - 2025"
0021,(Ban hành kèm theo Nghị quyết số 14/2019/NQ-HĐND ngày 11 tháng 7 năm 2019 của Hội đồng nhân dân tỉnh Bình Định),('ban hanh kem tĭa Nghĭ kuyêt sô̆ 14/2019/NQ-HĐND năr 11 khĕi 7 xơ năm 2019 dĭ Hô̆i đông nhân yân tinh 'Binh Đĭnh)
0022,Chương I,Chương Minh
0023,Quy định chung,Kuy đĭnh adring
0024,Điều 1. Phạm vi điều chỉnh,Điêu minh. Pham vi điêu chinh
0025,"Quy định này quy định một số nội dung, chính sách hỗ trợ phát triển làng nghề, ngành nghề nông thôn trên địa bàn tỉnh Bình Định giai đoạn 2019 - 2025.","Kuy đĭnh 'nâu kuy đĭnh minh kơ sô̆ nô̆i yung, chĭnh sach dơ gưm tơ 'yung pôk xuôn plĕi nghê, nganh nghê cham plĕi tơ apung teh tinh 'Binh Đĭnh yai đoăn 2019 - 2025"
0026,Điều 2. Đối tượng áp dụng,Điêu 'bal. Đô̆i tươ̆ng xư̆ ap yŭng
0027,"Tổ chức, cá nhân trong nước và nước ngoài trực tiếp đầu tư phát triển sản xuất, kinh doanh, dịch vụ ngành nghề nông thôn (sau đây gọi chung là cơ sở ngành nghề nông thôn) bao gồm: ","Tô chưk, kă nhân lơm teh đak xưm tơ gah teh đak trưk tiê̆p mưt đâu tư pôk xuôn drong san xuâ̆t, kinh yoanh, yich vŭ nganh nghê ham plĕi (đưng rŏng 'nâu bưn khan gôp 'nĕi kơ sơ nganh nghê cham plĕi) in:"
0028,"Doanh nghiệp nhỏ và vừa, hợp tác xã, tổ hợp tác, hộ gia đình hoạt động theo quy định của pháp luật.","Yoanh nghiê̆p ken xưm bưa, hơp tak xa, tô hơp tak, unh hnam pơm tĭa kuyêt đĭnh dĭ phap luâ̆t."
0029,"Các nghề truyền thống, làng nghề, làng nghề truyền thống, cơ sở sản xuất tại các làng nghề được Ủy ban nhân dân tỉnh quyết định công nhận.","Rim nghê truyên thô̆ng, plĕi nghê, plĕi nghê truyên thô̆ng, kơ sơ pơm xa tơ rim plĕi nghê đĕi đĕi Uy 'ban nhân yân tinh kuyê̆t đĭnh kông nhâ̆n."
0030,"Các tổ chức, cá nhân có liên quan đến công tác quản lý làng nghề, ngành nghề nông thôn.","Rim tô chưk, kă nhân ơ̆i liên koan truh drong koan ly̆ plĕi nghê, nganh nghê cham plĕi"
0031,Điều 3. Nguyên tắc hỗ trợ,Điêu pêng. Nguyên tăk dơ gưm
0032,"Trường hợp cùng một thời điểm, nội dung có nhiều chính sách ưu đãi, hỗ trợ khác nhau, đối tượng thụ hưởng được lựa chọn áp dụng chính sách ưu đãi, hỗ trợ có lợi nhất.","Trương hơp adring minh thơi điêm, nô̆i yung ơ̆i lư chĭnh sach ưu đai, dơ gưm kơ di băl, bơ ngai thŭ hương đĕi rơih ap yŭng chĭnh sach ưu đai, dơ gưm ơ̆i lơ̆i bơgloh"
0033,"Đối tượng thụ hưởng được lựa chọn áp dụng chính sách ưu đãi, hỗ trợ có lợi nhất.","Bơ ngai thŭ hương đĕi rơih ap yŭng chĭnh sach ưu đai, dơ gưm ơ̆i lơ̆i bơgloh"
0034,Nhà nước hỗ trợ đầu tư bằng hình thức hỗ trợ một phần;,Kơ pal teh đak dơ gưm đâu tư xưm hinh thưk dơ gưm minh phân;
0035,phần còn lại do nhà đầu tư tự cân đối và huy động các nguồn vốn hợp pháp khác.,Phân ară yua hnam đâu tư tư̆ kơ dih kân đô̆i xưm huy đô̆ng rim nguôn jên hơp phap nai
0036,Trình tự và thủ tục hỗ trợ thực hiện theo quy định hiện hành của nhà nước.,Trinh tư̆ xưm thu tuk dơ gưm đĕi pơm tĭa kuy đĭnh hiê̆n hanh dĭ kơ pal teh đak
0037,Chương II,Chương 'bal.
0038,Chính sách hỗ trợ phát triển ngành nghề nông thôn,Chĭnh sach dơ gưm tơ 'yung pôk xuôn nganh nghê cham plĕi
0039,Điều 4. Hỗ trợ di dời,Điêu puôn. Dơ gưm jăk
0040,Cơ sở ngành nghề nông thôn khi di dời ra khỏi khu dân cư,Cơ sơ nganh nghê cham plĕi jơ nang jăk lach dơ nŏ khu plĕi oĕi
0041,"Đến khu, cụm công nghiệp hoặc đến địa điểm quy hoạch làng nghề thì Chủ cơ sở ngành nghề nông thôn được hỗ trợ một lần kinh phí để di dời, cụ thể:","Truh khu, kŭm kông nghiê̆p lĕ truh dơ nŏ kuy hoach plĕi nghê tâng lĕi Chu kơ sơ nganh nghê cham plĕi đĕi dơ gưm minh 'măng jên xư̆ jăk, kŭ thê in:"
0042,Các cơ sở ngành nghề nông thôn gây ô nhiễm môi trường:,Rim kơ sơ nganh nghê cham plĕi pơm ô nhiêm môi trương:
0043,Hỗ trợ lãi suất vốn vay theo quy định tại điểm m khoản 2 Điều 7 Quyết định số 46/2015/QĐ-UBND ngày 25/12/2015 của Ủy ban nhân dân tỉnh Bình Định,Dơ gưm lai xuât xre tĭa kuy đĭnh tơ điêm m khoan 2 Điêu 7 kuyet Đĭnh sô̆ 46/2015/ QĐ-UBND năr 25/12/2015 dĭ Uy 'ban nhân yân tinh 'Binh Đĭnh
0044,"Về việc ban hành quy chế quản lý và sử dụng kinh phí khuyến công trên địa bàn tỉnh Bình Định, cụ thể:","Lơm drong 'ban hanh kuy chê̆ koan ly̆ xưm sư yŭng jên khuyê̆n kông tơ apung teh cham 'Binh Đĭnh, kŭ thê in:"
0045,"Hỗ trợ tối đa 50% lãi suất cho các khoản vay để đầu tư nhà, xưởng, máy móc thiết bị trong 02 năm đầu nhưng không vượt quá 500 triệu đồng/01 cơ sở.","Dơ gưm lư bơ gloh 50% lai xuâ̆t ăn rim khoan xre xư̆ pơm hnam, xương,măy mok thiê̆t 'bĭ lơm 2 xơ năm pơ tơm mă lĕi bĭ gloh luôi 500 triê̆u đông lơm minh kơ sơ"
0046,"Trường hợp văn bản được dẫn chiếu tại Khoản này được sửa đổi, bổ sung, thay thế thì thực hiện theo văn bản sửa đổi, bổ sung, thay thế đó.","Trương hơp văn 'ban đĕi chep ba chiê̆u tơ khoan 'nâu đĕi sưa đôi, bô sung, thay thê̆ tâng lĕi pơm 'boi tĭa văn 'ban sưa đôi, bô sung, thay thê̆ noh"
0047,"Các cơ sở ngành nghề nông thôn còn lại: Hỗ trợ chi phí tháo dỡ, bốc xếp, vận chuyển di dời, lắp đặt là 30.000 đồng/m2 tính theo diện tích thuê lại. ","Rim kơ sơ nganh nghê cham plĕi ară laĭ: dơ gưm jên dâng, 'bôk xêp, pôk, chĕp tơ nai, lăp đăt nĕi 30.000 hơ bâu lơm minh met vuông yap tĭa chơ đeh teh thuê laĭ"
0048,Cụ thể như sau:,kŭ thê in
0049,Mức hỗ trợ,Mưk  dơ gưm
0050,Đối với doanh nghiệp,Adring yoanh nghiê̆p
0051,Doanh nghiệp vừa: Mức hỗ trợ không quá 150 triệu đồng/01 doanh nghiệp (hỗ trợ thuê lại không quá 5.000 m2/01 doanh nghiệp).,yoanh nghiê̆p bưa: Mưk dơ gưm bĭ hluôi loi 150 triê̆u đông lơm minh yoanh nghiê̆p (dơ gưm thuê lăi bĭ hluôi loi 5.000 met vuông lơm minh yoanh nghiê̆p)
0052,Doanh nghiệp nhỏ: Mức hỗ trợ không quá 75 triệu đồng/01 doanh nghiệp (hỗ trợ thuê lại không quá 2.500 m2/01 doanh nghiệp).,Yoanh nghiê̆p ken: Mưk dơ gưm bĭ hluôi loi 75 triê̆u đông lơm minh yoanh nghiê̆p (dơ gưm thuê lăi bĭ hluôi loi 2.500 met vuông lơm minh yoanh nghiê̆p)
0053,Doanh nghiệp siêu nhỏ: Mức hỗ trợ không quá 30 triệu đồng/01 doanh nghiệp (hỗ trợ thuê lại không quá 1.000 m2/01 doanh nghiệp).,Yoanh nghiê̆p ken bgloh: Mưk dơ gưm bĭ hluôi loi 30 triê̆u đông lơm minh yoanh nghiê̆p (dơ gưm thuê lăi bĭ hluôi loi 1.000 met vuông lơm minh yoanh nghiê̆p)
0054,"Đối với các hợp tác xã, tổ hợp tác: Được áp dụng mức hỗ trợ như đối với doanh nghiệp nhỏ.","Aring rim hơp tak xa, tô hơp tak: đĕi ap yŭng mưk dơ gưm in adringyoanh nghiê̆p ken"
0055,Đối với hộ gia đình: Được áp dụng mức hỗ trợ như đối với doanh nghiệp siêu nhỏ.,Aring hô̆ unh hnam: Đĕi ap yŭng mưk dơ gưm in adring yoanh nghiê̆p ken bơ gloh.
0056,Điều kiện hỗ trợ,Điêu kiê̆n dơ gưm
0057,Có quyết định di dời của cơ quan nhà nước có thẩm quyền.,Ơ̆i kuyê̆t đĭnh năm jăk di đe bơ gơl ơ̆i thâm kuyên
0058,"Cơ sở ngành nghề nông thôn di dời vào khu, cụm công nghiệp hoặc địa điểm quy hoạch làng nghề ","Kơ sơ nganh nghê cham plĕi jăk mưt lơm khu, cŭm kông nghiê̆p lĕ dơ nŏ kuy hoach plĕi nghê"
0059,Đã hoàn thành đầu tư xây dựng nhà xưởng và đi vào hoạt động sản xuất kinh doanh.,Jơh keh kong drong đâu tư pơ jing hnam xương xưm jơh tơ mưt hoat đô̆ng san xuâ̆t kinh yoanh.
0060,"Khu, cụm công nghiệp hoặc địa điểm quy hoạch làng nghề đã hoàn thành các công trình hạ tầng kỹ thuật và cơ sở ngành nghề nông thôn ","khu, cŭm kông nghiê̆p lĕ dơ nŏ kuy hoach plĕi nghê jơh đĕi pơ jing keh kong rim kông trinh hă tâng ky thuâ̆t xưm kơ sơ nganh nghê cham plĕi"
0061,Thực hiện dự án di dời tuân thủ đúng quy hoạch chi tiết 1/500 đã được phê duyệt.,Thưk hiê̆n yư̆ an jăk pơm 'boi trŏ kuy hoach chi tiê̆t 1 lơm 500 jơh đĕi phê yuyê̆t.
0062,"Tiêu chí xác định doanh nghiệp siêu nhỏ, doanh nghiệp nhỏ và doanh nghiệp vừa:","Tiêu chĭ xư̆ xak đĭnh yoanh nghiê̆p ken bơ gloh, yoanh nghiê̆p ken xưm yoanh nghiê̆p bưa:"
0063,Theo quy định tại Điều 6 Nghị định số 39/2018/NĐ-CP ngày 11/3/2018 của Chính phủ về Quy định chi tiết một số điều của Luật hỗ trợ doanh nghiệp nhỏ và vừa.,Tĭa kuy đĭnh tơ Điêu 6 Nghĭ đĭnh sô̆ 39/2018/NĐ-CP năr 11/3/2018 dĭ kơ pal chĭnh phu lơm kuy đĭnh chi tiê̆t minh kơ sô̆ điêu dĭ luâ̆t dơ gưm yoanh nghiê̆p ken xưm bưa.
0064,Nguồn kinh phí thực hiện: Từ nguồn kinh phí khuyến công của tỉnh hàng năm.,Nguôn jên xư̆ pơm: đưng nguôn jên khuyê̆n kông dĭ tinh rim xơ năm.
0065,Điều 5. Đào tạo nhân lực,Điêu pơ đăm. Đao tăo bơ ngai
0066,Ngân sách tỉnh hỗ trợ một phần chi phí lớp học cho các cơ sở ngành nghề nông thôn trực tiếp mở lớp truyền nghề. ,Ngân sach tinh dơ gưm minh phân jên hok ăn rim kơ sơ nganh nghê cham plĕi trưk tiê̆p plâk lơp truyên nghê
0067,Mức hỗ trợ bằng 70% định mức chi phí đào tạo nghề trình độ sơ cấp và dạy nghề dưới 3 tháng cho lao động nông thôn ,Mưk dơ gưm dang 70% đĭnh mưk chi phĭ đao tăo nghê trinh đô̆ sơ kâp xưm pơ tho nghê ala 3 khĕi ăn bơ ngai choh jang cham plĕi 
0068,Theo quy định hiện hành của Ủy ban nhân dân tỉnh Bình Định.,Boi tĭa kuy đĭnh ahrĕi dĭ Uy 'ban nhân yân tinh 'Binh Đĭnh
0069,Nguyên tắc hỗ trợ,Nguyên tăk dơ gưm
0070,Cơ sở ngành nghề nông thôn được thanh quyết toán theo số lượng thực tế học viên được truyền nghề.,Rim sơ nganh nghê cham plĕi đĕi thanh kuyê̆t toăn tĭa sô̆ lươ̆ng thưk tê̆ hok viên đei truyên nghê
0071,Thời gian của một khóa học: Không quá 3 tháng.,Thơi yan dĭ minh khŏa hok: bĭ loi 3 khĕi
0072, Nguồn kinh phí thực hiện: Từ ngân sách tỉnh.,Nguôn jên xư̆ pơm: đưng ngân sach tinh.
0073,Điều 6. Hỗ trợ dự án phát triển ngành nghề nông thôn,Điêu 6. dơ gưm yư̆ an pôk xuôn drong nganh nghê cham plĕi
0074,Dự án phát triển ngành nghề nông thôn  ,Yư̆ an pôk xuôn nganh nghê cham plĕi
0075,Thực hiện theo quy định tại khoản 1 Điều 12 Nghị định số 52/2018/NĐ-CP ngày 12/4/2018 của Chính phủ,Pơm 'boi tĭa nghĭ đĭnh tơ khoan 1 Điêu 12 Nghĭ đĭnh sô̆ 52/2018/NĐ-CP năr 12/4/2018 dĭ chĭnh phu
0076,Về phát triển ngành nghề nông thôn,Lơm pôk xuôn nganh nghê cham plĕi
0077,Chương III,Chương pêng
0078,"Chính sách hỗ trợ phát triển làng nghề, làng nghề truyền thống","Chĭnh sach dơ gưm pôk xuôn plĕi nghê, plĕi nghê truyên thô̆ng"
0079,"Làng nghề, làng nghề truyền thống (sau đây gọi chung là làng nghề) được hưởng các chính sách hỗ trợ phát triển ngành nghề nông thôn","plĕi nghê, plĕi nghê truyên thô̆ng (đưng rŏng 'nâu krao gôp 'nĕi plĕi nghê) đĕi hương rim chĭnh sach dơ gưm pôk xuôn plĕi nghê cham plĕi"
0080,"Quy định tại Điều 4, Điều 5, Điều 6 của Quy định này, ngoài ra còn được hưởng hỗ trợ từ ngân sách tỉnh như sau:","Kuy đĭnh tơ Điêu 4, Điêu 5, Điêu 6 dĭ kuy đĭnh 'nâu, đưng rŏng ară đĕi hương drong tơ gưm đưng ngân sach tinh in đưng rŏng 'nâu:"
0081,"Điều 7. Hỗ trợ kinh phí trực tiếp quy định tại quyết định công nhận nghề truyền thống, làng nghề, làng nghề truyền thống","Điêu tơ pơh. Dơ gưm jên trưk tiê̆p kuy đĭnh tơ kuyê̆t đĭnh kông nhâ̆n nghê truyên thô̆ng,plĕi nghê, plĕi nghê truyên thô̆ng"
0082,Mức hỗ trợ,Mưk dơ gưm 
0083,Nghề truyền thống được công nhận: Hỗ trợ bằng 2 lần mức lương cơ sở.,Nghê truyên thô̆ng đĕi kông nhâ̆n: dơ gưm dang 2 'măng mưk lương kơ sơ
0084,Làng nghề được công nhận: Hỗ trợ bằng 5 lần mức lương cơ sở.,Plĕi nghê đĕi kong nhâ̆n: dơ gưm dang 5 'măng mưk lương kơ sơ
0085,Làng nghề truyền thống được công nhận: Hỗ trợ bằng 7 lần mức lương cơ sở.,Plĕi nghê truyên thô̆ng đĕi kông nhâ̆n: dơ gưm dang 7 'măng mưk lương kơ sơ
0086,Mức lương cơ sở áp dụng theo quy định của Chính phủ về quy định mức lương cơ sở hiện hành,Mưk lương kơ sơ ap yŭng tĭa kuy đĭnh dĭ chĭnh phu lơm kuy đĭnh mưk lương kơ sơ hiê̆n hanh
0087,"Đối với cán bộ, công chức, viên chức và lực lượng vũ trang tại thời điểm đề nghị công nhận.","Adring kan 'bô̆, kông chưk, viên chưk xưm lưk lươ̂̆ng vu trang tơ thơi điêm hmăng kông nhâ̆n"
0088,Phương thức hỗ trợ:,Phương thưk dơ gưm
0089,"Kinh phí hỗ trợ được bổ sung cho Ủy ban nhân dân cấp xã nơi có nghề truyền thống, làng nghề, làng nghề truyền thống","jên dơ gưm đĕi 'bô sung ăn Uy 'ban nhân yân kâp xa dơ nŏ ơŏi nghê truyên thô̆ng, plĕi nghê, plĕi nghê truyên thô̆ng"
0090,"Được công nhận và được sử dụng cho các hoạt động của nghề truyền thống, làng nghề, làng nghề truyền thống được công nhận.","Đĕi kông nhâ̆n xưm đĕi sư yŭng ăn rim drong hoat đô̆ng dĭ nghê truyên thô̆ng, plĕi nghê, plĕi nghê truyên thô̆ng"
0091,Nguồn kinh phí thực hiện: Từ ngân sách tỉnh.,Nguôn jên pơm: đưng ngân sach tinh
0092,Điều 8. Hỗ trợ đầu tư xây dựng cơ sở hạ tầng làng nghề,Điêu tơ nam. Dơ gưm tơ 'yung pơ jing kơ sơ hă tâng plĕi nghê
0093,"Nội dung, mức hỗ trợ","Nô̆i yung, mưk dơ gưm"
0094,Xây dựng đường giao thông,Pơ jing trong năm
0095,Hỗ trợ xi măng theo Quyết định số 45/2015/QĐ-UBND ngày 25/12/2015 của Ủy ban nhân dân tỉnh Bình Định ,Dơ gưm xi măng tĭa Kuyê̆t đĭnh sô̆ 45/2015/QĐ-UBND năr 25/12/2015 dĭ Uy 'ban nhân yân tinh 'Binh Đĭnh
0096,Về việc ban hành Chương trình bê tông hóa giao thông nông thôn giai đoạn 2016 - 2020 trên địa bàn tỉnh.,Lơm drong 'ban hanh chương trinh 'bê tông hŏa trong năm tơ cham plĕi yai đoăn 2016- 2020 tơ apung teh 'Binh Đĭnh.
0097,"Trường hợp văn bản được dẫn chiếu tại Điểm này được sửa đổi, bổ sung, thay thế thì thực hiện theo văn bản sửa đổi, bổ sung, thay thế đó.","Trương hơp văn 'ban đĕi chep ba chiê̆u tơ khoan 'nâu đĕi sưa đôi, bô sung, thay thê̆ tâng lĕi pơm 'boi tĭa văn 'ban sưa đôi, bô sung, thay thê̆ noh"
0098,Nguồn kinh phí thực hiện: Từ ngân sách tỉnh.,Nguôn jên pơm: đưng ngân sach tinh
0099,Xây dựng công trình cấp nước sạch,Pơ jing kông trinh kâp đak sach
0100,Thực hiện theo Quyết định số 36/2018/QĐ-UBND ngày 20/7/2018 của Ủy ban nhân dân tỉnh Bình Định ,Pơm tĭa kuy đĭnh sô̆ 36/2018/QĐ-UBND  năr 20/7/2018 dĭ Uy 'ban nhân yân tinh 'Binh Đĭnh
0101,"Ban hành Quy định một số chính sách ưu đãi, hỗ trợ đầu tư xây dựng công trình cấp nước sạch nông thôn trên địa bàn tỉnh Bình Định.","Ban hanh kuy đĭnh minh kơ sô̆ chĭnh sach ưu đai, dơ gưm tơ 'yung pơ jing kông trinh kâp đak sach cham plĕi tơ apung teh 'Binh Đĭnh"
0102,"Trường hợp văn bản được dẫn chiếu tại Điểm này được sửa đổi, bổ sung, thay thế thì thực hiện theo văn bản sửa đổi, bổ sung, thay thế đó.","Trương hơp văn 'ban đĕi chep ba chiê̆u tơ khoan 'nâu đĕi sưa đôi, bô sung, thay thê̆ tâng lĕi pơm 'boi tĭa văn 'ban sưa đôi, bô sung, thay thê̆ noh"
0103,Xây dựng khu trưng bày sản phẩm,Pơjing khu pơ ang san phâm
0104,"Mức hỗ trợ: Ngân sách địa phương hỗ trợ tối đa 60% tổng mức vốn đầu tư dự án nhưng không quá 1,5 tỷ đồng/dự án;","Mưk dơ gưm: Ngân sach cham plĕi dơ gưm đuô̆i bơgloh 60% tông mưk jên tơ 'yung yư̆ an  mă lĕi bĭ loi 1,5 ty đông lơm minh yư̆ an;"
0105,"Trong đó: ngân sách tỉnh tối đa 40%, ngân sách cấp huyện tối đa 20% tổng mức đầu tư dự án.","Lơm noh: ngân sach tinh đuô̆i bơgloh nĕi 40%, ngân sach kâp tơ ring đuô̆i bơ gloh 20% tông mưk tơ 'yung yư̆ an."
0106,"Nguyên tắc ưu tiên: Làng nghề có nguy cơ mai một, thất truyền; làng nghề của đồng bào dân tộc thiểu số;","Nguyên tăk ưu tiên: Plĕi nghê glăi lơm drong hyong, hyơt; plĕi nghê dĭ adrech kon kông"
0107,Làng nghề có thị trường tiêu thụ tốt; làng nghề gắn với phát triển du lịch và xây dựng nông thôn mới;,Plĕi nghê ơ̆i thĭ trương tiêu thŭ lưng; plĕi nghê pơ klep adring pôk xuôn yu lich xưm pơ jing cham plĕi 'nao;
0108,"Làng nghề tạo việc làm, tăng thu nhập cho người dân địa phương; ","Plĕi nghê chă ăn drong pơm, tăng thu nhâ̆p ăn nă ma kon plĕi;"
0109,"Làng nghề gắn với việc bảo tồn, phát triển giá trị văn hóa thông qua các nghề truyền thống.",Plĕi nghê pơ klep adring drong jư xưm pôk xuôn drong yă trĭ văn hŏa thông koa rim plĕi nghê truyên thô̆ng
0110,Điều 9. Hỗ trợ đầu tư hạ tầng kỹ thuật bảo vệ môi trường làng nghề,Điêu tơ xĭn. Dơ gưm tơ 'yung pôk xuôn hă tâng ky thuâ̆t xư̆ gô răp môi trương plĕi nghê
0111,Điều kiện hỗ trợ: Hỗ trợ cho các làng nghề có không ít hơn 20% số cơ sở sản xuất thuộc ngành nghề được khuyến khích phát triển (gọi tắt là làng nghề được khuyến khích phát triển).,Điê̆u kiê̆n dơ gưm: dơ gưm ăn rim plĕi nghê ơ̆i bĭ 'bĭa loi 20% sô̆ kơ sơ pơm xa thuôk plĕi nghê đĕi khuyê̆n khich tơ 'yung (krao tăt 'nĕi plĕi nghê đĕi khuyê̆n khich tơ 'yung)
0112,Danh mục ngành nghề được khuyến khích phát triển tại làng nghề theo quy định tại Phụ lục 1 Nghị định số 19/2015/NĐ-CP ngày 14/02/2015 của Chính phủ quy định chi tiết thi hành một số điều của Luật bảo vệ môi trường.,Yanh muk nganh nghê đĕi khuyê̆n khich tơ 'yung pôk xuôn plĕi nghê tĭa kuy đĭnh tơ Phŭ luk minh nghĭ đĭnh sô̆ 19/2015/NĐ-CP năr 14/02/2015 dĭ chĭnh phu kuy đĭnh chi tiêt thi hanh minh kơ sô̆ điêu dĭ luâ̆t gô răp môi trương.
0113,"Nội dung hỗ trợ: Xây dựng hệ thống thoát nước, thu gom và xử lý nước thải tập trung tại làng nghề.","Nô̆i yung dơ gưm: Pơ jing hê̆ thô̆ng tơnglăih đak, thu gom xưm xư ly̆ đak thai tâp trung tơ plĕi nghê."
0114,Mức hỗ trợ: Ngân sách địa phương hỗ trợ tối đa 60% tổng mức vốn đầu tư dự án nhưng không quá 1 tỷ đồng/dự án;,Mưk dơ gưm: Ngân sach cham plĕi dơ gưm đuô̆i bơgloh 60% tông mưk jên tơ 'yung yư̆ an  mă lĕi bĭ loi 1 ty đông lơm minh yư̆ an;
