ID,Tiếng Việt,Tiếng BaNa
0014,Về việc quy định mức thu học phí theo Nghị định số 86/2015/NĐ-CP ngày 02 tháng 10 năm 2015 của Chính phủ,Lơm drong kuy đĭnh mưk thu jên tĭa Nghĭ đĭnh sô̆ 86/2015/NĐ-CP năr 02 khĕi 10 năm 2015 dĭ chinh phu
0015,"Quy định về cơ chế thu, quản lý học phí đối với cơ sở giáo dục","Kuy đĭnh lơm kơ chê̆ thu, koan ly̆ jên hok adring kơ sơ yăo yuk"
0016,"Thuộc hệ thống giáo dục quốc dân và chính sách miễn, giảm, hỗ trợ chi phí học tập từ năm học 2015 - 2016 đến năm học 2020 - 2021 trên địa bàn tỉnh Bình Định;","Thuôk hê̆ thô̆ng yăo yuk kuôk yân xưm chĭnh sach miên, yam, dơ gưm jên hok đưng xơ năm hok 2015-2016 truh xơ năm hok 2020 - 2021 tơ apung teh 'Binh Đĭnh;"
0017,Theo đề nghị của Giám đốc Sở Tài chính tại Tờ trình số 163/TTr-STC ngày 01/4/2020,Tĭa đê nghĭ dĭ Yam đôk Sơ Tai chĭnh tơ Tơ trinh sô̆ 163/TTr-STC năr 01/4/2020
0018,"Điều 1. Cấp bổ sung kinh phí năm 2020 cho Sở Giáo dục và Đào tạo để thực hiện miễn, giảm học phí, hỗ trợ chi phí học tập học kỳ II năm học 2019 - 2020 ",Điêu minh. Kâp jên xơ năm  2020 ăn Sơ yăo yuk xưm Đao tăo xư̆ pơm miên yam hok phĭ hok tâp hok ky II năm hok 2019 - 2020
0019,"Theo Nghị định số 86/2015/NĐ-CP của Chính phủ và Quyết định số 55/2015/QĐ-UBND của UBND tỉnh, với số tiền: 3.004.825.000 đồng (Ba tỷ, bốn triệu, tám trăm hai mươi lăm ngàn đồng); cụ thể như sau:","Boi tĭa nghĭ đĭnh sô̆ 86/2015/NĐ-CP dĭ chĭnh phu xưm kuyêt đĭnh sô̆ 55/2015/QĐ-UBND dĭ UBND tinh, lơm sô̆ jên: 3.004.825.000 đông (pêng ty, puôn triê̆u, tơ nam hriêng 'bal jĭt đăm hơ bâu); kŭ thê in:"
0020,Điều 2. Tổ chức thực hiện:,Điêu 'bal. Tô chưk pơm:
0021,Giao Giám đốc Sở Tài chính cấp phát số kinh phí nêu tại Điều 1 cho Sở Giáo dục và Đào tạo để tổ chức thực hiện.,Pơ jao Yam đôk Sơ tai chĭnh kâp phat jên jơh khan dĭ Điêu 1 ăn Sơ yăo yuk xưm đao tăo xư̆  tô chưk pơm
0022,Giao Giám đốc Sở Giáo dục và Đào tạo:,Pơ jao Yam đôk Sơ Yăo yuk xưm Đao tăo
0023,Căn cứ kế hoạch thời gian năm học được cấp thẩm quyền phê duyệt đối với học kỳ II năm học 2019 - 2020 (thay đổi do diễn biến của tình hình dịch bệnh Covid 19),Kăn kư̆ kê̆ hoach thơi yan xơ năm hok đĕi kâp thâm kuyên phê yuiêt lơm hok ky II xơ năm hok 2019 - 2020 (tơ plih yua drong dĭ dich jĭ Covid 19)
0024,Để thực hiện chi trả chính sách miễn giảm học phí và hỗ trợ chi phí học tập đảm bảo phù hợp.,Xư̆ drong chi tra chinh sach miên yam hok phĭ xưm dơ gưm jên hok đam 'bao trơ trŏ
0025,"Trường hợp, kế hoạch thời gian năm học được cấp thẩm quyền phê duyệt điều chỉnh rút ngắn","Trương hơp, kê̆ hoach thơi yan xơ năm hok đĕi kâp thâm kuyên phê yuiêt điêu chinh dui kơ đeh"
0026,"Sở Giáo dục và Đào tạo có trách nhiệm rà soát, tổng hợp gửi Sở Tài chính để trình UBND tỉnh xem xét, quyết định hoàn trả ngân sách tỉnh theo quy định.","Sơ Yăo yuk xưm Đao tăo ơ̆i trach nhiê̆m ra soat, tông hơp gưi Sơ Tai chĭnh trinh UBND tinh ngŏ hnhĕi, kuyêt đĭnh pơ driêu ngân sach tinh tĭa 'boi kuy đî̆nh"
0027,"Phê duyệt số lượng đối tượng được hưởng chế độ miễn, giảm học phí;","Phê yuiêt sô̆ lươ̆ng bơ ngai đĕi hương chê̆ đô̆ miên, yam jên hok;"
0028,"Thực hiện quản lý, thanh quyết toán kinh phí được cấp đúng mục đích và đúng quy định hiện hành của Nhà nước.","Thưk hiê̆ drong koan ly̆, thanh kuyêt toăn jên đĕi kâp trơ trŏ muk đich xưm trŏ kuy đĭnh hiê̆n hanh dĭ kơ pal Nha nươk"
0029,"Điều 3. Chánh Văn phòng UBND tỉnh, Giám đốc các Sở Tài chính, Kế hoạch và Đầu tư,","Điêu mă pêng. Chănh văn phong UBND tinh, Yam đôk Sơ Tai chinh, kê̆ hoach xưm đâu tư,"
0030,"Giáo dục và Đào tạo, Giám đốc Kho bạc nhà nước tỉnh và Thủ trưởng các cơ quan, đơn vị liên quan chịu trách nhiệm thi hành Quyết định này kể từ ngày ký./.","Yăo yuk xưm đao tăo, Yam đôk kho 'bak nha nươk tinh xưm kơ dră tơm rim kơ koan,  đơn vĭ liên koan chĭu trach nhiê̆m thi hanh kuyêt đĭnh 'nâu đưng năr ky̆./."
