ID,Tiếng Việt,Tiếng BaNa
0037,"Đến cuối năm 2013, các trường phải chuẩn bị về cơ sở vật chất, chương trình chất lượng cao và xây dựng mức thu học phí trình Ủy ban nhân dân tỉnh phê duyệt.","Truh tuôch sơnăm 2013, rim trương wă gô đach lơm kơ sơ vât chât, tơdrong chât lương đuôi păng tơhyung pơjing mưk 'yok hok phi khan ăn Uy 'ban nhân yân phê yuiêt."
0038,Trong thời gian chưa thực hiện chương trình chất lượng cao được thu học phí theo mức thu đề nghị điều chỉnh và ngân sách nhà nước hỗ trợ kinh phí hoạt động.,Lơm jơnang đim pơm tơdrong trinh chât lương đuôi đei thu hok phi 'boi mưk thu hmăng tơp'lih păng ngân sach kơpal têh đak tơgum jên pơm.
0039,Cơ chế thực hiện ngân sách,Kơ chê pơm ngân sach
0040,Kinh phí chi thường xuyên sự nghiệp giáo dục cho các trường từ mầm non đến trung học phổ thông được chuyển đổi loại hình ,Kinh phi chi dach sư nghiêp giao yuk ăn rim trương đưng mâm non truh trung hok phô thông đei tơp'lih loai hinh
0041,Sang trường công lập hoạt động theo cơ chế tự chủ tài chính được ngân sách nhà nước hỗ trợ,Tơkan trương kông lâp pơm 'boi kơ chê tư chu tai chinh đei ngân sach kơpal têh đak tơgum
0042,a. Cơ chế hỗ trợ,a. Kơ chê tơgum
0043,"Khối các trường mầm non huyện, thành phố"," Khôi rim trương mâm non tơring, thanh phô"
0044,"Các huyện miền núi An Lão, Vân Canh, Vĩnh Thạnh, Ngân sách tỉnh hỗ trợ 100%.","Rim tơring apung kông An Lao, Vân Kanh, Vinh Thanh, Ngân sach tinh tơgum 100%."
0045,"Huyện Hoài Ân: Ngân sách tỉnh hỗ trợ 50%, ngân sách huyện 50%.","Tơring Hoai Ân: Ngân sach tinh tơgum 50%, ngân sach tơring 50%."
0046,"Huyện Tây Sơn: Ngân sách tỉnh hỗ trợ 30%, ngân sách huyện 70%.","Tơring Tây Sơn: Ngân sach tinh tơgum 30%, ngân sach tơring 70%."
0047,"Các huyện còn lại và thành phố Quy Nhơn: Ngân sách huyện, thành phố đảm bảo 100%.","Rim tơơring ară păng thanh phô Quy Nhơn: Ngân sach tơring, thanh phô tơ'măn tơl 100%."
0048,Khối các trường THPT: Ngân sách tỉnh đảm bảo 100%.,Khôi rim trương THPT: Ngân sach tinh tơ'măn tơl 100%
0049,Ngân sách nhà nước dự kiến hỗ trợ,Ngân sach kơpla têh đâk wă tơgum
0050,Các trường mầm non công lập hoạt động theo cơ chế tự chủ tài chính (38 trường),Rim trương mâm non kông lâp pơm 'boi kơ chê tư chu tai chinh ( 38 trương )
0051,"Kinh phí chi trường xuyên 62,653 tỷ đồng; trong đó thu học phí 9,200 tỷ đồng, ngân sách nhà nước hỗ trợ 53, 453 tỷ đồng","Kinh phi chi dach 62,653 ti đông; lơm noh 'yok hok phi 9,200 ti đông, ngân sach kơpal têh đak tơgum  53, 453 ti đông"
0052,Các trường trung học phổ thông công lập hoạt động theo cơ chế tự chủ tài chính,Rim trương trung hok phô thông kông lâp pơm 'boi kơ chê tư chu tai chinh
0053,"Kinh phí chi trường xuyên 70,192 tỷ đồng; trong đó thu học phí 38,598 tỷ đồng; ngân sách nhà nước hỗ trợ 31,594 tỷ đồng","Kinh phi chi dach 70,192 ti đông' lơm noh 'yok hok phi 38,598 ti đông; ngân sach  kơpal têh đak tơgum 31,594 ti đông"
0054,"Miễn, giảm học phí cho trẻ em học mẫu giáo và học sinh phổ thông theo quy định tại Nghị định số 49/2010/NĐ-CP ngày 14 tháng 5 năm 2010 của Chính phủ và các văn bản hướng dẫn hiện hành.","Miên, jul hok phi ăn đê oh hơ'yoh  mâu giao păng hok sinh phô thông 'boi kuy đinh tơ Nghi đinh sô  49/2010/NĐ-CP  'năr 14 khei 5 sơnăm 2010 di Kơpal têh đak păng rim văn 'ban pơtho khan hiên hanhk."
0055,Miễn học phí cho học sinh là con của bệnh nhân phong Quy Hòa đang hưởng trợ cấp xã hội,Miên hok phi ăn hok sinh la  kon oh di bơngai ji phong Kuy Hoa atung tơgum kâp xa hôi
0056,"Con dân tộc thiểu số đang theo học các trường mầm non, phổ thông trên địa bàn tỉnh Bình Định","Kon mon adrech kon kông atung tia hok rim trương mâm non, phô thông lơm apung tinh 'Binh Đinh"
0057,Học viên học bổ túc văn hóa thuộc diện phổ cập giáo dục theo quy định , Hok viên hok 'bô tuk văn hoa tro yiên phô kâp giao yuk 'boi kuy đinh
0058,Hoặc các đối tượng được quy định tại Thông tư liên tịch số 29/2010/TTLT-BGDĐT-BTC-BLĐTBXH ngày 15 tháng 11 năm 2010 , Alê rim 'nâu đei hmăng tơ Thông tư liên tich sô 29 /2010/TTLT-BGDĐT-BTC-BLĐTBXH 'năr 15 khei 11 sơnăm 2010
0059,"Của Bộ Giáo dục và Đào tạo, Bộ Tài chính, Bộ Lao động -Thương binh và Xã hội.","Di 'Bô Giao yuk păng Đao tai, 'Bô Tai chinh, 'Bô Lao đông - thương 'binh păng Xa Hôi."
0060,"Không áp dụng miễn, giảm học phí theo Thông tư liên tịch số 29/2010/TTLT- BGDĐT-BTC-BLĐTBXH ngày 15 tháng 11 năm 2010 đối với học sinh học hướng nghiệp nghề phổ thông.","Bi 'yok miên, jam hok phi 'boi Thông tư liên tich sô 29/2010/TTLT- BGDĐT-BTC-BLĐTBXH 'năr 15 khei 11 sơnăm 2010  tơng in đê hok sinh hương nghiêp nghê phô thông."
0061,Quản lý và sử dụng học phí, Vei jư păng jung hok phi
0062,Học phí công lập được thực hiện theo Nghị định số 49/2010/NĐ-CP ngày 14 tháng 5 năm 2010 của Chính phủ và các thông tư hướng dẫn hiện hành.,Hok phi kông lâp đei pơm 'boi Nghi đinh sô 49/2010/NĐ-CP 'năr 14 khei 5 sơnăm 2010 di kơpla têh đak păng rim thông tư pơtho khan hiên hanh.
0063,Không sử dụng 40% học phí hướng nghiệp nghề phổ thông để tạo nguồn cải cách tiền lương (học phí được xây dựng trên cơ sở chi phí phôi liệu học tập).,Bi jung 40% hok phi pơtho hương nghiêp nghê phô thông sư tơgum nguôn kai cach jên lương ( hok phi đei tơhyung pơjing lơm kơ sơ chi phi phôi liêu hok tâp).
0064,Giao Ủy ban nhân dân tỉnh có trách nhiệm tổ chức triển khai thực hiện Nghị quyết.,Pơơjao Uy 'ban nhân yân tinh ơi trach nhiêm p'lơk pơnhroh pơm Nghi kuyêt.
0065,"Thường trực Hội đồng nhân dân tỉnh, các Ban của Hội đồng nhân dân tỉnh và đại biểu Hội đồng nhân dân tỉnh kiểm tra, giám sát việc thực hiện Nghị quyết.","Thương trưk Hôi đông nhân yân tinh, rim Khul di Hôi đông nhân yân tinh păng khul pơgơl Hôi đông nhân yân tinh ngo hnhei, jam sat  tơdrong pơm Nghi kuyêt."
0066,"Nghị quyết này đã được Hội đồng nhân dân tỉnh khóa XI, kỳ họp thứ 3 thông qua ngày 09 tháng 12 năm 2011; có hiệu lực thi hành kể từ ngày 01 tháng 01 năm 2012.","Nghi kuyêt 'nâu jơh đêi Hôi đông nhân yân tinh khoa XI, 'măng hop 'măng mă pêng thông kua 'năr 09 khei 12 sơnăm 2011; oiw hiêu lưk thi hanh đưng 'năr 01 khei 01 sơnăm 2012."
