ID,Tiếng Việt,Tiếng BaNa
27,"Ngoài chương trình biểu diễn của các nước, các đoàn đã có những cuộc giao lưu với 6 lò võ cổ truyền tiêu biểu của các huyện Tây Sơn, An Nhơn, Tuy Phước.","Minh kôpah chöông trinh bieâu dieân ñôêng rim ñak, rim ñoan jôh ôêi lö maêng pôjao löu adriêng drôêu lo pjo coâ trueân pôgloh ñôêng rim hueân Taây Sôn, An Nhôn, Tuy Phöôc"
28,"Đây là những lò võ có truyền thống lâu đời, đại diện cho các trường phái như: roi Thuận Truyền, quyền An Vinh, hoặc có xuất xứ từ nhà chùa","Anu la rim lo pjo ôêi tôdrong ñôêng sôê, ñai dieân aên rim tröông phaêi in: roi Thuaân Truyeân, quyeân An Vinh, thoi ôêi xuaât xöê ñôêng hnam chua"
29,"Đã góp phần tăng cường mối quan hệ, giới thiệu sự đa dạng, phong phú của Võ Bình Định với các tỉnh thành trong cả nước và với trên 30 quốc gia và vùng lãnh thổ trên thế giới.","Jôh pôgoêp tôdrong pôm kjung moâÊi quan heâ, pôtruh tôdrong ña dang, phong phuê ñôêng pjo ‘Binh Ñinh adriêng rim tinh thanh lôêm teh ñak oeêng adriêng loi peâng jiêt quoâc gia, apung lanh thoâ lôêm theâÊ giôêi"
30,"Tuy nhiên, trong quá trình hoạt động, các lò võ cổ truyền vẫn còn những mặt tồn tại sau đây","Maêleêi, lôêm jônang pôm, rim lo pjo coâ trueân araê ôêi rim tôdrong araê ñôêng roêng ôêu"
31,"Lực lượng võ sư, huấn luyện viên võ cổ truyền khá hùng hậu, tuy nhiên, số lượng hoạt động không nhiều (chiếm gần 50% trên tổng số hiện có)","Löêk löông vo sö, huaân lueân vieân pjo coâ trueân khaê lö, maêleêi, ksoÊâ löông hoat ñoâng biê lö (‘yoêk jeÊâ pôñaêm jiêt phaân traêm lôêm pôting ksoâÊ atung ôêi)"
32,Hàng năm chỉ có khoảng 40 lò võ đăng ký tham dự giải các câu lạc bộ của tỉnh trong đó,Rim sônaêm anao ôêi khoang puoân jiêt lo pjo ñaêng kyê tham dö giai rim caâu lac ‘boâ ñôêng tinh lôêm ‘noh
33,"Có 20 lò võ tham gia nội dung võ cổ truyền biểu diễn là chưa tương xứng với lực lượng võ sư, huấn luyện viên hiện có.","ÔÊi ‘baêl jiêt lo pjo tham gia noâi dung pjo coâ trueân bieâu dieân la ñim töông xöêng adriêng löêk löông vo sö, huaân lueân vieân atung ôêi"
34,"Các lò võ tập trung hoạt động trong dịp hè, thời gian còn lại, số người luyện tập không nhiều.","Rim lo pjo pônhoâm hoat ñoâng lôêm maêng he, jônang araê, ksoÊâ bôngai pôtôêp biê lö"
35,"Có những thời điểm, nhiều lò võ không có người đến tập.","ÔÊi lö jônang, lö lo pjo biê ôêi bôngai truh pôtôêp"
36,"Hầu hết các lò võ, cơ sở vật chất thiếu thốn, mùa mưa không có nơi tập luyện","Waê ñiê rim lo pjo, ñoâ söê pôtôêp biê duh, jan ami biê ôêi dônoê pôtôêp"
37,"Trang bị, dụng cụ vừa thiếu vừa không đúng tiêu chuẩn nên chất lượng dạy và học chưa cao.","Trang bi, dung cu anao biê duh anao biê troê tôdrong kôna tôdrong thu ‘yoêk ñei pôtôêp oeêng hoêk ñim deâh"
38,"Một số điểm phục vụ tham quan du lịch, hệ thống giao thông không thuận lợi, có nơi phải đi bộ gần 1km mới đến nơi, làm hạn chế việc đón và đưa khách tham quan.","Minh ksoâÊ dônoê tôguêm tham quan du lich, heâ thoâng trong naêm biê alöng, ôêi dônoê phai naêm ‘boâ jeâÊ minh kiloâmet anao truh, pôm tôjul tôdrong ‘yoêk oeêng aên khach tham quan"
39,Công tác bảo tồn và phát triển Võ cổ truyền Bình Định.,Tôdrong jö vei oeêng pôjing pjo coâ trueân ‘Binh Ñinh
40,"Thời gian qua tuy đã triển khai một số đề tài trên địa bàn tỉnh, nhưng chủ yếu đi sâu vào công tác nghiên cứu quá trình hình thành và phát triển Võ cổ truyền Bình Định","Jônang anu yuoâ ôêu thoi jôh pônhroh minh ksoâÊ ñeâ tai lôêm tôring tinh, maêleêi pôgloh la naêm deâh tômöt nghieân köêu jônang pôjing anao oeêng pôjing pjo coâ trueân ‘Binh Ñinh"
41,"Tiểu sử và hình ảnh của các võ sư, võ nhân tiêu biểu của tỉnh","Tieâu sö oeêng hinh anh ñôêng rim vo sö, vo nhaân pôgloh ñôêng tinh"
42,"Chưa có đề tài hoặc đề án nào phục vụ công tác bảo tồn tài sản quý giá của Võ cổ truyền Bình Định, đó chính là các bài võ.","Ñim ôêi ñeâ tai thoi ñeâ an maê nhö tôguêm tôdrong jö vei kua tômam ‘bieâÊ ñôêng pjo coâ trueân ‘Binh Ñinh, ‘noh chiênh la rim ‘bai pjo."
43,"Nguyên nhân của những tồn tại trên trước hết, việc dạy võ chủ yếu là nhằm thỏa mãn về mặt tinh thần","Tôdrong ñôêng rim tôdrong araê ‘noh adrol pôgloh, tôdrong pôtôêp pjo pôgloh la söê thoa man aên nöih sôngöm"
44,"Vì sự phát triển của mỗi lò võ, tiền học phí thu được không đủ để mua sắm dụng cụ phục vụ tập luyện cho võ sinh.","Yua tôdrong pôjing ñôêng rim lo pjo, jeân hoêk phiê thu ñei biê duh söê ruoât ñoâ tôguêm pôtôêp aên vo sinh"
45,"Vì vậy, những võ sư, huấn luyện viên kinh tế gia đình gặp khó khăn (chiếm số đông) thì lò võ không thể duy trì hoạt động. ","Yua ‘noh, lö vo sö, huaân lueân vieân kinh teâÊ uênh hnam tôjröêm hrat tônap (‘yoêk ksoâÊ lö) thoi lo pjo biê ñei pôgeêi pieâu"
46,Nếu có thì quy mô ngày càng thu hẹp.,Tôêng ôêi thoi quy moâ ‘naêr kang ken
47,Đại đa số người học võ là học sinh nên việc học văn hóa là chính.,Waê ñiê ksoâÊ bôngai hoêk pjo la hoêk sinh kôna tôdrong hoêk vaên hoa la chiênh
48,"Vì vậy số lượng người tập tăng đột biến vào mùa hè, giảm số lượng - cá biệt không có người tập tại một số lò võ - của những tháng còn lại.","Yua ‘noh ksoâÊ löông bôngai pôtôêp kjung ñoât bieâÊn tômöt jan he, tôjul ksoâÊ löông – pôgloh biê ôêi bôngai pôtôêp dônoê minh ksoâÊ lo pjo – ñôêng rim kheêi araê"
49,"Các lò võ Bình Định đều gắn với gia đình, chủ yếu sử dụng sân, vườn làm nơi tập luyện","Rim lo pjo ‘Binh Ñinh hôdôi pôteêp adriêng uênh hnam, pôgloh chaê yuoâ teh dal hnam pôm dônoê pôtôêp"
50,"Không có kinh phí đầu tư, mua sắm; dụng cụ tập luyện phần lớn là tự tạo nên không đáp ứng nhu cầu tối thiểu của dạy và học võ.","Biê ôêi jeân tôguêm, ruoât ñoâ; ñoâ pôtôêp trong groâng la kôdih pôm kôna biê tôguêm ñei tôdrong waê ñôêng pôtôêp oeêng hoêk pjo"
51,Mục tiêu tổng quát,Tôdrong toâng quat
52,Đến năm 2015 phải xây dựng được 30 lò võ tiêu biểu,Truh sônaêm ‘baêl ôbôêu ‘baêl jiêt pôñaêm phai tôjung pôm ñei peâng jiêt lo pjo pôgloh
53,"Đó là những lò võ làm hạt nhân phong trào tại tất cả 11 huyện, thị xã và thành phố.","‘Noh la rim lo pjo pôm hat nhaân trong glong lôêm ñiê ñaêng minh jiêt minh hueân, thi xa oeêng thanh phoâ"
54,Là nơi lưu giữ và quảng bá Võ cổ truyền Bình Định; góp phần giữ gìn và phát huy bản sắc văn hóa dân tộc,La dônoê jö vei oeêng pôtruh Vo coâ trueân ‘Binh Ñinh; pôgoêp tôdrong jö vei oeêng phat huy tôdrong vaên hoa kon koâng
55,"Là động lực phát triển kinh tế - xã hội, đảm bảo an ninh quốc phòng","La tôdrong pôjing kinh teâ – xa hoâi, tômaên tôl an ninh quoâc phong"
56,Bồi dưỡng nguồn nhân lực phục vụ sự nghiệp công nghiệp hóa hiện đại hóa tỉnh nhà.,‘Boâi döông nguoân nhaân löêk tôguêm tôdrong koâng nghieâp hoa hieân ñai hoa tinh bôên
57,"Bảo tồn các giá trị truyền thống của Võ cổ truyền Bình Định, không để bị mai một, thất thoát. ","Jö vei rim giaê tri ñôêng sôê ñôêng pjo coâ trueân ‘Binh Ñinh, biê söê ‘bi hiong hiôt"
58,"Bên cạnh đó, cần đẩy mạnh phong trào tập luyện võ cổ truyền trong mọi đối tượng","Minh kôpah ‘noh, waê jôraê deâh trong glong pôtôêp luyeân pjo coâ trueân lôêm ñiê ñaêng rim ñoâÊi töông"
59,"Với nhiều hình thức nhằm phục vụ cho rèn luyện sức khỏe, tinh thần tự tôn dân tộc mạnh mẽ trong thanh thiếu niên, học sinh.","Adriêng lö tôdrong söê tôguêm aên ren lueân jaêng pran, nöih sôngöêm tö toân kon koâng deâh lôêm ñe adruh tôdaêm, hoêk sinh"
60,Chọn lọc một số lò võ có đầy đủ các tiêu chí phục vụ du lịch để đầu tư,Chaê ‘yoêk minh ksoâÊ lo pjo ôêi duh rim tôdrong tôguêm du lich söê tôguêm 
61,"Nâng cấp nhằm phục vụ công tác quảng bá, phát triển du lịch thông qua việc đón tiếp khách tham quan trong nước và quốc tế.","Poâk xuoân söê tôguêm tôdrong pôtruh, pôjing du lich thoâng qua tôdrong ‘yoêk ñoên khach tham quan lôêm teh ñak oeêng quoâc teâÊ"
62,2. Mục tiêu cụ thể,‘Baêl. Tôdrong cu theâ
63,Giai đoạn 1 (năm 2012),Giai ñoan minh (sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt ‘baêl)
64,"Tập trung đầu tư nâng cấp 6 lò võ tiêu biểu của các huyện Tây Sơn, Tuy Phước, thị xã An Nhơn ","Pônhoâm tôguêm poâk xuoân drôêu lo pjo pôgloh ñôêng rim hueân Taây Sôn, Tuy Phöôc, thi xa An Nhôn"
65,Và phục vụ cho Liên hoan quốc tế võ cổ truyền Việt Nam lần thứ IV tổ chức tại tỉnh Bình Định vào đầu tháng 8/2012,Oeêng tôguêm aên Lieân hoan quoâc teâÊ pjo coâ trueân Vieât Nam maêng maê puoân pôloêk dônoê ‘Binh Ñinh tômöt kôl kheêi tôhngam sônaêm ‘baêl ôbôêu minh jiêt ‘baêl
66,Và đón tiếp khách tham quan những năm tiếp theo.,Oeêng ñoên tieâp khach tham quan rim sônaêm roêng pieâu
67,"Việc nâng cấp các lò võ theo tiêu chí: lối đi thông thoáng; có bãi đậu xe; môi trường xanh, sạch, đẹp; có nhà vệ sinh; có nơi tập luyện, biểu diễn, thi đấu thích hợp.","Tôdrong poâk xuoân rim lo pjo ‘boi tôdrong: trong naêm alöng; ôêi dônoê söê xe; moâi tröông kseê, uoâil ieÊâl, alöng lieâm; ôêi hnam veâ sinh; ôêi dônoê pôtôêp, ‘bieâu dieân thi ñaâÊu trô troê."
68,Giai đoạn 2 (2013 - 2015),Giai ñoan ‘baêl (‘baêl ôbôêu khoâng hrieâng minh jiêt peâng – ‘baêl ôbôêu khoâng hieâng minh jiêt pôñaêm)
69,"Trong năm 2013, tiếp tục đầu tư khôi phục từ 10 - 15 lò võ tại 11 huyện, thị xã, thành phố.","Lôêm sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng, ling lang tôguêm khoâi phuêk ñôêng minh jiêt truh minh jiêt pôñaêm lo pjo dônoê minh jiêt minh hueân, thi xa, thanh phoâ"
70,"Trong đó, ưu tiên cho các lò võ thuộc diện sau","Lôêm ‘noh, öu tieân aên rim lo pjo oei lôêm kôbraê in"
71,Là đại diện các môn phái và có nguy cơ bị thất truyền,La ñai dieân rim moân phaêi oeêng ôêi tôdrong ‘bi hiong
72,Hoạt động tốt trong những năm vừa qua và đủ điều kiện để có thể tham gia phục vụ khách tham quan thông qua việc liên kết với các công ty du lịch trong nước và nước ngoài.,Hoat ñoâng hôgeêi lôêm lö sônaêm anu yuoâ ôêu oeêng duh tôdrong söê ôêi tôdrong tham gia tôguêm khach tham quan thoâng qua tôdrong lieân keât adriêng rim coâng ty du lich lôêm teh ñak oeêng nöôc ngoai 
73,"Phấn đấu đến năm 2015, toàn tỉnh có 30 lò võ cổ truyền hoạt động tốt tại tất cả 11 huyện, thị xã, thành phố.","Pran truh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm, lôêm tinh ôêi peâng jiêt lo pjo coâ trueân hoat ñoâng hôgeêi lôêm ñiê ñaêng minh jiêt minh hueân, thi xa, thanh phoâ"
74,"Đây là những lò võ truyền thống tiêu biểu của từng địa phương, đại diện cho các dòng võ hiện có tại tỉnh Bình Định.",Anu la rim lo pjo ñôêng sôê pôgloh ñôêng rim cham pôlei ñai dieân aên rim dong pjo atung ôêi dônoê tinh ‘Binh Ñinh
75,"Những lò võ này sẽ làm hạt nhân phong trào, có nhiệm vụ: giữ gìn và phát triển võ cổ truyền Bình Định","Rim lo pjo anu pôm hat nhaân trong glong, ôêi tôdrong: jö vei oeêng pôjing vo coâ trueân ‘Binh Ñinh"
76,Đồng thời tham gia công tác quảng bá thương hiệu Bình Định thông qua việc đón tiếp khách tham quan,Thoi ‘noh adriêng pôm tôdrong pôtruh thöông hieâu ‘Binh Ñinh thoâng qua tôdrong ñoên tieâp khach tham quan
77,Giao lưu với các môn phái võ cổ truyền trong nước và quốc tế tại các kỳ liên hoan võ truyền thống tổ chức tại Việt Nam và các nước trên thế giới.,Pôjao löu adriêng rim moân phaêi pjo coâ trueân lôêm teh ñak oeêng quoâc teâÊ lôêm rim maêng lieân hoan pjo trueân thoâÊng pôloêk dônoê Vieât Nam oeêng rim ñak lôêm theâ giôêi
78,"Từ năm 2013 - 2015, hoàn thành việc in sách 50 bài võ cổ truyền tiêu biểu của Bình Định để bảo tồn và quảng bá.","Ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng truh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm, keh kong tôdrong in sach pôñaêm jiêt ‘bai pjo coâ trueân pôgloh ñôêng ‘Binh Ñinh söê jö vei oeêng pôtruh"
79,"Nhiệm vụ: Trong thời gian ngắn nhất cần tập trung bảo tồn các lò võ do các võ sư cao niên phụ trách và không có người kế thừa, dẫn đến nguy cơ bị thất truyền.","Nhieâm vuê: Lôêm jônang ‘biêa pôgloh waê pônhoâm jö veêi rim lo pjo yua rim vo sö lö sônaêm ngoê hnheêi oeêng biê ôêi bôngai keâÊ thöa, cheêp truh tôdrong ‘biê hiong"
80,"Ưu tiên đầu tư các lò võ đại diện cho một môn phái, một dòng võ ","Öu tieân tôguêm rim lo pjo ñai dieân aên minh moân phaêi, minh dong pjo"
81,"Sưu tầm, biên tập các bài võ cổ truyền Bình Định, xuất bản sách để lưu giữ và phổ biến.","Söu taâm, ‘bieân taâp rim ‘bai pjo coâ trueân ‘Binh Ñinh, xuaât ‘ban sach söê jö veêi oeêng phoâ ‘bieâÊn"
82,Từng bước đưa hoạt động võ thuật vào trường học bằng các hình thức,Rim tôdrong aên tôdrong vo thuaât tômöt tröông hoêk ñôêng rim tôdrong
83,"Mở câu lạc bộ võ thuật trong nhà trường, dạy một số bài cơ bản của võ Bình Định trong các giờ ngoại khóa, giờ tự chọn","Pôloêk caâu lac ‘boâ vo thuaât lôêm hnam tröông, pôtôêp minh ksoâÊ ‘bai kô ‘ban ñôêng pjo ‘Binh Ñinh lôêm rim jô ngoai khoêa, jô kôdih ‘yoêk"
84,Tiến tới tổ chức giải võ cổ truyền toàn tỉnh dành cho học sinh các cấp.,Naêm truh pôloêk giai pjo coâ trueân lôêm tinh söê aên hoêk sinh rim kôêp
85,"Xây dựng các tiêu chí hoạt động của một lò võ bao gồm: quy mô, diện tích sân tập, nhà tập, trang thiết bị dụng cụ cần thiết, khu vệ sinh, cảnh quan môi trường","Tôjung pôm rim tôdrong hoat ñoâng ñôêng minh lo pjo thoi leê: quy moâ, chñeh teh saân pôtôêp, hnam pôtôêp, trang thieât ‘bi dung cuê kô waê, apung veâ sinh, canh quan moâi tröông "
86,"Xây dựng các chính sách khuyến khích hoạt động nghiên cứu, sưu tầm, bảo quản, truyền dạy và giới thiệu võ cổ truyền như một di sản văn hóa phi vật thể của nhân dân Bình Định.","Tôjung pôm rim tôdrong khuyeân khiêch tôdrong nghieân cöêu, söu taâm, jö veêi, pôtôêp oeêng pôtruh pjo coâ trueân in minh di san vaên hoêa phi vaât theâ ñôêng kon tôring ‘Binh Ñinh."
87,Giải pháp: Bố trí nguồn tài chính từ ngân sách nhà nước,Giai phap: ‘Boâ triê nguoân jeân ñôêng ngaân sach kôpal
88,"Huy động từ các tổ chức, cá nhân khai thác hoạt động võ thuật phục vụ du lịch","Krao ñôêng rim toâ chöêk, kôdih ôkôêu khai thac tôdrong pjo tôguêm du lich"
89,"Cũng như các mạnh thường quân tham gia tài trợ, đầu tư trong việc triển khai các hạn mục của Đề án","Kung in rim manh thöông quaân adriêng pôm tai trô, tôguêm lôêm tôdrong pônhroh rim tôdrong ñôêng ñeâ an"
90,Tiếp tục đầu tư và phát huy có hiệu quả hoạt động của các lò võ.,Ling lang tôguêm oeêng phat huy ôêi thu ‘yoêk tôdrong pôm ñôêng rim lo pjo
91,"Kết hợp công tác bảo tồn và phát triển các lò võ với các dự án, đề án khác của tỉnh có liên quan đến việc bảo tồn ","Adriêng tôdrong jö vei oeêng pôjing rim lo pjo adriêng rim dö an, ñeâ an nai ñôêng tinh lieân quan truh tôdrong jö veêi"
92,Và phát triển võ cổ truyền Bình Định cũng như các dự án của Liên đoàn Võ thuật cổ truyền Việt Nam về bảo tồn và phát triển võ cổ truyền Việt Nam.,Oeêng pôjing pjo coâ trueân ‘Binh Ñinh kung in rim dö an ñôêng Lieân ñoan vo thuaât coâ trueân Vieât Nam lôêm jö veêi oeêng pôjing pjo coâ trueân Vieât Nam
93,Kết hợp công tác bảo tồn và phát triển các lò võ cổ truyền Bình Định với phát triển du lịch của tỉnh. ,Adriêng tôdrong jö veêi oeêng pôjing rim lo pjo coâ trueân ‘Binh Ñinh adriêng pôjing du lich ñôêng tinh
94,"Lấy hoạt động võ thuật làm động lực góp phần phát triển du lịch và ngược lại du lịch sẽ giúp hoạt động võ thuật ngày càng thêm phong phú, đa dạng.","‘Yoêk tôdrong pjo pôm ñoâng löêk pôgoêp tôdrong pôjing du lich oeêng ngöôc lai du lich tôguêm tôdrong pjo ‘naêr kang pieâu phong phuê, ña dang"
95,"Đối với các lò võ phục vụ khách tham quan, phải xây dựng đội biểu diễn thường trực, có trình độ chuyên môn cao nhằm đáp ứng kịp thời yêu cầu của các tua du lịch.","Adriêng rim lo pjo tôguêm khach tham quan, phai tôjung pôm ñoâi ‘bieâu dieân thöông tröêk, ôêi trinh ñoâ chuyeân moân deâh söê tôguêm tôtam tôdrong kô waê ñôêng rim tua du lich"
96,Xây dựng các lò võ gắn kết với xây dựng các thiết chế văn hóa - thể thao ở cơ sở nhằm tăng cường cơ sở vật chất trong hoạt động võ thuật. ,Tôjung pôm rim lo pjo pôteêp adriêng tôjung pôm rim thieât cheâ vaên hoêa – theâ thao oei cô sô söê kjung cô sô vaât chaât lôêm hoat ñoâng vo thuaât
97,"Đồng thời sử dụng các thiết chế văn hóa - thể thao hiện có phục vụ hoạt động võ thuật trong đó, có mở lớp dạy võ cho cộng đồng.","Thoi ‘noh chaê yuoâ rim thieât cheâ vaên hoêa – theâ thao atung ôêi tôguêm tôdrong pjo lôêm ‘noh, ôêi pôloêk lôêp pôtôêp pjo aên coâng ñoâng"
98,"Tăng cường các hoạt động giao lưu trong nước và quốc tế nhằm học hỏi kinh nghiệm, nâng cao trình độ huấn luyện","Kjung rim tôdrong pôjao löu lôêm teh ñak oeêng quoâc teâÊ söê hoêk hoi kinh nghieâm, poâk xuoân trinh ñoâ huaân lueân"
