ID,Tiếng Việt,Tiếng BaNa
13,"Điều 4. Chánh Văn phòng UBND tỉnh, Giám đốc Sở Văn hóa, Thể thao và Du lịch, các thành viên Ban chỉ đạo phong trào “Toàn dân đoàn kết xây dựng đời sống văn hóa” tỉnh","Ñieâu puoân. Chaênh vaên phong UBND tinh, Yam ñoâc Sô Vaên hoa, Theâ thao oeêng Yu lich, rim naê ma khul pôgôl trong glong “Ñiê ñaêng naê ma ñoan keât tôjung pôm tôdrong yaêl arih vaên hoa” tinh"
14,"Thủ trưởng các sở, ngành, đoàn thể tỉnh, Chủ tịch UBND các huyện, thành phố và các cơ quan, đơn vị có liên quan chịu trách nhiệm thi hành Quyết định này.","Pôgôl rim Sô, nganh, ñoan theâ tinh, Chu tich UBND rim tơ ring, thi xa, thanh phoâ oeêng rim kô kuan, ñôn vi ôêi lieân kuan chiu trach nhieâm pôm KueâÊt ñinh anu"
15,"Một số nội dung điều chỉnh, bổ sung về thủ tục công nhận","Minh ksoâÊ tôdrong tôplih, tôguêm lôêm tôdrong koâng nhaân"
16,Phương pháp đánh giá ghi điểm và xếp loại,Tôdrong pôtho khan ghi ñieâm oeêng xeâp loai
17,"Khi xét công nhận làng văn hóa, thôn văn hóa, khu phố văn hóa địa phương nào vi phạm một trong những nội dung dưới đây sẽ không được công nhận","Jônang xeêt koâng nhaân pôlei vaên hoa, thoân vaên hoa, khu phoâ vaên hoa cham pôlei maê nhö pôm glaêi minh lôêm rim tôdrong ôla ôêu thoi biê ñei koâng nhaân"
18,Chưa đạt danh hiệu “Khu dân cư tiên tiến” 04 năm liên tục.,Ñim ñat yanh hieâu “Khu daân kö tieân tieâÊn” puoân sônaêm ling
19,Tỷ lệ sinh con thứ ba trở lên trong năm tăng so với năm trước.,Ty leâ ñeh kon maê peâng kjung lôêm sônaêm kjung pôting adriêng sônaêm adrol
20,"Có trường hợp vi phạm tàng trữ, lưu hành văn hóa phẩm cấm phổ biến bị xử lý.","ÔÊi tôdrong pôm glaêi tang trö, löu hanh vaên hoa phaâm kôêm phoâ ‘bieâÊn ‘bi xö lyê"
21,Cấp công nhận,Kôêp koâng nhaân
22,"Các nội dung có cụm từ “Làng văn hóa ”, “Khu phố văn hóa ” trong Mục Cấp công nhận được hiểu là “Làng văn hóa”, “Thôn văn hóa”, “Khu phố văn hóa”.","Rim noâi jung ôêi kuêm tö “Pôlei vaên hoa”, “Khu phoâ vaên hoa” lôêm Muêk kôêp koâng nhaân ñeêi baêt la “Pôlei vaên hoa”, “Thoân vaên hoa”, “Khu phoâ vaên hoa”."
23,"Một số nội dung điều chỉnh, bổ sung về tổ chức thực hiện","Minh ksoâÊ tôdrong tôplih, tôguêm lôêm pôloêk pôm"
24,Quy trình bình xét,Tôdrong ‘binh xeêt
25,"UBND xã, phường, thị trấn lập danh sách (có hồ sơ kèm theo) đối với những địa phương có 3 năm liên tục đạt tiêu chuẩn làng văn hóa, thôn văn hóa, khu phố văn hóa","UBND xa, phöông, thi traân pôm danh sach (ôêi hoâ sô pôteêp adriêng) adriêng rim cham pôlei ôêi peâng sônaêm ling ñat tôdrong pôlei vaên hoa, thoân vaên hoa, khu phoâ vaên hoa"
26,"Hoặc có 3 năm liên tục giữ vững, phát huy danh hiệu văn hóa gửi về Ban chỉ đạo phong trào ","Thoi ôêi peâng sônaêm ling jö kôjaêp, phat huy yanh hieâu vaên hoa göi söt Khul pôgôl trong glong"
27,"“Toàn dân đoàn kết xây dựng đời sống văn hóa” huyện, thành phố (Phòng Văn hóa và Thông tin là cơ quan thường trực)","“Ñiê ñaêng naê ma ñoan keât tôjung pôm tôdrong yaêl arih vaên hoa” tơ ring, thanh phoâ (Phong Vaên hoa oeêng Thoâng tin la kô kuan thöông tröêk)"
28,"Để phối hợp với Hội đồng Thi đua - Khen thưởng huyện, thành phố kiểm tra, đánh giá và đề nghị UBND huyện, thành phố ","Söê adriêng Hoâi ñoâng Thi ñua – Khen thöông tơ ring, thanh phoâÊ ngoê hnhei, pôtho khan oeêng pôkaê UBND tơ ring, thanh phoâÊ"
29,"Quyết định công nhận hoặc công nhận lại danh hiệu “Làng văn hóa”, “Thôn văn hóa”, “Khu phố văn hóa”.","KueâÊt ñinh koâng nhaân thoi koâng nhaân pieâu yanh hieâu “Pôlei vaên hoa”, “Thoân vaên hoa”, “Khu phoâ vaên hoa”."
