ID,Tiếng Việt,Tiếng BaNa
29,"Bà Trần Thị Thúy Nga, Phó Trưởng phòng Phòng Tổ chức cán bộ, Sở Giáo dục và Đào tạo.","‘Yaê Traân Thi Thuêy Nga, Phoê tröông phong Phong Toâ chöêk kang ‘boâ, Sô Giao yuêk oeêng Ñao tao"
30,"Ông Man Đăng Mỹ, Phó Trưởng phòng Phòng Giáo dục Mầm non - Tiểu học, Sở Giáo dục và Đào tạo.","‘Bok Man Ñaêng My, Phoê tröông phong Phong Yao yuêk Maâm non – Tieâu hoêk, Sô Yao yuêk oeêng Ñao tao"
31,"Ông Phan Thanh Liêm, Phó Trưởng phòng Phòng Quản lý chất lượng giáo dục","‘Bok Phan Thanh Lieâm, Phoê tröông phong Phong ngoê hnhei tôdrong thu yoêk ñei Yao yuêk"
32,"Giáo dục thường xuyên, Sở Giáo dục và Đào tạo.","Giao yuêk thöông xuyeân, Sô Giao yuêk oeêng Ñao tao"
33,"Ông Trịnh Hoàng Nha, Phó Chánh Văn phòng, Sở Giáo dục và Đào tạo.","‘Bok Trinh Hoang Nha, Phoê chaênh Vaên phong, Sô Yao yuêk oeêng Ñao tao"
34,"Ông Trần Xuân Tình, Chuyên viên Phòng Giáo dục Trung học, Sở Giáo dục và Đào tạo.","‘Bok Traân Xuaân Tinh, Chuyeân vieân Phong Yao yuêk Trung hoêk, Sô Yao yuêk oeêng Ñao tao"
35,"Ông Bùi Thế Ty, Chuyên viên Phòng Kế hoạch - Tài chính, Sở Giáo dục và Đào tạo.","‘Bok ‘Bui TheâÊ Ty, Chuyeân vieân Phong Keâ hoach – Tai chiênh, Sô Yao yuêk oeêng Ñao tao"
36,Điều 2. Ban Chỉ đạo có nhiệm vụ giúp UBND tỉnh xây dựng và thực hiện Kế hoạch đổi mới giáo dục và đào tạo,Ñieâu ‘baêl. Khul pôgôl ôêi tôdrong tôguêm UBND tinh tôjung pôm oeêng pôm glong pônhroh tôplih anao yao yuêk oeêng ñao tao
37,"Kế hoạch phổ cập giáo dục, xóa mù chữ; Kế hoạch triển khai Chương trình giáo dục phổ thông mới theo đúng hướng dẫn của Bộ Giáo dục và Đào tạo.","Glong pônhroh phoâ kôêp yao yuêk, tuêk biê khôêh chö; glong pônhroh pônhroh Chöông trinh yao yuêk phoâ thoâng anao ‘boi trô troê tôdrong ñôêng ‘Boâ Yao yuêk oeêng ñao tao"
38,Định kỳ báo cáo tình hình và kết quả triển khai thực hiện cho Bộ Giáo dục và Đào tạo và Ủy ban nhân dân tỉnh theo quy định.,Ñinh ky pôtho khan tôdrong oeêng thu ‘yoêk pônhroh pôm aên ‘Boâ yao yuêk oeêng Ñao tao oeêng UBND tinh ‘boi kuy ñinh
39,"Sở Giáo dục và Đào tạo là cơ quan Thường trực Ban Chỉ đạo, được sử dụng con dấu của Sở Giáo dục và Đào tạo","Sô Yao yuêk oeêng Ñao tao la kô kuan thöông tröêk Khul pôgôl, ñei chaê yuoâ kon jôêu ñôêng Sô Yao yuêk oeêng Ñao tao"
40,"Để giải quyết các nhiệm vụ, công việc có liên quan theo quy định của pháp luật hiện hành",Söê tôguêm rim tôdrong ôêi lieân kuan ‘boi kuy ñinh ñôêng phap luaât hieân hanh
41,Thành lập Tổ giúp việc Ban Chỉ đạo. Kinh phí hoạt động của Ban Chỉ đạo được bố trí trong dự toán ngân sách hàng năm của Sở Giáo dục và Đào tạo.,"Pôjing anao toâ tôguêm bieâÊk khul pôgôl, Jeân pôm ñôêng khul pôgôl ñeêi ‘boâÊ triê lôêm dö toan ngaân sach rim sônaêm ñôêng Sô Yao yuêk oeêng Ñao tao"
42,Ban Chỉ đạo tự giải thể sau khi hoàn thành nhiệm vụ.,Khul pôgôl kôdih giai theâ ñôêng roêng keh kong tôdrong pôm
43,Điều 3. Quyết định này thay thế các Quyết định số 3487/QĐ-UBND ngày 29/9/2016 của Chủ tịch UBND tỉnh,Ñieâu peâng. KueâÊt ñinh anu tôplih rim KueâÊt ñinh ksoâÊ peâng puoân tôhngam tôpôêh/QÑ-UBND ‘naêr ‘baêl jiêt tôxiênh kheêi tôxiênh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt drôêu ñôêng Chu tich UBND tinh
44,Về việc kiện toàn Ban Chỉ đạo Đổi mới giáo dục và Đào tạo,Lôêm tôdrong kieân toan Khul pôgôl tôplih anao giao yuêk oeêng ñao tao
45,"Quyết định số 3527/QĐ-UBND ngày 04/10/2016 của Chủ tịch UBND tỉnh về việc thành lập Ban Chỉ đạo Phổ cập giáo dục, xóa mù chữ","KueâÊt ñinh ksoâÊ peâng pôñaêm ‘baêl tôpôêh/QÑ-UBND ‘naêr puoân kheêi minh jiêt sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt drôêu ñôêng Chu tich UBND tinh lôêm tôdrong pôjing anao Khul pôgôl Phoâ kôêp yao yuêk, tuêk biê khôêh chö"
46,Quyết định số 548/QĐ-UBND ngày 22/02/2019 của Chủ tịch UBND tỉnh về việc thành lập Ban Chỉ đạo đổi mới chương trình giáo dục phổ thông của tỉnh Bình Định.,KueâÊt ñinh ksoâÊ pôñaêm puoân tôhngam/QÑ-UBND ‘naêr ‘baêl jiêt ‘baêl kheêi ‘baêl sônaêm ‘baêl ôbôêu minh jiêt tôxiênh ñôêng Chu tich UBND tinh lôêm tôdrong pôjing anao Khul pôgôl tôplih anao chöông trinh yao yuêk phoâ thoâng ñôêng tinh ‘Binh Ñinh
47,"Điều 4. Chánh Văn phòng UBND tỉnh; Giám đốc các sở Giáo dục và Đào tạo, Tài Chính, Kế hoạch và Đầu tư, Nội vụ, Lao động - Thương binh và Xã hội, Văn hóa và Thể thao","Ñieâu puoân. Chaênh Vaên phong UBND tinh; Yam ñoâk rim Sô Yao yuêk oeêng Ñao tao, Tai chiênh, Keâ hoach oeêng Ñaâu tö, Noâi vu. Lao ñoâng – Thöông ‘binh oeêng Xa hoâi, Vaên hoa oeêng Theâ thao"
48,Thủ trưởng các cơ quan có liên quan và các thành viên có tên tại Điều 1 chịu trách nhiệm thi hành Quyết định này kể từ ngày ký.,Pôgôl rim kô kuan lieân kuan oeêng rim naê ma ôêi maêt lôêm Ñieâu minh chiêu trach nhieâm pôm KueâÊt ñinh anu khan ñôêng ‘naêr kyê.
