ID,Tiếng Việt,Tiếng BaNa
0011,"Vai trò, vị trí của gia đình và cộng đồng được nâng lên trong xây dựng đời sống văn hóa; tình làng, nghĩa xóm được củng cố, thực hiện nếp sống văn minh trong việc cưới, việc tang và lễ kỷ niệm có tiến bộ ở nhiều nơi","Vai tro, vi tri ñông unh hnam oeng naê ma cham pôlei ñei poâk xuoân lôm tôjung pôm tôdrong yaêl arih vaên hoa; pôm tôdrong yaêl arih vaên minh lôm tôdrong aêng mai, tôdrong bu ataêu oeng maêng ky nieâm ôi tôdrong tôplih oei lö cham pôlei"
0012,"Nhiều giá trị văn hóa dân tộc được bảo tồn, phát huy làm phong phú đời sống văn hóa của nhân dân ở cơ sở; hệ thống thiết chế văn hóa cơ sở tiếp tục duy trì, phát triển, góp phần nâng cao mức hưởng thụ văn hóa của người dân","Lö giaê tri vaên hoa kon koâng ñei jö vei, pôjing pôm alöng tôdrong yaêl arih vaên hoa ñông kon tôring oei cô sô; heâ thoâng thieât cheâ vaên hoa cô sô ling lang ñei duy tri, pôjing, pôgop tôdrong poâk xuoân tôdrong höông thu vaên hoa ñông naê ma"
0013,"Ghi nhận những chuyển biến, nâng cao chất lượng phong trào trên địa bàn huyện Vĩnh Thạnh trong thời gian qua, Thứ trưởng, Phó Chủ nhiệm Uỷ ban Dân tộc Hoàng Thị Hạnh nhấn mạnh: Đảng, Nhà nước đặc biệt quan tâm đến các hoạt động của phong trào","Ghi nhaân rim tôplih, poâk xuoân tôdrong thu yok ñei trong glong lôm tôring huyeân Vinh Thanh lôm jônang anu yuoâ ôu, Thö tröông, Pho chuû nhieâm Uy ban kon koâng Hoang Thi Hanh pôñam: Ñang, kôpal pôgloh ngo hnhei truh rim tôdrong pôm ñông trong glong"
0014,"Năm 2018, Thủ tướng Chính phủ đã chủ trì Hội nghị trực tuyến toàn quốc tổng kết 18 năm thực hiện phong trào","Sônaêm 2018, Thu töông kôpal teh ñak jôh pôgôl Hoâi nghi trök tuyeân toan quoâc toâng keât 18 sônaêm pôm trong glong"
0015,Những chỉ đạo của Thủ tướng tại Hội nghị này có ý nghĩa đặc biệt quan trọng,Lö pôgôl ñông Thu töông lôm Hoâi nghi anu ôi y nghi pôgloh
0016,"Đối với từng địa phương, những nội dung mới nhằm nâng cao chất lượng phong trào có đi vào đời sống hay không phải bắt đầu từ cơ sở, từ sự chủ động và tự nguyện của người dân","Adring rim cham pôlei, lö tôdrong anao sö poâk xuoân tôdrong thu yok ñei trong glong ôi naêm tômöt tôdrong yaêl arih thoi bi phai naêm pôtôm ñông cô sô, ñông tôdrong chu ñoâng oeng kôdih ñông naê ma"
0017,"Cũng ghi nhận những đề xuất, kiến nghị của Ban chỉ đạo phong trào huyện, Thứ trưởng lưu ý, cần tiếp tục chú trọng nội dung xây dựng Gia đình văn hóa, nâng cao chất lượng danh hiệu theo tinh thần của Nghị định 122, xác định gia đình là nền tảng, tế bào của xã hội, cần quan tâm nhiều hơn nữa đến việc giáo dục đạo đức, lối sống trong mỗi gia đình","Kung ghi yok rim tôdrong ñeâ xuaât, kieân nghi ñông khul pôgôl trong glong huyeân, Thö tröông pôkaê, waê ling lang ngo hnhei tôdrong tôjung pôm unh hnam vaên hoa, poâk xuoân tôdrong thu yok ñei danh hieâu boi nöih sôngöm ñông Nghi ñinh 122, pôtho khan unh hnam la tôdrong pôgloh ñông xa hoâi, waê ngo hnhei lö loi pieâu truh tôdrong giao duc nöih sôngöm, tôdrong yaêl arih lôm rim unh hnam"
0018,"Ngày 19.10, Ban Nữ công, Công đoàn Văn phòng UBND tỉnh tổ chức thăm, giao lưu và tặng quà cho đơn vị kết nghĩa Hội LHPN xã Vĩnh Hòa, huyện Vĩnh Thạnh","‘Naêr 19/10, Khul nö coâng, Coâng ñoan vaên phong UBND tinh pôloêk maêng giao löu oeêng aên qua aên ñôn vi keât nghia Hoâi LHPN xa Vinh Hoa, huyeân Vinh Thanh"
0019,"Tại buổi gặp mặt, giao lưu, ngoài việc ôn lại truyền thống vẻ vang của Hội LHPN Việt Nam trong 89 năm qua. Đại diện lãnh đạo Hội LHPN xã Vĩnh Hòa báo cáo những kết quả hoạt động của Hội phụ nữ xã trong thời gian qua và ghi nhận với sự giúp đỡ, hỗ trợ của Ban Nữ công, Công đoàn Văn phòng UBND tỉnh về vật chất đã giúp cho nhiều chị em hội viên của xã là dân tộc thiểu số vùng cao khó khăn, có điều kiện ổn định và phát triển kinh tế gia đình, góp phần vào mục tiêu xóa đói giảm nghèo của địa phương","Dônoê maêng tôjröêm maêt, jao löu, minh kôpah tôdrong pôñam ‘bôl tôdrong pôgloh ñôêng Hoâi LHPN Vieât Nam lôêm 89 sônaêm anu yuoâ ôêu. Ñai dieân pôgôl Hoâi LHPN xa Vinh Hoa jôh pôtho khan rim thu yoêk ñôêng Hoâi mai oh xa lôêm jônang anu yuoâ ôêu oeêng ghi yoêk adring tôdrong tôguêm ñôêng khul nö coâng, coâng ñoan vaên phong UBND tinh lôêm vaât chaât jôh tôguêm aên lö mai oh ñôêng xa la mai oh kon koâng apung koâng hrat tônap ôêi tôdrong alöng oeêng pôjing kinh teâ uênh hnam, pôgoêp tômöt tôdrong tuêk bôngot dônuh ñôêng cham pôlei"
0020,"Nhân dịp này, Ban Nữ công, Công đoàn Văn phòng UBND tỉnh đã tặng cho Hội LHPN xã Vĩnh Hòa 1 bộ máy vi tính và 1 máy in; tặng 1 bộ loa cho Làng M6 và trao tặng 120 suất quà cho các em học sinh khó khăn, phụ nữ nghèo, các hộ gia đình có hoàn cảnh đặc biệt khó khăn, tổng số tiền các suất quà trao tặng trị giá hơn 30 triệu đồng","Maêng maê anu, Khul nö coâng, coâng ñoan vaên phong UBND tinh jôh aên Hoâi LHPN xa Vinh Hoa 01 boâ may vi tinh oeêng 01 may in; aên 01 boâ loa aên pôlei M6 oeêng aên 120 suaât qua aên rim ñe hô yoh hoêk sinh ôêi tôdrong hrat tônap, mai oh dônuh, rim uênh hnam ôêi tôdrong pôgloh hrat tônap adriêng pôting ksoÊâ jeân loi 30 trieâu ñoâng"
