ID,Tiếng Việt,Tiếng BaNa
0011,"Cũng trong chiều 24.12, Bí thư Tỉnh ủy Nguyễn Thanh Tùng đã đến thăm nhà ông Đinh Ghok, thương binh, ở làng M9, xã Vĩnh Hòa. ","Kung lôm ksô naêr 24/12, Bi thö Tinh uy Nguyeân Thanh Tung jôh truh hnam bok Ñinh Ghok, thöông binh oei pôlei M9 xa Vinh Hoa. "
0012,Ông Đinh Ghok nguyên là Bí thư Đảng ủy xã Vĩnh Kim - một trong những người có đóng góp lớn trong công tác vận động người dân sống trong vùng lòng hồ Định Bình di chuyển đến Vĩnh Hòa.,"Bok Ñinh Ghok ñông sô la Bi thö Ñang uy xa Vinh Kim, minh lôm rim bôngai ôi tôdrong pôgop groâng lôm tôdrong krao akom naê ma lôm long hoâ Ñinh Binh naêm jul Vinh Hoa."
0013,"Ôn lại kỷ niệm thời cùng công tác nhiều khó khăn, gian khổ, Bí thư Tỉnh ủy Nguyễn Thanh Tùng chân thành thăm hỏi sức khỏe, đời sống gia đình ông Đinh Ghok, mong ông tiếp tục phát huy truyền thống, nêu gương trong cộng đồng dân cư, cổ vũ bà con tích cực sản xuất, xây dựng cuộc sống mới.","Tôroi pieâu ky nieâm jônang adring pôm araê lö hrat tônap, Bi thö Tinh uy Nguyeân Thanh Tung tôpaê pinh jaêng pran, tôdrong yaêl arih unh hnam bok Ñinh Ghok, kô waê bok ling lang pôjing truyeân thoâng, pôm aên ñe hyoh pôm boi lôm naê ma cham pôlei, pôtho khan naê ma pôjaêng choh jang, tôjung pôm tôdrong yaêl arih anao."
0014,"Sáng ngày 24.12, UBND huyện Vĩnh Thạnh tổ chức hội thi Truyền thông giảm nghèo năm 2019 với chủ đề “Chung tay thực hiện Chương trình mục tiêu Quốc gia giảm nghèo bền vững”. ","Bôgheâ naêr 24/12, UBND huyeân Vinh Thanh pôlok maêng tôjroh Truyeân thoâng tôjul dônuh sônaêm 2019 adring tôdrong Adring ti pôm Chöông trinh muk tieâu kôpal the ñak tôjul dônuh kôjaêp"
0015,"Hội thi có sự tham gia của 9 đội đến từ các xã, thị trấn trong huyện.","Maêng tôjroh ôi tôdrong adring pôm ñông 9 ñoâi truh ñông rim xa, thi traân lôm huyeân. "
0016,Các đội lần lượt trải qua hai phần thi bắt buộc gồm phần thi chào hỏi và phần thi kiến thức. ,Rim ñoâi naêm qua 02 phaân tôjroh baêt buoâc thoi le: phaân tôjroh chao hoi oeng phaân thi tôdrong baêt. 
0017,"Nội dung tập trung vào việc thực hiện tuyên truyền chủ trương, đường lối của Đảng, chính sách pháp luật của Nhà nước liên quan đến lĩnh vực nông nghiệp, nông dân, nông thôn, đặc biệt là các chính sách đối với hộ nghèo, cận nghèo và hộ mới thoát nghèo. ","Noâi dung pônhoâm tômöt tôdrong pôtho khan tôdrong ñông Ñang oeng kôpal lieân kuan truh tôdrong noâng nghieâp, noâng daân, cham pôlei, pôgloh la rim tôdrong adring unh hnam dônuh, unh hnam jeâ dônuh oeng unh hnam anao ñi dônuh. "
0018,"Tuyên truyền những tiến bộ KHKT trong trồng trọt, chăn nuôi; những kinh nghiệm trong sản xuất, kinh doanh vươn lên thoát nghèo và làm giàu chính đáng của các tàng lớp nhân dân.","Pôtho khan rim tôdrong KHKT lôm pôtaêm long, kia rong, rim kinh nghieâm lôm choh jang, tech bôdro kjung ñi dônuh oeng pôm bôdrong trô tro ñông naê ma kon tôring."
0019,"Trải qua hai phần thi, kết quả Ban tổ chức đã trao Giải Nhất toàn đoàn cho đơn vị xã Vĩnh Quang; giải Nhì thuộc về thị trấn Vĩnh Thạnh và xã Vĩnh Kim, giải Ba được trao cho 3 đơn vị là xã Vĩnh Sơn, Vĩnh Hòa và Vĩnh Thuận.","Qua 02 phaân tôjroh, thu yok Khul pôlok jôh aên giai nhaât toan ñoan aên ñôn vi xa Vinh Quang; Giai nhi aên thi traân Vinh Thanh oeng xa Vinh Kim; giai peâng ñei aên 3 ñôn vi la xa Vinh Sôn, Vinh Hoa oeng Vinh Thuaân."
0020,"Qua Hội thi, giúp nâng cao nhận thức của cán bộ, các tầng lớp nhân dân trong việc thực hiện chủ trương, đường lối của Đảng và chính sách, pháp luật của Nhà nước về công tác giảm nghèo nhanh và bền vững. ","Qua maêng tôjroh, sö tôgum poâk xuon tôdrong baêt ñông kang boâ, rim naê ma kon tôring lôm tôdrong pôm rim tôdrong ñông Ñang oeng kôpal lôm tôdrong tôjul dônuh ranh oeng kôjaêp. "
0021,"Huy động sự tham gia của cộng đồng và nguồn lực thực hiện mục tiêu giảm nghèo, góp phần thực hiện thắng lợi mục tiêu, nhiệm vụ về giảm nghèo bền vững năm 2019 và giai đoạn 2016-2020."," Krao tôdrong adring pôm ñông naê ma cham pôlei oeng nguoân lök pôm muk tieâu tôjul dônuh, pôgop tôdrong pôm thaêng lôi lôm tôjul dônuh kôjaêp sônaêm 2019 oeng jônang 2016 – 2020."
0022,"Ngày 25.12, Sở Văn hóa Thể thao phối hợp UBND huyện Vĩnh Thạnh tổ chức Chương trình giao lưu văn hóa dân tộc thiểu số và công tác gia đình năm 2019 tại Làng K8, xã Vĩnh Sơn. ","Naêr 25/12, Sô Vaên hoa theâ thao adring UBND huyeân Vinh Thanh pôlok Chöông trinh giao löu vaên hoa naê ma kon koâng oeng tôdrong unh hnam sônaêm 2019 dô no pôlei K8, xa Vinh Sôn. "
0023,"Đến dự có đồng chí Trương Đông Hải, Phó giám đốc Sở văn hóa và thể thao tỉnh. ",Truh dö ôi ñ/c Tröông Ñoâng Hai – Pho giam ñoâc Sô vaên hoa oeng theâ thao tinh.
0024,"Những năm qua, Làng K8, xã Vĩnh Sơn luôn chú trọng phát huy truyền thống văn hóa tốt đẹp của dân tộc Bana Kriêm trong quá trình vận động xây dựng làng văn hóa, gia đình văn hóa. ","Lö sônaêm anu yuoâ ôu, pôlei K8, xa Vinh Sôn dech ngo hnhei pôjing truyeân thoâng vaên hoa alöng lieâm ñông naê ma kon koâng lôm tôdrong krao akom tôjung pôm pôlei vaên hoa, unh hnam vaên hoa."
0025,"Công tác xây dưng gia đình no ấm, tiến bộ, hạnh phúc luôn được Ban vận động của làng quan tâm sâu sắc và đạt được nhiều kết quả tích cực. ","Tôdrong tôjung pôm unh hnam phi to, alöng lieâm dech ñei khul krao akom ñông pôlei ngo hnhei pôgloh oeng ñat ñei lö thu yok pôjaêng. "
0026,"Xuất hiện nhiều cá nhân, gia đình văn hóa Bana Kriêm đạt thành tích cao trong lao động sản xuất và phát triển kinh tế xã hội ở địa phương… trở thành điển hình tiêu biểu của đồng bào dân tộc thiểu số trên địa bàn tỉnh."," Boh lech lö kôdih ôkôu, unh hnam vaên hoa Bôh naêr Krieâm ñat thu yok ñuoâi lôm pôm choh jang oeng pôjing kinh teâ xa hoâi oei cham pôlei… ñei ngo la ñieân hinh pôgloh lôm naê ma cham pôlei lôm tôring tinh."
0027,Chương trình giao lưu văn hóa dân tộc thiểu số và công tác gia đình năm 2019 lần này nhằm mục đích nâng cao nhận thức cho các tầng lớp nhân dân tham gia xây dựng và phát triển văn hóa các dân tộc thiểu số; ,Chöông trinh giao löu vaên hoa naê ma kon koâng oeng tôdrong unh hnam sônaêm 2019 maêng maê anu sö tôdrong poâk xuoân tôdrong baêt aên naê ma kon pôlei adring pôm oeng pôjing vaên hoa rim naê ma kon koâng; 
0028,"Bảo vệ và phát huy các giá trị văn hóa truyền thống tốt đẹp ở địa phương; đồng thời tạo sự chuyển biến mạnh mẽ trong nhận thức về xây dựng gia đình no ấm, tiến bộ, hạnh phúc; phòng chống bạo lực gia đình; bài trừ hủ tục lạc hậu, góp phần tích cực trong phong trào xây dựng gia đình văn hóa, làng văn hoá.","Jö vei oeng pôjing rim giaê tri vaên hoa ñông sô alöng lieâm oei cham pôlei; toi noh pôm tôdrong tôplih pôjaêng lôm tôdrong baêt lôm tôjung pôm unh hnam phi to, alöng lieâm; phong dôt bao lök unh hnam; tuk rim tôdrong lac haâu, pôgop tôdrong pôjaêng lôm trong glong tôjung pôm unh hnam vaên hoa, pôlei vaên hoa."
0029,"Đây là một trong những hoạt động có ý nghĩa thiết thực trong việc bảo tồn và phát huy văn hóa dân tộc, góp phần thực hiện có hiệu quả Nghị quyết 33 (khóa XI) của Đảng về xây dựng và phát triển văn hóa, con người Việt Nam đáp ứng yêu cầu phát triển bền vững đất nước.","Anu la minh lôm lö tôdrong pôm ôi y nghia tôpaê lôm tôdrong jö vei oeng pôjing vaên hoa kon koâng, pôgop tôdrong pôm ôi thu yok Nghi quyeâ 33 (khoa XI) ñông Ñang lôm tôjung pôm oeng pôjing vaên hoa, bôngai Vieât Nam tgum tôdrong kô waê pôjing kôjaêp the ñak"
0030,"Dịp này, lãnh đạo Sở văn hóa và thể thao cũng đã đi thăm và tặng quà cho 3 gia đình người có uy tín trong đồng bào dân tộc thiểu số của Làng K8, xã Vĩnh Sơn.","Maêng maê anu, pôgôl Sô vaên hoa oeng theâ thao tinh kung jôh naêm tômang oeng taêng qua aên 03 kraê pôlei, bôngai ñei naê ma gôneh gô nôm lôm cham pôlei ñông pôlei K8, xa Vinh Sôn."
0031,"Nhân dịp Tết Nguyên đán Canh Tý năm 2020, Ban Quản lý dự án đầu tư xây dựng huyện Vĩnh Thạnh tổ chức Chương trình cung ứng hàng hóa dịp Tết Nguyên đán năm 2020 phục vụ cho người dân đồng bào miền núi thuộc các xã Vĩnh Sơn, Vĩnh Kim, Vĩnh Hòa huyện Vĩnh Thạnh và xã Vĩnh An, huyện Tây Sơn","Thoi maêng Teât nguyeân ñan Canh ty sônaêm 2020, Khul ngoê hnhei dö an tôguêm tôjung pôm huyeân Vinh Thanh pôloêk tôdrong tôguêm hang hoa Teât nguyeân ñan sônaêm 2020 tôguêm aên naê ma kon koâng apung koâng oei rim xa Vinh Sôn, Vinh Kim, Vinh Hoa huyeân Vinh Thanh oeêng xa Vinh An, huyeân Taây Sôn"
0032,"Theo đó, tại xã Vĩnh Sơn sẽ tổ chức phục vụ bán hàng tại 4 điểm gồm: Làng K2; K4; K8 và Làng K8 và Suối Cát","‘Boi ‘noh, dônoê xa Vinh Sôn pôloêk tôguêm teêch ñoâ lôêm 4 dônoê in: pôlei K2; K4; K8 oeêng pôlei Ñak Xung"
0033,Tại xã Vĩnh Kim cũng sẽ tổ chức phục vụ bán hàng tại 4 điểm gồm: Làng K6; Làng 05 và Kon Trú; Làng 03 và ĐăkTra; Làng 02,Dônoê xa Vinh Kim kung ôêi pôloêk tôgum teêch ñoâ lôêm 4 dônoê in: pôlei K6; pôlei O5 oeêng Kon Tru; Pôlei O3 oeêng Ñak Tra; pôlei O2
0034,Thời gian triển khai từ ngày 5.1.2020 đến ngày 18.1.2020,Jônang pônhroh ñôêng ‘naêr 05/01/2020 truh ‘naêr 18/01/2020
0035,"Tại xã Vĩnh Hòa sẽ bán phục vụ nhân dân tại Cửa hàng Trung tâm cụm xã Vĩnh Hòa, trong thời gian từ ngày 9.1.2020 đến ngày 22.1.2020","Dônoê xa Vinh Hoa teêch tôguêm naê ma lôêm Cöa hang trung taâm cuêm xa Vinh Hoa, lôêm jônang ñôêng ‘naêr 09/01/2020 truh ‘naêr 22/01/2020"
0036,"Tại xã Vĩnh An, huyện Tây Sơn sẽ bán phục vụ nhân dân tại Cửa hàng Trung tâm cụm xã Vĩnh An, huyện Tây Sơn, sẽ phục vụ thường xuyên, liên tục trước, trong và sau tết","Dônoê xa Vinh An, huyeân Taây Sôn teêch tôguêm kon tôring dônoê Cöa hang trung taâm xa Vinh An, huyeân Taây Sôn oeêng tôguêm deêch adrol, lôêm oeêng ñôêng roêng teât"
0037,"Được biết, Ban Quản lý dự án đầu tư xây dựng huyện sẽ thành lập nhiều đoàn bán hàng tại các điểm bán hàng phục vụ người dân tại các xã miền núi, giá bán hàng hóa phục vụ Tết bằng giá thị trường và được niêm yết cụ thể tại các điểm bán hàng","Ñei aleâÊ, Khul ngoê hnhei dö an tôguêm tôjung pôm huyeân pôjing anao lö kôtum teêch ñoâ lôêm rim dônoê teêch ñoâ tôguêm naê ma lôêm rim xa apung koâng; giaê teêch ñoâ tôguêm Teât dang giaê thi tröông oeêng ñei nieâm yeât cu theâ lôêm rim dônoê teêch ñoâ"
