ID,Tiếng Việt,Tiếng BaNa
0046,"Thời gian qua, trên cơ sở chủ trương, chính sách của Đảng và Nhà nước, UBND huyện đã ban hành kịp thời văn bản chỉ đạo để hướng dẫn thực hiện nhiệm vụ giáo dục DTTS và miền núi; xây dựng kế hoạch triển khai phù hợp với tình hình đặc điểm của địa phương, đồng thời chỉ đạo tổ chức hiệu quả các hoạt động trọng tâm nhằm nâng cao chất lượng dạy, học đối với giáo viên và học sinh DTTS, đặc biệt là đối với trường PTDT bán trú","Jônang anu yuoâ ôêu, lôêm tôdrong ñôêng Ñang oeêng kôpal, UBND huyeân jôh aên leêch tôtam vaên ‘ban pôgôl söê pôtho khan pôm tôdrong giao duc hoêk sinh kon koâng oeêng apung koâng; tôjung pôm glong pônhroh pônhroh trô troê adriêng tôdrong ñôêng rim cham pôlei, thoi ‘noh, pôgôl pôloêk pôm ôêi thu yoêk rim tôdrong pôgloh söê poâk xuoân tôdrong thu yoêk ñei tôdrong pôtôêp oeêng hoêk adriêng bôngai pôtôêp pôtho oeêng hoêk sinh kon koâng, pôgloh la adriêng Tröông PTDT ‘ban truê"
0047,"Cùng với đó, các cấp, ngành và địa phương đầu tư, lồng ghép, huy động các nguồn vốn hỗ trợ xây dựng, cải tạo cơ sở vật chất, mua sắm trang thiết bị cho hệ thống trường PTDT Bán trú","Adriêng ‘noh, rim kôêp, nganh oeêng cham pôlei tôguêm, pôteêp, krao akoêm rim nguoân jeân tôguêm tôjung pôm, cai tao cô sô vaât chaât, ruoât ñoâ aên heâ thoÊâng Tröông PTDT ‘ban truê"
0048,"Đồng thời sử dụng nguồn ngân sách địa phương, xã hội hóa nguồn kinh phí, vận động phụ huynh học sinh hỗ trợ vật chất nhằm tăng cường cơ sở vật chất, trang thiết bị dạy học tại các trường bán trú trên địa bàn huyện","Thoi ‘noh chaê yuoâ nguoân jeân ñôêng cham pôlei, xa hoâi hoa nguoân jeân, krao akoêm miê baê hoêk sinh tôguêm vaât chaât söê kjung cô sô vaât chaât, ñoâ pôtôêp lôêm rim tröông ‘ban truê lôêm tôring huyeân"
0049,"Công tác giáo dục và đào tạo nâng cao trình độ dân trí của đồng bào DTTS luôn được các cấp chính quyền quan tâm thực hiện việc xây dựng, trang bị cơ sở vật chất, thiết bị dạy và học, nâng cao chất lượng giảng dạy của đội ngũ giáo viên","Tôdrong giao duc oeêng ñao tao poâk xuoân tôdrong baêt ñôêng naê ma kon koâng deêch ñei khul pôgôl ngoê hnhei pôm, Tôdrong tôjung pôm, trang bi cô sô vaât chaât, ñoâ pôtôêp oeêng hoêk, poâk xuoân tôdrong thu yoêk ñei trong pôtôêp ñôêng ñoâi ngu bôngai pôtôêp pôtho deêch ñei ngoê hnhei tôguêm"
0050,"UBND huyện chỉ đạo triển khai thực hiện đầy đủ các chế độ chính sách với con em đồng bào DTTS như: Cấp phát tập vở, hỗ trợ gạo, tiền ăn uống, sinh hoạt và các nhu cầu cá nhân khác để tạo điều kiện cho các em học tập tốt","UBND huyeân pôgôl pônhroh pôm duh rim tôdrong adriêng kon mon naê ma kon koâng in: kôp hla al, tôguêm pheâ, jeân sa eêt, sinh hoat oeêng rim tôdrong nai söê pôm tôdrong aên rim ñe hôyoh hoêk tôp hôgei"
0051,"Thực hiện tốt công tác huy động trẻ em DTTS đến trường đúng tuổi, vận động số học sinh người DTTS bỏ học trở lại trường","Pôm hôgei tôdrong krao akoêm ñe hôyoh truh tröông troê sônaêm, krao akoêm ksoâÊ hoêk sinh la kon mon naê ma kon koâng tuêk hoêk naêm hoêk pieâu"
0052,"Sở Văn hoá - Thể thao tỉnh vừa có kế hoạch tổ chức giao lưu văn hoá dân tộc thiểu số và công tác gia đình năm 2019 tại Làng K8, xã Vĩnh Sơn với các nội dung:  Giao lưu, chia sẻ kinh nghiệm về xây dựng và phát triển văn hoá dân tộc thiểu số, xây dựng đời sống văn hoá cơ sở, xây dựng gia đình no ấm, tiến bộ, hạnh phúc; Trình diễn nghệ thuật bài chòi dân gian và Hội làng","Sô vaên hoa theâ thao tinh anao ôêi glong pônhroh pôloêk giao löu vaên hoa naê ma kon koâng oeêng tôdrong uênh hnam sônaêm 2019 dônoê pôlei K8, xa Vinh Sôn adriêng rim tôdrong: Giao löu, asong kinh nghieâm lôêm tôjung pôm oeêng pôjing vaên hoa naê ma kon koâng, tôjung pôm tôdrong yaêl arih vaên hoa cô sô, tôjung pôm uênh hnam alöng lieâm; trinh dieân ngheâ thuaât ‘bai choi daân gian oeêng Hoâi pôlei"
0053,Đây là hoạt động nhằm nâng cao nhận thức cho tầng lớp nhân dân tham gia xây dựng và phát triển văn hoá các dân tộc thiểu số; bảo vệ và phát huy các giá trị văn hoá truyền thống tốt đẹp ở địa phương,Anu la tôdrong pôm söê poâk xuoân tôdrong baêt aên ñiê ñaêng naê ma adriêng tôjung pôm oeêng pôjing vaên hoa rim naê ma kon koâng; jö vei oeêng pôjing rim tôdrong vaên hoa ñôêng sôê alöng lieâm oei cham pôlei
0054,"Đồng thời, tạo sự chuyển biến mạnh mẽ về nhận thức trong xây dựng gia đình no ấm, tiến bộ, hạnh phúc; phòng chống bạo lực gia đình; bài trừ hủ tục lạc hậu trong cộng đồng khu dân cư, góp phần tích cực trong phong trào xây dựng gia đình văn hoá, làng văn hoá, xã đạt chuẩn văn hoá nông thôn mới","Thoi ‘noh pôm tôdrong tôplih deâh lôêm tôdrong baêt lôêm tôjung pôm uênh hnam alöng lieâm; phong dôt ‘bao lök uênh hnam; tuêk rim tôdrong lac haâu lôêm apung naê ma cham pôlei, pôgoêp tôdrong pôjaêng lôêm trong glong tôjung pôm uênh hnam vaên hoa, pôlei vaên hoa, xa ñat chuaân vaên hoa cham pôlei anao"
0055,"Sáng ngày 1.10, tại Trung tâm hoạt động Thanh thiếu nhi, UBND huyện Vĩnh Thạnh tổ chức Lễ khai mạc Tuần lễ hưởng ứng học tập suốt đời năm 2019 với chủ đề ""Học tập suốt đời - Học tập thông minh để trở thành công dân tốt, xây dựng gia đình hạnh phúc, xã hội văn minh"".","Sáng ngày 1.10, tại Trung tâm hoạt động Thanh thiếu nhi, UBND huyện Vĩnh Thạnh tổ chức Lễ khai mạc Tuần lễ hưởng ứng học tập suốt đời năm 2019 với chủ đề ""Học tập suốt đời - Học tập thông minh để trở thành công dân tốt, xây dựng gia đình hạnh phúc, xã hội văn minh""."
0056,"Tuần lễ diễn ra tại tất cả các xã, thị trấn trên địa bàn huyện từ ngày 1 đến ngày 7/10/2019 với nhiều nội dung như tổ chức các lớp bồi dưỡng chuyên môn, nghiệp vụ, lý luận chính trị cho cán bộ, công chức, viên chức, công nhân lao động; các lớp đào tạo nghề cho lao động nông thôn; tăng cường tuyên truyền Tuần lễ hưởng ứng học tập suốt đời; phát động phong trào thi đua dạy tốt, học tốt; tổ chức các hoạt động khuyến học, thể dục thể thao, văn hóa, văn nghệ...","Tuaân leâ ñei pôlok lôm ñi ñaêng rim xa, thi traân lôm tôring huyeân ñông naêr 01 truh naêr 07/10/2019 adring lö tôdrong in: pôlok rim lôp tôgum chuyeân moân nghieâp vu, ly luaân chinh tri aên kang boâ, coâng chöc, vieân chöc oeng ñi ñaêng naê ma, rim lôp pô tôp ngheâ aên naê ma cham pôlei; kjung pôtho khan tuaân leâ höông öng hok tôp truh atuoâch; pôm trong glong tôjroh pô tôp hôgei, hok hôgei; pôlok rim tôdrong khuyeân hok, TDTT, choh xoang…"
0057,"Trong thời gian qua, phong trào thi đua xây dựng gia đình hiếu học, dòng họ hiếu học, cộng đồng khuyến học đã được quan tâm đẩy mạnh và được xác định là nhiệm vụ trọng tâm.","Tôm jônang anu yuoâ ôu, trong glong tôjroh tôjung pôm unh hnam kô waê hok, naê ma cham pôlei khuyeân hok jôh ñei ngo hnhei jôraê deâh oeng ñei ngo la tôdrong pôgloh."
0058,"Vì thế, số gia đình đăng ký đạt danh hiệu gia đình hiếu học ở các cấp, các đơn vị tăng nhanh.","Yua noh, ksoâ unh hnam ñaêng ky ñat tôdrong unh hnam kô waê hok oei rim kôp, rim ñôn vi kjung deâh."
0059,"Có nhiều tấm gương sáng, những hạt nhân quý báu cần được nhân rộng tại các địa phương trong toàn huyện, giúp cho đẩy mạnh phong trào học tập trong và ngoài nhà trường, góp phần giữ vững thành quả phổ cập mầm non trẻ 5 tuổi, phổ cập giáo dục tiểu học đúng độ tuổi và phổ cập THCS.","Ôi lö nöih sôngöm pôgloh waê ñei pôlok saê rim cham pôlei lôm huyeân, tôgum jôraê deâh trong glong hok tôp lôm oeng ôgah tröông, pôgop tôdrong jö kôjaêp tôdrong phoâ kôp maâm non ñe hôyoh 05 sônaêm, phoâ kôp giao duc tieâu hok trô tro sônaêm oeng phoâ kôp THCS."
0060,"Phát biểu khai mạc Tuần lễ hưởng ứng học tập suốt đời năm 2019, Phó Chủ tịch UBND huyện Huỳnh Đức Bảo khẳng định: Tuần lễ hưởng ứng học tập suốt đời là dịp tiếp tục tôn vinh, gìn giữ và phát huy truyền thống hiếu học quý báu của dân tộc Việt Nam.","Pôñam bôl khai mac tuaân leâ höông öng hok tôp truh atuoâch sônaêm 2019, Pho chu tich UBND huyeân Huynh Ñöc Bao khan: Tuaân leâ höông öng hok tôp truh atuoâch la maêng ling lang bône, jö vei oeng pôjing tôdrong kô waê hok ñông bôngai Vieât Nam."
