ID,Tiếng Việt,Tiếng BaNa
0026,"Các đại biểu tham dự Ngày hội, ngoài việc cùng nhau ôn lại lịch sử, truyền thống vẻ vang của Mặt trận Tổ quốc Việt Nam trong chặng đường 89 năm qua;","Rim naê ma pôgôl tham dö ‘naêr hoâi, minh kôpah adriêng tôroi pieâu lich sö, truyeân thoâng höch hanh ñôêng MTTQ Vieât Nam lôêm 89 sônaêm anu yuoâ ôêu;"
0027,"Nghe báo cáo kết quả thực hiện cuộc vận động “Toàn dân đoàn kết xây dựng nông thôn mới, đô thị văn minh” năm 2019 và phương hướng nhiệm vụ năm 2020, các giải pháp nâng cao chất lượng cuộc vận động ở khu dân cư.","Kôpaêng pôtho khan thu yoêk pôm maêng krao akoêm “Ñiê ñaêng naê ma ñoan keât tôjung pôm cham pôlei anao – ñoâ thi alöng lieâm” sônaêm 2019 oeêng tôdrong pôm sônaêm 2020, rim tôdrong poâk xuoân tôdrong thu yoêk ñei tôdrong yaêl arih oei apung naê ma."
0028,"Thời gian qua cán bộ, nhân dân KDC thôn Định Tam đã cùng nhau đoàn kết thực hiện tốt các nội dung cuộc vận động “Toàn dân đoàn kết xây dựng nông thôn mới, đô thị văn minh”, cuộc vận động “Ngày vì người nghèo”, “Đền ơn đáp nghĩa”…người dân đều chấp hành tốt chủ trương đường lối của Đảng, chính sách pháp luật Nhà nước.","Jônang anu yuoâ ôêu, kang ‘boâ, kon tôring thoân Ñinh Tam jôh adriêng ñoan keât pôm hôgeêi rim tôdrong maêng krao akoêm “Ñiê ñaêng naê ma ñoan keât tôjung pôm cham pôlei anao – ñoâ thi alöng lieâm”, maêng krao akoêm “ ‘Naêr yua bôngai dônuh”, “Ñeân ôn ñap nghia”… naê ma hôdôi pôm hôgeêi rim tôdrong ñôêng Ñang, chiênh sach phap luaât ñôêng kôpal."
0029,"Đến nay, 100% đường làng, ngõ xóm được bê tông hóa, 100% hộ gia đình được sử dụng nước sạch; 100% hộ sử dụng điện thắp sáng.","Truh ahreêi, 100% trong naêm cham pôlei jôh ñei beâ toâng hoa, 100% uênh hnam ñei chaê yuoâ ñak sach; 100% uênh hnam chaê yuoâ ñieân hrang."
0030,"Đời sống người dân được cải thiện rõ rệt, không còn hộ đói, hộ nghèo giảm hàng năm từ 3 đến 5%.","Tôdrong yaêl arih ñôêng naê ma ñei alöng loi, biê araê uênh hnam bôngot, uênh hnam dônuh tôjul rim sônaêm ñôêng 3 truh 5%."
0031,"Qua bình xét gia đình văn hóa năm 2019, toàn thôn có 246/250 hộ đạt danh hiệu gia đình văn hoá, đạt tỷ lệ 98,4%.","Qua ‘binh xeêt uênh hnam vaên hoa sônaêm 2019, lôêm thoân ôêi 246/250 uênh hnam ñat uênh hnam vaên hoa, ñat ty leâ 98,4%."
0032,"Dịp này, xã Vĩnh Hảo đã tặng 3 suất quà cho 3 hộ dân khó khăn, mỗi suất quà trị giá 300 nghìn đồng.","Maêng maê anu, xa Vinh Hao jôh aên 03 suaât qua aên 03 uênh hnam hrat tônap, minh suaât qua 300 ôbôêu."
0033,"UBND xã Vĩnh Hảo và KDC thôn Định Tam cũng đã tổ chức trao Giấy khen cho 8 hộ gia đình đạt danh hiệu gia đình văn hóa xuất sắc và ký kết giao ước thi đua, phát động phong trào thi đua năm 2020.","UBND xa Vinh Hao oeêng apung naê ma thoân Ñinh Tam kung jôh pôloêk aên hla bône aên 08 uênh hnam ñat uênh hnam vaên hoa pôgloh oeêng kyê keât giao öôc tôjroh, phat ñoâng trong glong tôjroh sônaêm 2020."
0034,"Ngày 17.11, làng Kon Trú, xã Vĩnh Kim tổ chức điểm Ngày hội Đại đoàn kết toàn dân tộc năm 2019.","‘Naêr 17/11, pôlei Koâng Truê, xa Vinh Kim pôloêk ñieâm ‘naêr hoâi ñai ñoan keât ñiê ñaêng naê ma kon koâng sônaêm 2019."
0035,Đến dự có đồng chí Đinh A Zơn – Chủ tịch UBMTTQ Việt Nam huyện.,Truh dö ôêi ñ/c Ñinh A Zôn – Chu tich UBMTTQ Vieât Nam huyeân.
0036,"Tại ngày hội, các đại biểu đã cùng nhau ôn lại lịch sử, truyền thống vẻ vang của MTTQ Việt Nam trong chặng đường 89 năm qua; nghe báo cáo kết quả thực hiện cuộc vận động “Toàn dân đoàn kết xây dựng nông thôn mới, đô thị văn minh” năm 2019 và phương hướng, nhiệm vụ năm 2020.","Dônoê maêng hoâi, rim naê ma pôgôl jôh adriêng tôroi pieâu lich sö, truyeân thoâng höch hanh ñôêng MTTQ Vieât Nam lôêm 89 sônaêm anu yuoâ ôêu; kôpaêng pôtho khan thu yoêk pôm maêng krao akoêm “Ñiê ñaêng naê ma ñoan keât tôjung pôm cham pôlei anao – ñoâ thi alöng lieâm” sônaêm 2019 oeêng tôdrong pôm sônaêm 2020."
0037,"Thời gian qua, cán bộ, nhân dân làng Kon Trú đã cùng nhau đoàn kết thực hiện tốt các nội dung của cuộc vận động “Toàn dân đoàn kết xây dựng nông thôn mới, đô thị văn minh”, cuộc vận động “Ngày vì người nghèo”, “Đền ơn đáp nghĩa”, “Uống nước nhớ nguồn”…","Jônang anu yuoâ ôêu, kang boâ, kon tôring pôlei Koâng Truê jôh adriêng ñoan keât pôm hôgeêi rim tôdrong maêng krao akoêm “Ñiê ñaêng naê ma ñoan keât tôjung pôm cham pôlei anao – ñoâ thi alöng lieâm”, maêng krao akoêm “ ‘Naêr yua bôngai dônuh”, “Ñeân ôn ñap nghia”, “EÊt ñak lônguêa tôm”…"
0038,"Đến nay, 100% đường làng, ngõ xóm đã được bê tông hóa; 100% hộ gia đình được sử dụng nước sạch hợp vệ sinh; 100% hộ gia đình sử dụng điện sáng và có phương tiện nghe nhìn, đời sống của người dân được cải thiện đáng kể và không còn hộ đói.","Truh ahreêi, 100% trong naêm cham pôlei jôh ñei beâ toâng hoa, 100% uênh hnam ñei chaê yuoâ ñak sach; 100% uênh hnam chaê yuoâ ñieân hrang oeêng ôêi ñoâ kôpaêng ngoê. Tôdrong yaêl arih ñôêng naê ma ñei alöng loi, biê araê uênh hnam bôngot."
0039,"Dịp này, UBND xã Vĩnh Kim đã tổ chức trao Giấy khen cho 02 hộ gia đình văn hóa xuất sắc 03 năm liền và ký giao ước thi đua, phát động phong trào thi đua năm 2020.","Maêng maê anu, UBND xa Vinh Kim jôh pôloêk aên hla bône aên 02 uênh hnam vaên hoa pôgloh 03 sônaêm ling oeêng kyê keât giao öôc tôjroh, phat ñoâng trong glong tôjroh sônaêm 2020."
0040,"Nhân kỷ niệm 37 năm ngày Nhà giáo Việt Nam, sáng ngày 20.11, lãnh đạo huyện Vĩnh Thạnh đã đến thăm và chúc mừng Phòng GD&ĐT và một số trường học trên địa bàn huyện.","Thoi ky nieâm 37 sônaêm ‘naêr Nha giao Vieât Nam, bôgheâ ‘naêr 20/11, pôgôl huyeân Vinh Thanh jôh truh tômang oeêng chuc möng Phong giao duc & Ñao tao oeêng minh ksoâÊ tröông hoêk lôêm tôring huyeân."
0041,"Tại các nơi đến thăm, các đồng chí lãnh đạo huyện đã ân cần thăm hỏi, động viên, chúc sức khỏe, ghi nhận và đánh giá cao những nỗ lực, cố gắng của các cán bộ quản lý, thầy cô giáo các đơn vị trong năm qua.","Lôêm rim dônoê truh tômang, rim naê ma pôgôl huyeân jôh tômang pinh, pôtho khan chuêc jaêng pran, ghi yoêk oeêng bône deâh rim tôdrong pôjaêng ñôêng rim kang boâ ngoê hnhei, bôngai pôtôêp pôtho rim ñôn vi lôêm sônaêm anu yuoâ ôêu."
0042,"Đồng thời mong muốn tập thể cán bộ quản lý, thầy cô giáo các đơn vị sẽ tiếp tục cống hiến trí tuệ, sức khỏe và sự tâm huyết, rèn luyện để trở thành tấm gương sáng về đạo đức và lòng yêu nghề, không ngừng nâng cao năng lực, trình độ chuyên môn đưa sự nghiệp giáo dục của huyện phát triển, xứng đáng với sự quan tâm, chăm lo của Đảng, Nhà nước và nhân dân.","Thoi ‘noh kô waê tôêp theâ kang ‘boâ ngoê hnhei, bôngai pôtôêp pôtho rim ñôn vi ling lang pôgoêp nöih sôngöm, jaêng pran oeêng tôdrong tôpaê söê ñei ngoê la göông hrang lôêm nöih sôngöm oeêng tôdrong ameêm ngheâ, biê thoâi poâk xuoân tôdrong baêt, trinh ñoâ chuyeân moân aên tôdrong giao duc ñôêng huyeân pôjing, tôpaê adriêng tôdrong ngoê hnhei, tôme rong ñôêng Ñang, kôpal oeêng kon tôring."
0043,"Sáng 19.11, tại thành phố Quy Nhơn, ông Phạm Hồng Cầu, Giám đốc Công ty Xây dựng và Kinh doanh nhà Đại Phúc, TP Hồ Chí Minh phối hợp Hội Khuyến học tỉnh tổ chức trao 326 suất học bổng và 15 đèn năng lượng mặt trời cho học sinh ở các huyện: Vĩnh Thạnh, Tây Sơn, Phù Cát, An Nhơn, Tuy Phước và TP Quy Nhơn, trong đó huyện Vĩnh Thạnh có 52 em học sinh được nhận học bổng.  ","Bôghe ‘naêr 19/11, dônoê TP Quy Nhôn, ‘boêk Pham Hoâng Caâu, Giam ñoâc Cty xaây döng oeêng kinh doanh hnam Ñai Phuc TP HCM adriêng hoâi khuyeâÊn hoêk tinh pôloêk aên 326 suaât hoêk ‘boâng oeêng 15 ñen naêng löông maêt trôi aên hoêk sinh oei rim huyeân: Vinh Thanh, Taây Sôn, Phu Cat, An Nhôn, Tuy Phöôc oeêng TP Quy Nhôn, lôêm ‘noh huyeân Vinh Thanh ôêi 52 oh hoêk sinh ñei yoêk hok ‘boâng."
0044,"Trị giá các suất học bổng khác nhau ở mỗi cấp học: Cấp tiểu học: 800 ngàn đồng/suất; cấp THCS: 1 triệu đồng/suất và cấp THPT: 1,2 triệu đồng/suất.","Tri giaê rim hoêk ‘boâng biê in adriêng oei rim kôêp hoêk: Kôêp tieâu hoêk: 800 ôbôêu minh suaât; kôêp THCS: 01 trieâu ñoâng minh suaât oeêng kôêp THPT 1,2 trieâu ñoâng minh suaât."
0045,"Học bổng Phạm Văn Trình do gia đình ông Phạm Hồng Cầu thành lập theo nguyện vọng của cha mình là ông Phạm Văn Trình, nhằm giúp các em học sinh, sinh viên ở tỉnh Bình Định có hoàn cảnh khó khăn vươn lên trong học tập.","Hoêk ‘boâng Pham Vaên Trinh yua uênh hnam ‘Boêk Pham Hoâng Caâu pôjing ‘boi tôdrong waê ñôêng ‘baê bôên la ‘boêk Pham Vaên Trinh, söê tôguêm rim ñe oh hoêk sinh, sinh vieân oei tinh Binh Dinh ôêi tôdrong hrat tônap kjung lôêm hoêk tôêp."
0046,"Đây là năm thứ 9 liên tiếp, gia đình ông Phạm Hồng Cầu cấp học bổng Phạm Văn Trình cho học sinh, sinh viên Bình Định.","Anu la sônaêm maêng maê 9 ling uênh hnam ‘boêk Pham Hoâng Caâu kôêp hoêk ‘boâng Pham Vaên trinh aên hoêk sinh, sinh vieân tinh Binh Ñinh."
0047,"Nhằm lập thành tích chào mừng 37 năm ngày Nhà giáo Việt Nam, chiều ngày 16.11, Trường PTDTNT THCS&THPT Vĩnh Thạnh tổ chức Hội thi dệt thổ cẩm và đan lát trong học sinh.","Söê pôm thanh tich chao möng 37 sônaêm ‘naêr Nha giao Vieât Nam, ksôê ‘naêr 16/11, Tröông PTDTNT THCS&THPT Vinh Thanh pôloêk maêng tôjroh tanh brai oeêng tanh toaih, tô nol lôêm hoêk sinh."
0048,"Trong thời gian 150 phút, mỗi lớp cử ra 2 học sinh tham gia các nội dung của hội thi, trong đó học sinh nam tham gia thi đan lát và học sinh nữ thi dệt thổ cẩm.","Lôêm jônang 150 phuêt, minh lôêp aên leêch 02 hoêk sinh adriêng pôm rim tôdrong ñôêng maêng tôjroh, lôêm ‘noh hoêk sinh kon hnglo tanh toaih, tô nol oeêng hoêk sinh kon diong tanh brai."
0049,"Kết thúc hội thi, Ban tổ chức đã trao giải Nhất cho đội thi lớp 6A2 về phần thi dệt thổ cẩm khối THCS, giải Nhì cho đội thi lớp 9A1 và giải Ba được trao cho lớp 6A1; khối THPT: giải nhất được trao cho đội thi lớp 12A, giải Nhì lớp 11A1 và giải Ba được trao cho lớp 10A1;","Atuêch maêng tôjroh, Ban toâ chök jôh aên giai Nhaât aên lôêp 6A2 lôêm maêng tôjroh tanh brai khoÊâi THCS; giai Nhi ñei aên lôêp 9A1 oeêng giai peâng ñei aên lôêp 6A1; KhoâÊi THPT: giai Nhaât ñei aên lôêp 12A; giai Nhi lôêp 11A1 oeêng giai peâng ñei aên lôêp 10A1;"
0050,"Về phần thi đan lát. Khối THCS: giải Nhất  được trao cho lớp 9A2, giải Nhì lớp 7A1 và giải Ba lớp 8A1; Khối THPT: giải Nhất được trao cho lớp 10A3, giải Nhì lớp 11A3 và giải Ba được trao cho lớp 12A.","Lôêm maêng tôjroh tanh toaih, tô nol: khoâÊi THCS: giai nhaât ñei aên lôêp 9A2; giai nhi lôêp 7A1 oeêng giai peâng lôêp 8A1; khoÊâi THPT: giai nhaât ñei aên lôêp 10A3, giai Nhi lôêp 11A3 oeêng giai peâng ñei aên lôêp 12A."
0051,"Qua hội thi, nhằm giúp cho học sinh thể hiện sự khéo tay, kỹ thuật, sự am hiểu ngành nghề truyền thống, từ đó có ý thức bảo tồn và phát huy truyền thống văn hóa của dân tộc mình;","Qua maêng tôjroh, söê tôguêm aên hoêk sinh tôdrong kheêo ti, ky thuaât, tôdrong baêt nganh ngheâ ñôêng sôê, ñôêng ‘noh ôêi tôdrong baêt jö vei oeêng pôjing tôdrong vaên hoa ñôêng kon koâng bôên."
0052,"Đồng thời, tạo điều kiện để học sinh giao lưu, thắt chặt tình đoàn kết, góp phần tạo điều kiện để đội viên, đoàn viên rèn luyện năng lực tổ chức và tham gia các hoạt động tập thể.","Thoi ‘noh, pôm tôdrong aên hoêk sinh giao löu, hoêk hoi, pôgoêp tôdrong söê ñoâi vieân, ñoan vieân ren luyeân naêng löêk oeêng adriêng pôm rim tôdrong tôêp theâ."
0053,"Ban Tuyên giáo Trung ương triển khai chuyên đề học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh năm 2020",‘Ban tuyeân giaêo Trung öông pônhroh chuyeân ñeâ hoaêk oeêng pôm ‘boi nöih sôngöm yaêl arih alöng lieâm HCM sônaêm 2020
0054,"Huyện Vĩnh Thạnh đẩy mạnh phát triển chăn nuôi bò thịt chất lượng cao theo hướng bền vững, tạo ra giá trị hàng hóa","Huyeân Vinh Thanh jôraê deâh pôjing kiêa rong lômo aseêch tôdrong thu yoêk ñuoÊâi ‘boi tôdrong kôjaêp, pôm leêch giaê tri hang hoa"
0055,Trạm y tế xã Vĩnh Thuận làm tốt công tác chăm sóc sức khỏe cho người dân,Tram y teâ xa Vinh Thuaân pôm hôgeêi tôdrong tôme rong jaêng pran aên naê ma
0056,"Mô hình Khu dân cư tham gia bảo vệ môi trường góp phần cùng chung tay bảo vệ môi trường xanh, sạch, đẹp ở địa phương","Moâ hinh apung naê ma adriêng pôm jö vei moâi tröông pôgoêp tôdrong adriêng ti jö vei moâi tröông kseê, uoâil ieâl, alöng lieâm oei cham pôlei"
0057,"UBND tỉnh Bình Định ban hành Kế hoạch thực hiện Đề án “Bảo tồn, phát huy trang phục truyền thống các dân tộc thiểu số Việt Nam trong giai đoạn hiện nay” trên địa bàn tỉnh","UBND tinh Binh Ñinh aên leêch glong pônhroh pôm Ñeâ an jö vei, pôjing trang phuc ñôêng sôê rim naê ma kon koâng Vieât Nam lôêm jônang ahreêi lôêm tôring tinh"
0058,"Hội Nông dân huyện Vĩnh Thạnh bàn giao nhà cho hội viên nông dân nghèo Đinh Thị Nghiên ở làng M9, xã Vĩnh Hòa","Hoâi noâng daân huyeân Vinh Thanh pôjao hnam aên naê ma noâng daân dônuh Ñinh Thi Nghieân oei pôlei M9, xa Vinh Hoa"
