ID,Tiếng Việt,Tiếng BaNa
0011,"UBND tỉnh chỉ đạo: Để thực hiện việc quản lý đất đai theo từng địa phương, theo chỉ đạo của Thủ tướng Chính phủ, UBND huyện cần chủ động đề ra các giải pháp, phấn đấu tăng thu tiền sử dụng đất, tiền thuê đất hàng năm 10% tổng số tiền thuê đất và tiền sử dụng đất hàng năm cho việc thực hiện nhiệm vụ theo chỉ đạo của Thủ tướng Chính phủ","UBND tinh pôgôl: Sö pôm tôdrong ngo hnhei the boi rim cham pôlei, boi pôgôl ñông Thu töông kôpal the ñak, UBND huyeân waê chu ñoâng aên lech rim tôdrong, pran kjung thu jeân chaê yuoâ the, jeân thueâ the rim sônaêm 10% pôting ksoâ jeân thueâ the oeng jeân chaê yuoâ the rim sônaêm aên tôdrong pôm nhieâm vu boi pôgôl ñông Thu töông kôpal the ñak"
0012,"Cử tri huyện Vĩnh Thạnh kiến nghị: Hiện nay giá xăng dầu giảm mạnh nhưng cước vận tải vẫn còn rất cao, gây khó khăn cho việc đi lại và vận chuyển hàng hóa của người dân","Naê ma huyeân Vinh Thanh pôtho khan: Ahrei giaê xaêng jôu tôjul deâh maêlei cöôc vaân tai araê pôgloh ñuoâi, pôm hrat tônap aên tôtrong naêm oeng chep chô ñoâ ñông naê ma"
0013,"Về chế độ đối với cán bộ, công chức, viên chức công tác tại vùng đặc biệt khó khăn theo Nghị định 116 trước đây và Nghị định 76 hiện nay, một số cơ quan ngành dọc đóng trên địa bàn hiện vẫn đang được hưởng nhưng đối với các cơ quan thuộc huyện thì không được hỗ trợ theo quy định gây thiệt thòi cho đối tượng thụ hưởng","Lôm cheâ ñoo adring kang boâ coâng chöc, vieân chöc pôm lôm rim apung pôgloh hrat tônap boi Nghi ñinh 116 adrol ôu oeng Nghi ñinh 76 ahrei, minh ksoâ kô kuan nganh doc oei lôm tôring huyeân araê atung ñei höông maêlei adring rim kô kuan oei lôm kôbraê huyeân thoi bi ñei tôgum boi quy ñinh pôm hiong hiôt aên ñoâi töông thu höông"
0014,"Kết thúc buổi tiếp xúc cử tri huyện Vĩnh Thạnh, đại biểu Quốc hội Lê Công Nhường đã ghi nhận và giải trình các vấn đề cử tri nêu theo thẩm quyền","Atuch maêng tôjröm maêt naê ma huyeân Vinh Thanh, ÑBQH Leâ Coâng Nhöông jôh ghi yok oeng pôtho khan rim tôdrong naê ma khan boi thaâm quyeân"
0015,"Những ý kiến, kiến nghị liên quan đến các chủ trương, chính sách của Đảng, Nhà nước, Đoàn đại biểu Quốc hội tỉnh sẽ tổng hợp trình Quốc hội trong kỳ họp tới","Rim y kieân, kieân nghi lieân quan truh rim tôdrong ñông Ñang, Kôpal, Khul ÑBQH tinh waê toâng hôp trinh Quoâc hoâi lôm maêng hop truh"
0016,Vĩnh Thạnh là huyện miền núi có nhiều dân tộc cùng chung sống,Vinh Thanh la minh huyeân apung koâng ôi lö naê ma kon koâng adring yaêl arih
0017,"Suốt chiều dài lịch sử đấu tranh giải phóng đất nước, xây dựng và bảo vệ Tổ quốc xã hội chủ nghĩa, nhân dân các dân tộc trong huyện luôn đoàn kết, gắn bó chống chọi với thiên nhiên, giặc ngoại xâm, cùng chia sẻ niềm vui, giao lưu văn hoá, giúp nhau phát triển kinh tế","Lôm ñi trong ñuoâi lich sö tôpalh giai phong the ñak, tôjung pôm oeng jö vei The Ñak xa hoâi chu nghia, naê ma rim kon koâng lôm huyeân dech ñoan keât, pôtep adring dôt adring kôdrieâng, giaêc ngoai xaâm, adring asong tôdrong höch hanh, giao löu vaên hoa, tôgum adring pôjing kinh teâ"
0018,"Cuối chương trình, chúng tôi chuyển đến quý vị và các bạn bài viết Người Bana Kriêm Vĩnh Thạnh - Một lòng theo Đảng, theo Bác Hồ của Xuân Dũng","Atuch tôdrong tôja naêr ôdrôu, nhôn pôtruh aên mih ma duch naê tôdrong chih: Bôngai Bôh Naêr Krieâm Vinh Thanh – minh klak tia Ñang, tia Naê Hoâ ñông Xuaân Dung"
0019,"Một lòng theo Đảng, theo Bác Hồ qua hai cuộc kháng chiến chống Pháp và chống Mỹ, ngày nay trong công cuộc xây dựng quê hương, niềm tin vào Đảng và Bác Hồ của người Bana Kriêm Vĩnh Thạnh vẫn không một chút chuyển lay","Minh klah tia Ñang, tia Naê Hoâ qua 02 maêng khang chieân dôt Phap oeng dôt My, ahrei lôm tôdrong tôjung pôm apung, tôdrong lui tômöt Ñang oeng Naê Hoâ ñông bôngai Bôh Naêr Krieâm Vinh Thanh araê bi minh bia tôplih"
0020,"Trong ký ức của những già làng như Già Thư ở Vĩnh Thịnh, bok Kiên ở thị trấn Vĩnh Thạnh, bok Ka ở làng Tà Điệk (xã Vĩnh Hảo)... cảnh tiêu điều của những ngôi làng miền núi ở Vĩnh Thạnh sau những trận bom của máy bay giặc dội xuống làng vào những năm 1953 - 1954 của thế kỷ trước vẫn còn nguyên vẹn","Lôm tôdrong baêt ñông sô ñông rim kraê pôlei in kraê Thö oei Vinh Thinh, bok Kieân oei thi traân Vinh Thanh, bok Ka oei pôlei Ta Ñieâk, xa Vinh Hao… tôdrong hiong hiôt ñông lö to pôlei apung koâng oei Vinh Thanh ñông rong rim traân bom ñông kreâ giaêc pang jul pôlei tômöt rim sônaêm 1953 – 1954 ñông theâ ky adrol in araê nguyeân ven"
0021,"Bom giặc dội xuống không chỉ để tiêu diệt những ngôi làng Bana nhỏ bé bên dòng Đak Krông Bung mà thâm độc hơn, chúng muốn tiêu diệt đồng bào các dân tộc thiểu số miền Tây tỉnh Bình Định - vùng căn cứ địa của tỉnh","Bom giaêc pang jul bi thoâi sö phaê rim to pôlei kon koâng ken oei minh kôpah ñak Krong Bung maê pôgloh loi, kaên hô waê bet naê ma rim kon koâng agah naêr möt tinh Binh Ñinh – apung caên cö ñia ñông tinh"
0022,"Từ những năm đầu kháng chiến chống Mỹ, Vĩnh Thạnh không những là căn cứ của Tỉnh ủy Bình Định mà còn là nơi đứng chân của Ban cán sự Đảng tỉnh Gia Lai, Ban cán sự Đảng liên tỉnh II (gồm các tỉnh Quảng Ngãi, Bình Định, Phú Yên)","Ñông rim sônaêm pô tôm khang chieân dôt My, Vinh Thanh bi thoâi la caên cö ñông tinh uy Binh Ñinh maê araê la dô no oei ñông Ban can sö tinh Gia Lai, Ban can sö Ñang lieân tinh II (thoi le rim tinh Quang Ngai, Binh Ñinh, Phu Yeân)"
0023,"Ngay từ buổi đầu, kẻ thù coi Vĩnh Thạnh là trọng điểm đánh phá, âm mưu của địch là phát hiện, đánh phá cơ sở cách mạng và cán bộ ở lại cùng cơ quan, kho tàng của tỉnh và các huyện lân cận (Bình Khê, Phù Cát) trên địa bàn huyện","Ñông pô tôm, ñich ngo Vinh Thanh la dô no it phaê, tôdrong ñông ñich la boh, it phaê cô sô cach mang oeng kang boâ oei pieâu adring kô kuan, kho tang ñông tinh oeng rim huyeân oei jeâ in Binh Kheâ, Phu Cat lôm tôring huyeân"
0024,"Để thực hiện âm mưu trên, địch dùng lực lượng quân sự hỗn hợp tổ chức những cuộc hành quân lùng sục, tảo thanh, đánh phá, đồng thời dùng bọn thương lái xấu dò xét tình hình, phát hiện cơ sở, kho tàng, móc nối những phần tử xấu ở địa phương để lập tề điệp tại chỗ","Sö pôm tôdrong noh, ñich chaê yuoâ lök löông quaân sö hoân hôp pôlok lö maêng naêm chaê, taûo thanh, it phaê, thoi noh chaê yuoâ lu naêm tech bôdro brö naêm ngo hnhei tinh hinh, boh cô sô, kho tang, mok noâi adring rim lu brö oei cham pôlei sö pôm teà ñieäp dôno oei"
0025,"Bok Kiên nhớ lại: Để kịp thời đối phó với tình hình trên, Huyện ủy Vĩnh Thạnh chủ trương kiên trì phát động quần chúng, làm cho nhân dân thấy rõ Mỹ - Diệm là kẻ thù hiểm ác của cả người Kinh và Bana","Bok Kieân tôroi: Sö tôtam gôn tôdrong khan noh, Huyeân uy Vinh Thanh  pôtho khan pôjaêng krao akom naê ma, pôm aên naê ma boh maê ro My – Dieâm la lu ñich pôgloh ñông ñi ñaêng bôngai yuoân oeng kon koâng"
0026,"Cán bộ người Kinh phải gấp rút học tiếng dân tộc, hòa mình triệt để vào quần chúng, kịp thời phát hiện các âm mưu và thủ đoạn đánh phá của địch, cùng thảo luận với quần chúng, bàn bạc thống nhất cách đánh địch theo phương châm ""có lý, có lợi và đúng mức""","Kang boâ yuoân phai pôjaêng hok bôl kon koâng, oei jeâ adring naê ma kon koâng sö tôtam boh ñei rim tôdrong it phaê ñông ñich, adring pôñam bôl adring naê ma, thoâng nhaât kô kach it ñich boi tôdrong “ôi ly, ôi lôi oeng trô tro mök”"
0027,"Với chủ trương và phương châm đó, nhân dân các dân tộc Vĩnh Thạnh đã kiên quyết đấu tranh trước những âm mưu, thủ đoạn hiểm độc của địch, kết hợp đấu tranh chính trị với đấu tranh vũ trang để tự vệ và tiến công địch","Adring Chu tröông oeng tôdrong noh, naê ma rim kon koâng Vinh Thanh jôh pôjaêng ñaâu tranh adrol rim aâm möu, thu ñoan glaêi ñông ñich, keât hôp ñaâu tranh chinh tri adring ñaâu tranh vu trang sö tö veâ oeng tieân coâng ñich"
0028,"Địch tiến hành nhiều đợt khủng bố, đánh phá ác liệt, nhưng không một cán bộ nào bị lộ, không một cơ sở hợp pháp nào chịu khai báo, hầu như không lán trại bí mật nào của lực lượng cách mạng ở Vĩnh Thạnh bị địch phát hiện","Ñich pôm lö maêng khung boâ, it phaê pôgloh, maêlei bi ôi minh kang boâ nhö bi loä, bi minh cô sô hôp phap maê nhö chiu khai baêo, waê ñi bi minh lan trai bi maât maê nhö ñông lök löông cach mang oei Vinh Thanh bi ñich boh ñei"
0029,"Làng bị đốt cháy, bà con vào rừng đốt nương, lập làng mới","Pôlei bi soh ñi, naê ma naêm tômöt bri möih mil pôm pôlei anao"
0030,"Không còn nhà cửa, bà con tạm lánh vào rừng; không còn cái ăn, bà con  sống nhờ rau, củ rừng, con cá dưới suối, giữ vững tinh thần kiên trung theo Đảng, theo Bác đến cùng trong công cuộc đánh Tây, đuổi Mỹ","Bi araê hnam oei, naê ma oei tam tômöt bri, bi ôi ñoâ sa, naê ma yöal arih nhô hla nhem, mum bri, ka lôm ñak chôñieâng, jö kôjaêp nöih sôngöm tôpaê tia Ñang, tia Naê Hoâ truh atuoâch lôm tôdrong jit Taây, ñuoâi My"
0031,"Trong suốt 2 cuộc kháng chiến chống Pháp và chống Mỹ, hầu hết thanh niên người Bana đều tham gia làm cách mạng","Lôm ñi ñaêng 02 maêng khang chieân dôt Phap oeng dôt My, waê ñi ñe adruh tôdaêm bôngai Bônaêr hôdôi adring pôm kach mang"
0032,"Người thoát ly vào bộ đội, người ở lại đều là cơ sở cách mạng, hết lòng ủng hộ, giúp đỡ kháng chiến","Bôngai thoat ly tômöt boâ ñoâi, bôngai oei pieâu hôdôi la kô sô cach mang, ñi klak ung hoâ tôgum khang chieân"
0033,"Với người Bana Vĩnh Thạnh, dù khó khăn, gian khổ đến mấy, bà con vẫn không sờn lòng, vẫn như cái bóng cây kơnia, cái rễ cây kơnia, hướng về miền Bắc, hướng về Đảng, Bác Hồ","Añring bôngao Bôh naêr Vinh Thanh, thoi ôi hrat tônap truh nhö, naê ma araê bi kô yu, araê in bong ñông long kônia,ria long kônia, höông söt gah Baêc, höông söt Ñang, Naê Hoâ"
0034,"Từ hoang tàn đổ nát sau chiến tranh, nghe theo lời Đảng, lời Bác, đồng bào Bana ở Vĩnh Thạnh đoàn kết nỗ lực xây dựng quê hương","Ñông lö hiong hiôt ñông rong tôpalh, kôpöng boi bôl Ñang, bôl Naê Hoâ, naê ma kon koâng oei Vinh thanh jôh ñoan keât pran tôjung pôm apung"
0035,"Với sự quan tâm của Nhà nước, huyện Vĩnh Thạnh đã tập trung đầu tư nguồn lực xây dựng các công trình hạ tầng phục vụ đời sống giao thông, thủy lợi, trường học, trạm y tế, chợ, nhà văn hóa cộng đồng, góp phần thúc đẩy phát triển KT-XH địa phương","Adring tôdrong ñông kôpal, huyeân Vinh Thanh jôh pônhoâm tôgum nguoân lök tôjung pôm rim coâng trinh ha taâng tôgum tôdrong yaêl arih trong naêm, thuy lôi, tröông hok, tram y teâ, chô, hnam vaên hoa coâng ñoâng, pôgop tôdrong pôjing kinh teâ xa hoâi cham pôlei"
0036,"Bên cạnh đó, huyện cũng đã đầu tư nâng cấp hệ thống lưới điện nông thôn theo dự án REII, nâng tỉ lệ hộ gia đình sử dụng điện sinh hoạt đạt 99,2%; hoàn thành hệ thống cấp nước sạch của huyện, nâng tỉ lệ người dân dùng nước sinh hoạt hợp vệ sinh đạt 97,5%","Minh kôpah noh, huyeân kung jôh tôgum poâk xuoân tôdrong löôi ñieân cham pôlei boi Dö an REII, poâk ty leâ unh hnam chaê yuoâ ñieân sinh hoat ñat 99,2%; keh kong heâ thoâng kôp ñak sach ñông huyeân, poâk ty leâ naê ma chaê yuoâ ñak sinh hoat trô tro veâ sinh ñat 97,5%"
0037,"Chủ tịch UBND huyện Vĩnh Thạnh, ông Lê Văn Đẩu cho biết: “Đặc biệt, thực hiện Quyết định 135, 134, chương trình 30a của Chính phủ, đến nay đã có hơn 1.000 hộ nghèo, hộ gia đình chính sách khó khăn được hỗ trợ xây dựng nhà ở","Chu tich UBND huyeân Vinh Thanh, ñ/c Leâ Vaên Ñaâu aên aleâ: “Pôgloh, pôm Quyeât ñinh 135,134, Chöông trinh 30a ñông kôpal the ñak, truh ahrei jôh ôi loi 1.000 unh hnam dônuh, unh hnam ôi koâng adring the ñak hrat tônap ñei tôgum pôm hnam oei"
0038,"Các hộ nghèo được đầu tư hỗ trợ vốn và vật tư sản xuất nông nghiệp, đời sống của hộ nghèo, nhất là của đồng bào dân tộc thiểu số ở huyện Vĩnh Thạnh đã khá lên rõ rệt","Rim unh hnam dônuh ñei tôgum jeân oeng ñoâ choh jang noâng nghieâp, tôdrong yaêl arih ñông unh hnam dônuh, pôgloh la ñông naê ma kon koâng oei huyeân Vinh Thanh jôh kjung khaê maê ro loi"
0039,"Với sự trợ giúp của Đảng, Nhà nước cùng sự nỗ lực vươn lên của người dân nên ngày càng xuất hiện nhiều hộ đồng bào DTTS là tấm gương tiêu biểu trong các phong trào thi đua ở địa phương, đóng góp tích cực vào phát triển kinh tế - xã hội của địa phương”","Adring tôdrong tôgum ñông Ñang, kôpal adring tôdrong pran kjung ñông naê ma kôna naêr kang boh lö unh hnam naê ma kon koâng la nöih sôngöm pôgloh lôm rim trong glong tôjroh oei cham pôleio, pôgop pôjaêng tômöt pôjing kinh teâ xa hoâi ñông cham pôlei”"
0040,"Trò chuyện với chúng tôi về sự đổi thay của quê hương mình, ánh mắt của bà Mai A, người dân ở làng Tà Lét, xã Vĩnh Hiệp lấp lánh niềm vui: “Những năm chiến tranh thì cực khổ, nhà nào cũng thiếu cái ăn cái mặc","Pôñam bôl adring nhôn lôm tôdrong tôplih ñông apung bôn, trong maêt ñông yaê Mai A, minh bôngai oei pôlei Ta Let, xa Vinh Hieâp höch hanh khan: “Rim sônaêm tôpalh thoi pôgloh hrat tônap, hnam maê nhö kung bi ôi ñoâ sa, ñoâ hloâch"
0041,"Giờ thì khác nhiều rồi, Làng đã có đường bê tông đến tận khu sản xuất, có nhà văn hóa, có trường mẫu giáo, có chỗ cho lũ trẻ vui chơi, người già đau ốm thì có trạm y tế sát bên","Ahrei thi nai lö roâi, pôlei jôh ôi trong beâ toâng truh rim apung choh jang, ôi hnam vaên hoa, ôi tröông maâu giao, ôi dô no aên ñe hioh sôhmanh, bôngai kraê ji jaên thoi ôi tram y teâ oei jeâ adring"
0042,"Bà con phấn khởi thi đua lao động sản xuất, phát triển chăn nuôi, nhiều hộ đã xây dựng được nhà đẹp gần cả tỷ đồng… Không còn ai phải lo thiếu cái ăn, cái mặc… Đây chính là công ơn trời biển của Đảng, của Bác Hồ mà đồng bào Bana chúng tôi mãi khắc ghi”","Naê mahöch hanh tôjroh pôm choh jang, pôjing kia rong, lö unh hnam jôh pôm ñei hnam oei alöng lieâm jeâ minh ty ñoâng… Bi araê bu phai yu bi duh ñoâ sa, ñoâ hloâch… Anu chinh la koâng an pôgloh ñông Ñang, ñông Naê Hoâ maê naê ma kon koâng nhôn dach khaêc ghi”"
