ID,Tiếng Việt,Tiếng BaNa
0011,"Phát huy kết quả đạt được, thời gian tới Ban Dân vận huyện ủy Vĩnh Thạnh tập trung tuyên truyền, vận động  nâng cao nhận thức của toàn xã hội về phát huy vai trò to lớn của nhân dân trong sự sự nghiệp xây dựng và bảo vệ tổ quốc; đẩy mạnh công tác Dân vận của chính quyền, thực hiện tốt quy chế dân chủ ở cơ sở; tiếp tục triển khai các chính sách phù hợp với các tầng lớp nhân dân, các tôn giáo, dân tộc; tiếp tục đẩy mạnh phong trào thi đua “Dân Vận khéo” gắn với các phong trào thi đua yêu nước ở cơ sở, góp phần vào sự phát triển kinh tế, xã hội, giữ vững quốc phòng, an ninh, bảo vệ an sinh xã hội trên địa bàn huyện","Pôjing thu yoêk ñat ñei, jônang truh, Khul daân vaân Huyeân uy Vinh Thanh pônhoâm pôtho khan, krao akoêm poâk xuoân tôdrong baêt ñôêng ñiê ñaêng xa hoâi lôêm pôjing tôdrong groâng ñôêng kon tôring lôêm tôdrong tôjung pôm oeêng jö vei teh ñak; jôraê deâh tôdrong daân vaân ñôêng khul pôgôl, pôm hôgei tôdrong daân chu oei cô sô; ling lang pônhroh rim tôdrong alöng adriêng ñiê ñaêng naê ma kon tôring, rim toân giao, kon koâng; ling lang jôraê deâh trong glong tôjroh Daân vaân kheêo pôteêp adriêng rim trong glong ameêm teh ñak oei cô sô, pôgoêp tômöt tôdrong pôjing kinh teâ xa hoâi, jö kôjaêp an ninh quoâc phong, jö vei an sinh xa hoâi lôêm tôring huyeân"
0012,"Huyện ủy Vĩnh Thạnh ngày 12.11 đã ban hành kế hoạch tuyên truyền đại hội đảng bộ các cấp nhiệm kỳ 2020 - 2025, tiến tới Ðại hội đại biểu toàn quốc lần thứ XIII của Ðảng.","Huyeân uy Vinh Thanh naêr 12/11 jôh aên lech glong pônhroh pôtho khan ñai hoâi ñang boâ rim kôp nhieâm ky 2020 – 2025, naêm truh Ñai hoâi ñai bieu toan quoâc maêng maê XIII ñông Ñang."
0013,"Theo đó, việc tuyên truyền đại hội đảng bộ các cấp tập trung vào 4 đợt cao điểm.","Boi noh, tôdrong pôtho khan ñai hoâi ñang boâ rim kôp pönhoâm tômöt 04 maêng pôgloh."
0014,"Đợt 1, từ tháng 11.2019 đến thời điểm hoàn thành Đại hội đại biểu Đảng bộ huyện lần thứ XVIII (dự kiến tháng 8.2020).",Maêng maê minh. Ñông khei 11.2019 truh jônang keh kong Ñai hoâi ñai bieâu Ñang boâ huyeân maêng maê XVIII ( dö kieân khei 8.2020).
0015,"Tập trung tuyên truyền về sự ra đời và trưởng thành của Đảng Cộng sản Việt Nam, Đảng bộ tỉnh Bình Định và đảng bộ các cấp qua các kỳ đại hội.","Pônhoâm pôtho khan tôdrong lech maêt oeng pôjing ñông Ñang coâng san Vieât Nam, Ñang boâ tinh Binh Ñinh oeng Ñang boâ rim kôp qua rim maêng ñai hoâi."
0016,"Việc tổ chức đại hội điểm, nhất là kinh nghiệm chỉ đạo và tổ chức đại hội điểm.","Tôdrong pôlok ñai hoâi ñieâm, pôgloh la kinh nghieâm pôgôl oeng pôlok ñai hoâi ñieâm."
0017,"Những quan điểm, chủ trương, định hướng lớn được nêu trong các dự thảo văn kiện Đại hội XVIII Đảng bộ huyện, Đại hội XX Đảng bộ tỉnh và Đại hội XIII của Đảng, đặc biệt là phương hướng, nhiệm vụ xây dựng và bảo vệ Tổ quốc trong những năm tiếp theo, tiếp tục đẩy mạnh công nghiệp hóa, hiện đại hóa và hội nhập quốc tế.","Rim tôdrong groâng ñei pôtho khan lôm rim dö thao vaên kieân ñai hoâi XVIII Ñang boâ huyeân, Ñai hoâi XX Ñang boâ tinh oeng Ñai hoâi XIII ñông Ñang, pôgloh la tôdrong tôjung pôm oeng jö vei the ñak lôm rim sônaêm pieâu, ling lang jôraê deâh CNH – HÑH oeng hoâi nhaâp quoâc teâ."
0018,"Việc đóng góp ý kiến của các cơ quan, tổ chức, cán bộ, đảng viên và nhân dân trong huyện vào các dự thảo văn kiện đại hội đảng bộ các cấp, nhất là Đại hội XVIII Đảng bộ huyện, Đại hội XX Đảng bộ tỉnh và Đại hội XIII của Đảng.","Tôdrong pôgop y kieân ñông rim kô kuan, toâ chöc, kang boâ, ñang vieân oeng kon tôring lôm huyeân tômöt dö thao vaên kieân ñai hoâi Ñang boâ rim kôp, pôgloh la Ñai hoâi XVIII Ñang boâ huyeân, Ñai hoâi XX Ñang boâ tinh oeng Ñai hoâi XIII ñông Ñang."
0019,"Kết quả thực hiện nghị quyết đại hội đảng bộ các cấp nhiệm kỳ 2015 - 2020, Nghị quyết Đại hội XII của Đảng, Nghị quyết Trung ương 4 khóa XII về tăng cường xây dựng, chỉnh đốn Đảng; ngăn chặn, đẩy lùi sự suy thoái về tư tưởng chính trị, đạo đức, lối sống, những biểu hiện “tự diễn biến”, “tự chuyển hóa” trong nội bộ.","Thu yok pôm nghi quyeât ñai hoâi Ñang boâ rim kôp nhieâm ky 2015 – 2020, Nghi quyeât trung öông 4 khoa XII lôm kjung tôjung pôm, chinh ñoân Ñang; gôn, jôraê tôdrong brö lôm nöih sôngöm chinh tri, tôdrong yaêl arih, rim tôdrong kôdih tôplih lôm noâi boâ."
0020,"Những kết quả nổi bật trong quá trình tổ chức đại hội đảng bộ các cấp; các chương trình, kế hoạch đưa nghị quyết đại hội Đảng vào cuộc sống; những ưu điểm, khuyết điểm và những kinh nghiệm trong chỉ đạo và tổ chức đại hội đảng bộ các cấp tiến tới tổ chức thành công Đại hội XX Đảng bộ tỉnh.","Rim tôdrong pôgloh lôm jônang pôlok ñai hoâi ñang boâ rim kôp; rim chöông trinh, glong pônhroh aên nghi quyeât ñai hoâi Ñang naêm tômöt tôdrong yaêl arih; rim öu ñieâm, khuyeât ñieâm oeng kinh nghieâm lôm pôgôl oeng pôlok ñai hoâi ñang rim kôp naêm truh pôlok keh kong Ñai hoâi XX Ñang boâ tinh."
0021,"Các phong trào thi đua yêu nước, những công trình chào mừng các ngày lễ lớn, các sự kiện chính trị của đất nước, của ngành, địa phương và đại hội đảng bộ các cấp tiến tới Đại hội XIII của Đảng","Rim trong glong amem the ñak, rim koâng trinh chao möng rim naêr leâ groâng, rim sö kieân chinh tri ñông the ñak, ñông nganh, cham pôlei oeng ñai hoâi ñang boâ rim kôp naêm truh Ñai hoâi XII ñông Ñang;"
0022,"Những nhân tố mới, điển hình tiên tiến trên các lĩnh vực, nhất là trong việc thực hiện Nghị quyết Trung ương 4 khóa XII và Chỉ thị số 05-CT/TW của Bộ Chính trị khóa XII về “Đẩy mạnh học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh”.","Rim tôdrong anao, pôgloh lôm rim tôdrong, pôgloh la lôm tôdrong pôm Nghò quyeât trung öông 4 khoa XII oeng chi thi ksoâ 05 ñông Boâ chinh tri khoa XII lôm jôraê deâh hok oeng pôm boi nöih sôngum yaêl arih alöng lieâm HCM."
0023,Đợt 2 từ sau Đại hội Đảng bộ huyện lần thứ XVIII đến hoàn thành Đại hội Đảng bộ tỉnh lần thứ XX.,Maêng maê bal: ñông rong Ñai hoâi Ñang boâ huyeân maêng maê XVIII truh keh kong Ñai hoâi Ñang boâ tinh maêng maê XX.
0024,"Tập trung tuyên truyền kết quả, nội dung nghị quyết Đại hội XVIII Đảng bộ huyện, phản ánh tình cảm của cán bộ, đảng viên và nhân dân trong huyện, người Vĩnh Thạnh ở ngoài huyện đối với kết quả đại hội đảng bộ các cấp trong huyện.","Pônhoâm pôtho khan thu yok, tôdrong Nghi quyeât ñai hoâi XVIII Ñang boâ huyeân, pôtho khan nöih sôngum ñông kang boâ, ñang vieân oeng kon tôring lôm huyeân, bôngai Vinh Thanh oei ôgah huyeân adring thu yok ñai hoâi ñang boâ rim kôp lôm huyeân."
0025,"Đợt 3, từ Đại hội đại biểu Đảng bộ tỉnh lần thứ XX đến Đại hội đại biểu toàn quốc lần thứ XIII của Đảng, tập trung tuyên truyền về diễn biến, kết quả, nội dung Nghị quyết Đại hội XX Đảng bộ tỉnh.","Maêng maê peâng: ñông Ñai hoâi Ñai bieâu Ñang boâ tinh maêng maê XX truh Ñai hoâi ñai bieâu toan quoâc maêng maê XIII ñông Ñang, pônhoâm pôtho khan lôm dieân bieân, thu yok, tôdrong nghi quyeât Ñai hoâi XX Ñang boâ tinh"
0026,"Phản ánh tình cảm của cán bộ, đảng viên và nhân dân trong tỉnh, người Bình Định ở ngoài tỉnh đối với kết quả đại hội đảng bộ các cấp trong tỉnh; các hoạt động chào mừng thành công của Đại hội XX Đảng bộ tỉnh.","Pôtho khan nöih sôngöm ñông kang boâ, ñang vieân oeng kon tôring lôm tinh, bôngai Binh ñinh oei ôgah tinh adring thu yok ñai hoâi ñang boâ rim kôp lôm tinh, rim tôdrong pôm chao möng keh kong ñông Ñai hoâi XX ñang boâ tinh."
0027,"Đợt 4, ngay sau Đại hội đại biểu toàn quốc lần thứ XIII của Đảng, tập trung tuyên truyền về các hoạt động chào mừng thành công Đại hội XIII; thông báo nhanh về kết quả Đại hội; Nghị quyết Đại hội;","Maêng maê puoân, ñông rong Ñai hoâi ñai bieâu toan quoâc maêng maê XIII ñông Ñang, pônhoâm pôtho khan rim tôdrong chao möng keh kong Ñai hoâi XIII; pôtho khan lôm thu yok ñai hoâi; nghi quyeât ñai hoâi;"
0028,"Việc tổ chức quán triệt và học tập Nghị quyết Đại hội; các phong trào thi đua yêu nước, các chương trình hành động cách mạng thực hiện Nghị quyết Đại hội; dư luận tích cực của quốc tế về kết quả Đại hội...     ","Tôdrong pôlok quan trieât oeng hok tôp nghi quyeât Ñai hoâi; rim trong glong tôjroh amem the ñak, rim tôdrong pôm kach mang pôm Nghi quyeât Ñai hoâi; dö luaân pôjaêng ñông quoâc teâ lôm thu yok Ñai hoâi…."
0029,"Năm 2019, huyện Vĩnh Thạnh phối hợp tổ chức được nhiều buổi tuyên truyền, tư vấn, tuyển chọn lao động đi làm việc trong nước và xuất khẩu lao động ở nước ngoài thu hút nhiều người tham gia tìm hiểu.","Sônaêm 2019, huyeân Vinh Thanh adring pôlok lö maêng pôtho khan, tö vaân, tuyeân chaê bôngai naêm pôm bieâk lôm the ñak oeng xuaât khaâu lao ñoang oei ñak nai pônhoâm lö naê ma adring chaê baêt."
0030,"Thông qua các buổi tuyên truyền, tư vấn, người lao động được thông tin các ngành nghề, các doanh nghiệp trong nước đang cần tuyển lao động làm việc và các thị trường tiềm năng đi xuất khẩu lao động như: Nhật Bản, Hàn Quốc, Đài Loan… ","Thoi qua rim maêng pôtho khan, tö vaân, naê ma ñei pôtho khan rim nganh ngheâ, rim doanh nghieâp lôm the ñak atung waê chaê bôngai pôm bieâk oeng rim thi tröông tieâm naêng naêm xuaât khaâu lao ñoâng in: Nhaât Ban, Han Quoâc, Ñai Loan…"
0031,"Người lao động còn được tư vấn về quyền lợi khi tham gia xuất khẩu lao động, các chính sách hỗ trợ của Nhà nước đối với người lao động đi làm việc ở nước ngoài... ","Naê ma araê ñei pôtho khan lôm quyeân lôi jônang naêm xuaât khaâu lao ñoâng, rim tôdrong tôgum ñông kôpal adring bôngai naêm pôm bieâk oei ñak nai… "
0032,"Được biết năm 2019, huyện Vĩnh Thạnh đã có 24 lao động tham gia xuất khẩu đi làm việc ở nước ngoài. ","Ñei aleâ, sônaêm 2019, huyeân Vinh Thanh jôh ôi 24 naê ma naêm xuaât khaâu lao ñoâng."
0033,Để thu hút sự quan tâm của nhiều lao động nông thôn tham gia vào việc xuất khẩu lao động nhằm tăng nguồn thu nhập cho gia đình. ,Sö pônhoâm tôdrong ngo hnhei ñông lö naê ma cham pôlei adring pôm tômöt tôdrong xuaât khaâu lao ñoâng sö poâk xuoân thu yok aên unh hnam.
0034,"Thời gian tới, huyện Vĩnh Thạnh tiếp tục đẩy mạnh công tác tuyên truyền tư vấn, tuyển chọn lao động đi xuất khẩu làm việc ở nước ngoài. ","Jônang truh, huyeân Vinh Thanh ling lang jôraê deâh tôdrong pôtho khan, tuyeân chaê bôngai naêm xuaât khaâu lao ñoâng."
0035,"Để từ đó, góp phần giải quyết việc làm và thu nhập cho lao động ở khu vực nông thôn.","Sö ñông noh, pôgop tôdrong tôgum tôdrong pôm oeng thu yok aên naê ma oei apung cham pôlei."
0036,"Trong tháng 11 vừa qua, trên địa bàn huyện đã xảy ra 2 vụ ngộ độc, do ăn nhầm nấm có chất độc, đều là người đồng bào DTTS ở Làng Đắc Tra xã Vĩnh Kim và khu phố Kon-Kring ở thị trấn Vĩnh Thạnh. ","Lôm khei 11 anao ôu, lôm tôring huyeân jôh ôi lech 02 vu ngoâ ñoâc yua sa môu ôi ñoâc, hôdôi la bôngai kon koâng oei pôlei Ñak Tra xa Vinh Kim oeng khu phoâ Kon Kring, thi traân Vinh Thanh. "
0037,"Các bệnh nhân được phát hiện, chữa trị kịp thời và đã xuất viện về nhà.",Rim bôngai anu ñei boh oeng chöa tri tôtam oeng jôh lech vieân söt hnam.
0038,"Để phòng ngừa tình trạng này, mới đây UBND huyện đã có văn bản yêu cầu các ngành liên quan, nhất là Phòng y tế huyện và Trung tâm y tế huyện Vĩnh Thạnh, cần tăng cường công tác tuyên truyền, hướng dẫn người dân cách nhận dạng các loại nấm độc và tuyệt đối không được sử dụng các loại nấm mọc hoang dại. ","Sö phong dôt tôdrong anu, anao ôu, UBND huyeân jôh ôi hla pôtho khan rim nganh lieân quan, pôgloh la Phong y teâ huyeân oeng trung taâm y teâ huyeân Vinh Thanh waê kjung tôdrong pôtho khan, pôtho khan naê ma kô kach baêt rim loai môu oeng pôgloh bi ñei chaê yuoâ rim loai môu hon pô kueê."
0039,"Hiện nay, thời tiết đang vào mùa mưa, là điều kiện thuận lợi để các loại nấm hoang dại mọc nhiều, nhất là ở trong rừng, nương rẫy, bồ ao, vườn nhà… ","Ahrei, plenh atung tômöt jan ami, la tôdrong alöng sö rim loai môu hon lö, pôgloh la oei lôm bri, mil, pôgal jeâ hnam… "
0040,"Nấm là món ăn ưa thích của nhiều người, vì vậy nếu người sử dụng không phân biệt được nấm độc và nấm ăn được, thì dễ gây ra ngộ độc, gây nguy hại đến sức khỏe và tính mạng người dân. ","Môu la ñoâ sa kô waê ñông la naê ma, yua noh, tông naê ma chaê yuoâ bi baêt ñei môu ñoâc oeng môu sa ñei thoi hlaêu pôm lech ngoâ ñoâc, pôm glaêi truh jaêng pran oeng ôkôu naê ma."
0041,"Vì vậy, ngành y tế huyện, khuyến cáo người dân thận trọng trong việc sử dụng các loại nấm, tuyệt đối không được sử dụng các loại nấm lạ, để tránh bị ngộ độc.","Yua noh, nganh y teâ huyeân pôtho khan naê ma waê baêt lôm tôdrong chaê yuoâ rim loai môu, pôgloh bi ñei chaê yuoâ rim loai môu la sö hli ngoâ ñoâc."
0042,"Sáng ngày 26.2, Đảng ủy thị trấn Vĩnh Thạnh tổng kết tình hình thực hiện nhiệm vụ  năm 2019 và triển khai nhiệm vụ năm 2020.","Bôgheâ naêr 26/12, Ñang uy thi traân Vinh Thanh pôlok toâng keât tôdrong pôm sônaêm 2019 oeng pônhroh tôdrong pôm sônaêm 2020"
0043,"Trong năm 2019, Đảng ủy thị trấn Vĩnh Thạnh đã tập trung lãnh đạo, chỉ đạo triển khai thực hiện các Chỉ thị, nghị quyết của Đảng, chính sách, pháp luật của Nhà nước; Nghị quyết Trung ương 8 khóa XII của Đảng; Chỉ thị số 05 của Bộ Chính trị về học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí  Minh. ","Lôm sônaêm 2019, Ñang uy thi traân Vinh Thanh jôh pônhoâm pôgôl, pôgôl pônhroh pôm rim Chi thi, Nghi quyeât ñông Ñang oeng kôpal, nghi quyeât Trung öông 8 khoa XII ñông Ñang; Chi thi ksoâ 05 ñông Boâ chinh tri lôm hok oeng pôm boi nöih sôngöm yaêl arih alöng lieâm HCM. "
0044,"Tổ chức triển khai chỉ thị số 28 ngày 21/01/2019 của Bộ Chính trị về “Nâng cao chất lượng kết nạp đảng viên và rà soát, sàng lọc đưa những đảng viên không còn đủ tư cách ra khỏi Đảng”. ","Pôlok pônhroh chi thi ksoâ 28 naêr 21/01/2019 ñông Boâ chinh tri lôm “Poâk xuoân tôdrong thu yok ñei keât nap ñang vieân oeng ngo hnhei, aên rim ñang vieân bi duh nöih sôngöm lech ñang”."
0045,"Trong năm, Đảng ủy thị trấn Vĩnh Thạnh đã kết nạp 12 quần chúng vào đảng, tiếp nhận 16 đảng viên đến sinh hoạt tại đảng bộ, nâng tổng số đảng viên của thị trấn đến nay là 373 đảng viên. ","Lôm sônaêm, Ñang uy thi traân Vinh Thanh jôh keât nap 12 quaân chung tômöt Ñang, tieâp yok 16 ñang vieân truh sinh hoat lôm chi boâ, poâk ksoâ ñang vieân ñông thi traân truh ahrei la 373 ñang vieân. "
0046,"Đồng thời rà soát, bổ sung quy hoạch cán bộ dự nguồn giai đoạn 2020-2025, rà soát sàng lọc và dự kiến đội ngũ người hoạt động không chuyên trách cấp xã, thôn theo Quyết định 41 của UBND tỉnh, xây dựng kế hoạch đại hội các chi bộ trực thuộc Đảng ủy nhiệm kỳ 2020-2022 và Quyết định thành lập các Tiểu  ban Đại hội Đảng bộ thị trấn khóa IV, nhiệm kỳ 2020-2025. ","Thoi noh ngo hnhei, tôgum quy hoach kang boâ dö nguoân jônang 2020 – 2025, ra soat ngo hnhei oeng pôtho khan ñoâi ngu kang boâ bi chuyeân trach kôp xa, thoân boi Quyeât ñinh 41 ñông UBND tinh, pôm glong pônhroh ñai hoâi chi boâ trök thuoâc Ñang uy nhieâm ky 2020 – 2022 oeng Quyeât ñinh pôjing anao rim tieâu ban Ñai hoâi Ñang boâ thi traân khoa IV, nhieâm ky 2020 – 2025."
0047,"Năm 2019, Đảng ủy thị trấn tập trung lãnh đạo, chỉ đạo thực hiện các mục tiêu, nhiệm vụ đạt hiệu quả, cụ thể: ","Sônaêm 2019, Ñang uy thi traân pônhoâm pôgôl pôm rim tôdrong ñat thu yok, cu theâ: "
0048,"Về sản xuất nông- lâm nghiệp: tổng diện tích cây lúa nước gieo sạ được 250,2 ha, tăng 6 ha so với cùng kỳ, đạt 91,55% kế hoạch, đàn gia súc, gia cầm phát triển  ổn định; các tiêu chí như công tác quản lý đất đai, tài nguyên và môi trường được quan tâm, triển khai thực hiện; Công tác tư pháp, hộ tịch, tình hình thu, chi ngân sách thị trấn được quan tâm: tổng thu ngân sách 6 tỷ 623 triệu đồng, đạt 124,19%, kế hoạch; lĩnh vực văn hóa xã hội  được quan tâm. ","Lôm choh jang noâng – laâm nghieâp: pôting chñeh the long ba ñak jul adreâch ñei 250,2ha, kjung 6 ha pôting adringkung ky, ñat 91,55% glong pônhroh, tôpul xem rong pôjing hôgei; rim tôdrong in tôdrong ngo hnhei the, tai nguyeân oeng moâi tröông ñei ngo hnhei, pônhroh pôm; tôdrong tö phap hoâ tich, tôdrong thu, chi ngaân sach thi traân ñei ngo hnhei; pôting thu ngaân sach 06 ty 623 trieâu ñoâng, ñat 124,19% glong pônhroh; tôdrong vaên hoa xa hoâi ñei ngo hnhei. "
0049,"Quốc phòng, an ninh được giữ vững; tình hình an ninh chính trị và trật tự an toàn xã hội được đảm bảo. ",Quoâc phongan ninh ñei jö kôjaêp; tôdrongan ninh chinh tri oeng traât tö an toan xa hoâi ñei tômaên tôl; 
0050,"Công tác xây dựng Đảng, xây dựng hệ thống chính trị được quan tâm; tác phong, lề lối làm việc của cán bộ, công chức có sự chuyển biến tích cực. ","Tôdrong tôjung pôm Ñang, tôjung pôm heâ thoâng chinh tri ñei ngo hnhei, tôdrong pôm bieâk ñông kang boâ, koâng chök ôi tôdrong tôplih pôjaêng; "
0051,"Ủy ban MTTQ, các đoàn thể thị trấn tiếp tục đổi mới nội dung phương thức hoạt động, quan tâm xây dựng củng cố, kiện toàn tổ chức, phát triển hội viên, đoàn viên. ","UBMTTQ, rim ñoan theâ thi traân ling lang tôplih tôdrong pôm, ngo hnhei tôjung pôm oeng cung coâ, kieân toan toâ chök, pôjing hoâi vieân, ñoan vieân. "
0052,Công tác quản lý bảo vệ rừng được quan tâm chú trọng. ,Tôdrong ngo hnhei jö vei bri ñei ngo hnhei.
0053,"Tại Hội nghị, Đảng ủy thị trấn cũng đã khen thưởng cho 2 tập thể và 28 cá nhân hoàn thành xuất sắc nhiệm vụ năm 2019.","Dô no Hoâi nghi, Ñang uy thi traân Vinh Thanh jôh bône aên 02 tôp theâ oeng 28 kôdih ôkôu keh kong pôgloh tôdrong pôm sônaêm 2019."
