ID,Tiếng Việt,Tiếng BaNa
0011,"Qua lớp tập huấn, giúp nâng cao nhận thức, trách nhiệm và ý thức tự giác, của cán bộ hội viên, nông dân về bảo đảm an toàn giao thông, phòng chống các loại tội phạm ma túy, tín dụng đen, góp phần đảm bảo an ninh trật tự ở địa phương","Kua lôêp pôtho khan, tôguêm poâk xuoân tôdrong baêt ñôêng kang boâ naê ma lôêm tômaên tôl an toan trong naêm phong dôt rim loai toâi pham ma tuy, tin jung ñen, pôgoêp tôdrong tômaên tôl an ninh traât tö oei cham pôlei"
0012,"Đồng thời, qua đây giúp cho cán bộ hội nông dân cơ sở có thêm kiến thức, kỹ năng tuyên truyền, phổ biến về công tác bảo đảm an toàn giao thông, phòng chống các loại tội phạm, phòng chống ma túy và các hình thức tín dụng đen cho hội viên và các tầng lớp nhân dân ở địa phương biết, hiểu rõ hơn tránh vi phạm","Thoi ‘noh, kua ôêu tôguêm aên kang boâ hoâi noâng daân cô sô ôêi pieâu tôdrong baêt, kô kach pôtho khan lôêm tôdrong tômaên tôl an toan trong naêm, phong dôt rim lôi bôngai pôm bröa, phong dôt ma tuy oeêng rim tôdrong tin jung ñen aên hoâi vieân oeêng ñiê ñaêng naê ma oei cham pôlei aleÊâ, baêt maê ro loi söê biê pôm glaêi"
0013,"Ngày 15.9, tất cả 9 xã, thị trấn trên địa bàn huyện Vĩnh Thạnh đồng loạt tổ chức bầu cử thôn trưởng, trưởng khu phố nhiệm kỳ 2019 - 2021","‘Naêr 15/9, ñiê ñaêng 9 xa, thi traân lôêm tôring huyeân Vinh Thanh jôh pôloêk ‘bôu cö tröông thoân, tröông khu phoâ nhieâm ky 2019 – 2021"
0014,"Hàng nghìn người dân trên địa bàn huyện hăng hái tham gia bỏ phiếu bầu ra những người đủ đức, đủ tài, có uy tín để thực hiện công việc ở cộng đồng dân cư","Kô ôbôêu naê ma lôêm tôring huyeân jôh naêm tuêk phieâu ‘bôêu leêch rim bôngai ôêi nöih sôngöm yaêl arih alöng lieâm, bôngai ñei naê ma gôneh gônôêm lôêm cham pôlei söê pôm bieâk oei lôêm cham pôlei naê ma"
0015,"Nhiệm kỳ này, huyện Vĩnh Thạnh có 59 điểm bầu cử, bầu ra 59 thôn trưởng, khu phố trưởng trên địa bàn","Nhieâm ky anu, huyeân Vinh Thanh ôêi 59 dônoê ‘bôêu cö, ‘bôêu leêch 59 tröông thoân, khu phoâ tröông lôêm tôring"
0016,"Cuộc bầu cử bắt đầu từ 6 giờ 30 phút và kết thúc lúc 11 giờ, ngày 15.9",Maêng ‘bôêu cö ñei pôloêk ñôêng 06h30’ oeêng atuêch tômöt 11h ‘naêr 15/9
0017,"Nhìn chung, công tác bầu cử trên địa bàn huyện Vĩnh Thạnh diễn ra thuận lợi, cử tri khẩn trương đến các điểm bầu cử để bầu chọn các ứng cử viên có đủ phẩm chất, đạo đức, năng lực vào chức danh trưởng thôn, khu phố nhiệm kỳ 2019-2021","Ngoê adriêng, tôdrong ‘bôêu cö lôêm tôring huyeân Vinh Thanh ñei pôloêk alöng, naê ma naêm truh rim dônoê ‘bôêu cö söê chaê rim naê ma ôêi duh nöih sôngöm, tôdrong yaêl arih alöng lieâm ‘bôêu tômöt chöc danh tröông thoân, tröông khu phoâ nhieâm ky 2019–2021"
0018,"Ngày 14.9, Trung tâm Bồi dưỡng chính trị huyện Vĩnh Thạnh tổ chức Lễ  Bế giảng lớp Bồi dưỡng lý luận chính trị và cấp giấy chứng nhận cho đối tượng kết nạp Đảng đợt 2 năm 2019","Naêr 14/9, Trung taâm boâi döông chinh tri huyeân Vinh Thanh pôloêk Leâ beâ giang lôêp ‘boâi döông ly luaân chinh tri oeêng kôêp hla chöêng nhaân aên ñoâÊi töông keât nap Ñang maêng maê 2 sônaêm 2019"
0019,"Tham gia lớp học có 56 quần chúng ưu tú đến từ các chi, đảng bộ cơ sở trong toàn huyện","Lôêp hoêk ôêi 56 naê ma pôgloh truh ñôêng rim chi, ñang ‘boâ cô sô lôêm tôring huyeân"
0020,"Kết thúc khóa học, 100% học viên hoàn thành nhiệm vụ và được cấp giấy chứng nhận bồi dưỡng chương trình khóa học","Atuêch khoêa hoêk, 100% hoêk vieân keh koâng nhieâm vu oeêng ñei kôêp hla chöêng nhaân ‘boâi döông chöông trinh khoêa hoêk"
0021,"Trong đó, xếp loại giỏi có 32 người chiếm tỷ lệ 57,1%; loại khá có 22 người chiếm tỷ lệ 39,2% và trung bình có 2 người chiếm tỷ lệ 3,6%","Lôêm ‘noh, loai hôgei ôêi 32 naê ma, yoêk ty leâ 57,1%; loai khaê ôêi 22 naê ma, yoêk ty leâ 39,2% oeêng loai trung ‘binh ôêi 02 naê ma, yoêk ty leâ 3,6%"
0022,"Được biết, tham gia khóa học trong thời gian từ ngày 11.9 đến ngày 14.9, các học viên được cung cấp những kiến thức cơ bản về các chuyên đề như","Ñei aleâÊ, lôêm khoêa hoêk ñei pôloêk ñôêng ‘naêr 11/9 truh ‘naêr 14/9, rim naê ma ñei tôguêm rim tôdrong baêt kô ‘ban lôêm rim tôdrong in"
0023,"Khái lược lịch sử Đảng Cộng sản Việt Nam; Cương lĩnh xây dựng đất nước trong thời kỳ quá độ lên Chủ nghĩa xã hội; Nội dung cơ bản của Điều lệ Đảng Cộng sản Việt Nam; Học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh và phấn đấu trở thành đảng viên Đảng Cộng sản Việt Nam",Khaêi löôc lich sö Ñang coâng san Vieât Nam; Cöông linh tôjung pôm teh ñak lôêm jônang quaê ñoâ kjung chu nghia xa hoâi; Tôdrong kô ‘ban ñôêng Ñieâu leâ Ñang coâng san Vieât Nam; Hoêk tôêp oeêng pôm ‘boi  nöih sôngöm yaêl arih alöng lieâm Hoâ Chi Minh oeêng pran ñei oei tômöt Ñang vieân Ñang coâng san Vieât Nam
0024,"Qua lớp học, nhằm nâng cao nhận thức về lý luận chính trị, xác định được vai trò, trách nhiệm của bản thân, tích cực phấn đấu để được sớm được đứng trong hàng ngũ của Đảng","Kua lôêp hoêk, söê poâk xuoân tôdrong baêt lôêm lyê luaân chinh tri, xac ñinh ñei vai tro, trach nhieâm ñôêng ôkôêu, pôjaêng pran söê sruoâÊih ñei oei lôêm hang ngu ñôêng Ñang"
0025,"Chiều ngày 25.9, Huyện ủy Vĩnh Thạnh tổ chức Hội nghị tổng kết 10 năm thực hiện Hướng dẫn số 35 ngày 15.10.2009 của Ban Tổ chức Trung ương về tổ chức và hoạt động của chi bộ quân sự xã, phường, thị trấn","Ksôê ‘naêr 25/9, Huyeân uy Vinh Thanh pôloêk Hoâi nghi toâng keât 10 sônaêm pôm höông daân ksoÊâ 35 ñôêng Khul toâ chöc Trung öông lôêm toâ chöc oeêng tôdrong pôm ñôêng chi boâ quaân sö xa, phöông, thi traân"
0026,"Dự Hội nghị có Đ/c Hồ Xuân Ánh, Tỉnh ủy viên, Bí thư huyện ủy Vĩnh Thạnh",Truh adriêng Hoâi nghi ôêi ñ/c Hoâ Xuaân Anh – Tinh uy vieân – ‘Biê thö Huyeân uy Vinh Thanh
0027,"Trong 10 năm qua (giai đoạn 2009-2019), Ban Thường vụ Huyện ủy Vĩnh Thạnh đã thường xuyên lãnh đạo, chỉ đạo tổ chức quán triệt, triển khai thực hiện Hướng dẫn số 35 của Ban Tổ chức Trung ương sát với tình hình của từng đơn vị, địa phương","Lôêm 10 sônaê anu yuoâ ôêu (jônang 2009 – 2019), Khul thöông vuê Huyeân uy Vinh Thanh jôh dach pôgôl pôloêk kuan trieât, pônhroh pôm Höông daân ksoâÊ 35 ñôêng Khul toâ chöc Trung öông jeâÊ adriêng tôdrong adriêng ñôêng ñôn vi, cham pôlei"
0028,"Hiện nay, toàn huyện có 9/9 Đảng ủy xã, thị trấn có chi bộ quân sự xã, thị trấn đạt 100%, trong đó có 7/9 chi bộ có chi ủy, đạt 77,77%","Ahreêi, lôêm huyeân ôêi 9/9 Ñang uy xa, thi traân ôêi chi boâ quaân sö xa, thi traân, ñat 100%, lôêm ‘noh ôêi 7/9 chi boâ ôêi chi uy, ñat 77,77%"
0029,"Các chi bộ quân sự xã, thị trấn trong huyện thường xuyên được củng cố, kiện toàn, nâng cao năng lực lãnh đạo và sức chiến đấu","Rim chi boâ quaân sö xa, thi traân lôêm huyeân dach ñei cung coâ, kieân toan, poâk xuoân tôdrong pôgôl oeêng tôdrong tôplah"
0030,"Quan tâm, chăm lo xây dựng đội ngũ đảng viên trong lực lượng dân quân; xây dựng chi bộ trong sạch vững mạnh, nâng cao sức chiến đấu và trình độ sẵn sàng chiến đấu của lực lượng dân quân","Ngoê hnhei, tôme rong tôjung pôm ñoâi ngu Ñang vieân lôêm löc löông daân quaân; tôjung pôm chi boâ uoâl ieâl kôjaêp, poâk xuoân tôdrong tôplah oeêng tôdrong goâ ñeêch tôplah ñôêng löc löông daân quaân"
0031,"Từng bước đáp ứng yêu cầu nhiệm vụ bảo vệ an ninh chính trị, trật tự an toàn xã hội ngay trên từng địa bàn xã, thị trấn","Rim tôdrong tôguêm tôdrong jö vei an ninh chinh tri, traât tö an toan xa hoâi lôêm rim tôring xa, thi traân"
0032,"Đồng thời, thực thiện tốt công tác tham mưu cho cấp ủy, chính quyền trong công tác bồi dưỡng kiến thức quốc phòng cho các đối tượng ở địa phương, góp phần quan trọng thực hiện tốt nhiệm vụ xây dựng nền Quốc phòng toàn dân","Thoi ‘noh, pôm hôgei tôdrong pôñam ‘bôl ñon aên kôêp uy, khul pôgôl lôêm tôdrong tôguêm tôdrong baêt quoâc phong aên rim naê ma oei cham pôlei, pôgoêp tôdrong pôgloh lôêm pôm hôgei tôdrong tôjung pôm Quoâc phong toan daân"
0033,"Giáo dục xây dựng lực lượng dân quân có bản lĩnh chính trị vững vàng, có tinh thần trách nhiệm, sẵn sàng nhận và hoàn thành tốt nhiệm vụ được giao, thực sự là lực lượng chính trị, lực lượng chiến đấu trung thành, tin cậy của Đảng, chính quyền và nhân dân địa phương","Giáo dục xây dựng lực lượng dân quân có bản lĩnh chính trị vững vàng, có tinh thần trách nhiệm, sẵn sàng nhận và hoàn thành tốt nhiệm vụ được giao, thực sự là lực lượng chính trị, lực lượng chiến đấu trung thành, tin cậy của Đảng, chính quyền và nhân dân địa phương"
0034,"Hàng năm, qua đánh giá xếp loại có khoảng 68% chi bộ quân sự xã, thị trấn đạt trong sạch vững mạnh","Rim sônaêm, kua pôtho khan xeâp loai ôêi khoang 68% chi boâ quaân sö xa , thi traân ñat uoâl ieâl kôjaêp"
0035,"Bên cạnh kết quả đạt được, tại Hội nghị các đại biểu cũng đã tích cực thảo luận, nêu các ý kiến, đề xuất giải pháp để khắc phục hạn chế, khó khăn trong quá trình triển khai thực hiện Hướng dẫn số 35 của Ban Tổ chức Trung ương về tổ chức và hoạt động của chi bộ quân sự xã, phường, thị trấn trên địa bàn huyện thời gian tới đạt kết quả tốt hơn","Minh kôpah rim thu yoêk ñat ñei, dônoê Hoâi nghi, rim naê ma kung jôh pôjaêng pôñam ‘bôl, aên leêch rim yê kieâÊn, aên leêch tôdrong pôm söê khaêc phuêk hrat tônap lôêm jônang pônhroh pôm Höông daân ksoÊâ 35 ñôêng Khul toâ chöc Trung öông lôêm toâ chöc oeêng tôdrong pôm ñôêng chi boâ quaân sö xa, phöông, thi traân lôêm tôring huyeân lôêm jônang truh ñat thu yoêk hôgei loi"
0036,"Tại Hội nghị, Huyện ủy Vĩnh Thạnh đã khen thưởng cho 4 chi bộ quân sự có thành tích xuất sắc qua 10 năm thực hiện Hướng dẫn số 35 của Ban Tổ chức Trung ương về tổ chức và hoạt động của chi bộ quân sự xã, phường, thị trấn, gồm Chi bộ Quân sự các xã: Vĩnh Hảo, Vĩnh Thuận, Vĩnh Hòa, Vĩnh Thịnh","Dônoê Hoâi nghi, Huyeân uy Vinh Thanh jôh bône aên 04 chi boâ quaân sö ôêi tôdrong pôgloh kua 10 sônaêm pôm Höông daân ksoÊâ 35 ñôêng Khul toâ chöc Trung öông lôêm toâ chöc oeêng tôdrong pôm ñôêng chi boâ quaân sö xa, phöông, thi traân, thoi leê: Chi boâ quaân sö rim xa: Vinh Hao, Vinh Thuaân, Vinh Hoa oeêng Vinh Thinh"
